,year,month,day,RMM1,RMM2,phase,amplitude
1986-02-01,1986,2,1,-0.16256,1.21087,7,1.22173
1986-02-02,1986,2,2,-0.00927957986,0.97983497,7,0.97987902
1986-02-03,1986,2,3,-0.42989999,0.86478502,7,0.96574903
1986-02-04,1986,2,4,-0.71390998,0.93763,7,1.17848
1986-02-05,1986,2,5,-0.81387001,1.03201,7,1.31431
1986-02-06,1986,2,6,-0.98443002,0.81421697,8,1.2775199
1986-02-07,1986,2,7,-1.0269099,0.16487999,8,1.0400701
1986-02-08,1986,2,8,-1.40483,-0.35247999,1,1.44838
1986-02-09,1986,2,9,-1.44791,-0.61671001,1,1.5737799
1986-02-10,1986,2,10,-1.13413,-0.33814999,1,1.18347
1986-02-11,1986,2,11,-0.89908999,-0.26097,1,0.93619901
1986-02-12,1986,2,12,-0.69378,-0.0290032998,1,0.69438797
1986-02-13,1986,2,13,-0.48129001,0.105075,8,0.492623
1986-02-14,1986,2,14,0.0156548992,0.218715,6,0.219275
1986-02-15,1986,2,15,0.261446,0.191908,5,0.32431901
1986-02-16,1986,2,16,0.25258499,-0.0809625015,4,0.26524401
1986-02-17,1986,2,17,-0.0199242998,-0.0062448699,1,0.0208800007
1986-02-18,1986,2,18,0.0169041008,-0.0283202007,3,0.0329815
1986-02-19,1986,2,19,0.46016601,-0.0106645003,4,0.460289
1986-02-20,1986,2,20,0.117259,-0.0785152987,4,0.141118
1986-02-21,1986,2,21,-0.13369,0.41135001,7,0.432531
1986-02-22,1986,2,22,-0.48703,0.464026,8,0.67269301
1986-02-23,1986,2,23,-0.82726997,0.58528,8,1.01337
1986-02-24,1986,2,24,-1.18297,0.56498301,8,1.3109601
1986-02-25,1986,2,25,-1.4442199,0.350243,8,1.4860899
1986-02-26,1986,2,26,-1.27847,0.243011,8,1.30136
1986-02-27,1986,2,27,-1.40836,-0.24411,1,1.42936
1986-02-28,1986,2,28,-1.44068,-0.70462,1,1.60376
1986-03-01,1986,3,1,-1.13114,-1.1539,2,1.61585
1986-03-02,1986,3,2,-0.91716999,-1.30665,2,1.59641
1986-03-03,1986,3,3,-0.88783997,-1.61588,2,1.84373
1986-03-04,1986,3,4,-0.73351997,-1.76653,2,1.91277
1986-03-05,1986,3,5,-0.60447001,-1.851,2,1.9471999
1986-03-06,1986,3,6,-0.48657,-2.0634401,2,2.1200299
1986-03-07,1986,3,7,-0.52768999,-2.1816199,2,2.24453
1986-03-08,1986,3,8,-0.83638,-2.3813801,2,2.5239799
1986-03-09,1986,3,9,-1.07669,-2.4558101,2,2.6814699
1986-03-10,1986,3,10,-1.06089,-2.55984,2,2.7709701
1986-03-11,1986,3,11,-1.11452,-2.7199199,2,2.93941
1986-03-12,1986,3,12,-0.78974998,-2.8380401,2,2.9458699
1986-03-13,1986,3,13,-0.57130003,-2.8970599,2,2.9528501
1986-03-14,1986,3,14,-0.053379599,-3.0045099,2,3.0049801
1986-03-15,1986,3,15,0.40376401,-2.8306899,3,2.85934
1986-03-16,1986,3,16,0.77180099,-2.7225599,3,2.8298399
1986-03-17,1986,3,17,1.24243,-2.55674,3,2.8426299
1986-03-18,1986,3,18,1.3616,-2.4130499,3,2.7707
1986-03-19,1986,3,19,1.28877,-2.30003,3,2.6364801
1986-03-20,1986,3,20,1.32093,-2.15467,3,2.5273399
1986-03-21,1986,3,21,1.45008,-1.87027,3,2.36656
1986-03-22,1986,3,22,1.50858,-1.40843,4,2.0638499
1986-03-23,1986,3,23,1.77756,-1.24808,4,2.1719601
1986-03-24,1986,3,24,1.74239,-1.05655,4,2.0376999
1986-03-25,1986,3,25,1.49525,-0.63072997,4,1.62283
1986-03-26,1986,3,26,1.32297,-0.4339,4,1.39231
1986-03-27,1986,3,27,1.2947,-0.10944,4,1.29932
1986-03-28,1986,3,28,1.60848,0.347139,5,1.64551
1986-03-29,1986,3,29,1.7667,0.56153202,5,1.85379
1986-03-30,1986,3,30,1.68163,0.81118703,5,1.8670501
1986-03-31,1986,3,31,1.5595,0.74966699,5,1.73033
1986-04-01,1986,4,1,1.3307,0.61266798,5,1.46497
1986-04-02,1986,4,2,1.1026,0.99402797,5,1.48453
1986-04-03,1986,4,3,0.666798,1.11371,6,1.2980601
1986-04-04,1986,4,4,0.241142,1.31683,6,1.33873
1986-04-05,1986,4,5,-0.0566609018,1.46665,7,1.46775
1986-04-06,1986,4,6,0.0508436002,1.25509,6,1.25612
1986-04-07,1986,4,7,0.156299,0.92007101,6,0.93325198
1986-04-08,1986,4,8,0.193785,0.787588,6,0.81107801
1986-04-09,1986,4,9,0.29935199,0.70749003,6,0.768215
1986-04-10,1986,4,10,0.45761299,1.13351,6,1.2224
1986-04-11,1986,4,11,0.72081202,1.27476,6,1.46444
1986-04-12,1986,4,12,0.76603198,1.61001,6,1.7829601
1986-04-13,1986,4,13,0.35948199,1.79363,6,1.8293
1986-04-14,1986,4,14,0.0224147998,1.86122,6,1.8613501
1986-04-15,1986,4,15,-0.27750999,1.88217,7,1.9025199
1986-04-16,1986,4,16,-0.37294,1.77388,7,1.81266
1986-04-17,1986,4,17,-0.5043,1.51621,7,1.59787
1986-04-18,1986,4,18,-0.50339001,1.41232,7,1.49935
1986-04-19,1986,4,19,-0.47183001,1.47905,7,1.55248
1986-04-20,1986,4,20,-0.52564001,1.2112,7,1.32034
1986-04-21,1986,4,21,-0.48874,0.79908198,7,0.93669701
1986-04-22,1986,4,22,-0.61910999,0.348447,8,0.71043098
1986-04-23,1986,4,23,-0.50626999,0.104262,8,0.516891
1986-04-24,1986,4,24,-0.43248001,-0.0527996011,1,0.43569201
1986-04-25,1986,4,25,-0.31909001,-0.36302999,2,0.48333201
1986-04-26,1986,4,26,-0.13762,-0.23666,2,0.27376199
1986-04-27,1986,4,27,0.0463786982,-0.25246999,3,0.25669801
1986-04-28,1986,4,28,0.38187599,-0.46917999,3,0.60494697
1986-04-29,1986,4,29,0.60808498,-0.4578,4,0.76114702
1986-04-30,1986,4,30,0.598517,-0.25856,4,0.65197802
1986-05-01,1986,5,1,0.80068898,-0.15837,4,0.81620198
1986-05-02,1986,5,2,1.0544699,-0.0174979996,4,1.05462
1986-05-03,1986,5,3,1.0724,0.112888,5,1.07832
1986-05-04,1986,5,4,0.91117197,0.38747799,5,0.99013799
1986-05-05,1986,5,5,0.98249,0.46065199,5,1.08512
1986-05-06,1986,5,6,0.98640299,0.50339001,5,1.10743
1986-05-07,1986,5,7,0.90511203,0.74553901,5,1.17263
1986-05-08,1986,5,8,0.69730502,0.97295398,6,1.1970299
1986-05-09,1986,5,9,0.64097798,1.52648,6,1.6556
1986-05-10,1986,5,10,0.72857302,1.8918101,6,2.0272501
1986-05-11,1986,5,11,0.74204898,1.73287,6,1.88507
1986-05-12,1986,5,12,0.38317901,1.70139,6,1.74401
1986-05-13,1986,5,13,0.21515501,1.64165,6,1.65569
1986-05-14,1986,5,14,0.22282401,1.61721,6,1.63249
1986-05-15,1986,5,15,0.32546499,1.4059401,6,1.44312
1986-05-16,1986,5,16,0.40735,1.53286,6,1.5860699
1986-05-17,1986,5,17,0.31052601,1.58214,6,1.6123199
1986-05-18,1986,5,18,0.25314501,1.54353,6,1.56415
1986-05-19,1986,5,19,0.185679,1.58259,6,1.59345
1986-05-20,1986,5,20,-0.12248,1.64852,7,1.65307
1986-05-21,1986,5,21,-0.53592998,1.83815,7,1.91468
1986-05-22,1986,5,22,-0.99378002,1.96655,7,2.2033899
1986-05-23,1986,5,23,-1.3008699,2.0471599,7,2.4255099
1986-05-24,1986,5,24,-1.63603,1.93188,7,2.5315499
1986-05-25,1986,5,25,-2.0206101,1.19866,8,2.3494
1986-05-26,1986,5,26,-2.13415,0.52257299,8,2.19719
1986-05-27,1986,5,27,-2.4324999,0.129742,8,2.4359601
1986-05-28,1986,5,28,-2.49895,0.099877201,8,2.5009401
1986-05-29,1986,5,29,-2.1986799,0.0423354991,8,2.19909
1986-05-30,1986,5,30,-2.0771501,-0.0235134996,1,2.07728
1986-05-31,1986,5,31,-1.7253799,-0.37911999,1,1.7665401
1986-06-01,1986,6,1,-1.43854,-0.53066999,1,1.53329
1986-06-02,1986,6,2,-1.05458,-0.72970003,1,1.28242
1986-06-03,1986,6,3,-0.62190998,-0.98417002,2,1.1641999
1986-06-04,1986,6,4,-0.38183999,-1.20952,2,1.26836
1986-06-05,1986,6,5,-0.22352999,-1.1301301,2,1.15203
1986-06-06,1986,6,6,-0.11029,-1.0542001,2,1.05996
1986-06-07,1986,6,7,-0.0214517992,-0.93142003,2,0.931665
1986-06-08,1986,6,8,-0.12435,-0.96471,2,0.97269201
1986-06-09,1986,6,9,-0.0122055998,-1.01818,2,1.01825
1986-06-10,1986,6,10,0.397212,-1.14948,3,1.21617
1986-06-11,1986,6,11,0.58392102,-1.15672,3,1.29575
1986-06-12,1986,6,12,0.81081998,-0.98742002,3,1.27767
1986-06-13,1986,6,13,0.989254,-0.91587001,4,1.34812
1986-06-14,1986,6,14,1.2448,-0.78281999,4,1.47049
1986-06-15,1986,6,15,1.39809,-0.55653,4,1.5047801
1986-06-16,1986,6,16,1.34531,-0.0663030967,4,1.34694
1986-06-17,1986,6,17,1.58802,0.36646199,5,1.62975
1986-06-18,1986,6,18,1.76099,0.72960401,5,1.90615
1986-06-19,1986,6,19,1.85633,0.73251897,5,1.99563
1986-06-20,1986,6,20,1.8868001,0.69334,5,2.01016
1986-06-21,1986,6,21,1.8900501,0.85449803,5,2.07423
1986-06-22,1986,6,22,1.77465,1.3116,5,2.2067399
1986-06-23,1986,6,23,1.7042201,1.63304,5,2.3603401
1986-06-24,1986,6,24,1.26012,1.7121,6,2.1258399
1986-06-25,1986,6,25,0.57978898,1.80975,6,1.90035
1986-06-26,1986,6,26,0.0104080997,1.9635,6,1.9635299
1986-06-27,1986,6,27,-0.35291001,1.9051501,7,1.93756
1986-06-28,1986,6,28,-0.68962997,1.6982501,7,1.83293
1986-06-29,1986,6,29,-0.82128,1.4958301,7,1.70645
1986-06-30,1986,6,30,-0.77442998,1.59068,7,1.7691801
1986-07-01,1986,7,1,-0.99673998,1.80137,7,2.0587399
1986-07-02,1986,7,2,-0.80694997,1.78764,7,1.9613301
1986-07-03,1986,7,3,-0.95362002,1.30936,7,1.61982
1986-07-04,1986,7,4,-1.01353,1.37541,7,1.70851
1986-07-05,1986,7,5,-0.99733001,0.73314703,8,1.23781
1986-07-06,1986,7,6,-0.64506,0.32494301,8,0.72227901
1986-07-07,1986,7,7,-0.28219,0.0182933006,8,0.28277999
1986-07-08,1986,7,8,-0.11166,-0.22288001,2,0.249282
1986-07-09,1986,7,9,0.113951,-0.36280999,3,0.38028201
1986-07-10,1986,7,10,0.54760402,-0.57384998,3,0.793203
1986-07-11,1986,7,11,0.96066302,-0.68008,4,1.17702
1986-07-12,1986,7,12,1.22201,-0.51595002,4,1.32646
1986-07-13,1986,7,13,1.12264,-0.19706,4,1.1398
1986-07-14,1986,7,14,1.31964,-0.24639,4,1.34244
1986-07-15,1986,7,15,1.1469001,-0.0129578998,4,1.14697
1986-07-16,1986,7,16,0.71378702,0.25382599,5,0.75757498
1986-07-17,1986,7,17,0.42220801,0.62057698,6,0.75058299
1986-07-18,1986,7,18,0.32450899,0.94435298,6,0.99855298
1986-07-19,1986,7,19,0.220182,1.0458,6,1.06873
1986-07-20,1986,7,20,0.0918394998,0.86542201,6,0.87028199
1986-07-21,1986,7,21,-0.0429118983,0.88805598,7,0.88909203
1986-07-22,1986,7,22,-0.10304,0.67308903,7,0.68093097
1986-07-23,1986,7,23,-0.31279001,0.45067099,7,0.54858297
1986-07-24,1986,7,24,-0.64840001,0.50739503,8,0.823331
1986-07-25,1986,7,25,-0.48447999,0.46538499,8,0.67179
1986-07-26,1986,7,26,-0.29521,0.25048599,8,0.38716
1986-07-27,1986,7,27,-0.19842,0.25331399,7,0.32177699
1986-07-28,1986,7,28,-0.0308097005,0.30868399,7,0.31021801
1986-07-29,1986,7,29,0.14949299,0.32277501,6,0.35571301
1986-07-30,1986,7,30,0.31542099,0.52496302,6,0.61243498
1986-07-31,1986,7,31,0.722202,0.783952,6,1.06591
1986-08-01,1986,8,1,1.00641,0.98221397,5,1.40628
1986-08-02,1986,8,2,1.04176,0.96834099,5,1.4223
1986-08-03,1986,8,3,1.19146,0.97978699,5,1.54258
1986-08-04,1986,8,4,1.35848,1.15967,5,1.78614
1986-08-05,1986,8,5,1.47004,1.36645,5,2.00704
1986-08-06,1986,8,6,1.38002,1.66714,6,2.1642101
1986-08-07,1986,8,7,1.166,1.66301,6,2.03105
1986-08-08,1986,8,8,1.09191,1.68084,6,2.00437
1986-08-09,1986,8,9,0.76043701,1.5260201,6,1.70499
1986-08-10,1986,8,10,0.67530203,1.5355,6,1.67744
1986-08-11,1986,8,11,0.74425,1.60787,6,1.77176
1986-08-12,1986,8,12,0.86766899,1.75745,6,1.95997
1986-08-13,1986,8,13,0.79546797,1.94039,6,2.09711
1986-08-14,1986,8,14,0.57086599,2.1326399,6,2.20772
1986-08-15,1986,8,15,0.53249002,2.1060901,6,2.1723599
1986-08-16,1986,8,16,0.13410801,1.91203,6,1.91672
1986-08-17,1986,8,17,-0.31569999,1.88842,7,1.9146301
1986-08-18,1986,8,18,-0.39583001,1.77713,7,1.82068
1986-08-19,1986,8,19,-0.79036999,1.73657,7,1.90798
1986-08-20,1986,8,20,-0.72244,1.71057,7,1.8568701
1986-08-21,1986,8,21,-0.57494003,1.31591,7,1.43603
1986-08-22,1986,8,22,-0.73150003,1.09395,7,1.31598
1986-08-23,1986,8,23,-0.91688001,0.95232499,7,1.32196
1986-08-24,1986,8,24,-0.65932,0.679636,7,0.94689399
1986-08-25,1986,8,25,-0.61290997,0.28818801,8,0.67728001
1986-08-26,1986,8,26,-0.56572998,-0.0499342009,1,0.56792599
1986-08-27,1986,8,27,-0.73395997,-0.48175001,1,0.87793797
1986-08-28,1986,8,28,-0.80097997,-0.70599002,1,1.06771
1986-08-29,1986,8,29,-0.65429997,-0.60987002,1,0.89445901
1986-08-30,1986,8,30,-0.31419,-0.61194998,2,0.68789703
1986-08-31,1986,8,31,-0.19234,-0.67553002,2,0.70237499
1986-09-01,1986,9,1,-0.0833073035,-0.71271002,2,0.71755999
1986-09-02,1986,9,2,0.15133899,-0.57326001,3,0.59289598
1986-09-03,1986,9,3,0.33081901,-0.70602,3,0.77968699
1986-09-04,1986,9,4,0.42633599,-0.86829001,3,0.967309
1986-09-05,1986,9,5,0.49015501,-1.07073,3,1.17759
1986-09-06,1986,9,6,0.57599598,-1.15504,3,1.2906899
1986-09-07,1986,9,7,0.537377,-1.28606,3,1.39381
1986-09-08,1986,9,8,0.96264398,-1.2062,3,1.54325
1986-09-09,1986,9,9,1.0539,-0.94208997,4,1.41359
1986-09-10,1986,9,10,1.17114,-0.52805001,4,1.28468
1986-09-11,1986,9,11,1.30795,-0.0495175011,4,1.30889
1986-09-12,1986,9,12,1.46753,0.18422,5,1.47904
1986-09-13,1986,9,13,1.32161,0.647174,5,1.47156
1986-09-14,1986,9,14,1.07105,0.57967198,5,1.21785
1986-09-15,1986,9,15,0.91047901,0.88450402,5,1.26938
1986-09-16,1986,9,16,0.983064,1.1908799,6,1.54422
1986-09-17,1986,9,17,1.03985,1.24708,6,1.6237299
1986-09-18,1986,9,18,0.91293699,1.02694,6,1.37407
1986-09-19,1986,9,19,0.52344102,1.03389,6,1.15885
1986-09-20,1986,9,20,0.25556299,0.91560602,6,0.95060301
1986-09-21,1986,9,21,-0.1769,0.69187999,7,0.71413702
1986-09-22,1986,9,22,-0.60487998,0.62313497,7,0.86843503
1986-09-23,1986,9,23,-0.87212998,0.69540501,8,1.11544
1986-09-24,1986,9,24,-1.05047,0.32811099,8,1.10052
1986-09-25,1986,9,25,-1.34873,-0.25957999,1,1.37348
1986-09-26,1986,9,26,-1.3837301,-0.72587001,1,1.56256
1986-09-27,1986,9,27,-1.37158,-0.95669001,1,1.6722701
1986-09-28,1986,9,28,-1.06516,-1.0067199,1,1.46562
1986-09-29,1986,9,29,-0.91023999,-1.0201,2,1.36716
1986-09-30,1986,9,30,-0.99579,-1.09016,2,1.4765
1986-10-01,1986,10,1,-0.96765,-1.00324,2,1.39386
1986-10-02,1986,10,2,-0.71613997,-0.65423,1,0.96999103
1986-10-03,1986,10,3,-0.60118997,-0.37380999,1,0.70793003
1986-10-04,1986,10,4,-0.47091001,-0.48536,2,0.67625898
1986-10-05,1986,10,5,-0.41034001,-0.44758001,2,0.60721499
1986-10-06,1986,10,6,-0.39001,-0.21125001,1,0.44354901
1986-10-07,1986,10,7,-0.27246001,-0.14012,1,0.30638301
1986-10-08,1986,10,8,-0.29793999,0.0454531983,8,0.30138499
1986-10-09,1986,10,9,-0.35894001,-0.17218,1,0.398101
1986-10-10,1986,10,10,-0.34595999,-0.46349001,2,0.578372
1986-10-11,1986,10,11,-0.22993,-0.74207002,2,0.776878
1986-10-12,1986,10,12,-0.43094999,-0.78852999,2,0.89861202
1986-10-13,1986,10,13,-0.60140002,-0.67399001,2,0.90329802
1986-10-14,1986,10,14,-0.49428999,-0.47713,1,0.687002
1986-10-15,1986,10,15,-0.35146999,-0.38269001,2,0.51959801
1986-10-16,1986,10,16,0.0274317004,-0.31419,3,0.315386
1986-10-17,1986,10,17,0.45095301,-0.40296999,4,0.60476899
1986-10-18,1986,10,18,0.33089101,-0.61260003,3,0.69625199
1986-10-19,1986,10,19,0.25301301,-0.73758,3,0.77977002
1986-10-20,1986,10,20,0.0988224,-0.60409999,3,0.61212498
1986-10-21,1986,10,21,-0.16542999,-0.65937001,2,0.67980301
1986-10-22,1986,10,22,-0.21958999,-0.68494999,2,0.719293
1986-10-23,1986,10,23,-0.35837999,-0.87971997,2,0.94992
1986-10-24,1986,10,24,-0.40851,-1.2563601,2,1.32111
1986-10-25,1986,10,25,-0.64019001,-1.50317,2,1.6338201
1986-10-26,1986,10,26,-0.39717999,-1.63237,2,1.6799901
1986-10-27,1986,10,27,0.22574501,-1.9507101,3,1.96373
1986-10-28,1986,10,28,0.504094,-2.0064199,3,2.0687799
1986-10-29,1986,10,29,0.84119999,-2.2378299,3,2.3907101
1986-10-30,1986,10,30,0.96180701,-2.34407,3,2.53372
1986-10-31,1986,10,31,1.1734,-2.28443,3,2.5681701
1986-11-01,1986,11,1,1.52003,-2.3111701,3,2.7662301
1986-11-02,1986,11,2,1.69848,-2.2418001,3,2.8125601
1986-11-03,1986,11,3,1.89219,-1.99448,3,2.7492399
1986-11-04,1986,11,4,1.9853899,-1.59377,4,2.5459599
1986-11-05,1986,11,5,2.0125599,-1.18682,4,2.3364301
1986-11-06,1986,11,6,2.1077299,-0.83203,4,2.26601
1986-11-07,1986,11,7,2.2609899,-0.71076,4,2.37008
1986-11-08,1986,11,8,2.31743,-0.64826,4,2.40639
1986-11-09,1986,11,9,2.1206801,-0.86012,4,2.28847
1986-11-10,1986,11,10,2.15711,-0.54601002,4,2.2251401
1986-11-11,1986,11,11,1.85139,0.0266891997,5,1.85158
1986-11-12,1986,11,12,1.6336401,0.50255698,5,1.70919
1986-11-13,1986,11,13,1.29532,1.0410399,5,1.66181
1986-11-14,1986,11,14,0.949238,1.37061,6,1.66722
1986-11-15,1986,11,15,0.38571101,1.40705,6,1.4589601
1986-11-16,1986,11,16,-0.24575999,1.4799401,7,1.50021
1986-11-17,1986,11,17,-0.63296002,1.24621,7,1.39774
1986-11-18,1986,11,18,-0.74829,1.3970799,7,1.58485
1986-11-19,1986,11,19,-0.89170003,1.12775,7,1.43769
1986-11-20,1986,11,20,-0.98724002,1.0093,7,1.41185
1986-11-21,1986,11,21,-1.24647,0.80537701,8,1.48402
1986-11-22,1986,11,22,-1.33499,0.437473,8,1.40484
1986-11-23,1986,11,23,-1.55821,0.15978099,8,1.56639
1986-11-24,1986,11,24,-1.77308,5.95027996e-05,8,1.77308
1986-11-25,1986,11,25,-1.9339499,-0.13747001,1,1.93883
1986-11-26,1986,11,26,-2.1696,-0.38453999,1,2.2034199
1986-11-27,1986,11,27,-1.8724101,-0.70289999,1,1.99999
1986-11-28,1986,11,28,-1.58768,-1.07278,1,1.91614
1986-11-29,1986,11,29,-1.26731,-0.89353001,1,1.55063
1986-11-30,1986,11,30,-0.96057999,-0.74048001,1,1.21286
1986-12-01,1986,12,1,-0.83345002,-0.58719999,1,1.0195301
1986-12-02,1986,12,2,-0.85022002,-0.39052999,1,0.93562299
1986-12-03,1986,12,3,-0.50696999,-0.29728001,1,0.58769798
1986-12-04,1986,12,4,-0.26835999,-0.21997,1,0.346993
1986-12-05,1986,12,5,-0.33563,-0.20663001,1,0.39414001
1986-12-06,1986,12,6,-0.39779001,-0.0733987987,1,0.40450799
1986-12-07,1986,12,7,-0.52363998,-0.32126001,1,0.61433703
1986-12-08,1986,12,8,-0.49507001,-0.63569999,2,0.80573398
1986-12-09,1986,12,9,-0.57774001,-0.85727,2,1.03378
1986-12-10,1986,12,10,-0.40447,-0.90774,2,0.993774
1986-12-11,1986,12,11,-0.20209999,-1.0144,2,1.03433
1986-12-12,1986,12,12,-0.14956,-1.13583,2,1.14563
1986-12-13,1986,12,13,-0.1184,-0.87392002,2,0.88190597
1986-12-14,1986,12,14,-0.21708,-0.69902003,2,0.73194999
1986-12-15,1986,12,15,-0.45684999,-0.54391003,2,0.710316
1986-12-16,1986,12,16,-0.19879,-0.11289,1,0.22861201
1986-12-17,1986,12,17,-0.20635,-0.0461848006,1,0.211459
1986-12-18,1986,12,18,-0.24735001,0.24794,7,0.35021999
1986-12-19,1986,12,19,-0.46724001,0.18299501,8,0.50179398
1986-12-20,1986,12,20,-0.75388998,0.141267,8,0.76700997
1986-12-21,1986,12,21,-0.91829002,0.086906597,8,0.92238998
1986-12-22,1986,12,22,-1.1493599,0.0328083001,8,1.14983
1986-12-23,1986,12,23,-1.47355,0.0027835099,8,1.47356
1986-12-24,1986,12,24,-1.60719,-0.11582,1,1.61136
1986-12-25,1986,12,25,-1.45643,-0.47872001,1,1.53309
1986-12-26,1986,12,26,-1.4196,-0.86129999,1,1.66045
1986-12-27,1986,12,27,-1.49869,-0.83775002,1,1.7169501
1986-12-28,1986,12,28,-1.36049,-0.66162997,1,1.51284
1986-12-29,1986,12,29,-1.09328,-0.53504002,1,1.21718
1986-12-30,1986,12,30,-0.88296998,-0.66455001,1,1.10511
1986-12-31,1986,12,31,-0.89583999,-0.96166003,2,1.31427
