,year,month,day,RMM1,RMM2,phase,amplitude
2013-03-10,2013,3,10,0.64755464,1.1429694,6,1.3136613
2013-03-11,2013,3,11,0.59712213,0.933173,6,1.1078658
2013-03-12,2013,3,12,0.41605297,1.0509611,6,1.1303183
2013-03-13,2013,3,13,0.54292136,1.2985245,6,1.407455
2013-03-14,2013,3,14,0.34819946,1.2838711,6,1.330251
2013-03-15,2013,3,15,-0.23020519,1.2601855,7,1.2810394
2013-03-16,2013,3,16,-0.75734466,1.2508868,7,1.4622889
2013-03-17,2013,3,17,-1.0787446,0.98625845,8,1.4616414
2013-03-18,2013,3,18,-1.1158869,0.62645483,8,1.2797067
2013-03-19,2013,3,19,-1.27625,0.36115855,8,1.326367
2013-03-20,2013,3,20,-1.2075965,0.0938410163,8,1.2112372
2013-03-21,2013,3,21,-1.0173371,-0.0400960371,1,1.0181268
2013-03-22,2013,3,22,-0.87999505,-0.42199555,1,0.97594649
2013-03-23,2013,3,23,-0.54663938,-0.33353803,1,0.64036101
2013-03-24,2013,3,24,-0.3324444,-0.1868349,1,0.38134837
2013-03-25,2013,3,25,0.062111821,-0.21560085,3,0.22436935
2013-03-26,2013,3,26,0.0400542766,-0.24109106,3,0.24439567
2013-03-27,2013,3,27,0.35972822,-0.38559905,3,0.52734333
2013-03-28,2013,3,28,0.7056846,-0.58758068,4,0.91828197
2013-03-29,2013,3,29,0.82756448,-0.42507187,4,0.93034893
2013-03-30,2013,3,30,0.87805927,-0.62764335,4,1.0793166
2013-03-31,2013,3,31,0.74644476,-0.79204535,3,1.0883546
2013-04-01,2013,4,1,0.62402403,-0.94704419,3,1.1341511
2013-04-02,2013,4,2,0.52414697,-1.2445862,3,1.3504536
2013-04-03,2013,4,3,0.61770767,-1.1392561,3,1.2959425
2013-04-04,2013,4,4,0.76721066,-1.044645,3,1.2961078
2013-04-05,2013,4,5,0.92891431,-1.1733071,3,1.4965063
2013-04-06,2013,4,6,1.2746136,-1.1595203,4,1.7231156
2013-04-07,2013,4,7,1.3567615,-1.2897539,4,1.8719686
2013-04-08,2013,4,8,1.2174782,-1.345197,3,1.814334
2013-04-09,2013,4,9,1.2087638,-1.090275,4,1.6278236
2013-04-10,2013,4,10,1.1936586,-0.82104146,4,1.4487684
2013-04-11,2013,4,11,1.023912,-0.58115804,4,1.1773446
2013-04-12,2013,4,12,0.87858623,-0.1521568,4,0.89166445
2013-04-13,2013,4,13,0.63762075,0.18691868,5,0.66445374
2013-04-14,2013,4,14,0.49012566,0.50948602,6,0.70696473
2013-04-15,2013,4,15,0.49107066,0.61526525,6,0.78721136
2013-04-16,2013,4,16,0.32971701,0.63207376,6,0.7129029
2013-04-17,2013,4,17,-0.0518829785,0.34735763,7,0.35121101
2013-04-18,2013,4,18,-0.39609477,0.21523228,8,0.45079485
2013-04-19,2013,4,19,-0.44168139,0.0902939737,8,0.45081642
2013-04-20,2013,4,20,-0.39333686,0.46497378,7,0.6090275
2013-04-21,2013,4,21,-0.45283699,0.27409714,8,0.52933031
2013-04-22,2013,4,22,-0.3115716,0.22680731,8,0.38538086
2013-04-23,2013,4,23,-0.39102927,0.23585682,8,0.45665339
2013-04-24,2013,4,24,-0.32525271,0.0335130617,8,0.32697469
2013-04-25,2013,4,25,-0.29319972,0.00476643257,8,0.29323846
2013-04-26,2013,4,26,-0.20806809,0.0303657074,8,0.21027222
2013-04-27,2013,4,27,-0.35106292,0.12771222,8,0.3735714
2013-04-28,2013,4,28,-0.64430994,0.0212406628,8,0.64465994
2013-04-29,2013,4,29,-0.97969973,-0.0120268287,1,0.97977358
2013-04-30,2013,4,30,-1.1953354,-0.00010600024,1,1.1953354
2013-05-01,2013,5,1,-1.3122154,-0.0768777132,1,1.3144655
2013-05-02,2013,5,2,-1.5313993,-0.22337817,1,1.547605
2013-05-03,2013,5,3,-1.6908412,-0.63254559,1,1.805286
2013-05-04,2013,5,4,-1.8813158,-1.012663,1,2.1365476
2013-05-05,2013,5,5,-2.0098774,-1.4321456,1,2.4679239
2013-05-06,2013,5,6,-1.5183468,-1.7059982,2,2.2838142
2013-05-07,2013,5,7,-0.94397259,-1.8802305,2,2.1038895
2013-05-08,2013,5,8,-0.40693364,-2.0530205,2,2.0929615
2013-05-09,2013,5,9,0.32295784,-1.7428956,3,1.772565
2013-05-10,2013,5,10,0.82633638,-1.5708442,3,1.7749319
2013-05-11,2013,5,11,1.1463625,-1.0203619,4,1.534694
2013-05-12,2013,5,12,1.1267583,-0.38701773,4,1.1913719
2013-05-13,2013,5,13,0.72631937,0.17948312,5,0.7481671
2013-05-14,2013,5,14,0.80181253,0.44581586,5,0.91741765
2013-05-15,2013,5,15,0.85332149,0.54955161,5,1.0149702
2013-05-16,2013,5,16,0.69475555,0.54802191,5,0.88488036
2013-05-17,2013,5,17,0.43903965,0.26180097,5,0.51117074
2013-05-18,2013,5,18,0.23183803,0.16202097,5,0.28284213
2013-05-19,2013,5,19,0.0174101014,0.19061135,6,0.1914048
2013-05-20,2013,5,20,-0.48024172,0.21145886,8,0.52473515
2013-05-21,2013,5,21,-0.58283663,0.19921558,8,0.61594266
2013-05-22,2013,5,22,-0.52959019,0.16086636,8,0.55348331
2013-05-23,2013,5,23,-0.60557914,0.31998092,8,0.68491888
2013-05-24,2013,5,24,-0.63988793,0.13356704,8,0.65367937
2013-05-25,2013,5,25,-0.86669058,0.15051202,8,0.87966269
2013-05-26,2013,5,26,-0.88238192,0.0614199042,8,0.88451695
2013-05-27,2013,5,27,-1.0348479,-0.17571956,1,1.0496607
2013-05-28,2013,5,28,-1.0515622,-0.43941996,1,1.1396811
2013-05-29,2013,5,29,-0.96491843,-0.6655224,1,1.1721722
2013-05-30,2013,5,30,-0.90445197,-0.77247858,1,1.1894354
2013-05-31,2013,5,31,-0.84817106,-0.59374827,1,1.035341
2013-06-01,2013,6,1,-0.59455651,-0.36061519,1,0.69537097
2013-06-02,2013,6,2,-0.44668227,-0.48724106,2,0.66100597
2013-06-03,2013,6,3,-0.38775745,-0.52142543,2,0.64980024
2013-06-04,2013,6,4,-0.29734561,-0.63087231,2,0.69743407
2013-06-05,2013,6,5,-0.29971889,-0.42702684,2,0.52171195
2013-06-06,2013,6,6,-0.14983726,-0.28702053,2,0.32377771
2013-06-07,2013,6,7,-0.16673146,-0.35321102,2,0.39058596
2013-06-08,2013,6,8,-0.2014524,-0.14282438,1,0.24694508
2013-06-09,2013,6,9,0.028286729,-0.28719977,3,0.28858942
2013-06-10,2013,6,10,0.38431823,-0.64188421,3,0.74814159
2013-06-11,2013,6,11,0.86230266,-0.90282542,3,1.2484629
2013-06-12,2013,6,12,1.0199805,-0.91692042,4,1.3715333
2013-06-13,2013,6,13,1.1136638,-0.37429628,4,1.1748807
2013-06-14,2013,6,14,1.1605153,-0.18420169,4,1.175043
2013-06-15,2013,6,15,1.2767072,0.0267948192,5,1.2769883
2013-06-16,2013,6,16,1.2896599,0.25357363,5,1.3143524
2013-06-17,2013,6,17,1.3252822,0.64620596,5,1.4744338
2013-06-18,2013,6,18,0.9640485,0.86672783,5,1.2963821
2013-06-19,2013,6,19,0.74155718,1.0734909,6,1.3047183
2013-06-20,2013,6,20,0.21801938,1.0807265,6,1.1024982
2013-06-21,2013,6,21,-0.20484225,1.0600343,7,1.0796449
2013-06-22,2013,6,22,-0.61751682,1.211925,7,1.3601799
2013-06-23,2013,6,23,-1.2937672,1.4638724,7,1.953652
2013-06-24,2013,6,24,-1.7354496,1.2651539,8,2.1476498
2013-06-25,2013,6,25,-1.888857,0.88969547,8,2.087903
2013-06-26,2013,6,26,-2.0760148,0.7931025,8,2.222352
2013-06-27,2013,6,27,-2.1081364,0.53535068,8,2.1750493
2013-06-28,2013,6,28,-2.0236216,0.15023662,8,2.0291908
2013-06-29,2013,6,29,-1.9259859,-0.2763139,1,1.9457058
2013-06-30,2013,6,30,-1.6142102,-0.48127913,1,1.68443
2013-07-01,2013,7,1,-1.4382763,-0.57114619,1,1.5475292
2013-07-02,2013,7,2,-1.4364901,-0.92716199,1,1.7097173
2013-07-03,2013,7,3,-1.7283853,-1.0487766,1,2.0216944
2013-07-04,2013,7,4,-1.6150309,-1.0299205,1,1.9154793
2013-07-05,2013,7,5,-1.3548157,-1.1830411,1,1.7986417
2013-07-06,2013,7,6,-1.4448887,-1.2163992,1,1.8887378
2013-07-07,2013,7,7,-1.5283672,-1.0416816,1,1.8495964
2013-07-08,2013,7,8,-1.3098123,-1.0298983,1,1.6662229
2013-07-09,2013,7,9,-0.92718786,-0.83158976,1,1.2454793
2013-07-10,2013,7,10,-0.57439661,-0.79477662,2,0.98061275
2013-07-11,2013,7,11,-0.29661149,-0.86152399,2,0.91115415
2013-07-12,2013,7,12,0.096243076,-0.63204461,3,0.63933021
2013-07-13,2013,7,13,0.47676542,-0.62124503,3,0.78310317
2013-07-14,2013,7,14,0.58596712,-0.58385342,4,0.82718939
2013-07-15,2013,7,15,0.15643831,-0.25936201,3,0.30288875
2013-07-16,2013,7,16,0.0417451635,-0.17364322,3,0.17859066
2013-07-17,2013,7,17,-0.22881505,0.0294853505,8,0.23070697
2013-07-18,2013,7,18,0.0807165354,0.39357364,6,0.40176532
2013-07-19,2013,7,19,0.22303113,0.49790213,6,0.54557258
2013-07-20,2013,7,20,0.0802421495,0.47658777,6,0.48329568
2013-07-21,2013,7,21,-0.0581778213,0.32544926,7,0.33060834
2013-07-22,2013,7,22,-0.0166169889,0.3768521,7,0.37721828
2013-07-23,2013,7,23,-0.31797892,0.52711064,7,0.61559421
2013-07-24,2013,7,24,-0.69112581,0.79255176,7,1.0515671
2013-07-25,2013,7,25,-0.52168816,0.66124916,7,0.84226424
2013-07-26,2013,7,26,-0.54619128,0.39277452,8,0.6727531
2013-07-27,2013,7,27,-0.53732979,-0.0728326514,1,0.54224342
2013-07-28,2013,7,28,-0.29474077,-0.11708378,1,0.31714466
2013-07-29,2013,7,29,0.00777535746,-0.1741536,3,0.17432708
2013-07-30,2013,7,30,0.13627455,0.0151901962,5,0.13711855
2013-07-31,2013,7,31,0.64283895,-0.22676745,4,0.68166369
2013-08-01,2013,8,1,0.68467695,-0.467112,4,0.82884026
2013-08-02,2013,8,2,0.31627548,-0.43416306,3,0.53714782
2013-08-03,2013,8,3,0.3340756,-0.54163516,3,0.63637656
2013-08-04,2013,8,4,0.12092916,-0.15368198,3,0.19555566
2013-08-05,2013,8,5,-0.36836529,0.11381959,8,0.38554883
2013-08-06,2013,8,6,-0.64832985,0.31346783,8,0.7201345
2013-08-07,2013,8,7,-0.75315058,0.33101639,8,0.82268322
2013-08-08,2013,8,8,-0.54104114,0.28469822,8,0.61137432
2013-08-09,2013,8,9,-0.33992293,0.15474999,8,0.37349051
2013-08-10,2013,8,10,-0.10712034,0.0187550094,8,0.10874979
2013-08-11,2013,8,11,-0.0700267777,0.1288895,7,0.1466842
2013-08-12,2013,8,12,0.01794401,0.14778969,6,0.14887504
2013-08-13,2013,8,13,-0.0635280907,0.0640714467,7,0.0902273133
2013-08-14,2013,8,14,-0.2102135,0.0498207994,8,0.21603663
2013-08-15,2013,8,15,-0.46855286,0.34310019,8,0.58074051
2013-08-16,2013,8,16,-0.760355,0.85054058,7,1.1408589
2013-08-17,2013,8,17,-0.79989392,0.74847788,8,1.0954677
2013-08-18,2013,8,18,-0.84401095,0.77456361,8,1.1455581
2013-08-19,2013,8,19,-0.88820839,0.84669936,8,1.2271161
2013-08-20,2013,8,20,-0.98561305,0.94416827,8,1.3648762
2013-08-21,2013,8,21,-0.70338655,0.54948872,8,0.8925752
2013-08-22,2013,8,22,-0.624825,0.31132382,8,0.69808936
2013-08-23,2013,8,23,-0.90015018,0.47300163,8,1.0168583
2013-08-24,2013,8,24,-1.2900362,0.37969533,8,1.3447535
2013-08-25,2013,8,25,-1.3049494,0.27916306,8,1.3344755
2013-08-26,2013,8,26,-1.3430146,-0.12844387,1,1.3491427
2013-08-27,2013,8,27,-1.5744567,-0.1443329,1,1.5810585
2013-08-28,2013,8,28,-1.8519577,-0.29926914,1,1.8759822
2013-08-29,2013,8,29,-1.8511659,-0.10997238,1,1.8544296
2013-08-30,2013,8,30,-1.7573595,-0.37066066,1,1.7960238
2013-08-31,2013,8,31,-2.0039899,-0.6667406,1,2.111994
2013-09-01,2013,9,1,-1.9441038,-1.0949525,1,2.2312465
2013-09-02,2013,9,2,-1.9626081,-1.0926832,1,2.2462828
2013-09-03,2013,9,3,-1.8395737,-0.94946337,1,2.0701478
2013-09-04,2013,9,4,-1.5529186,-1.0704677,1,1.8861222
2013-09-05,2013,9,5,-1.3885761,-1.2440692,1,1.8643637
2013-09-06,2013,9,6,-1.0686175,-1.4228995,2,1.7794905
2013-09-07,2013,9,7,-0.81212234,-1.328264,2,1.5568647
2013-09-08,2013,9,8,-0.72231656,-1.0520672,2,1.2761608
2013-09-09,2013,9,9,-0.3470763,-0.78596216,2,0.85918474
2013-09-10,2013,9,10,0.17234668,-0.79143244,3,0.80998069
2013-09-11,2013,9,11,0.41951835,-0.78503793,3,0.89010125
2013-09-12,2013,9,12,0.46994823,-0.5590682,3,0.73034829
2013-09-13,2013,9,13,0.73644686,-0.44544965,4,0.86068541
2013-09-14,2013,9,14,1.3644609,-0.0238167234,4,1.3646688
2013-09-15,2013,9,15,1.6717814,0.13522629,5,1.6772416
2013-09-16,2013,9,16,1.6896639,0.01072588,5,1.689698
2013-09-17,2013,9,17,1.4167666,0.13174751,5,1.4228791
2013-09-18,2013,9,18,1.3716084,0.38522434,5,1.424678
2013-09-19,2013,9,19,1.5822867,0.54750884,5,1.6743349
2013-09-20,2013,9,20,1.7826506,0.58217263,5,1.8753048
2013-09-21,2013,9,21,1.8467566,0.78406733,5,2.0063078
2013-09-22,2013,9,22,1.7090311,1.0715823,5,2.017195
2013-09-23,2013,9,23,1.5037814,1.1044259,5,1.8657746
2013-09-24,2013,9,24,1.3901546,1.1022959,5,1.7741437
2013-09-25,2013,9,25,1.170302,1.238223,6,1.7037615
2013-09-26,2013,9,26,1.181367,1.2950442,6,1.7529311
2013-09-27,2013,9,27,0.97941011,1.1735508,6,1.5285503
2013-09-28,2013,9,28,1.0625913,1.2451538,6,1.6369203
2013-09-29,2013,9,29,1.419354,1.0688198,5,1.7767783
2013-09-30,2013,9,30,1.52618,0.74857575,5,1.6998798
2013-10-01,2013,10,1,1.37866,0.68515611,5,1.5395266
2013-10-02,2013,10,2,1.1006417,0.79201657,5,1.3559877
2013-10-03,2013,10,3,1.0567868,0.95615792,5,1.4251443
2013-10-04,2013,10,4,1.1898239,1.0847592,5,1.610088
2013-10-05,2013,10,5,1.078292,1.0052269,5,1.4741759
2013-10-06,2013,10,6,0.9117651,0.93583566,6,1.3065619
2013-10-07,2013,10,7,0.91700011,0.95856279,6,1.3265488
2013-10-08,2013,10,8,0.96859074,1.1510898,6,1.5043855
2013-10-09,2013,10,9,0.74027199,1.0344927,6,1.2720761
2013-10-10,2013,10,10,0.60747498,0.91435295,6,1.0977556
2013-10-11,2013,10,11,0.65797007,1.109511,6,1.2899377
2013-10-12,2013,10,12,0.30023447,0.89442348,6,0.94346923
2013-10-13,2013,10,13,0.30253112,0.63634992,6,0.70460367
2013-10-14,2013,10,14,0.22119355,0.42896527,6,0.4826363
2013-10-15,2013,10,15,0.0431923717,0.11404517,6,0.12195032
2013-10-16,2013,10,16,-0.14615163,0.0327142552,8,0.14976823
2013-10-17,2013,10,17,-0.35021254,-0.12769943,1,0.37276798
2013-10-18,2013,10,18,-0.46359572,-0.36176395,1,0.58804262
2013-10-19,2013,10,19,-0.42288437,-0.15884274,1,0.45173246
2013-10-20,2013,10,20,-0.10546976,0.0435515717,8,0.11410789
2013-10-21,2013,10,21,0.21510415,0.0214420576,5,0.21617019
2013-10-22,2013,10,22,0.51464158,0.26980403,5,0.58107674
2013-10-23,2013,10,23,0.5356136,0.33891308,5,0.63383281
2013-10-24,2013,10,24,0.43135968,0.4842529,6,0.64851528
2013-10-25,2013,10,25,0.2946769,0.4202958,6,0.51330602
2013-10-26,2013,10,26,0.0234397426,0.0265303738,6,0.0354017243
2013-10-27,2013,10,27,-0.169844,-0.0518844016,1,0.17759216
2013-10-28,2013,10,28,-0.3669838,-0.10190764,1,0.38087043
2013-10-29,2013,10,29,-0.77527827,0.22172019,8,0.80635989
2013-10-30,2013,10,30,-1.082934,0.29609224,8,1.1226828
2013-10-31,2013,10,31,-1.1553268,0.15753868,8,1.1660182
2013-11-01,2013,11,1,-1.1733991,-0.23083977,1,1.1958898
2013-11-02,2013,11,2,-1.1927304,-0.35979083,1,1.2458152
2013-11-03,2013,11,3,-0.86048138,-0.46255872,1,0.97692823
2013-11-04,2013,11,4,-0.68578279,-0.65216213,1,0.94636858
2013-11-05,2013,11,5,-0.35631758,-0.4351643,2,0.56243241
2013-11-06,2013,11,6,-0.3326757,-0.64388621,2,0.72474998
2013-11-07,2013,11,7,-0.0798572004,-0.88367546,2,0.88727641
2013-11-08,2013,11,8,0.52289921,-0.98156542,3,1.1121575
2013-11-09,2013,11,9,0.70279819,-0.75532764,3,1.0317194
2013-11-10,2013,11,10,0.59607041,-0.72749531,3,0.94050485
2013-11-11,2013,11,11,0.62792104,-0.61517423,4,0.87904727
2013-11-12,2013,11,12,0.61533439,-0.68393165,3,0.91999942
2013-11-13,2013,11,13,0.60294455,-0.71815586,3,0.93770462
2013-11-14,2013,11,14,0.3826676,-0.73705232,3,0.83047014
2013-11-15,2013,11,15,0.0833192617,-0.6181165,3,0.62370676
2013-11-16,2013,11,16,-0.18282248,-0.41270313,2,0.45138445
2013-11-17,2013,11,17,-0.18023086,-0.2695342,2,0.32424042
2013-11-18,2013,11,18,-0.0733380765,-0.15943441,2,0.17549303
2013-11-19,2013,11,19,0.20127827,-0.17169772,4,0.26456198
2013-11-20,2013,11,20,0.1657043,0.0579524934,5,0.17554602
2013-11-21,2013,11,21,0.15474939,-0.14937648,4,0.21508302
2013-11-22,2013,11,22,0.41600981,-0.44462159,3,0.60889453
2013-11-23,2013,11,23,0.37700766,-0.28963014,4,0.47541603
2013-11-24,2013,11,24,0.61617231,0.00436363928,5,0.61618775
2013-11-25,2013,11,25,0.93603182,-0.052810505,4,0.93752038
2013-11-26,2013,11,26,0.97456586,-0.0208695028,4,0.97478926
2013-11-27,2013,11,27,0.9485144,0.0270496048,5,0.94890004
2013-11-28,2013,11,28,0.97215796,0.12556556,5,0.98023349
2013-11-29,2013,11,29,0.45605034,0.27061743,5,0.53029776
2013-11-30,2013,11,30,0.0700757205,-0.36879632,3,0.37539488
2013-12-01,2013,12,1,-0.37689772,-0.79094493,2,0.87615395
2013-12-02,2013,12,2,-0.57592487,-1.0361441,2,1.1854469
2013-12-03,2013,12,3,-0.27395746,-0.90788794,2,0.94832128
2013-12-04,2013,12,4,0.20647921,-0.77673054,3,0.80370641
2013-12-05,2013,12,5,0.56872857,-0.85001045,3,1.0227268
2013-12-06,2013,12,6,0.39627796,-1.054095,3,1.1261227
2013-12-07,2013,12,7,0.41023511,-1.3147013,3,1.3772191
2013-12-08,2013,12,8,0.36281547,-1.4282866,3,1.4736477
2013-12-09,2013,12,9,0.74131179,-1.4998125,3,1.6730155
2013-12-10,2013,12,10,0.71990675,-1.5324428,3,1.6931175
2013-12-11,2013,12,11,0.79043275,-1.4162563,3,1.621902
2013-12-12,2013,12,12,0.73778635,-1.289855,3,1.4859524
2013-12-13,2013,12,13,1.0640308,-1.3327475,3,1.7053965
2013-12-14,2013,12,14,0.90333831,-1.202858,3,1.5042897
2013-12-15,2013,12,15,1.0627372,-0.78331077,4,1.320222
2013-12-16,2013,12,16,1.1883924,-0.59705597,4,1.3299445
2013-12-17,2013,12,17,1.2117326,-0.36501482,4,1.2655164
2013-12-18,2013,12,18,1.3538003,-0.12745795,4,1.359787
2013-12-19,2013,12,19,1.3475305,-0.12693174,4,1.3534955
2013-12-20,2013,12,20,1.1282849,0.15880688,5,1.1394062
2013-12-21,2013,12,21,0.92081356,0.45008853,5,1.024928
2013-12-22,2013,12,22,0.70216078,0.34082699,5,0.78050804
2013-12-23,2013,12,23,0.50829399,0.1614854,5,0.53332943
2013-12-24,2013,12,24,0.31513003,0.22335024,5,0.38625413
2013-12-25,2013,12,25,0.48658219,0.20459273,5,0.52784508
2013-12-26,2013,12,26,0.62369764,0.37414056,5,0.72731006
2013-12-27,2013,12,27,0.84571451,0.61928982,5,1.0482142
2013-12-28,2013,12,28,0.80558175,0.59528363,5,1.0016608
2013-12-29,2013,12,29,0.5653047,0.36673498,5,0.67384267
2013-12-30,2013,12,30,0.3135747,0.3904804,6,0.50080341
2013-12-31,2013,12,31,0.23495965,0.22979046,5,0.3286483
