,year,month,day,RMM1,RMM2,phase,amplitude
2006-02-21,2006,2,21,-0.57249904,-1.167902,2,1.300673
2006-02-22,2006,2,22,-0.37559646,-1.2580016,2,1.3128749
2006-02-23,2006,2,23,-0.20952889,-1.4269027,2,1.4422045
2006-02-24,2006,2,24,0.11179131,-1.8897228,3,1.8930266
2006-02-25,2006,2,25,0.62819064,-2.038254,3,2.1328626
2006-02-26,2006,2,26,1.0969979,-1.7784604,3,2.0895755
2006-02-27,2006,2,27,1.4011946,-1.0442318,4,1.7475028
2006-02-28,2006,2,28,1.5895665,-0.46411803,4,1.6559368
2006-03-01,2006,3,1,1.8699354,-0.15570499,4,1.8764068
2006-03-02,2006,3,2,1.7876356,-0.1960814,4,1.7983572
2006-03-03,2006,3,3,1.4863091,-0.28128844,4,1.5126922
2006-03-04,2006,3,4,0.97758752,0.00393864466,5,0.97759545
2006-03-05,2006,3,5,0.5328899,0.34959301,5,0.63732797
2006-03-06,2006,3,6,0.55141127,0.271869,5,0.61479032
2006-03-07,2006,3,7,0.35440472,-0.0384874679,4,0.35648841
2006-03-08,2006,3,8,0.02467365,-0.0898810402,3,0.0932061672
2006-03-09,2006,3,9,0.00475347135,0.0897761136,6,0.089901872
2006-03-10,2006,3,10,0.29770243,-0.0908908471,4,0.31126818
2006-03-11,2006,3,11,0.44165316,0.0605248436,5,0.44578108
2006-03-12,2006,3,12,0.56817585,-0.0845778212,4,0.57443643
2006-03-13,2006,3,13,0.53452659,-0.0164203681,4,0.53477871
2006-03-14,2006,3,14,0.49379793,0.13943022,5,0.51310539
2006-03-15,2006,3,15,0.34079587,0.18988076,5,0.39012372
2006-03-16,2006,3,16,0.50467527,-0.12836039,4,0.52074325
2006-03-17,2006,3,17,0.58186823,-0.27491254,4,0.64354295
2006-03-18,2006,3,18,0.68204069,-0.17165172,4,0.70330918
2006-03-19,2006,3,19,0.69504917,-0.36679438,4,0.78589529
2006-03-20,2006,3,20,0.82433933,-0.25577822,4,0.86310941
2006-03-21,2006,3,21,0.67167705,-0.28987291,4,0.73155749
2006-03-22,2006,3,22,0.55151147,-0.16842966,4,0.57665712
2006-03-23,2006,3,23,0.4704785,-0.13749015,4,0.49015668
2006-03-24,2006,3,24,0.58778238,-0.0240578391,4,0.58827454
2006-03-25,2006,3,25,0.66932124,0.0350853652,5,0.67024016
2006-03-26,2006,3,26,0.99323976,0.1422234,5,1.0033706
2006-03-27,2006,3,27,1.1888332,0.11149544,5,1.1940502
2006-03-28,2006,3,28,1.4751682,0.17484966,5,1.4854944
2006-03-29,2006,3,29,1.5492128,0.0257575233,5,1.5494269
2006-03-30,2006,3,30,1.452036,0.25835675,5,1.4748412
2006-03-31,2006,3,31,1.306443,0.38541281,5,1.3621073
2006-04-01,2006,4,1,1.2068999,0.53212583,5,1.3190016
2006-04-02,2006,4,2,1.3578002,0.77942091,5,1.5656048
2006-04-03,2006,4,3,1.2073629,0.84064442,5,1.4711928
2006-04-04,2006,4,4,1.1848574,0.92996687,5,1.5062289
2006-04-05,2006,4,5,0.83301061,0.74863678,5,1.1199838
2006-04-06,2006,4,6,0.40698934,0.76239467,6,0.86422563
2006-04-07,2006,4,7,0.39951801,0.81572115,6,0.90830368
2006-04-08,2006,4,8,0.14783621,0.70576376,6,0.72108114
2006-04-09,2006,4,9,-0.10975657,0.68091494,7,0.68970406
2006-04-10,2006,4,10,-0.24230237,0.63899779,7,0.68339491
2006-04-11,2006,4,11,-0.12852339,0.17687654,7,0.21864028
2006-04-12,2006,4,12,-0.16432256,-0.17145434,2,0.23748368
2006-04-13,2006,4,13,-0.19720304,-0.48489264,2,0.52345955
2006-04-14,2006,4,14,-0.19396271,-0.84935498,2,0.87122065
2006-04-15,2006,4,15,0.13805515,-1.1468947,3,1.1551739
2006-04-16,2006,4,16,0.6798864,-1.358657,3,1.5192744
2006-04-17,2006,4,17,0.80113864,-1.1841283,3,1.4296793
2006-04-18,2006,4,18,0.82223904,-0.98080528,3,1.2798656
2006-04-19,2006,4,19,1.0052239,-0.37191603,4,1.0718193
2006-04-20,2006,4,20,1.0827396,-0.24196589,4,1.1094469
2006-04-21,2006,4,21,1.0822271,0.16078569,5,1.0941058
2006-04-22,2006,4,22,0.91935372,0.44369546,5,1.0208217
2006-04-23,2006,4,23,0.69698143,0.43912217,5,0.82377875
2006-04-24,2006,4,24,0.52196515,0.4635886,5,0.69811314
2006-04-25,2006,4,25,0.54456711,0.21765861,5,0.58645427
2006-04-26,2006,4,26,0.29593551,0.48632723,6,0.56929082
2006-04-27,2006,4,27,0.51867777,0.67722017,6,0.85302627
2006-04-28,2006,4,28,0.63022506,0.9750852,6,1.1610231
2006-04-29,2006,4,29,0.76084071,0.82907546,6,1.1252754
2006-04-30,2006,4,30,0.52754372,1.1201535,6,1.2381624
2006-05-01,2006,5,1,0.29310209,0.99414814,6,1.0364552
2006-05-02,2006,5,2,0.21313113,1.0315874,6,1.0533743
2006-05-03,2006,5,3,0.0494423546,1.0205542,6,1.0217512
2006-05-04,2006,5,4,-0.0328786783,1.0361223,7,1.0366439
2006-05-05,2006,5,5,-0.22240904,1.2042986,7,1.2246636
2006-05-06,2006,5,6,-0.38047251,1.1474391,7,1.2088737
2006-05-07,2006,5,7,-0.68808347,0.99619395,7,1.2107276
2006-05-08,2006,5,8,-0.84602797,0.86132938,7,1.2073325
2006-05-09,2006,5,9,-1.0143424,0.84003401,8,1.3170223
2006-05-10,2006,5,10,-1.0158281,0.57150918,8,1.1655598
2006-05-11,2006,5,11,-1.1453401,0.42109987,8,1.2202988
2006-05-12,2006,5,12,-1.2530278,0.55122894,8,1.3689163
2006-05-13,2006,5,13,-1.1034157,0.71148151,8,1.3129098
2006-05-14,2006,5,14,-1.0755751,0.48338556,8,1.1792046
2006-05-15,2006,5,15,-1.2208874,0.21995808,8,1.2405434
2006-05-16,2006,5,16,-1.4128941,0.0356417261,8,1.4133435
2006-05-17,2006,5,17,-1.7050643,-0.11099642,1,1.7086734
2006-05-18,2006,5,18,-1.7263316,-0.25959155,1,1.7457402
2006-05-19,2006,5,19,-1.548471,-0.59313691,1,1.6581838
2006-05-20,2006,5,20,-1.3367925,-0.8804422,1,1.6006851
2006-05-21,2006,5,21,-1.062879,-0.9696607,1,1.4387333
2006-05-22,2006,5,22,-0.93882167,-0.96866292,2,1.3489604
2006-05-23,2006,5,23,-0.71073782,-0.83219683,2,1.0943947
2006-05-24,2006,5,24,-0.3128525,-0.83648837,2,0.89307863
2006-05-25,2006,5,25,-0.0555657707,-0.82843822,2,0.83029962
2006-05-26,2006,5,26,0.0295801908,-0.65155029,3,0.65222144
2006-05-27,2006,5,27,-0.0510932617,-0.32916525,2,0.33310702
2006-05-28,2006,5,28,-0.11099668,0.10698954,8,0.15416558
2006-05-29,2006,5,29,-0.38356555,0.20439586,8,0.43462652
2006-05-30,2006,5,30,-0.80487311,0.0470271856,8,0.8062458
2006-05-31,2006,5,31,-1.1679577,-0.0563985668,1,1.1693186
2006-06-01,2006,6,1,-1.2856687,0.0487185717,8,1.2865914
2006-06-02,2006,6,2,-1.1724901,0.2310306,8,1.1950349
2006-06-03,2006,6,3,-1.4383093,-0.22723021,1,1.4561481
2006-06-04,2006,6,4,-1.8063539,-0.51558089,1,1.8784935
2006-06-05,2006,6,5,-1.8834625,-0.99874616,1,2.1318829
2006-06-06,2006,6,6,-1.9671274,-0.90630257,1,2.1658659
2006-06-07,2006,6,7,-1.7176466,-0.98307776,1,1.9790785
2006-06-08,2006,6,8,-1.4450654,-0.82991093,1,1.6664232
2006-06-09,2006,6,9,-1.2571555,-0.97496921,1,1.5909132
2006-06-10,2006,6,10,-1.175915,-0.82863533,1,1.4385453
2006-06-11,2006,6,11,-1.5291936,-0.53250825,1,1.6192585
2006-06-12,2006,6,12,-1.3962603,-0.33943057,1,1.4369259
2006-06-13,2006,6,13,-1.244799,-0.27358413,1,1.2745088
2006-06-14,2006,6,14,-0.98544699,-0.30407014,1,1.0312926
2006-06-15,2006,6,15,-0.69138056,-0.46323046,1,0.83221966
2006-06-16,2006,6,16,-0.39054391,-0.34744987,1,0.52272934
2006-06-17,2006,6,17,-0.45415163,-0.26733896,1,0.52699506
2006-06-18,2006,6,18,-0.49850023,-0.42829594,1,0.65722138
2006-06-19,2006,6,19,-0.43112904,-0.68105489,2,0.8060447
2006-06-20,2006,6,20,-0.45734605,-0.66217303,2,0.80475992
2006-06-21,2006,6,21,-0.17908105,-0.51632404,2,0.54649842
2006-06-22,2006,6,22,-0.13128504,-0.68751824,2,0.6999408
2006-06-23,2006,6,23,-0.0848653764,-0.83420259,2,0.83850825
2006-06-24,2006,6,24,0.1728819,-0.81129354,3,0.82950914
2006-06-25,2006,6,25,0.35373008,-0.60668957,3,0.70227998
2006-06-26,2006,6,26,0.48111141,-0.32412973,4,0.58011055
2006-06-27,2006,6,27,0.85649747,-0.20790827,4,0.88137037
2006-06-28,2006,6,28,0.79074752,0.41655946,5,0.89375806
2006-06-29,2006,6,29,0.75961483,0.46054357,5,0.88832152
2006-06-30,2006,6,30,0.39579737,0.60669369,6,0.72438443
2006-07-01,2006,7,1,-0.067355901,0.65771192,7,0.66115189
2006-07-02,2006,7,2,-0.039596051,0.83033383,7,0.83127737
2006-07-03,2006,7,3,-0.43890804,0.86282206,7,0.96804041
2006-07-04,2006,7,4,-0.62371355,1.0794569,7,1.246694
2006-07-05,2006,7,5,-0.76429206,1.2028383,7,1.4251184
2006-07-06,2006,7,6,-0.61642265,1.393291,7,1.5235605
2006-07-07,2006,7,7,-0.5099178,1.4082595,7,1.4977353
2006-07-08,2006,7,8,-0.54368746,1.213253,7,1.3295032
2006-07-09,2006,7,9,-0.51389682,0.97383308,7,1.1011089
2006-07-10,2006,7,10,-0.66885328,0.77215457,7,1.0215613
2006-07-11,2006,7,11,-0.7247355,0.87023538,7,1.1324978
2006-07-12,2006,7,12,-0.83783883,1.0742061,7,1.3623115
2006-07-13,2006,7,13,-1.0495906,0.95995456,8,1.4223758
2006-07-14,2006,7,14,-1.0554966,0.8602888,8,1.3616791
2006-07-15,2006,7,15,-1.0572191,0.88811105,8,1.3807439
2006-07-16,2006,7,16,-0.75281864,0.67206085,8,1.009159
2006-07-17,2006,7,17,-0.95618206,0.39920908,8,1.0361718
2006-07-18,2006,7,18,-1.2166827,0.17706348,8,1.2294992
2006-07-19,2006,7,19,-1.0827316,0.2675122,8,1.1152894
2006-07-20,2006,7,20,-0.99715674,0.3617577,8,1.0607499
2006-07-21,2006,7,21,-0.78627837,0.38265896,8,0.87444931
2006-07-22,2006,7,22,-0.76268768,0.53292388,8,0.93043023
2006-07-23,2006,7,23,-0.64483374,0.59297985,8,0.87603408
2006-07-24,2006,7,24,-0.91766965,0.2937853,8,0.96354938
2006-07-25,2006,7,25,-1.1745319,-0.0586518794,1,1.1759955
2006-07-26,2006,7,26,-1.1754901,-0.38005954,1,1.2354038
2006-07-27,2006,7,27,-0.99435323,-0.37460473,1,1.0625757
2006-07-28,2006,7,28,-0.78629792,-0.2522409,1,0.82576627
2006-07-29,2006,7,29,-0.56053114,-0.51142484,1,0.75878227
2006-07-30,2006,7,30,-0.3794224,-0.62143558,2,0.7281096
2006-07-31,2006,7,31,-0.41267765,-0.72675174,2,0.83574575
2006-08-01,2006,8,1,-0.44228584,-0.93070322,2,1.030449
2006-08-02,2006,8,2,-0.0765164942,-0.84891206,2,0.85235351
2006-08-03,2006,8,3,0.38248366,-0.75597882,3,0.84722948
2006-08-04,2006,8,4,0.42818516,-0.65128857,3,0.77943528
2006-08-05,2006,8,5,0.59149325,-0.12453827,4,0.60446179
2006-08-06,2006,8,6,0.95642883,0.11296607,5,0.96307707
2006-08-07,2006,8,7,1.0924889,0.37023938,5,1.1535203
2006-08-08,2006,8,8,1.1177335,0.34672195,5,1.1702753
2006-08-09,2006,8,9,1.0875926,0.23715146,5,1.113148
2006-08-10,2006,8,10,1.3409122,0.30763894,5,1.3757497
2006-08-11,2006,8,11,1.1648419,0.45989287,5,1.252341
2006-08-12,2006,8,12,0.67369342,0.5309003,5,0.85774004
2006-08-13,2006,8,13,0.50151694,0.43437949,5,0.66347927
2006-08-14,2006,8,14,0.41504443,0.22705634,5,0.47309244
2006-08-15,2006,8,15,0.11944985,-0.12674265,3,0.17416073
2006-08-16,2006,8,16,-0.10085434,-0.30223808,2,0.31862119
2006-08-17,2006,8,17,-0.41628021,0.013983964,8,0.41651502
2006-08-18,2006,8,18,-0.63976234,0.0727339312,8,0.64388359
2006-08-19,2006,8,19,-0.86924106,0.40233883,8,0.95783949
2006-08-20,2006,8,20,-1.0007249,0.50851589,8,1.1225145
2006-08-21,2006,8,21,-0.9156571,0.25612104,8,0.95080274
2006-08-22,2006,8,22,-0.92400432,-0.0249429997,1,0.9243409
2006-08-23,2006,8,23,-0.99951571,-0.47210729,1,1.1054035
2006-08-24,2006,8,24,-1.1778934,-0.61988616,1,1.3310491
2006-08-25,2006,8,25,-1.1970307,-0.8265301,1,1.4546596
2006-08-26,2006,8,26,-1.0650852,-0.78542197,1,1.3233647
2006-08-27,2006,8,27,-0.8273226,-0.81794965,1,1.1634021
2006-08-28,2006,8,28,-0.63096422,-0.95009893,2,1.1405278
2006-08-29,2006,8,29,-0.75798988,-0.88089377,2,1.1621199
2006-08-30,2006,8,30,-0.72165561,-0.80304879,2,1.079664
2006-08-31,2006,8,31,-0.48845005,-0.71186405,2,0.86332721
2006-09-01,2006,9,1,-0.59314477,-0.67231876,2,0.89656746
2006-09-02,2006,9,2,-0.78002375,-0.49085706,1,0.92161691
2006-09-03,2006,9,3,-0.88583779,-0.45012388,1,0.99363983
2006-09-04,2006,9,4,-0.76893669,-0.42764592,1,0.87985492
2006-09-05,2006,9,5,-0.68823051,-0.386264,1,0.78921551
2006-09-06,2006,9,6,-0.89153087,-0.69832951,1,1.1324714
2006-09-07,2006,9,7,-0.66747415,-1.1742609,2,1.3507073
2006-09-08,2006,9,8,-0.42897865,-1.5300372,2,1.5890363
2006-09-09,2006,9,9,-0.19655332,-1.5748576,2,1.5870758
2006-09-10,2006,9,10,0.11196885,-1.5706035,3,1.5745895
2006-09-11,2006,9,11,0.28679731,-1.6198188,3,1.6450124
2006-09-12,2006,9,12,0.5190959,-1.746411,3,1.8219253
2006-09-13,2006,9,13,0.90615386,-1.6295699,3,1.8645678
2006-09-14,2006,9,14,0.66874236,-1.7794007,3,1.9009165
2006-09-15,2006,9,15,0.62349749,-1.37778,3,1.5122919
2006-09-16,2006,9,16,0.64121723,-1.0551128,3,1.2346752
2006-09-17,2006,9,17,0.5992853,-0.96352232,3,1.1346886
2006-09-18,2006,9,18,0.51962894,-0.88698506,3,1.0279868
2006-09-19,2006,9,19,0.54031718,-0.88731438,3,1.0388789
2006-09-20,2006,9,20,0.82502747,-0.807082,4,1.1541455
2006-09-21,2006,9,21,1.2375253,-0.76740366,4,1.4561515
2006-09-22,2006,9,22,1.3843256,-0.60572672,4,1.5110468
2006-09-23,2006,9,23,1.6846755,-0.47406834,4,1.7501063
2006-09-24,2006,9,24,1.6773607,-0.47551498,4,1.7434602
2006-09-25,2006,9,25,1.8877231,-0.30164617,4,1.9116718
2006-09-26,2006,9,26,2.0017829,-0.28602433,4,2.022114
2006-09-27,2006,9,27,2.1231444,-0.21908911,4,2.1344185
2006-09-28,2006,9,28,2.032337,-0.0679372475,4,2.0334721
2006-09-29,2006,9,29,2.1858323,0.032698974,5,2.1860769
2006-09-30,2006,9,30,2.4329624,0.39713094,5,2.4651611
2006-10-01,2006,10,1,2.7285249,1.088333,5,2.9375699
2006-10-02,2006,10,2,2.5818062,1.5328145,5,3.0025394
2006-10-03,2006,10,3,2.2941394,1.8448888,5,2.9439242
2006-10-04,2006,10,4,2.1350985,1.8905704,5,2.8518243
2006-10-05,2006,10,5,1.7461149,1.9122202,6,2.5894988
2006-10-06,2006,10,6,1.3473796,1.7174327,6,2.1828897
2006-10-07,2006,10,7,1.0726335,1.6006287,6,1.9267992
2006-10-08,2006,10,8,0.2603128,1.4482636,6,1.4714723
2006-10-09,2006,10,9,-0.60085523,1.6379277,7,1.7446587
2006-10-10,2006,10,10,-1.0865116,1.7569284,7,2.0657456
2006-10-11,2006,10,11,-1.5399026,1.5117549,8,2.1579394
2006-10-12,2006,10,12,-1.8930439,1.2521987,8,2.2697172
2006-10-13,2006,10,13,-1.9910202,0.97348195,8,2.2162645
2006-10-14,2006,10,14,-1.8747504,0.85738677,8,2.0615046
2006-10-15,2006,10,15,-2.1619034,0.7664001,8,2.2937295
2006-10-16,2006,10,16,-2.3453667,0.57761574,8,2.4154472
2006-10-17,2006,10,17,-2.4639516,0.0169809051,8,2.46401
2006-10-18,2006,10,18,-2.3510246,-0.27365682,1,2.3668978
2006-10-19,2006,10,19,-1.9201767,-0.48447344,1,1.9803518
2006-10-20,2006,10,20,-1.609586,-0.78573632,1,1.7911305
2006-10-21,2006,10,21,-1.3413867,-0.85514128,1,1.5907812
2006-10-22,2006,10,22,-1.1414124,-0.76453829,1,1.3738053
2006-10-23,2006,10,23,-0.89775586,-0.90818703,2,1.2770158
2006-10-24,2006,10,24,-0.9823584,-0.8274017,1,1.2843759
2006-10-25,2006,10,25,-0.82578152,-0.94463009,2,1.2546877
2006-10-26,2006,10,26,-0.50575566,-0.60224921,2,0.78644317
2006-10-27,2006,10,27,-0.25459573,-0.0425637402,1,0.25812915
2006-10-28,2006,10,28,-0.00527634518,0.0843659863,7,0.0845308229
2006-10-29,2006,10,29,0.0230855346,0.10904206,6,0.11145902
2006-10-30,2006,10,30,0.0493564531,-0.0964396968,3,0.10833593
2006-10-31,2006,10,31,-0.0176095907,-0.14814749,2,0.14919041
2006-11-01,2006,11,1,0.22541814,-0.0385085978,4,0.22868372
2006-11-02,2006,11,2,0.18655202,0.35659152,6,0.4024415
2006-11-03,2006,11,3,0.22813667,0.38714918,6,0.44936714
2006-11-04,2006,11,4,-0.0221181624,0.37564513,7,0.37629575
2006-11-05,2006,11,5,-0.15887001,0.34034809,7,0.37560153
2006-11-06,2006,11,6,-0.38665134,-0.00936310552,1,0.38676468
2006-11-07,2006,11,7,-0.77502376,-0.23489419,1,0.8098377
2006-11-08,2006,11,8,-1.155163,-0.32697499,1,1.2005476
2006-11-09,2006,11,9,-1.2415934,-0.0352182351,1,1.2420927
2006-11-10,2006,11,10,-1.3540183,0.28291646,8,1.3832598
2006-11-11,2006,11,11,-1.4515313,0.0333263166,8,1.4519138
2006-11-12,2006,11,12,-1.4347168,-0.30692673,1,1.4671797
2006-11-13,2006,11,13,-1.6158907,-0.51861513,1,1.6970752
2006-11-14,2006,11,14,-1.6986161,-0.54111326,1,1.7827227
2006-11-15,2006,11,15,-1.4571936,-0.39820933,1,1.5106237
2006-11-16,2006,11,16,-1.2628809,-0.57890314,1,1.3892434
2006-11-17,2006,11,17,-1.3908937,-0.97695178,1,1.6997117
2006-11-18,2006,11,18,-1.1939965,-1.2824949,2,1.7522616
2006-11-19,2006,11,19,-1.2009987,-1.6151603,2,2.0127447
2006-11-20,2006,11,20,-0.95332438,-1.8015302,2,2.0382195
2006-11-21,2006,11,21,-0.19176936,-1.7334257,2,1.7440013
2006-11-22,2006,11,22,0.26109952,-1.7431931,3,1.7626387
2006-11-23,2006,11,23,0.5415231,-1.488474,3,1.5839199
2006-11-24,2006,11,24,0.56812447,-1.397633,3,1.5086893
2006-11-25,2006,11,25,0.51666087,-1.0051705,3,1.1301796
2006-11-26,2006,11,26,0.7276023,-0.72541595,4,1.0274402
2006-11-27,2006,11,27,1.0141506,-0.68381399,4,1.2231529
2006-11-28,2006,11,28,0.89792955,-0.73587501,4,1.1609434
2006-11-29,2006,11,29,0.81574911,-0.32769608,4,0.87910825
2006-11-30,2006,11,30,0.8539831,-0.23811699,4,0.88655901
2006-12-01,2006,12,1,0.78995222,-0.36187375,4,0.86889416
2006-12-02,2006,12,2,0.6743663,-0.45488,4,0.81344068
2006-12-03,2006,12,3,0.72059,-0.24462502,4,0.76098049
2006-12-04,2006,12,4,0.62201512,0.10854639,5,0.63141519
2006-12-05,2006,12,5,0.54515839,0.26410174,5,0.60576183
2006-12-06,2006,12,6,0.42695343,0.20215569,5,0.47239408
2006-12-07,2006,12,7,0.0948848948,0.081751734,5,0.12524572
2006-12-08,2006,12,8,0.097783111,-0.0322943926,4,0.10297798
2006-12-09,2006,12,9,0.0500458926,-0.2233064,3,0.22884567
2006-12-10,2006,12,10,-0.12239283,-0.36575061,2,0.38568577
2006-12-11,2006,12,11,-0.20047829,-0.68055338,2,0.70946771
2006-12-12,2006,12,12,-0.26972035,-0.88363403,2,0.92388213
2006-12-13,2006,12,13,-0.16168946,-1.2334477,2,1.2440002
2006-12-14,2006,12,14,-0.0970743522,-0.97289395,2,0.97772497
2006-12-15,2006,12,15,-0.000670070527,-0.99785227,2,0.9978525
2006-12-16,2006,12,16,0.17094685,-0.94030684,3,0.95571953
2006-12-17,2006,12,17,0.00529761007,-1.3233877,3,1.3233984
2006-12-18,2006,12,18,0.0895694569,-1.8432996,3,1.8454745
2006-12-19,2006,12,19,0.0889886245,-2.2578073,3,2.2595601
2006-12-20,2006,12,20,0.0673983023,-2.3861942,3,2.3871458
2006-12-21,2006,12,21,0.28081378,-2.4176514,3,2.4339054
2006-12-22,2006,12,22,0.31792507,-2.2590537,3,2.2813153
2006-12-23,2006,12,23,0.56716138,-2.1358805,3,2.2098999
2006-12-24,2006,12,24,0.45046419,-2.169714,3,2.2159822
2006-12-25,2006,12,25,0.26811576,-2.2387176,3,2.2547154
2006-12-26,2006,12,26,0.58697093,-2.4685528,3,2.5373781
2006-12-27,2006,12,27,1.2007875,-2.5995622,3,2.8634968
2006-12-28,2006,12,28,1.6185887,-2.184386,3,2.7187078
2006-12-29,2006,12,29,1.7089012,-1.9327575,3,2.5799022
2006-12-30,2006,12,30,1.7987214,-1.4934508,4,2.3379037
2006-12-31,2006,12,31,2.2100806,-0.70366627,4,2.319397
