,year,month,day,RMM1,RMM2,phase,amplitude
2001-03-16,2001,3,16,-0.0570405982,0.30567399,7,0.31095001
2001-03-17,2001,3,17,0.0256156996,0.155369,6,0.15746599
2001-03-18,2001,3,18,-0.10511,0.13953,7,0.17469101
2001-03-19,2001,3,19,-0.32372001,0.14791501,8,0.35591301
2001-03-20,2001,3,20,-0.35617,0.153726,8,0.387932
2001-03-21,2001,3,21,0.17555501,0.27069601,6,0.32263899
2001-03-22,2001,3,22,0.170496,0.13952599,5,0.22031
2001-03-23,2001,3,23,0.121575,0.107057,5,0.161993
2001-03-24,2001,3,24,0.170717,0.0401923992,5,0.175384
2001-03-25,2001,3,25,0.260153,0.13201299,5,0.291731
2001-03-26,2001,3,26,0.131079,-0.096968703,4,0.163048
2001-03-27,2001,3,27,-0.0187161993,-0.35238001,2,0.35287699
2001-03-28,2001,3,28,-0.23917,-0.38299,2,0.45153299
2001-03-29,2001,3,29,-0.12413,-0.55299002,2,0.56674999
2001-03-30,2001,3,30,-0.28163999,-0.77210999,2,0.82187301
2001-03-31,2001,3,31,-0.28650001,-0.72411001,2,0.77872503
2001-04-01,2001,4,1,-0.52998,-0.63308001,2,0.82563001
2001-04-02,2001,4,2,-0.59353,-0.74184,2,0.95006001
2001-04-03,2001,4,3,-0.28582001,-0.67623001,2,0.73415202
2001-04-04,2001,4,4,0.0480054989,-0.59021997,3,0.59217203
2001-04-05,2001,4,5,0.228209,-0.73189002,3,0.76664001
2001-04-06,2001,4,6,0.28166801,-0.56110001,3,0.62782699
2001-04-07,2001,4,7,0.51091999,-0.35224,4,0.62057698
2001-04-08,2001,4,8,0.62823403,-0.43683001,4,0.76517802
2001-04-09,2001,4,9,0.583992,-0.38453001,4,0.69922203
2001-04-10,2001,4,10,0.31888199,-0.36186001,3,0.48231301
2001-04-11,2001,4,11,-0.0736185014,-0.0738029033,2,0.104243
2001-04-12,2001,4,12,-0.30355,0.0054524499,8,0.30360401
2001-04-13,2001,4,13,-0.51389998,-0.0828960016,1,0.52054203
2001-04-14,2001,4,14,-0.91017997,0.246967,8,0.94309199
2001-04-15,2001,4,15,-0.97637999,0.42801899,8,1.06608
2001-04-16,2001,4,16,-0.88739997,0.36429101,8,0.959261
2001-04-17,2001,4,17,-0.50073999,0.156534,8,0.52463698
2001-04-18,2001,4,18,-0.50212002,0.27944201,8,0.57464302
2001-04-19,2001,4,19,-0.31342,0.124492,8,0.33724201
2001-04-20,2001,4,20,-0.26216,0.112273,8,0.28518799
2001-04-21,2001,4,21,0.101319,-0.0331963003,4,0.106619
2001-04-22,2001,4,22,0.427239,-0.31501999,4,0.530819
2001-04-23,2001,4,23,0.52315998,-0.4711,4,0.704014
2001-04-24,2001,4,24,0.51605999,-0.58091998,3,0.77703398
2001-04-25,2001,4,25,0.599989,-0.49039999,4,0.77490199
2001-04-26,2001,4,26,0.87213701,-0.52572,4,1.01834
2001-04-27,2001,4,27,0.89922398,-0.34718001,4,0.96391797
2001-04-28,2001,4,28,1.08839,-0.31312001,4,1.13253
2001-04-29,2001,4,29,0.98698801,-0.22175001,4,1.01159
2001-04-30,2001,4,30,0.874291,-0.00177234004,4,0.87429202
2001-05-01,2001,5,1,0.74031299,0.221008,5,0.77259803
2001-05-02,2001,5,2,0.731341,0.400794,5,0.83396298
2001-05-03,2001,5,3,0.36999699,0.590303,6,0.696675
2001-05-04,2001,5,4,0.34537199,0.80033499,6,0.87167603
2001-05-05,2001,5,5,0.14493901,0.94896299,6,0.95996797
2001-05-06,2001,5,6,-0.0256520007,0.93713301,7,0.93748403
2001-05-07,2001,5,7,-0.0526303016,0.99248701,7,0.99388099
2001-05-08,2001,5,8,0.179828,1.1838599,6,1.19744
2001-05-09,2001,5,9,0.38635501,1.53891,6,1.58667
2001-05-10,2001,5,10,0.48385999,1.82101,6,1.88419
2001-05-11,2001,5,11,0.58248103,1.78056,6,1.87342
2001-05-12,2001,5,12,0.49809599,1.61912,6,1.69401
2001-05-13,2001,5,13,0.34362799,1.64215,6,1.67772
2001-05-14,2001,5,14,0.0182822999,1.3924,6,1.39252
2001-05-15,2001,5,15,-0.27880999,1.16822,7,1.20103
2001-05-16,2001,5,16,-0.5575,0.99910301,7,1.14412
2001-05-17,2001,5,17,-1.01421,0.97259402,8,1.40519
2001-05-18,2001,5,18,-1.47853,1.01283,8,1.79217
2001-05-19,2001,5,19,-1.74684,1.26477,8,2.1566401
2001-05-20,2001,5,20,-1.95614,1.30663,8,2.3524001
2001-05-21,2001,5,21,-2.0573399,1.37193,8,2.47281
2001-05-22,2001,5,22,-2.0683,1.13001,8,2.3568599
2001-05-23,2001,5,23,-2.0724499,0.95799601,8,2.28315
2001-05-24,2001,5,24,-1.74849,0.44043499,8,1.80311
2001-05-25,2001,5,25,-1.4536901,-0.36629,1,1.49913
2001-05-26,2001,5,26,-1.34921,-0.63704997,1,1.4920501
2001-05-27,2001,5,27,-1.42892,-0.7719,1,1.6240799
2001-05-28,2001,5,28,-1.40756,-0.75505,1,1.59728
2001-05-29,2001,5,29,-1.3185,-0.91053998,1,1.60235
2001-05-30,2001,5,30,-1.49701,-0.9824,1,1.79057
2001-05-31,2001,5,31,-1.3730201,-0.98765999,1,1.69134
2001-06-01,2001,6,1,-1.41968,-1.40291,1,1.99591
2001-06-02,2001,6,2,-1.36115,-1.50937,2,2.03247
2001-06-03,2001,6,3,-1.06224,-1.31836,2,1.69305
2001-06-04,2001,6,4,-0.44088,-1.34874,2,1.41897
2001-06-05,2001,6,5,-0.0829161033,-1.28318,2,1.2858599
2001-06-06,2001,6,6,-0.0914854035,-1.34708,2,1.35018
2001-06-07,2001,6,7,-0.29815,-1.11973,2,1.1587501
2001-06-08,2001,6,8,-0.0204486009,-0.88595003,2,0.88618898
2001-06-09,2001,6,9,0.15962499,-0.85214001,3,0.86695802
2001-06-10,2001,6,10,0.297701,-0.77407998,3,0.82934898
2001-06-11,2001,6,11,0.15326799,-0.59233999,3,0.611848
2001-06-12,2001,6,12,-0.0392454006,-0.25497001,2,0.257976
2001-06-13,2001,6,13,-0.0604443997,0.0482445993,8,0.0773373023
2001-06-14,2001,6,14,0.235017,0.131512,5,0.26931101
2001-06-15,2001,6,15,0.35719201,0.142141,5,0.384435
2001-06-16,2001,6,16,0.29899299,0.108695,5,0.31813699
2001-06-17,2001,6,17,0.33602101,0.35506499,6,0.488857
2001-06-18,2001,6,18,0.0716933981,0.193418,6,0.206277
2001-06-19,2001,6,19,0.0438003987,0.0109107001,5,0.0451388992
2001-06-20,2001,6,20,0.221001,-0.10122,4,0.243077
2001-06-21,2001,6,21,0.41576001,-0.0706200972,4,0.42171499
2001-06-22,2001,6,22,0.43339801,-0.26148,4,0.50616699
2001-06-23,2001,6,23,0.195077,-0.16207001,4,0.25361899
2001-06-24,2001,6,24,0.40850499,0.0191404,5,0.40895301
2001-06-25,2001,6,25,0.56938601,0.37410301,5,0.681288
2001-06-26,2001,6,26,0.77253401,0.47532299,5,0.90705103
2001-06-27,2001,6,27,0.944251,0.95561701,6,1.34343
2001-06-28,2001,6,28,0.99216598,1.06596,6,1.45625
2001-06-29,2001,6,29,0.84042299,1.1473,6,1.42219
2001-06-30,2001,6,30,0.45528099,1.4940701,6,1.5619
2001-07-01,2001,7,1,0.495249,1.55609,6,1.633
2001-07-02,2001,7,2,0.64038599,1.95735,6,2.0594399
2001-07-03,2001,7,3,0.35501301,2.1301701,6,2.15955
2001-07-04,2001,7,4,-0.24617,2.00651,7,2.0215499
2001-07-05,2001,7,5,-0.6117,1.57769,7,1.69213
2001-07-06,2001,7,6,-0.90812999,1.4304,7,1.69433
2001-07-07,2001,7,7,-0.95235002,1.34893,7,1.65124
2001-07-08,2001,7,8,-0.76490003,1.1982501,7,1.42158
2001-07-09,2001,7,9,-0.70089,1.07621,7,1.28432
2001-07-10,2001,7,10,-0.90240997,1.08605,7,1.41204
2001-07-11,2001,7,11,-1.01641,0.80382699,8,1.29585
2001-07-12,2001,7,12,-1.28715,0.61285901,8,1.4256001
2001-07-13,2001,7,13,-1.43985,0.62168801,8,1.56833
2001-07-14,2001,7,14,-1.64489,0.42662501,8,1.69932
2001-07-15,2001,7,15,-1.6914001,0.180291,8,1.7009799
2001-07-16,2001,7,16,-1.78936,-0.1121,1,1.79287
2001-07-17,2001,7,17,-1.7630301,-0.0713367984,1,1.76447
2001-07-18,2001,7,18,-1.57819,-0.16425,1,1.58671
2001-07-19,2001,7,19,-1.28342,-0.11534,1,1.28859
2001-07-20,2001,7,20,-1.30284,-0.1399,1,1.31033
2001-07-21,2001,7,21,-1.3442,-0.47843999,1,1.42681
2001-07-22,2001,7,22,-1.34561,-0.70585001,1,1.5195
2001-07-23,2001,7,23,-1.2911299,-0.93314999,1,1.59305
2001-07-24,2001,7,24,-1.02178,-1.29059,2,1.6461
2001-07-25,2001,7,25,-1.08002,-1.33512,2,1.71726
2001-07-26,2001,7,26,-0.91169,-1.11456,2,1.43994
2001-07-27,2001,7,27,-0.46577999,-0.92382002,2,1.0346
2001-07-28,2001,7,28,-0.27529001,-1.1876301,2,1.21912
2001-07-29,2001,7,29,-0.14373,-0.91557997,2,0.92679101
2001-07-30,2001,7,30,-0.15121,-0.78130001,2,0.795793
2001-07-31,2001,7,31,0.0373856984,-0.47514001,3,0.47660899
2001-08-01,2001,8,1,0.210256,-0.44435999,3,0.49158901
2001-08-02,2001,8,2,0.56810999,-0.66079003,3,0.87143099
2001-08-03,2001,8,3,0.75348997,-0.95436001,3,1.21596
2001-08-04,2001,8,4,0.78069901,-0.88999999,3,1.18389
2001-08-05,2001,8,5,0.92132503,-0.92964,3,1.30884
2001-08-06,2001,8,6,1.27959,-0.69247001,4,1.45495
2001-08-07,2001,8,7,1.16354,-0.36043,4,1.2180901
2001-08-08,2001,8,8,1.17866,-0.20455,4,1.19628
2001-08-09,2001,8,9,1.09544,-0.0253480002,4,1.0957299
2001-08-10,2001,8,10,1.12793,0.115104,5,1.13379
2001-08-11,2001,8,11,1.3854899,0.36816701,5,1.43357
2001-08-12,2001,8,12,1.55292,0.51698703,5,1.6367199
2001-08-13,2001,8,13,1.74589,0.81165498,5,1.92533
2001-08-14,2001,8,14,1.8112299,1.08953,5,2.1136799
2001-08-15,2001,8,15,1.54939,1.42942,5,2.1080501
2001-08-16,2001,8,16,1.28229,1.65346,6,2.0924201
2001-08-17,2001,8,17,1.1604199,1.68156,6,2.0430901
2001-08-18,2001,8,18,0.66014302,2.0418701,6,2.1459301
2001-08-19,2001,8,19,0.36837199,1.78587,6,1.82347
2001-08-20,2001,8,20,-0.12079,1.64759,7,1.65201
2001-08-21,2001,8,21,-0.69936001,1.5796601,7,1.72755
2001-08-22,2001,8,22,-0.94926,1.5745699,7,1.83858
2001-08-23,2001,8,23,-1.01388,1.5308599,7,1.8361599
2001-08-24,2001,8,24,-0.96104002,1.0736099,7,1.44092
2001-08-25,2001,8,25,-0.98049003,1.08191,7,1.46009
2001-08-26,2001,8,26,-0.62707001,1.02258,7,1.19954
2001-08-27,2001,8,27,-0.435,0.78275597,7,0.89550799
2001-08-28,2001,8,28,-0.37079,0.78233403,7,0.865753
2001-08-29,2001,8,29,-0.2499,0.72247398,7,0.76447302
2001-08-30,2001,8,30,-0.13797,0.61195397,7,0.62731498
2001-08-31,2001,8,31,0.0637058988,0.50559902,6,0.509597
2001-09-01,2001,9,1,-0.12953,0.40976,7,0.429746
2001-09-02,2001,9,2,-0.22708,0.423666,7,0.48068699
2001-09-03,2001,9,3,-0.49127001,0.34243,8,0.59883797
2001-09-04,2001,9,4,-0.68987,0.355037,8,0.77586901
2001-09-05,2001,9,5,-0.94964999,0.126298,8,0.95801598
2001-09-06,2001,9,6,-1.18653,-0.10794,1,1.19143
2001-09-07,2001,9,7,-1.25394,0.0171179995,8,1.25406
2001-09-08,2001,9,8,-1.2305501,-0.19564,1,1.2460099
2001-09-09,2001,9,9,-1.0,-0.2288,1,1.02584
2001-09-10,2001,9,10,-0.82476997,-0.56066,1,0.99728203
2001-09-11,2001,9,11,-0.82984,-0.67421001,1,1.0692
2001-09-12,2001,9,12,-0.89780998,-0.91583002,2,1.2825
2001-09-13,2001,9,13,-0.82450998,-0.98822999,2,1.28702
2001-09-14,2001,9,14,-0.94782001,-1.06505,2,1.42573
2001-09-15,2001,9,15,-1.10773,-1.0051,1,1.49576
2001-09-16,2001,9,16,-1.00801,-1.15707,2,1.53457
2001-09-17,2001,9,17,-0.80808997,-1.25729,2,1.49459
2001-09-18,2001,9,18,-0.71366,-1.30135,2,1.48419
2001-09-19,2001,9,19,-0.36858001,-1.15431,2,1.21173
2001-09-20,2001,9,20,-0.24708,-0.92227,2,0.95479602
2001-09-21,2001,9,21,-0.21302,-0.99826002,2,1.02074
2001-09-22,2001,9,22,-0.36673999,-1.02282,2,1.0865901
2001-09-23,2001,9,23,-0.21949001,-1.0570101,2,1.07956
2001-09-24,2001,9,24,-0.37053001,-1.03167,2,1.0962
2001-09-25,2001,9,25,-0.36579001,-1.06473,2,1.12582
2001-09-26,2001,9,26,-0.16869999,-1.5345401,2,1.54379
2001-09-27,2001,9,27,-0.10897,-1.7677,2,1.77106
2001-09-28,2001,9,28,-0.13031,-1.91251,2,1.91695
2001-09-29,2001,9,29,0.0889950991,-1.91494,3,1.9170001
2001-09-30,2001,9,30,0.60996503,-1.68117,3,1.7884001
2001-10-01,2001,10,1,0.93948001,-1.52012,3,1.78701
2001-10-02,2001,10,2,0.96082997,-1.2115099,3,1.54627
2001-10-03,2001,10,3,1.3396699,-0.89743,4,1.61248
2001-10-04,2001,10,4,1.42445,-0.66565001,4,1.57231
2001-10-05,2001,10,5,1.61668,-0.47964999,4,1.68633
2001-10-06,2001,10,6,1.70279,-0.0212637,4,1.70293
2001-10-07,2001,10,7,1.7029999,0.47030801,5,1.76675
2001-10-08,2001,10,8,1.56928,0.90943998,5,1.81376
2001-10-09,2001,10,9,1.04413,0.899239,5,1.37798
2001-10-10,2001,10,10,0.57030201,1.26642,6,1.3889
2001-10-11,2001,10,11,0.212584,1.44425,6,1.45981
2001-10-12,2001,10,12,0.000858946994,1.43391,6,1.43391
2001-10-13,2001,10,13,-0.16828001,1.41096,7,1.4209599
2001-10-14,2001,10,14,-0.24735001,1.26903,7,1.29291
2001-10-15,2001,10,15,-0.17416,1.05371,7,1.068
2001-10-16,2001,10,16,-0.17607,0.76860398,7,0.788513
2001-10-17,2001,10,17,-0.0334220007,0.82365102,7,0.82432902
2001-10-18,2001,10,18,0.0207375009,0.75070202,6,0.75098801
2001-10-19,2001,10,19,-0.42884001,0.86286801,7,0.963557
2001-10-20,2001,10,20,-0.79982001,0.91499799,7,1.21529
2001-10-21,2001,10,21,-0.89082003,0.69685298,8,1.131
2001-10-22,2001,10,22,-1.01107,0.680906,8,1.2189699
2001-10-23,2001,10,23,-1.16116,0.55707598,8,1.28787
2001-10-24,2001,10,24,-1.11745,0.78470099,8,1.36545
2001-10-25,2001,10,25,-1.04128,0.54289597,8,1.17431
2001-10-26,2001,10,26,-1.07424,0.36701301,8,1.13521
2001-10-27,2001,10,27,-1.05274,-0.18358,1,1.06863
2001-10-28,2001,10,28,-0.98773998,-1.00295,2,1.40767
2001-10-29,2001,10,29,-0.95839,-1.57772,2,1.846
2001-10-30,2001,10,30,-0.58473998,-1.72486,2,1.82128
2001-10-31,2001,10,31,-0.21233,-1.59878,2,1.61282
2001-11-01,2001,11,1,0.175835,-1.54614,3,1.55611
2001-11-02,2001,11,2,0.37714601,-1.10423,3,1.16686
2001-11-03,2001,11,3,0.423908,-0.72042,3,0.835886
2001-11-04,2001,11,4,0.413809,-0.88589001,3,0.97777301
2001-11-05,2001,11,5,0.47981501,-0.80385,3,0.93615699
2001-11-06,2001,11,6,0.45873001,-0.69099998,3,0.82940203
2001-11-07,2001,11,7,0.56725699,-0.63243002,3,0.84955901
2001-11-08,2001,11,8,0.82757002,-0.59065998,4,1.01674
2001-11-09,2001,11,9,0.98064798,-0.51586002,4,1.10806
2001-11-10,2001,11,10,1.17926,-0.35453999,4,1.2314
2001-11-11,2001,11,11,0.97210699,-0.28575999,4,1.01324
2001-11-12,2001,11,12,0.53997999,-0.34281999,4,0.63960999
2001-11-13,2001,11,13,0.513363,-0.66430998,3,0.83955401
2001-11-14,2001,11,14,0.31241301,-0.77963001,3,0.839899
2001-11-15,2001,11,15,0.52138799,-0.70858997,3,0.87974501
2001-11-16,2001,11,16,0.72793001,-0.61047,4,0.95002902
2001-11-17,2001,11,17,0.988693,-0.45657,4,1.08902
2001-11-18,2001,11,18,0.929196,-0.35133001,4,0.99339902
2001-11-19,2001,11,19,0.95313299,-0.31189001,4,1.00287
2001-11-20,2001,11,20,0.953942,-0.0659969971,4,0.956222
2001-11-21,2001,11,21,1.1025,0.36795199,5,1.16228
2001-11-22,2001,11,22,0.92470902,0.607171,5,1.10623
2001-11-23,2001,11,23,0.626432,0.87160403,6,1.07336
2001-11-24,2001,11,24,0.20305,0.87026602,6,0.89363998
2001-11-25,2001,11,25,0.000969332992,0.85097301,6,0.85097301
2001-11-26,2001,11,26,-0.27779001,0.999322,7,1.03721
2001-11-27,2001,11,27,-0.41099,1.1034,7,1.17746
2001-11-28,2001,11,28,-0.30203,0.82582301,7,0.87932098
2001-11-29,2001,11,29,-0.0569551997,0.641339,7,0.64386302
2001-11-30,2001,11,30,0.0657590032,0.300138,6,0.30725801
2001-12-01,2001,12,1,0.46206501,0.155706,5,0.48759499
2001-12-02,2001,12,2,0.70415002,0.22137401,5,0.73812801
2001-12-03,2001,12,3,0.94701803,0.36492401,5,1.0149
2001-12-04,2001,12,4,1.40607,0.499805,5,1.49226
2001-12-05,2001,12,5,1.5394,0.81189299,5,1.74038
2001-12-06,2001,12,6,1.73436,1.09083,5,2.0488801
2001-12-07,2001,12,7,1.4906501,1.19458,5,1.9102499
2001-12-08,2001,12,8,1.26843,1.33298,6,1.84004
2001-12-09,2001,12,9,1.06086,1.62133,6,1.93756
2001-12-10,2001,12,10,0.96962398,1.96216,6,2.1886599
2001-12-11,2001,12,11,0.53310901,2.2253001,6,2.28827
2001-12-12,2001,12,12,-0.13155,1.90014,7,1.90469
2001-12-13,2001,12,13,-0.53865999,1.60234,7,1.69045
2001-12-14,2001,12,14,-0.76471001,1.39652,7,1.59218
2001-12-15,2001,12,15,-0.41066,1.65826,7,1.7083499
2001-12-16,2001,12,16,-0.64021999,1.74793,7,1.86149
2001-12-17,2001,12,17,-0.75307,1.75353,7,1.9084001
2001-12-18,2001,12,18,-1.04063,1.64884,7,1.94976
2001-12-19,2001,12,19,-1.31252,1.61691,7,2.0825701
2001-12-20,2001,12,20,-1.21667,1.2975301,7,1.77872
2001-12-21,2001,12,21,-1.3215899,0.92862099,8,1.61522
2001-12-22,2001,12,22,-1.4181499,0.77470702,8,1.61596
2001-12-23,2001,12,23,-1.31022,1.00432,8,1.65086
2001-12-24,2001,12,24,-1.3016,1.21495,8,1.78052
2001-12-25,2001,12,25,-1.2591,1.19575,8,1.73642
2001-12-26,2001,12,26,-1.29083,1.44223,7,1.9355299
2001-12-27,2001,12,27,-1.38495,1.66176,7,2.1632199
2001-12-28,2001,12,28,-1.33354,1.54834,7,2.0434501
2001-12-29,2001,12,29,-1.21172,1.29123,7,1.77075
2001-12-30,2001,12,30,-0.85452002,1.13816,7,1.4232399
2001-12-31,2001,12,31,-0.72587001,1.2358,7,1.43321
