,year,month,day,RMM1,RMM2,phase,amplitude
1993-03-08,1993,3,8,1.0107501,-1.75666,3,2.02669
1993-03-09,1993,3,9,1.22321,-1.84311,3,2.21208
1993-03-10,1993,3,10,1.26818,-1.6655101,3,2.09337
1993-03-11,1993,3,11,1.53776,-1.24948,4,1.98139
1993-03-12,1993,3,12,1.64641,-0.90851998,4,1.88044
1993-03-13,1993,3,13,1.6234,-0.66535002,4,1.75446
1993-03-14,1993,3,14,1.3384399,-0.28701001,4,1.36887
1993-03-15,1993,3,15,1.00854,0.10713,5,1.01422
1993-03-16,1993,3,16,1.05492,0.54378498,5,1.18683
1993-03-17,1993,3,17,0.993595,0.78805703,5,1.26817
1993-03-18,1993,3,18,0.56560999,0.79459101,6,0.97534001
1993-03-19,1993,3,19,0.411883,0.69192302,6,0.80523598
1993-03-20,1993,3,20,0.31845301,0.194352,5,0.37307501
1993-03-21,1993,3,21,-0.00750464015,-0.11958,2,0.11982
1993-03-22,1993,3,22,-0.29664001,-0.52191001,2,0.60031903
1993-03-23,1993,3,23,-0.31248,-0.53015,2,0.61538899
1993-03-24,1993,3,24,-0.35100001,-0.55195999,2,0.65411001
1993-03-25,1993,3,25,-0.30195999,-0.72386003,2,0.784316
1993-03-26,1993,3,26,0.200955,-0.57934999,3,0.613208
1993-03-27,1993,3,27,0.70785302,-0.65763003,4,0.96619898
1993-03-28,1993,3,28,0.93414199,-0.68697,4,1.15955
1993-03-29,1993,3,29,1.04515,-0.50791001,4,1.16203
1993-03-30,1993,3,30,0.88649797,-0.26778999,4,0.926063
1993-03-31,1993,3,31,0.85508901,-0.1514,4,0.868388
1993-04-01,1993,4,1,0.96765798,0.0670666993,5,0.96998
1993-04-02,1993,4,2,1.12454,0.22915401,5,1.14765
1993-04-03,1993,4,3,1.16118,0.17946,5,1.17497
1993-04-04,1993,4,4,0.93075699,-0.0227343999,4,0.93103498
1993-04-05,1993,4,5,0.86100602,-0.16824999,4,0.87729102
1993-04-06,1993,4,6,0.90927702,-0.0951647982,4,0.914244
1993-04-07,1993,4,7,1.0617599,-0.0954260975,4,1.06604
1993-04-08,1993,4,8,0.82358301,0.0458515994,5,0.82485801
1993-04-09,1993,4,9,0.50561398,0.213194,5,0.548724
1993-04-10,1993,4,10,0.51103401,0.66917598,6,0.84199297
1993-04-11,1993,4,11,0.54441899,0.72189802,6,0.90417302
1993-04-12,1993,4,12,0.105314,0.811046,6,0.817855
1993-04-13,1993,4,13,-0.25145,0.78737199,7,0.82654899
1993-04-14,1993,4,14,-0.78100002,0.70899099,8,1.05481
1993-04-15,1993,4,15,-0.79141998,0.87501502,7,1.17983
1993-04-16,1993,4,16,-0.67701,0.88108802,7,1.11115
1993-04-17,1993,4,17,-0.51025999,0.83192497,7,0.97594398
1993-04-18,1993,4,18,-0.42386001,0.67554802,7,0.79751199
1993-04-19,1993,4,19,-0.48927,0.383147,8,0.62143999
1993-04-20,1993,4,20,-0.35973001,0.27750099,8,0.45432401
1993-04-21,1993,4,21,-0.34367001,0.128575,8,0.366932
1993-04-22,1993,4,22,-0.20784999,0.0125540001,8,0.208224
1993-04-23,1993,4,23,-0.27230999,0.148755,8,0.310294
1993-04-24,1993,4,24,-0.18506999,0.18070801,8,0.258665
1993-04-25,1993,4,25,-0.41011,-0.13507,1,0.431777
1993-04-26,1993,4,26,-0.38554001,-0.32563999,1,0.50466102
1993-04-27,1993,4,27,-0.13784,-0.52328002,2,0.541125
1993-04-28,1993,4,28,-0.00532311015,-0.62540001,2,0.62542301
1993-04-29,1993,4,29,0.370249,-0.74716997,3,0.833875
1993-04-30,1993,4,30,0.362243,-0.58064002,3,0.68437099
1993-05-01,1993,5,1,0.118395,-0.58543003,3,0.59727901
1993-05-02,1993,5,2,0.0198490992,-0.54680002,3,0.54715598
1993-05-03,1993,5,3,0.091109097,-0.57681,3,0.583956
1993-05-04,1993,5,4,0.212889,-0.57268,3,0.610973
1993-05-05,1993,5,5,0.29392999,-0.35905001,3,0.464021
1993-05-06,1993,5,6,0.50676697,-0.034823101,4,0.50796199
1993-05-07,1993,5,7,0.65437198,0.130586,5,0.66727501
1993-05-08,1993,5,8,0.51614898,0.229129,5,0.56472099
1993-05-09,1993,5,9,0.103366,0.41748899,6,0.430094
1993-05-10,1993,5,10,-0.14789,0.285501,7,0.32153001
1993-05-11,1993,5,11,-0.21828,0.45602,7,0.50556701
1993-05-12,1993,5,12,-0.28347999,0.51762098,7,0.59016502
1993-05-13,1993,5,13,-0.69569999,0.465574,8,0.83710998
1993-05-14,1993,5,14,-0.78961998,0.216859,8,0.81885999
1993-05-15,1993,5,15,-0.89849001,0.113907,8,0.90568602
1993-05-16,1993,5,16,-1.01487,-0.16877,1,1.0288
1993-05-17,1993,5,17,-0.90403003,-0.32607999,1,0.96103698
1993-05-18,1993,5,18,-0.68712002,-0.25301999,1,0.73222703
1993-05-19,1993,5,19,-0.63735998,-0.37845999,1,0.74125499
1993-05-20,1993,5,20,-0.45469001,-0.4016,1,0.60665101
1993-05-21,1993,5,21,-0.78298002,-0.22563,1,0.81483603
1993-05-22,1993,5,22,-0.71205002,-0.26458001,1,0.75962198
1993-05-23,1993,5,23,-0.78845,-0.47843999,1,0.92225999
1993-05-24,1993,5,24,-0.74124998,-0.86499,2,1.13916
1993-05-25,1993,5,25,-0.54565001,-1.40859,2,1.5105799
1993-05-26,1993,5,26,-0.68931001,-1.79424,2,1.9220901
1993-05-27,1993,5,27,-0.80002999,-1.72805,2,1.90426
1993-05-28,1993,5,28,-0.57868999,-1.7757601,2,1.86768
1993-05-29,1993,5,29,-0.16256,-1.9381599,2,1.94496
1993-05-30,1993,5,30,0.30173299,-2.05304,3,2.0750899
1993-05-31,1993,5,31,0.395879,-2.0244999,3,2.06284
1993-06-01,1993,6,1,0.66531497,-1.77517,3,1.8957601
1993-06-02,1993,6,2,1.00396,-1.43805,3,1.75383
1993-06-03,1993,6,3,1.06338,-1.23394,3,1.62892
1993-06-04,1993,6,4,0.96031702,-0.87361997,4,1.2982399
1993-06-05,1993,6,5,1.03021,-0.56274003,4,1.17388
1993-06-06,1993,6,6,1.13396,-0.23117,4,1.15728
1993-06-07,1993,6,7,0.960051,0.30101201,5,1.00613
1993-06-08,1993,6,8,0.82466799,0.60353601,5,1.02193
1993-06-09,1993,6,9,0.69070297,1.04697,6,1.25428
1993-06-10,1993,6,10,0.49996501,1.40915,6,1.4952101
1993-06-11,1993,6,11,0.39357001,1.58041,6,1.62868
1993-06-12,1993,6,12,0.13303401,1.4326,6,1.43876
1993-06-13,1993,6,13,-0.37807,1.33579,7,1.38826
1993-06-14,1993,6,14,-0.79381001,1.09892,7,1.3556401
1993-06-15,1993,6,15,-1.02745,0.87251699,8,1.34794
1993-06-16,1993,6,16,-1.08543,0.71420002,8,1.29932
1993-06-17,1993,6,17,-1.4165601,0.53934902,8,1.51577
1993-06-18,1993,6,18,-1.5412,0.47087601,8,1.6115299
1993-06-19,1993,6,19,-1.58026,0.520805,8,1.66386
1993-06-20,1993,6,20,-1.58904,0.40904,8,1.6408401
1993-06-21,1993,6,21,-1.8167599,0.23021001,8,1.83129
1993-06-22,1993,6,22,-1.97298,0.0812423974,8,1.97465
1993-06-23,1993,6,23,-1.85769,0.0277344994,8,1.8579
1993-06-24,1993,6,24,-1.58641,-0.0691569,1,1.58792
1993-06-25,1993,6,25,-1.2603,-0.30777001,1,1.29734
1993-06-26,1993,6,26,-1.35256,-0.56971002,1,1.4676501
1993-06-27,1993,6,27,-1.44682,-0.60944003,1,1.56994
1993-06-28,1993,6,28,-1.63859,-0.79995,1,1.8234299
1993-06-29,1993,6,29,-1.68074,-0.79759002,1,1.8603899
1993-06-30,1993,6,30,-1.3416899,-0.75777,1,1.5409
1993-07-01,1993,7,1,-1.23413,-0.94964999,1,1.55721
1993-07-02,1993,7,2,-0.99120998,-0.93996,1,1.36602
1993-07-03,1993,7,3,-0.65221,-0.82042003,2,1.04808
1993-07-04,1993,7,4,-0.41822001,-0.55629998,2,0.69597
1993-07-05,1993,7,5,-0.0219017994,-0.49491,2,0.495397
1993-07-06,1993,7,6,0.17579199,-0.24108,3,0.29836699
1993-07-07,1993,7,7,0.18884,-0.3197,3,0.37130499
1993-07-08,1993,7,8,0.0538773984,-0.15921,3,0.168079
1993-07-09,1993,7,9,-0.11867,0.187206,7,0.221651
1993-07-10,1993,7,10,-0.0329402015,0.39246699,7,0.39384699
1993-07-11,1993,7,11,-0.0938946977,0.43142301,7,0.441522
1993-07-12,1993,7,12,-0.28444001,0.250278,8,0.378874
1993-07-13,1993,7,13,-0.32883999,0.0480554998,8,0.33232999
1993-07-14,1993,7,14,-0.26403001,-0.39897999,2,0.47842899
1993-07-15,1993,7,15,-0.22908001,-0.81160003,2,0.84330702
1993-07-16,1993,7,16,-0.25916001,-1.16712,2,1.19554
1993-07-17,1993,7,17,-0.19716001,-0.88518,2,0.90686798
1993-07-18,1993,7,18,0.172208,-0.60851997,3,0.63241702
1993-07-19,1993,7,19,0.350968,-0.29870999,4,0.46087801
1993-07-20,1993,7,20,0.732135,-0.0997567028,4,0.73890001
1993-07-21,1993,7,21,0.80727899,0.0921846032,5,0.81252497
1993-07-22,1993,7,22,0.82739502,0.0239418,5,0.82774198
1993-07-23,1993,7,23,1.04392,-0.0596466996,4,1.04562
1993-07-24,1993,7,24,1.18255,-0.20881,4,1.20085
1993-07-25,1993,7,25,1.04255,0.0639116019,5,1.04451
1993-07-26,1993,7,26,1.1177599,0.156991,5,1.1287301
1993-07-27,1993,7,27,1.2742701,0.20846,5,1.2912101
1993-07-28,1993,7,28,1.44412,0.282711,5,1.47154
1993-07-29,1993,7,29,1.32046,0.584203,5,1.44392
1993-07-30,1993,7,30,1.34068,0.85941601,5,1.59249
1993-07-31,1993,7,31,1.15705,0.91952097,5,1.47794
1993-08-01,1993,8,1,1.2076401,0.99863201,5,1.56705
1993-08-02,1993,8,2,1.32461,0.99540001,5,1.65693
1993-08-03,1993,8,3,1.28256,1.25623,5,1.79529
1993-08-04,1993,8,4,1.2202899,1.3825099,6,1.84403
1993-08-05,1993,8,5,1.01925,1.30604,6,1.65669
1993-08-06,1993,8,6,0.68669301,1.4993,6,1.64908
1993-08-07,1993,8,7,0.0483877994,1.419,6,1.41983
1993-08-08,1993,8,8,-0.25874999,1.32195,7,1.3470401
1993-08-09,1993,8,9,-0.42497,1.11984,7,1.19776
1993-08-10,1993,8,10,-0.52297002,0.88744801,7,1.03008
1993-08-11,1993,8,11,-0.63242,0.79793102,7,1.01816
1993-08-12,1993,8,12,-0.65201998,0.769822,7,1.00884
1993-08-13,1993,8,13,-0.69145,0.51642299,8,0.863015
1993-08-14,1993,8,14,-0.62202001,0.261866,8,0.67489302
1993-08-15,1993,8,15,-0.80739999,0.0608466007,8,0.80968499
1993-08-16,1993,8,16,-0.89444,0.0198363997,8,0.89465702
1993-08-17,1993,8,17,-0.92123997,-0.0285880994,1,0.92168099
1993-08-18,1993,8,18,-0.83530998,-0.27976999,1,0.880916
1993-08-19,1993,8,19,-0.88600999,-0.30967,1,0.93856698
1993-08-20,1993,8,20,-0.98521,-0.28114,1,1.0245399
1993-08-21,1993,8,21,-0.90048999,-0.26007,1,0.93729597
1993-08-22,1993,8,22,-0.73789001,-0.26594999,1,0.784356
1993-08-23,1993,8,23,-0.66649002,-0.21366,1,0.699898
1993-08-24,1993,8,24,-0.56980002,-0.24442001,1,0.62001199
1993-08-25,1993,8,25,-0.33866,-0.16998,1,0.378925
1993-08-26,1993,8,26,-0.21206,-0.0638509989,1,0.22146399
1993-08-27,1993,8,27,-0.11104,0.00456481986,8,0.111132
1993-08-28,1993,8,28,0.0386876985,0.0228435993,5,0.0449284986
1993-08-29,1993,8,29,-0.15789001,-0.11536,1,0.195539
1993-08-30,1993,8,30,-0.16412,-0.33638999,2,0.37429199
1993-08-31,1993,8,31,-0.10755,-0.36006001,2,0.37578401
1993-09-01,1993,9,1,-0.11535,-0.43557,2,0.45058399
1993-09-02,1993,9,2,-0.0815588012,-0.56838,2,0.574202
1993-09-03,1993,9,3,-0.0657377988,-0.73345,2,0.736386
1993-09-04,1993,9,4,0.174777,-0.74237001,3,0.762667
1993-09-05,1993,9,5,0.0403283015,-0.65284997,3,0.65409601
1993-09-06,1993,9,6,0.0377301015,-0.51683003,3,0.51820999
1993-09-07,1993,9,7,-0.0340355001,-0.62423003,2,0.62515801
1993-09-08,1993,9,8,0.104386,-0.67672002,3,0.68472701
1993-09-09,1993,9,9,-0.000597644015,-0.71599001,2,0.71598601
1993-09-10,1993,9,10,-0.10928,-0.85544002,2,0.862391
1993-09-11,1993,9,11,-0.00860606972,-0.65781999,2,0.65787399
1993-09-12,1993,9,12,0.113588,-0.61228001,3,0.62272602
1993-09-13,1993,9,13,0.200899,-0.48084,3,0.52112001
1993-09-14,1993,9,14,0.151971,-0.0453747995,4,0.158601
1993-09-15,1993,9,15,0.0927743018,0.131668,6,0.16107
1993-09-16,1993,9,16,0.059522599,0.22641701,6,0.23411
1993-09-17,1993,9,17,0.14149299,0.0616695993,5,0.154348
1993-09-18,1993,9,18,-0.0787848011,-0.16401,2,0.18194801
1993-09-19,1993,9,19,-0.28485,-0.0123284999,1,0.28512099
1993-09-20,1993,9,20,-0.40478,0.154107,8,0.43312401
1993-09-21,1993,9,21,-0.34351999,0.14563499,8,0.373117
1993-09-22,1993,9,22,-0.28259999,-0.1127,1,0.30424201
1993-09-23,1993,9,23,-0.22701,-0.18054999,1,0.290059
1993-09-24,1993,9,24,0.0257616993,-0.26535001,3,0.26659799
1993-09-25,1993,9,25,0.140751,-0.38698,3,0.41178501
1993-09-26,1993,9,26,0.24840701,-0.0415236987,4,0.251854
1993-09-27,1993,9,27,0.368301,-0.18579,4,0.41251099
1993-09-28,1993,9,28,0.48620501,-0.29247001,4,0.56739002
1993-09-29,1993,9,29,0.417326,-0.24704,4,0.484965
1993-09-30,1993,9,30,0.54618102,-0.20829,4,0.58454901
1993-10-01,1993,10,1,0.68582499,-0.24683,4,0.72889
1993-10-02,1993,10,2,0.77034903,-0.15243,4,0.785285
1993-10-03,1993,10,3,0.68876499,-0.26660001,4,0.73856199
1993-10-04,1993,10,4,0.827595,-0.35804,4,0.90172499
1993-10-05,1993,10,5,0.75077301,-0.4048,4,0.85295099
1993-10-06,1993,10,6,0.73345298,-0.23728,4,0.77087897
1993-10-07,1993,10,7,0.73546201,-0.15798999,4,0.75224
1993-10-08,1993,10,8,0.37054199,0.25569701,5,0.450203
1993-10-09,1993,10,9,0.246773,0.64519,6,0.69077301
1993-10-10,1993,10,10,0.24590001,0.64162999,6,0.68713599
1993-10-11,1993,10,11,0.15877999,0.39911199,6,0.42953601
1993-10-12,1993,10,12,-0.20133001,0.260497,7,0.32922801
1993-10-13,1993,10,13,-0.21638,0.168181,8,0.274055
1993-10-14,1993,10,14,-0.0795146003,-0.0635171011,1,0.101769
1993-10-15,1993,10,15,-0.0960318968,-0.0326221995,1,0.101422
1993-10-16,1993,10,16,-0.16446,-0.0228914004,1,0.166041
1993-10-17,1993,10,17,-0.25997999,0.320535,7,0.41271299
1993-10-18,1993,10,18,-0.17517,0.635203,7,0.65891498
1993-10-19,1993,10,19,-0.12561999,0.774984,7,0.78509903
1993-10-20,1993,10,20,0.0587209016,0.95033699,6,0.95214999
1993-10-21,1993,10,21,0.13071699,1.13735,6,1.14483
1993-10-22,1993,10,22,-0.0605549999,1.0700999,7,1.07181
1993-10-23,1993,10,23,-0.27384001,1.10165,7,1.13518
1993-10-24,1993,10,24,-0.84188002,1.30933,7,1.55664
1993-10-25,1993,10,25,-1.4112099,1.22023,8,1.8656
1993-10-26,1993,10,26,-1.9403,1.18398,8,2.27301
1993-10-27,1993,10,27,-2.11359,0.90644902,8,2.2997601
1993-10-28,1993,10,28,-2.1931801,0.54113102,8,2.25895
1993-10-29,1993,10,29,-2.31657,0.21209399,8,2.3262501
1993-10-30,1993,10,30,-2.36869,-0.20522,1,2.3775699
1993-10-31,1993,10,31,-2.2405601,-0.65983999,1,2.3357
1993-11-01,1993,11,1,-1.8915499,-1.09322,1,2.1847401
1993-11-02,1993,11,2,-1.6938699,-1.57682,1,2.3142099
1993-11-03,1993,11,3,-1.46253,-1.84392,2,2.3535099
1993-11-04,1993,11,4,-1.00665,-1.95522,2,2.1991401
1993-11-05,1993,11,5,-0.55877,-2.03935,2,2.1145101
1993-11-06,1993,11,6,-0.25997001,-2.09253,2,2.1086199
1993-11-07,1993,11,7,-0.10384,-2.0903499,2,2.0929301
1993-11-08,1993,11,8,0.216364,-1.8435,3,1.85615
1993-11-09,1993,11,9,0.618828,-1.39625,3,1.52724
1993-11-10,1993,11,10,1.02872,-1.00729,4,1.43975
1993-11-11,1993,11,11,1.49225,-0.58544999,4,1.60299
1993-11-12,1993,11,12,1.40233,-0.15769,4,1.41117
1993-11-13,1993,11,13,1.01149,0.19572601,5,1.03026
1993-11-14,1993,11,14,0.488554,0.202832,5,0.52898598
1993-11-15,1993,11,15,0.18564001,0.101142,5,0.21140499
1993-11-16,1993,11,16,0.310619,0.0372591987,5,0.312846
1993-11-17,1993,11,17,0.182356,-0.26829001,3,0.324397
1993-11-18,1993,11,18,-0.18697999,-0.37691,2,0.420735
1993-11-19,1993,11,19,-0.30306,-0.23807999,1,0.38539499
1993-11-20,1993,11,20,-0.52454001,-0.24144,1,0.577438
1993-11-21,1993,11,21,-0.64447999,-0.28264999,1,0.70373702
1993-11-22,1993,11,22,-0.52043998,-0.68461001,2,0.85997099
1993-11-23,1993,11,23,-0.25742999,-0.92263001,2,0.95786601
1993-11-24,1993,11,24,-0.17007001,-0.98762,2,1.0021501
1993-11-25,1993,11,25,-0.0316095985,-1.02874,2,1.02923
1993-11-26,1993,11,26,0.0261282008,-1.15369,3,1.15398
1993-11-27,1993,11,27,-0.14816999,-1.55594,2,1.5629801
1993-11-28,1993,11,28,-0.18268999,-1.87659,2,1.88546
1993-11-29,1993,11,29,0.265892,-2.0943401,3,2.11115
1993-11-30,1993,11,30,0.49359101,-2.11814,3,2.17489
1993-12-01,1993,12,1,0.79943103,-1.7496001,3,1.9235801
1993-12-02,1993,12,2,0.91732502,-1.46781,3,1.73088
1993-12-03,1993,12,3,1.29926,-1.41052,3,1.91772
1993-12-04,1993,12,4,1.44049,-1.22119,4,1.8884701
1993-12-05,1993,12,5,1.6491801,-0.76358998,4,1.81738
1993-12-06,1993,12,6,1.7501,-0.89383,4,1.96514
1993-12-07,1993,12,7,1.92838,-0.86277997,4,2.1125901
1993-12-08,1993,12,8,1.79732,-0.71082997,4,1.93278
1993-12-09,1993,12,9,1.64623,-0.60341001,4,1.75334
1993-12-10,1993,12,10,1.22642,-0.31235999,4,1.2655801
1993-12-11,1993,12,11,0.92304802,-0.43662,4,1.0211101
1993-12-12,1993,12,12,0.89499003,-0.48051,4,1.01582
1993-12-13,1993,12,13,0.557594,-0.28975999,4,0.62838697
1993-12-14,1993,12,14,0.51638699,0.26755801,5,0.58158702
1993-12-15,1993,12,15,0.54251099,0.48087099,5,0.72495198
1993-12-16,1993,12,16,0.32523099,0.41083401,6,0.52398503
1993-12-17,1993,12,17,0.33579201,0.399223,6,0.52166599
1993-12-18,1993,12,18,0.55978101,0.57595402,6,0.80316699
1993-12-19,1993,12,19,0.82884198,0.592767,5,1.0190001
1993-12-20,1993,12,20,0.86338502,0.63705301,5,1.07297
1993-12-21,1993,12,21,0.55735499,0.523242,5,0.76447803
1993-12-22,1993,12,22,0.360993,0.448818,6,0.57598001
1993-12-23,1993,12,23,0.31394601,0.55952501,6,0.64158398
1993-12-24,1993,12,24,0.28775999,0.61640102,6,0.68026203
1993-12-25,1993,12,25,0.110541,0.64488602,6,0.65429199
1993-12-26,1993,12,26,0.448419,0.70323497,6,0.83403802
1993-12-27,1993,12,27,0.80820698,0.64446402,5,1.0337
1993-12-28,1993,12,28,0.85747701,0.72779298,5,1.1247
1993-12-29,1993,12,29,0.93397599,0.852503,5,1.26454
1993-12-30,1993,12,30,0.65728903,1.00025,6,1.19688
1993-12-31,1993,12,31,0.56316203,0.76395798,6,0.94909602
