,year,month,day,RMM1,RMM2,phase,amplitude
2004-02-14,2004,2,14,0.61133575,0.66851693,6,0.90589529
2004-02-15,2004,2,15,0.58203113,0.84755224,6,1.0281562
2004-02-16,2004,2,16,0.63439757,1.0052631,6,1.1887027
2004-02-17,2004,2,17,0.73473841,1.0526507,6,1.283711
2004-02-18,2004,2,18,0.52614886,0.85468417,6,1.0036522
2004-02-19,2004,2,19,-0.11137771,0.60167742,7,0.61189926
2004-02-20,2004,2,20,-0.71285063,0.5981335,8,0.93054807
2004-02-21,2004,2,21,-0.76583874,0.53764558,8,0.93571991
2004-02-22,2004,2,22,-0.59607095,0.6242913,7,0.86315709
2004-02-23,2004,2,23,-0.15214601,0.57175952,7,0.59165645
2004-02-24,2004,2,24,0.20544827,0.60077804,6,0.63493562
2004-02-25,2004,2,25,0.38144621,0.51763332,6,0.64299726
2004-02-26,2004,2,26,0.87169129,0.50455827,5,1.0071865
2004-02-27,2004,2,27,1.421087,0.27762294,5,1.4479513
2004-02-28,2004,2,28,1.4488672,0.23001827,5,1.4670122
2004-02-29,2004,2,29,1.3776737,0.43708211,5,1.4453462
2004-03-01,2004,3,1,1.5078495,0.44810936,5,1.5730264
2004-03-02,2004,3,2,1.3698177,0.23952074,5,1.3906009
2004-03-03,2004,3,3,1.2352079,-0.0532557741,4,1.2363554
2004-03-04,2004,3,4,0.88148713,-0.28382796,4,0.92605501
2004-03-05,2004,3,5,0.55508071,-0.62730467,3,0.83763099
2004-03-06,2004,3,6,0.74913323,-0.87427384,3,1.1513276
2004-03-07,2004,3,7,0.65478987,-1.0005752,3,1.1957844
2004-03-08,2004,3,8,0.66583103,-1.2064512,3,1.3779896
2004-03-09,2004,3,9,0.90200126,-1.036274,3,1.3738523
2004-03-10,2004,3,10,1.4193056,-0.85569602,4,1.6573002
2004-03-11,2004,3,11,1.7069254,-0.90273273,4,1.9309378
2004-03-12,2004,3,12,2.0271444,-0.67194301,4,2.1356082
2004-03-13,2004,3,13,2.2261615,-0.50261313,4,2.2821951
2004-03-14,2004,3,14,2.2857621,-0.54071921,4,2.3488476
2004-03-15,2004,3,15,2.3144119,-0.16185185,4,2.3200643
2004-03-16,2004,3,16,2.1563926,0.48816743,5,2.2109582
2004-03-17,2004,3,17,2.4294009,1.0505373,5,2.6468127
2004-03-18,2004,3,18,2.3893659,1.4487622,5,2.7942765
2004-03-19,2004,3,19,2.2037234,1.7952442,5,2.8424108
2004-03-20,2004,3,20,2.0871761,2.0592237,5,2.932014
2004-03-21,2004,3,21,1.8578463,2.1988072,6,2.8786016
2004-03-22,2004,3,22,1.4694654,2.3823538,6,2.7990959
2004-03-23,2004,3,23,1.1393313,2.8611782,6,3.0796778
2004-03-24,2004,3,24,0.55273163,2.9622266,6,3.0133536
2004-03-25,2004,3,25,0.0508240163,2.8653705,6,2.8658214
2004-03-26,2004,3,26,-0.67980373,2.5339382,7,2.6235425
2004-03-27,2004,3,27,-1.2586703,2.2740965,7,2.5991857
2004-03-28,2004,3,28,-1.5546955,1.9515225,7,2.4950988
2004-03-29,2004,3,29,-1.7915105,1.3869354,8,2.2656345
2004-03-30,2004,3,30,-2.0324705,1.1641418,8,2.3422558
2004-03-31,2004,3,31,-2.020968,0.68426692,8,2.1336665
2004-04-01,2004,4,1,-1.8529609,0.11820876,8,1.8567276
2004-04-02,2004,4,2,-1.5441997,-0.24994802,1,1.5642976
2004-04-03,2004,4,3,-1.2457302,-0.4922204,1,1.3394494
2004-04-04,2004,4,4,-1.0096713,-0.24141477,1,1.0381316
2004-04-05,2004,4,5,-0.79993612,-0.25649804,1,0.84005296
2004-04-06,2004,4,6,-0.49677241,-0.55325711,2,0.7435565
2004-04-07,2004,4,7,-0.20949098,-0.51976329,2,0.56039304
2004-04-08,2004,4,8,-0.0828199163,-0.18865645,2,0.20603493
2004-04-09,2004,4,9,-0.32556254,0.27656573,8,0.42717627
2004-04-10,2004,4,10,-0.61072332,0.62814707,7,0.8761003
2004-04-11,2004,4,11,-0.82331687,0.8904801,7,1.2127677
2004-04-12,2004,4,12,-0.66487157,0.8339023,7,1.0665118
2004-04-13,2004,4,13,-0.73782063,1.1152363,7,1.3372103
2004-04-14,2004,4,14,-0.86338586,1.3069779,7,1.5664055
2004-04-15,2004,4,15,-0.76294947,1.2729762,7,1.4841025
2004-04-16,2004,4,16,-0.77732486,0.85493922,7,1.1554891
2004-04-17,2004,4,17,-0.43817428,0.45691943,7,0.63306558
2004-04-18,2004,4,18,-0.18749665,-0.04345043,1,0.19246541
2004-04-19,2004,4,19,-0.4110339,-0.36659467,1,0.55076355
2004-04-20,2004,4,20,-0.76679754,-0.64709556,1,1.0033499
2004-04-21,2004,4,21,-0.84811336,-0.89375603,2,1.2321105
2004-04-22,2004,4,22,-0.86794889,-1.256591,2,1.5272053
2004-04-23,2004,4,23,-1.0339273,-1.4793129,2,1.8048192
2004-04-24,2004,4,24,-0.94472748,-1.4863489,2,1.7611766
2004-04-25,2004,4,25,-1.0479649,-1.6023693,2,1.9146326
2004-04-26,2004,4,26,-0.60994387,-1.754747,2,1.8577321
2004-04-27,2004,4,27,-0.12761271,-1.7205218,2,1.7252479
2004-04-28,2004,4,28,0.46158352,-1.8061765,3,1.8642246
2004-04-29,2004,4,29,0.86043757,-1.8592207,3,2.0486715
2004-04-30,2004,4,30,1.0334295,-2.0028877,3,2.2537825
2004-05-01,2004,5,1,0.99547565,-2.0195796,3,2.2515936
2004-05-02,2004,5,2,0.94831568,-1.9948931,3,2.2088234
2004-05-03,2004,5,3,1.0420604,-2.0078998,3,2.2622006
2004-05-04,2004,5,4,0.90782553,-2.1971545,3,2.3773167
2004-05-05,2004,5,5,1.054889,-2.2756989,3,2.5083053
2004-05-06,2004,5,6,1.2365723,-1.7557085,3,2.147469
2004-05-07,2004,5,7,1.7183232,-1.2189462,4,2.1067665
2004-05-08,2004,5,8,1.809781,-0.63248646,4,1.9171193
2004-05-09,2004,5,9,1.7609161,-0.2648344,4,1.7807198
2004-05-10,2004,5,10,1.6727434,-0.00217481633,4,1.6727449
2004-05-11,2004,5,11,1.7345493,0.22765844,5,1.7494255
2004-05-12,2004,5,12,1.7232904,0.4559114,5,1.7825782
2004-05-13,2004,5,13,1.3670597,0.49471855,5,1.4538221
2004-05-14,2004,5,14,0.66852671,0.84446341,6,1.0770545
2004-05-15,2004,5,15,0.28429472,1.074683,6,1.1116506
2004-05-16,2004,5,16,0.00259833946,0.94317544,6,0.94317901
2004-05-17,2004,5,17,-0.43965861,0.7731933,7,0.88945353
2004-05-18,2004,5,18,-0.84648007,0.49076438,8,0.97845703
2004-05-19,2004,5,19,-0.65555793,0.22100545,8,0.69180894
2004-05-20,2004,5,20,-0.5986793,0.27559635,8,0.65906775
2004-05-21,2004,5,21,-0.49669233,0.15834531,8,0.52132189
2004-05-22,2004,5,22,-0.55642331,-0.23648974,1,0.60459435
2004-05-23,2004,5,23,-0.43689513,-0.33131206,1,0.54831111
2004-05-24,2004,5,24,-0.73532796,-0.28811824,1,0.78975904
2004-05-25,2004,5,25,-1.1932425,-0.46828771,1,1.2818428
2004-05-26,2004,5,26,-1.3638813,-0.66389513,1,1.5168813
2004-05-27,2004,5,27,-1.3479429,-0.90144753,1,1.6215911
2004-05-28,2004,5,28,-1.3038577,-1.0603741,1,1.6806065
2004-05-29,2004,5,29,-0.90071559,-1.0525571,2,1.3853393
2004-05-30,2004,5,30,-0.52020633,-0.94403017,2,1.0778718
2004-05-31,2004,5,31,-0.1346572,-0.6385836,2,0.65262669
2004-06-01,2004,6,1,-0.18216202,-0.30619547,2,0.35628453
2004-06-02,2004,6,2,-0.1174262,-0.30734569,2,0.32901412
2004-06-03,2004,6,3,-0.18060684,-0.26447946,2,0.32026273
2004-06-04,2004,6,4,-0.45698532,-0.16087246,1,0.48447448
2004-06-05,2004,6,5,-0.61400479,-0.3594501,1,0.71148175
2004-06-06,2004,6,6,-0.59291488,-0.21693082,1,0.63135332
2004-06-07,2004,6,7,-0.46013907,-0.29496297,1,0.54656303
2004-06-08,2004,6,8,-0.38192287,-0.32281885,1,0.50007707
2004-06-09,2004,6,9,-0.11174022,-0.36003965,2,0.37698066
2004-06-10,2004,6,10,0.11214112,-0.17459762,3,0.20750894
2004-06-11,2004,6,11,0.0663848817,-0.29129118,3,0.29875994
2004-06-12,2004,6,12,0.2482785,-0.46702954,3,0.52892232
2004-06-13,2004,6,13,0.46607524,-0.28409791,4,0.54583675
2004-06-14,2004,6,14,0.67483753,-0.0509523898,4,0.67675829
2004-06-15,2004,6,15,0.38673446,0.44957656,6,0.59302831
2004-06-16,2004,6,16,0.10478277,0.64152145,6,0.65002245
2004-06-17,2004,6,17,-0.0957413986,0.92167139,7,0.92663074
2004-06-18,2004,6,18,0.0686950088,1.4252087,6,1.4268632
2004-06-19,2004,6,19,0.17208184,1.5391824,6,1.548772
2004-06-20,2004,6,20,0.29335806,1.313441,6,1.3458033
2004-06-21,2004,6,21,0.0993163586,1.0524573,6,1.0571331
2004-06-22,2004,6,22,-0.10610668,1.2742857,7,1.2786957
2004-06-23,2004,6,23,-0.420881,1.3108863,7,1.3767947
2004-06-24,2004,6,24,-0.51473999,1.5337858,7,1.6178554
2004-06-25,2004,6,25,-0.32631293,1.7022008,7,1.7331958
2004-06-26,2004,6,26,-0.44065163,1.6662459,7,1.7235281
2004-06-27,2004,6,27,-0.63419789,1.9512538,7,2.0517304
2004-06-28,2004,6,28,-0.66206199,2.2181301,7,2.3148277
2004-06-29,2004,6,29,-0.92068779,2.1111979,7,2.30322
2004-06-30,2004,6,30,-1.2549895,1.4578145,7,1.923596
2004-07-01,2004,7,1,-1.5476229,0.97314978,8,1.8281567
2004-07-02,2004,7,2,-1.7750854,0.62971467,8,1.8834726
2004-07-03,2004,7,3,-2.1356263,0.22937386,8,2.1479087
2004-07-04,2004,7,4,-2.2047267,0.000458833238,8,2.2047267
2004-07-05,2004,7,5,-2.5793962,0.0377928503,8,2.5796731
2004-07-06,2004,7,6,-2.6911852,-0.248905,1,2.7026711
2004-07-07,2004,7,7,-2.7427311,-0.67658824,1,2.8249505
2004-07-08,2004,7,8,-2.5690322,-0.71254414,1,2.6660168
2004-07-09,2004,7,9,-2.443682,-0.65035617,1,2.5287437
2004-07-10,2004,7,10,-2.4010959,-0.74999487,1,2.5155027
2004-07-11,2004,7,11,-2.1288445,-0.84170789,1,2.2892032
2004-07-12,2004,7,12,-1.9541467,-0.89868271,1,2.1508882
2004-07-13,2004,7,13,-2.0133452,-0.9557972,1,2.2287009
2004-07-14,2004,7,14,-1.8106977,-1.0975524,1,2.117368
2004-07-15,2004,7,15,-1.6609071,-1.1660874,1,2.0293775
2004-07-16,2004,7,16,-1.562526,-0.93521482,1,1.8210201
2004-07-17,2004,7,17,-1.2990394,-0.78338498,1,1.5169691
2004-07-18,2004,7,18,-1.1519358,-0.63218731,1,1.314008
2004-07-19,2004,7,19,-1.1480742,-0.57065064,1,1.282075
2004-07-20,2004,7,20,-1.0418062,-0.36268193,1,1.1031312
2004-07-21,2004,7,21,-1.043815,-0.4599762,1,1.1406699
2004-07-22,2004,7,22,-1.0354984,-0.43156362,1,1.1218307
2004-07-23,2004,7,23,-0.97719741,-0.63909417,1,1.1676284
2004-07-24,2004,7,24,-0.79808217,-0.64531648,1,1.0263375
2004-07-25,2004,7,25,-0.33469003,-0.45316347,2,0.56336004
2004-07-26,2004,7,26,-0.23797232,-0.60304594,2,0.64830184
2004-07-27,2004,7,27,-0.13000529,-0.76278579,2,0.77378523
2004-07-28,2004,7,28,0.0592030846,-0.87635618,3,0.87835366
2004-07-29,2004,7,29,0.0946156532,-0.54666322,3,0.55479074
2004-07-30,2004,7,30,0.31824544,-0.0581896603,4,0.32352155
2004-07-31,2004,7,31,0.33084193,0.33952236,6,0.47405887
2004-08-01,2004,8,1,0.26361823,0.57205421,6,0.62987345
2004-08-02,2004,8,2,0.39524782,0.81061739,6,0.90184337
2004-08-03,2004,8,3,0.76051277,1.0105698,6,1.2647653
2004-08-04,2004,8,4,0.78799635,1.1455951,6,1.3904411
2004-08-05,2004,8,5,1.0003368,1.3725404,6,1.6983935
2004-08-06,2004,8,6,1.0198343,1.2350935,6,1.6017234
2004-08-07,2004,8,7,1.0777701,1.0377489,5,1.4961655
2004-08-08,2004,8,8,0.81979525,1.000792,6,1.2936958
2004-08-09,2004,8,9,0.59818065,0.96379769,6,1.1343395
2004-08-10,2004,8,10,0.71012211,1.089027,6,1.3000975
2004-08-11,2004,8,11,0.54109055,1.1644142,6,1.2839935
2004-08-12,2004,8,12,0.25073656,1.298884,6,1.3228638
2004-08-13,2004,8,13,0.19199382,1.634943,6,1.6461775
2004-08-14,2004,8,14,0.27268189,1.7157725,6,1.7373055
2004-08-15,2004,8,15,0.18154451,1.5778916,6,1.5883011
2004-08-16,2004,8,16,-0.0108751506,1.1755924,7,1.1756427
2004-08-17,2004,8,17,-0.22994141,0.91024548,7,0.93883967
2004-08-18,2004,8,18,-0.46024007,0.92297322,7,1.0313585
2004-08-19,2004,8,19,-0.5234589,1.0759125,7,1.1964936
2004-08-20,2004,8,20,-0.7962445,0.9334923,7,1.2269528
2004-08-21,2004,8,21,-1.0913668,0.68732017,8,1.2897637
2004-08-22,2004,8,22,-1.3707138,0.60847616,8,1.4996998
2004-08-23,2004,8,23,-1.4917176,0.36969367,8,1.5368458
2004-08-24,2004,8,24,-1.3094279,0.2844108,8,1.3399593
2004-08-25,2004,8,25,-1.1758847,0.0983170867,8,1.1799878
2004-08-26,2004,8,26,-1.0391972,0.0950471237,8,1.0435348
2004-08-27,2004,8,27,-0.97824997,0.0232109465,8,0.97852528
2004-08-28,2004,8,28,-1.0181841,0.0252856929,8,1.0184979
2004-08-29,2004,8,29,-0.90812629,0.0426702909,8,0.90912825
2004-08-30,2004,8,30,-0.82649893,0.0745328292,8,0.82985276
2004-08-31,2004,8,31,-0.77929842,-0.28022739,1,0.82815063
2004-09-01,2004,9,1,-0.83036196,-0.39931443,1,0.92138648
2004-09-02,2004,9,2,-0.88001221,-0.52342629,1,1.0239124
2004-09-03,2004,9,3,-1.1313177,-0.65282518,1,1.3061625
2004-09-04,2004,9,4,-1.1076218,-0.66650289,1,1.2926918
2004-09-05,2004,9,5,-0.8884443,-0.91747266,2,1.2771411
2004-09-06,2004,9,6,-0.86795741,-0.97774959,2,1.3074189
2004-09-07,2004,9,7,-0.70732939,-0.69856077,1,0.99413383
2004-09-08,2004,9,8,-0.64184582,-0.60858619,1,0.8845017
2004-09-09,2004,9,9,-0.64725739,-0.66906804,2,0.93091041
2004-09-10,2004,9,10,-0.41978008,-1.0441549,2,1.1253775
2004-09-11,2004,9,11,-0.43747568,-1.3494844,2,1.4186237
2004-09-12,2004,9,12,-0.46255624,-1.4441177,2,1.5163885
2004-09-13,2004,9,13,-0.4983902,-1.6077414,2,1.6832186
2004-09-14,2004,9,14,-0.61785722,-1.5312475,2,1.6512015
2004-09-15,2004,9,15,-0.6737166,-1.4905057,2,1.6356959
2004-09-16,2004,9,16,-0.78918743,-1.3053843,2,1.5253999
2004-09-17,2004,9,17,-0.7660628,-1.2334189,2,1.4519553
2004-09-18,2004,9,18,-0.69779497,-1.3595086,2,1.5281301
2004-09-19,2004,9,19,-0.70859981,-1.7005234,2,1.8422523
2004-09-20,2004,9,20,-0.73707575,-1.8663366,2,2.0066123
2004-09-21,2004,9,21,-0.62790126,-1.9054906,2,2.0062788
2004-09-22,2004,9,22,-0.43381116,-1.7613949,2,1.8140298
2004-09-23,2004,9,23,-0.0762332156,-1.786707,2,1.7883326
2004-09-24,2004,9,24,0.0691490099,-1.7137486,3,1.7151431
2004-09-25,2004,9,25,0.093351163,-1.5973238,3,1.6000493
2004-09-26,2004,9,26,0.18813907,-1.4788338,3,1.4907534
2004-09-27,2004,9,27,0.38560244,-1.0843984,3,1.1509167
2004-09-28,2004,9,28,0.75905085,-0.97706324,3,1.2372594
2004-09-29,2004,9,29,0.80056781,-0.81440461,3,1.1419998
2004-09-30,2004,9,30,1.0291811,-0.5203895,4,1.1532645
2004-10-01,2004,10,1,1.3226782,-0.30106476,4,1.3565093
2004-10-02,2004,10,2,1.5542336,-0.21556892,4,1.5691118
2004-10-03,2004,10,3,1.7187454,-0.13054179,4,1.7236956
2004-10-04,2004,10,4,1.5370851,0.3714202,5,1.5813233
2004-10-05,2004,10,5,1.4436691,0.51740146,5,1.5335855
2004-10-06,2004,10,6,1.4391873,0.78176838,5,1.63781
2004-10-07,2004,10,7,1.4619313,0.8377493,5,1.6849532
2004-10-08,2004,10,8,1.3484013,0.88637066,5,1.6136415
2004-10-09,2004,10,9,1.0410576,0.82318383,5,1.3271897
2004-10-10,2004,10,10,0.71528888,0.73274738,6,1.0239906
2004-10-11,2004,10,11,0.32668057,0.62866193,6,0.70847446
2004-10-12,2004,10,12,0.30826142,0.68014365,6,0.74673992
2004-10-13,2004,10,13,0.36272278,0.80938011,6,0.88694084
2004-10-14,2004,10,14,0.27032971,1.0907834,6,1.1237823
2004-10-15,2004,10,15,0.0384626389,1.5133512,6,1.51384
2004-10-16,2004,10,16,-0.5213787,1.5185548,7,1.6055667
2004-10-17,2004,10,17,-0.90955973,1.0519109,7,1.3906169
2004-10-18,2004,10,18,-1.3150471,0.81468344,8,1.5469512
2004-10-19,2004,10,19,-1.7142323,0.47137511,8,1.7778602
2004-10-20,2004,10,20,-1.8124704,0.25824323,8,1.8307754
2004-10-21,2004,10,21,-2.025588,-0.16881624,1,2.0326107
2004-10-22,2004,10,22,-1.8849624,-0.67697263,1,2.0028419
2004-10-23,2004,10,23,-1.5970609,-1.0986509,1,1.9384626
2004-10-24,2004,10,24,-1.5241697,-1.1582835,1,1.9143442
2004-10-25,2004,10,25,-1.5082254,-1.2924931,1,1.9862735
2004-10-26,2004,10,26,-1.2952523,-1.4729956,2,1.9614776
2004-10-27,2004,10,27,-0.93949366,-1.5551739,2,1.8169243
2004-10-28,2004,10,28,-0.66947085,-1.7400565,2,1.8644001
2004-10-29,2004,10,29,-0.33371097,-1.6248548,2,1.6587695
2004-10-30,2004,10,30,0.16308133,-1.6071199,3,1.615373
2004-10-31,2004,10,31,0.41323024,-1.3344668,3,1.3969828
2004-11-01,2004,11,1,0.34525716,-1.2815632,3,1.3272554
2004-11-02,2004,11,2,0.13444175,-1.186293,3,1.1938868
2004-11-03,2004,11,3,0.20475259,-0.87394762,3,0.89761245
2004-11-04,2004,11,4,0.32051605,-0.48172325,3,0.57860851
2004-11-05,2004,11,5,0.23819493,-0.32572374,3,0.40352544
2004-11-06,2004,11,6,-0.0227564517,-0.39934555,2,0.39999339
2004-11-07,2004,11,7,-0.1174129,-0.39206854,2,0.40927196
2004-11-08,2004,11,8,-0.23136118,-0.29710478,2,0.37656239
2004-11-09,2004,11,9,-0.32984868,0.0322108604,8,0.33141771
2004-11-10,2004,11,10,-0.28401649,0.33599237,7,0.43995026
2004-11-11,2004,11,11,-0.26826611,0.34528711,7,0.43725267
2004-11-12,2004,11,12,-0.41586635,0.32116768,8,0.525446
2004-11-13,2004,11,13,-0.22268932,0.30995131,7,0.38165474
2004-11-14,2004,11,14,0.18114336,0.33190751,6,0.37812102
2004-11-15,2004,11,15,0.41140273,0.0875294134,5,0.42061099
2004-11-16,2004,11,16,0.45288911,-0.0756435618,4,0.45916283
2004-11-17,2004,11,17,0.35096347,-0.18266216,4,0.39565241
2004-11-18,2004,11,18,0.0726459101,-0.17790829,3,0.19216864
2004-11-19,2004,11,19,-0.0270576365,-0.23838112,2,0.23991179
2004-11-20,2004,11,20,0.0522436313,-0.53867382,3,0.54120129
2004-11-21,2004,11,21,0.00647322554,-0.61997622,3,0.62001002
2004-11-22,2004,11,22,-0.17277022,-0.55618864,2,0.58240479
2004-11-23,2004,11,23,-0.42180738,-0.60502028,2,0.73754388
2004-11-24,2004,11,24,-0.26725355,-0.71627748,2,0.76451153
2004-11-25,2004,11,25,0.0247478839,-0.89944732,3,0.89978772
2004-11-26,2004,11,26,0.14397843,-0.81337363,3,0.82601839
2004-11-27,2004,11,27,0.33748147,-0.8109628,3,0.87838173
2004-11-28,2004,11,28,0.44329169,-0.50695646,3,0.67343324
2004-11-29,2004,11,29,0.5458234,-0.42212895,4,0.69001162
2004-11-30,2004,11,30,0.89160126,-0.33399442,4,0.95210564
2004-12-01,2004,12,1,0.88644314,-0.0531795137,4,0.88803691
2004-12-02,2004,12,2,0.91583127,0.43646863,5,1.0145205
2004-12-03,2004,12,3,0.71177161,0.65615499,5,0.96806931
2004-12-04,2004,12,4,0.40137568,0.67798913,6,0.78789067
2004-12-05,2004,12,5,0.42571512,0.47114444,6,0.63498855
2004-12-06,2004,12,6,0.43806764,0.39826795,5,0.59204781
2004-12-07,2004,12,7,0.13061439,0.54488611,6,0.56032223
2004-12-08,2004,12,8,0.32253572,0.72780579,6,0.79607195
2004-12-09,2004,12,9,0.46965769,0.56004763,6,0.73091155
2004-12-10,2004,12,10,0.22913472,0.34158987,6,0.41132268
2004-12-11,2004,12,11,-0.0644206479,0.20520522,7,0.21507953
2004-12-12,2004,12,12,-0.14165546,0.29352406,7,0.32591814
2004-12-13,2004,12,13,0.14949457,0.45929754,6,0.48301435
2004-12-14,2004,12,14,0.38319576,0.26870418,5,0.46801808
2004-12-15,2004,12,15,0.59016663,0.14052583,5,0.60666639
2004-12-16,2004,12,16,0.23728335,-0.11924369,4,0.26556063
2004-12-17,2004,12,17,0.34864897,-0.3450031,4,0.49049285
2004-12-18,2004,12,18,0.41299975,-0.37425378,4,0.55734611
2004-12-19,2004,12,19,0.41629386,-0.30215895,4,0.51439345
2004-12-20,2004,12,20,0.51787508,-0.24769959,4,0.5740642
2004-12-21,2004,12,21,0.45990416,-0.36471304,4,0.58696461
2004-12-22,2004,12,22,0.21103501,-0.43389431,3,0.48249355
2004-12-23,2004,12,23,-0.35219631,-0.54091376,2,0.64546877
2004-12-24,2004,12,24,-0.76455414,-0.62602562,1,0.98815542
2004-12-25,2004,12,25,-0.70088303,-0.80565727,2,1.067858
2004-12-26,2004,12,26,-0.29737777,-1.0311501,2,1.0731747
2004-12-27,2004,12,27,-0.0211984143,-1.0740906,2,1.0742998
2004-12-28,2004,12,28,0.21227045,-0.96138716,3,0.98454255
2004-12-29,2004,12,29,0.42561793,-0.85385787,3,0.95405656
2004-12-30,2004,12,30,0.78785717,-1.0170625,3,1.2865206
2004-12-31,2004,12,31,0.75562847,-0.94716269,3,1.2116482
