,year,month,day,RMM1,RMM2,phase,amplitude
1999-05-04,1999,5,4,-1.63194,0.133948,8,1.6374201
1999-05-05,1999,5,5,-1.84642,0.0160252005,8,1.84649
1999-05-06,1999,5,6,-1.79452,-0.17174999,1,1.80272
1999-05-07,1999,5,7,-1.86079,-0.19729,1,1.87122
1999-05-08,1999,5,8,-1.9890701,-0.32146999,1,2.0148799
1999-05-09,1999,5,9,-2.0639601,-0.16416,1,2.0704701
1999-05-10,1999,5,10,-1.81339,-0.40356001,1,1.8577501
1999-05-11,1999,5,11,-1.89467,-0.55044001,1,1.9730099
1999-05-12,1999,5,12,-1.83201,-0.4488,1,1.88618
1999-05-13,1999,5,13,-1.63548,-0.29701999,1,1.66223
1999-05-14,1999,5,14,-1.12379,-0.41964,1,1.19959
1999-05-15,1999,5,15,-0.87567002,-0.59390002,1,1.0580699
1999-05-16,1999,5,16,-0.79667002,-0.66223001,1,1.03598
1999-05-17,1999,5,17,-0.64498001,-0.53411001,1,0.83741701
1999-05-18,1999,5,18,-0.442,-0.42160001,1,0.610829
1999-05-19,1999,5,19,0.0118028,-0.39728999,3,0.39746001
1999-05-20,1999,5,20,0.116538,-0.47042,3,0.48463801
1999-05-21,1999,5,21,0.0332653001,-0.43643999,3,0.437702
1999-05-22,1999,5,22,0.123396,-0.12892,3,0.178455
1999-05-23,1999,5,23,0.49633899,0.127478,5,0.51244801
1999-05-24,1999,5,24,0.69192499,0.00484634982,5,0.69194198
1999-05-25,1999,5,25,0.619326,-0.21769001,4,0.65647
1999-05-26,1999,5,26,0.29425901,0.0760336965,5,0.30392399
1999-05-27,1999,5,27,0.38301301,0.502536,6,0.63185501
1999-05-28,1999,5,28,0.48032299,0.95159,6,1.06594
1999-05-29,1999,5,29,0.339261,0.98170799,6,1.03868
1999-05-30,1999,5,30,0.0250032991,1.06565,6,1.06594
1999-05-31,1999,5,31,-0.14881,1.49234,7,1.49974
1999-06-01,1999,6,1,-0.40955001,1.6042399,7,1.65569
1999-06-02,1999,6,2,-0.39813,1.50887,7,1.56051
1999-06-03,1999,6,3,-0.40774,1.3442,7,1.40468
1999-06-04,1999,6,4,-0.51819998,1.28591,7,1.3864
1999-06-05,1999,6,5,-0.25522,1.22241,7,1.24877
1999-06-06,1999,6,6,-0.35231999,0.951864,7,1.0149699
1999-06-07,1999,6,7,-0.16576,0.721407,7,0.74020499
1999-06-08,1999,6,8,0.00486883009,0.59386498,6,0.593885
1999-06-09,1999,6,9,0.157729,0.337538,6,0.372572
1999-06-10,1999,6,10,-0.12222,0.46380201,7,0.479635
1999-06-11,1999,6,11,-0.61154997,0.620956,7,0.87153602
1999-06-12,1999,6,12,-0.71006,0.63058603,8,0.94964802
1999-06-13,1999,6,13,-0.64750999,0.56665999,8,0.86044902
1999-06-14,1999,6,14,-0.59715003,0.53640598,8,0.80269599
1999-06-15,1999,6,15,-0.66693997,0.487252,8,0.82597202
1999-06-16,1999,6,16,-0.88669997,0.495545,8,1.01578
1999-06-17,1999,6,17,-1.08384,0.502051,8,1.19447
1999-06-18,1999,6,18,-1.03546,0.515481,8,1.15667
1999-06-19,1999,6,19,-1.2772599,0.47099999,8,1.36134
1999-06-20,1999,6,20,-1.56775,0.56771702,8,1.66738
1999-06-21,1999,6,21,-1.59331,0.69413197,8,1.73795
1999-06-22,1999,6,22,-1.64994,0.66678101,8,1.77958
1999-06-23,1999,6,23,-1.74577,0.57134098,8,1.83689
1999-06-24,1999,6,24,-1.84506,0.42133,8,1.89255
1999-06-25,1999,6,25,-1.96644,0.19815201,8,1.9764
1999-06-26,1999,6,26,-2.0876,0.0748924017,8,2.0889399
1999-06-27,1999,6,27,-2.08729,0.0952401981,8,2.0894599
1999-06-28,1999,6,28,-2.0088301,-0.00383199006,1,2.0088401
1999-06-29,1999,6,29,-1.91408,-0.10267,1,1.9168299
1999-06-30,1999,6,30,-1.76056,-0.29218,1,1.78465
1999-07-01,1999,7,1,-1.63559,-0.4718,1,1.70228
1999-07-02,1999,7,2,-1.5657001,-0.61849999,1,1.68343
1999-07-03,1999,7,3,-1.37358,-0.83310997,1,1.60648
1999-07-04,1999,7,4,-1.0203201,-0.96227002,1,1.40251
1999-07-05,1999,7,5,-0.91838002,-0.82933003,1,1.23742
1999-07-06,1999,7,6,-0.86672997,-0.72969002,1,1.13299
1999-07-07,1999,7,7,-0.68708998,-0.70502001,2,0.98444599
1999-07-08,1999,7,8,-0.30726001,-0.49439001,2,0.58209598
1999-07-09,1999,7,9,0.091764003,-0.32148001,3,0.334319
1999-07-10,1999,7,10,0.41935301,-0.10438,4,0.43214801
1999-07-11,1999,7,11,0.458038,-0.0279706009,4,0.45889199
1999-07-12,1999,7,12,0.51520598,0.0746062025,5,0.52057999
1999-07-13,1999,7,13,0.61032999,0.293291,5,0.67714298
1999-07-14,1999,7,14,0.47020799,0.0618918017,5,0.47426301
1999-07-15,1999,7,15,0.32073,-0.12186,4,0.34310001
1999-07-16,1999,7,16,0.265762,-0.17589,4,0.31869701
1999-07-17,1999,7,17,0.28279099,-0.0760319009,4,0.292833
1999-07-18,1999,7,18,0.543001,-0.0259747002,4,0.54362202
1999-07-19,1999,7,19,0.71664101,0.0693745986,5,0.71999103
1999-07-20,1999,7,20,1.00675,-0.132,4,1.01537
1999-07-21,1999,7,21,1.2900701,-0.1329,4,1.2969
1999-07-22,1999,7,22,1.3594,-0.0382483006,4,1.3599401
1999-07-23,1999,7,23,1.2396899,-0.12754001,4,1.24624
1999-07-24,1999,7,24,0.94143498,-0.0874530971,4,0.94548798
1999-07-25,1999,7,25,0.90071899,0.25912699,5,0.93725199
1999-07-26,1999,7,26,0.70953602,0.444915,5,0.83749002
1999-07-27,1999,7,27,0.77417803,0.680022,5,1.03043
1999-07-28,1999,7,28,0.857732,0.82124197,5,1.1875
1999-07-29,1999,7,29,0.681979,0.783198,6,1.03851
1999-07-30,1999,7,30,0.443156,0.567029,6,0.71965897
1999-07-31,1999,7,31,0.15856799,0.44015399,6,0.46784499
1999-08-01,1999,8,1,-0.11267,0.396276,7,0.41198099
1999-08-02,1999,8,2,-0.13348,0.48520699,7,0.503232
1999-08-03,1999,8,3,-0.11918,0.304068,7,0.32659
1999-08-04,1999,8,4,-0.0585960001,0.0640819967,7,0.086833097
1999-08-05,1999,8,5,-0.0709652007,0.16815799,7,0.182519
1999-08-06,1999,8,6,-0.19007,0.17290699,8,0.256951
1999-08-07,1999,8,7,-0.15905,0.27479401,7,0.31750301
1999-08-08,1999,8,8,-0.0122951996,0.137885,7,0.13843299
1999-08-09,1999,8,9,-0.16565999,0.0527914986,8,0.173867
1999-08-10,1999,8,10,-0.39109001,-0.0468300991,1,0.393888
1999-08-11,1999,8,11,-0.39737999,-0.0952948034,1,0.408645
1999-08-12,1999,8,12,-0.46669,-0.14135,1,0.48762301
1999-08-13,1999,8,13,-0.57225001,-0.24388,1,0.62205499
1999-08-14,1999,8,14,-0.77908999,-0.25343999,1,0.819278
1999-08-15,1999,8,15,-0.96537,-0.0777523965,1,0.96849197
1999-08-16,1999,8,16,-0.97365999,-0.15558,1,0.98601598
1999-08-17,1999,8,17,-1.18548,-0.24541999,1,1.21062
1999-08-18,1999,8,18,-1.30436,-0.38167,1,1.35906
1999-08-19,1999,8,19,-1.38851,-0.70144999,1,1.55564
1999-08-20,1999,8,20,-1.27,-0.66614997,1,1.4341
1999-08-21,1999,8,21,-1.06978,-0.97779,1,1.4493099
1999-08-22,1999,8,22,-0.98233002,-1.48514,2,1.78062
1999-08-23,1999,8,23,-0.8556,-1.7845,2,1.97902
1999-08-24,1999,8,24,-0.60061997,-1.68814,2,1.79181
1999-08-25,1999,8,25,-0.36111999,-1.5302401,2,1.57227
1999-08-26,1999,8,26,-0.0844357982,-1.35601,2,1.35864
1999-08-27,1999,8,27,0.21476001,-1.06142,3,1.08293
1999-08-28,1999,8,28,0.36540401,-0.64322001,3,0.73976398
1999-08-29,1999,8,29,0.39434901,-0.22576,4,0.45439899
1999-08-30,1999,8,30,0.19799601,0.0804971009,5,0.213734
1999-08-31,1999,8,31,0.272605,0.30803999,6,0.411342
1999-09-01,1999,9,1,0.239051,0.37026501,6,0.44072801
1999-09-02,1999,9,2,-0.0862711966,0.45503199,7,0.46313801
1999-09-03,1999,9,3,-0.15665001,0.345902,7,0.37972
1999-09-04,1999,9,4,-0.33989999,0.38020101,7,0.50998199
1999-09-05,1999,9,5,-0.39455,0.69996703,7,0.80350798
1999-09-06,1999,9,6,-0.53215998,0.59200299,7,0.796027
1999-09-07,1999,9,7,-0.73505002,0.366211,8,0.82122099
1999-09-08,1999,9,8,-0.94910997,0.370285,8,1.01878
1999-09-09,1999,9,9,-0.75888997,0.39288101,8,0.85456097
1999-09-10,1999,9,10,-0.51836002,0.528732,7,0.74044102
1999-09-11,1999,9,11,-0.51170999,0.164322,8,0.537444
1999-09-12,1999,9,12,-0.59939998,-0.0149229001,1,0.59958702
1999-09-13,1999,9,13,-0.56525999,0.0770853013,8,0.57049203
1999-09-14,1999,9,14,-0.69995999,0.102204,8,0.70737797
1999-09-15,1999,9,15,-0.57866001,0.0987368003,8,0.58702803
1999-09-16,1999,9,16,-0.70972002,-0.0243085995,1,0.710136
1999-09-17,1999,9,17,-0.82751,-0.12609001,1,0.83706498
1999-09-18,1999,9,18,-0.84979999,-0.25297001,1,0.88665199
1999-09-19,1999,9,19,-1.23212,-0.37086001,1,1.28672
1999-09-20,1999,9,20,-1.52904,-0.43676999,1,1.5901999
1999-09-21,1999,9,21,-1.68223,-0.34389001,1,1.71702
1999-09-22,1999,9,22,-1.61385,-0.40847999,1,1.66474
1999-09-23,1999,9,23,-1.70944,-0.71775001,1,1.85401
1999-09-24,1999,9,24,-1.7418,-0.94409001,1,1.98121
1999-09-25,1999,9,25,-1.68033,-1.37493,1,2.17116
1999-09-26,1999,9,26,-1.81215,-1.4691499,1,2.33287
1999-09-27,1999,9,27,-1.9670399,-1.57278,1,2.5185101
1999-09-28,1999,9,28,-1.74295,-1.7451,2,2.4664299
1999-09-29,1999,9,29,-1.45783,-2.00402,2,2.4781799
1999-09-30,1999,9,30,-1.4222,-1.9388,2,2.4045
1999-10-01,1999,10,1,-1.10452,-1.64489,2,1.98132
1999-10-02,1999,10,2,-1.07929,-1.64792,2,1.9699
1999-10-03,1999,10,3,-1.01485,-1.4581,2,1.77651
1999-10-04,1999,10,4,-1.10335,-1.47657,2,1.8432699
1999-10-05,1999,10,5,-1.14123,-1.50046,2,1.88515
1999-10-06,1999,10,6,-0.94073999,-1.29356,2,1.59947
1999-10-07,1999,10,7,-0.62335998,-1.0068901,2,1.18423
1999-10-08,1999,10,8,-0.43845999,-1.19313,2,1.27114
1999-10-09,1999,10,9,-0.22367001,-0.93853998,2,0.964827
1999-10-10,1999,10,10,-0.0482188985,-0.63549,2,0.63731802
1999-10-11,1999,10,11,-0.0450617,-0.53381002,2,0.53570402
1999-10-12,1999,10,12,-0.0791629031,-0.35014999,2,0.35899201
1999-10-13,1999,10,13,-0.11811,-0.42583999,2,0.44191799
1999-10-14,1999,10,14,0.0620318986,-0.44767001,3,0.45195201
1999-10-15,1999,10,15,0.25365001,-0.70014,3,0.74467498
1999-10-16,1999,10,16,0.48877501,-0.84639001,3,0.97738701
1999-10-17,1999,10,17,0.420306,-0.96998,3,1.05712
1999-10-18,1999,10,18,0.46900201,-0.93757999,3,1.04834
1999-10-19,1999,10,19,0.59963,-0.94300002,3,1.1174999
1999-10-20,1999,10,20,0.81854397,-0.81287998,4,1.1536
1999-10-21,1999,10,21,0.81101501,-0.69334,4,1.06699
1999-10-22,1999,10,22,0.76586801,-0.27265999,4,0.81295699
1999-10-23,1999,10,23,0.615587,-0.1894,4,0.64406401
1999-10-24,1999,10,24,0.693546,-0.26082999,4,0.74097198
1999-10-25,1999,10,25,0.84042698,-0.24424,4,0.87519699
1999-10-26,1999,10,26,0.978944,-0.0345298983,4,0.97955298
1999-10-27,1999,10,27,1.02645,-0.15790001,4,1.03852
1999-10-28,1999,10,28,1.18501,-0.2317,4,1.20745
1999-10-29,1999,10,29,1.3638901,-0.10689,4,1.36807
1999-10-30,1999,10,30,1.54726,-0.0960477963,4,1.55024
1999-10-31,1999,10,31,1.78504,0.0756853968,5,1.78664
1999-11-01,1999,11,1,1.79246,0.330966,5,1.82275
1999-11-02,1999,11,2,1.80311,0.35271099,5,1.83728
1999-11-03,1999,11,3,2.0671101,0.777722,5,2.20857
1999-11-04,1999,11,4,2.06387,0.994901,5,2.2911501
1999-11-05,1999,11,5,1.69732,1.36167,5,2.1760099
1999-11-06,1999,11,6,1.37349,1.78368,6,2.25122
1999-11-07,1999,11,7,1.32494,2.06039,6,2.44962
1999-11-08,1999,11,8,0.997244,2.31989,6,2.5251501
1999-11-09,1999,11,9,0.52599901,2.20632,6,2.2681501
1999-11-10,1999,11,10,0.27940699,1.9609801,6,1.98079
1999-11-11,1999,11,11,0.00590047985,1.88596,6,1.88597
1999-11-12,1999,11,12,-0.34467,1.46645,7,1.50641
1999-11-13,1999,11,13,-0.50633001,1.54959,7,1.63021
1999-11-14,1999,11,14,-0.74694997,1.43022,7,1.61352
1999-11-15,1999,11,15,-1.1391,1.12094,8,1.59814
1999-11-16,1999,11,16,-1.02496,0.97874397,8,1.41721
1999-11-17,1999,11,17,-0.68518001,0.98579299,7,1.20052
1999-11-18,1999,11,18,-0.51975,1.00504,7,1.13147
1999-11-19,1999,11,19,-0.56296998,0.612858,7,0.83218098
1999-11-20,1999,11,20,-0.50054997,0.34688199,8,0.60899502
1999-11-21,1999,11,21,-0.57278001,0.0415165015,8,0.57428098
1999-11-22,1999,11,22,-0.79049999,-0.19287001,1,0.81369001
1999-11-23,1999,11,23,-0.85285997,-0.17502999,1,0.87063098
1999-11-24,1999,11,24,-0.47804001,-0.34514001,1,0.58961099
1999-11-25,1999,11,25,-0.0342935994,-0.53579998,2,0.53689998
1999-11-26,1999,11,26,0.14347599,-0.55405003,3,0.57232201
1999-11-27,1999,11,27,0.28003299,-0.4725,3,0.54925001
1999-11-28,1999,11,28,0.44180799,-0.46160999,3,0.63896501
1999-11-29,1999,11,29,0.66891801,-0.44398999,4,0.80285501
1999-11-30,1999,11,30,0.85632998,-0.69467998,4,1.10267
1999-12-01,1999,12,1,0.82429302,-0.89866,3,1.21945
1999-12-02,1999,12,2,1.04641,-0.81484002,4,1.32625
1999-12-03,1999,12,3,0.83423501,-0.68910003,4,1.08204
1999-12-04,1999,12,4,0.86409402,-0.56638002,4,1.03317
1999-12-05,1999,12,5,1.00673,-0.39081001,4,1.0799201
1999-12-06,1999,12,6,1.1892101,-0.33445001,4,1.23534
1999-12-07,1999,12,7,1.53842,-0.21142,4,1.55288
1999-12-08,1999,12,8,1.58881,-0.0985426977,4,1.59187
1999-12-09,1999,12,9,1.37928,-0.0588170998,4,1.38053
1999-12-10,1999,12,10,1.4849401,0.16775399,5,1.49439
1999-12-11,1999,12,11,1.33626,0.339212,5,1.37865
1999-12-12,1999,12,12,1.02241,0.205688,5,1.0429
1999-12-13,1999,12,13,1.08759,0.31075299,5,1.13111
1999-12-14,1999,12,14,1.17597,0.33485001,5,1.22272
1999-12-15,1999,12,15,1.06515,0.46559301,5,1.16247
1999-12-16,1999,12,16,1.1080199,0.73909903,5,1.33191
1999-12-17,1999,12,17,0.89339602,1.08804,6,1.40783
1999-12-18,1999,12,18,0.48329201,0.95637202,6,1.07155
1999-12-19,1999,12,19,0.177367,1.21918,6,1.23201
1999-12-20,1999,12,20,-0.34671,1.17395,7,1.22408
1999-12-21,1999,12,21,-0.75259,1.04142,7,1.2849
1999-12-22,1999,12,22,-0.74102002,1.16073,7,1.3771
1999-12-23,1999,12,23,-0.55186999,1.40403,7,1.5086
1999-12-24,1999,12,24,-0.49107999,1.35396,7,1.4402699
1999-12-25,1999,12,25,-0.43072,1.54248,7,1.60149
1999-12-26,1999,12,26,-0.34649,1.22378,7,1.27188
1999-12-27,1999,12,27,-0.41755,0.85935003,7,0.955423
1999-12-28,1999,12,28,-0.42659,0.77538902,7,0.88499099
1999-12-29,1999,12,29,-0.26993001,0.65707201,7,0.71035498
1999-12-30,1999,12,30,-0.0824320018,0.340684,7,0.35051501
1999-12-31,1999,12,31,-0.20637999,0.0334675014,8,0.20908099
