,year,month,day,RMM1,RMM2,phase,amplitude
2007-03-09,2007,3,9,-0.0555133373,1.4700658,7,1.4711136
2007-03-10,2007,3,10,0.0911157429,1.379745,6,1.3827503
2007-03-11,2007,3,11,0.28045282,1.2679026,6,1.2985495
2007-03-12,2007,3,12,0.24047561,0.99382365,6,1.0225037
2007-03-13,2007,3,13,0.0044824509,0.89064234,6,0.89065361
2007-03-14,2007,3,14,0.0524371825,0.56529534,6,0.5677222
2007-03-15,2007,3,15,0.185214,0.35754299,6,0.40266761
2007-03-16,2007,3,16,0.39578652,0.28760001,5,0.48924506
2007-03-17,2007,3,17,0.74878752,0.41676149,5,0.85695559
2007-03-18,2007,3,18,0.84222519,0.22668935,5,0.87219912
2007-03-19,2007,3,19,0.69676077,0.13025068,5,0.7088306
2007-03-20,2007,3,20,0.93128937,0.22296439,5,0.95760798
2007-03-21,2007,3,21,0.70924246,0.16493922,5,0.72816879
2007-03-22,2007,3,22,0.64079309,0.12103544,5,0.65212369
2007-03-23,2007,3,23,0.50281501,0.44481555,5,0.67132986
2007-03-24,2007,3,24,0.729518,0.66097921,5,0.9844237
2007-03-25,2007,3,25,0.73200482,0.86230868,6,1.1311089
2007-03-26,2007,3,26,0.6813733,1.1591479,6,1.3445792
2007-03-27,2007,3,27,0.566199,1.349407,6,1.4633799
2007-03-28,2007,3,28,0.71885455,1.2759837,6,1.464543
2007-03-29,2007,3,29,0.54520911,1.157105,6,1.2791188
2007-03-30,2007,3,30,0.10989708,1.2511463,6,1.2559636
2007-03-31,2007,3,31,-0.13573761,1.2895046,7,1.2966291
2007-04-01,2007,4,1,-0.24541466,1.1025416,7,1.1295248
2007-04-02,2007,4,2,-0.34454191,0.99050456,7,1.0487175
2007-04-03,2007,4,3,-0.76499987,0.82028395,7,1.1216463
2007-04-04,2007,4,4,-1.0966501,0.51646847,8,1.2121803
2007-04-05,2007,4,5,-1.3387673,0.43985784,8,1.4091744
2007-04-06,2007,4,6,-1.1556189,0.33641389,8,1.2035902
2007-04-07,2007,4,7,-1.0912564,0.0715464354,8,1.0935992
2007-04-08,2007,4,8,-1.2989292,-0.2232434,1,1.3179737
2007-04-09,2007,4,9,-1.3316946,-0.23242363,1,1.3518252
2007-04-10,2007,4,10,-1.0148728,0.0122585334,8,1.0149468
2007-04-11,2007,4,11,-0.54003835,0.0863600522,8,0.54689986
2007-04-12,2007,4,12,-0.48596683,0.14939302,8,0.50841129
2007-04-13,2007,4,13,-0.44737718,0.13672882,8,0.46780455
2007-04-14,2007,4,14,-0.2371417,0.20282374,8,0.31204751
2007-04-15,2007,4,15,-0.16847038,0.38810816,7,0.42309597
2007-04-16,2007,4,16,0.0907929987,0.47968417,6,0.48820105
2007-04-17,2007,4,17,-0.14447135,0.36773279,7,0.39509413
2007-04-18,2007,4,18,-0.3609468,0.50508231,7,0.62079847
2007-04-19,2007,4,19,-0.49889481,0.33442998,8,0.60061586
2007-04-20,2007,4,20,-0.48704123,0.0423303023,8,0.4888773
2007-04-21,2007,4,21,-0.0424533784,-0.11082699,2,0.11867987
2007-04-22,2007,4,22,-0.0139150089,-0.17942637,2,0.17996514
2007-04-23,2007,4,23,-0.0321891606,-0.37551364,2,0.37689075
2007-04-24,2007,4,24,-0.19466008,-0.48279092,2,0.52055705
2007-04-25,2007,4,25,-0.37654385,-0.59194285,2,0.70155656
2007-04-26,2007,4,26,-0.26043516,-0.93146873,2,0.96719205
2007-04-27,2007,4,27,-0.11320397,-1.1327052,2,1.138348
2007-04-28,2007,4,28,0.256363,-1.0320141,3,1.0633792
2007-04-29,2007,4,29,0.49443233,-0.78373903,3,0.92666614
2007-04-30,2007,4,30,0.54067886,-0.61850578,3,0.82151264
2007-05-01,2007,5,1,0.61200964,-0.46915621,4,0.77114415
2007-05-02,2007,5,2,0.83387554,-0.28383401,4,0.88085759
2007-05-03,2007,5,3,0.99737006,-0.31735933,4,1.0466442
2007-05-04,2007,5,4,0.8116082,-0.16343366,4,0.82789999
2007-05-05,2007,5,5,0.74659646,0.0848992094,5,0.7514081
2007-05-06,2007,5,6,0.55254114,0.22439058,5,0.59636635
2007-05-07,2007,5,7,0.64087653,0.3503128,5,0.730371
2007-05-08,2007,5,8,0.43558234,0.22054753,5,0.48823476
2007-05-09,2007,5,9,0.21937105,0.40201566,6,0.45797408
2007-05-10,2007,5,10,0.0997153893,0.19284889,6,0.21710333
2007-05-11,2007,5,11,-0.0407687724,-0.0365590155,1,0.0547599681
2007-05-12,2007,5,12,-0.27186677,-0.0287541188,1,0.27338314
2007-05-13,2007,5,13,-0.46213612,0.24442966,8,0.52279598
2007-05-14,2007,5,14,-0.37451753,0.4285816,7,0.56916219
2007-05-15,2007,5,15,-0.30034953,0.6253624,7,0.69374919
2007-05-16,2007,5,16,-0.47362661,0.84173483,7,0.96583623
2007-05-17,2007,5,17,-0.34312922,0.99630153,7,1.0537336
2007-05-18,2007,5,18,-0.56644261,1.1814983,7,1.3102654
2007-05-19,2007,5,19,-0.81087083,1.3790489,7,1.5997773
2007-05-20,2007,5,20,-1.1435881,1.5361097,7,1.9150527
2007-05-21,2007,5,21,-1.4428759,1.2009355,8,1.8772686
2007-05-22,2007,5,22,-1.8932673,1.0265307,8,2.1536543
2007-05-23,2007,5,23,-2.1408505,0.78588927,8,2.28054
2007-05-24,2007,5,24,-2.3330345,0.37143806,8,2.3624175
2007-05-25,2007,5,25,-2.1872916,-0.3029553,1,2.2081728
2007-05-26,2007,5,26,-1.9959748,-0.73379683,1,2.1265872
2007-05-27,2007,5,27,-1.8791306,-0.82989872,1,2.0542307
2007-05-28,2007,5,28,-1.6693367,-1.0110316,1,1.9516326
2007-05-29,2007,5,29,-1.7356179,-1.0992091,1,2.0544171
2007-05-30,2007,5,30,-1.7989129,-1.0620886,1,2.0890474
2007-05-31,2007,5,31,-1.6228738,-0.81680131,1,1.8168334
2007-06-01,2007,6,1,-1.4221386,-0.63025767,1,1.5555394
2007-06-02,2007,6,2,-1.5658733,-0.7081086,1,1.7185392
2007-06-03,2007,6,3,-1.6032577,-0.68905795,1,1.7450604
2007-06-04,2007,6,4,-1.4446572,-0.81682408,1,1.6595891
2007-06-05,2007,6,5,-1.3148648,-0.91587472,1,1.6024032
2007-06-06,2007,6,6,-1.2773885,-1.122412,1,1.7004499
2007-06-07,2007,6,7,-1.2668104,-1.250849,1,1.7802899
2007-06-08,2007,6,8,-1.1928265,-1.2781305,2,1.7482713
2007-06-09,2007,6,9,-0.80013359,-1.1801686,2,1.4258372
2007-06-10,2007,6,10,-0.64217484,-1.2719128,2,1.4248335
2007-06-11,2007,6,11,-0.33421487,-1.293571,2,1.3360485
2007-06-12,2007,6,12,-0.27381766,-1.1764168,2,1.2078627
2007-06-13,2007,6,13,-0.26414075,-1.2275568,2,1.2556536
2007-06-14,2007,6,14,-0.19408689,-1.1446687,2,1.1610066
2007-06-15,2007,6,15,0.25890917,-1.3000077,3,1.3255391
2007-06-16,2007,6,16,0.76242256,-1.1769198,3,1.402294
2007-06-17,2007,6,17,1.2633276,-0.95630831,4,1.5844628
2007-06-18,2007,6,18,1.4227901,-0.65012914,4,1.5642889
2007-06-19,2007,6,19,1.4957126,-0.52928776,4,1.5866008
2007-06-20,2007,6,20,1.5604227,-0.41283631,4,1.6141105
2007-06-21,2007,6,21,1.4699211,-0.1939394,4,1.4826599
2007-06-22,2007,6,22,1.2282779,-0.37910625,4,1.2854525
2007-06-23,2007,6,23,0.69172978,-0.12636694,4,0.70317757
2007-06-24,2007,6,24,0.74448889,-0.0128558744,4,0.74459988
2007-06-25,2007,6,25,0.99648762,0.13160565,5,1.0051407
2007-06-26,2007,6,26,0.9564023,0.30100393,5,1.0026509
2007-06-27,2007,6,27,0.58664066,0.62801957,6,0.8593927
2007-06-28,2007,6,28,0.28822219,0.76837838,6,0.82065672
2007-06-29,2007,6,29,0.0917917266,0.97117287,6,0.97550112
2007-06-30,2007,6,30,0.28381565,1.0507092,6,1.0883663
2007-07-01,2007,7,1,0.37191436,1.0066658,6,1.0731713
2007-07-02,2007,7,2,0.23876351,0.58807486,6,0.63469684
2007-07-03,2007,7,3,0.17976439,0.53551292,6,0.56487989
2007-07-04,2007,7,4,0.0862864554,0.62966144,6,0.63554615
2007-07-05,2007,7,5,0.14101152,0.68064713,6,0.69510055
2007-07-06,2007,7,6,-0.0264142416,0.69926935,7,0.69976807
2007-07-07,2007,7,7,-0.29645827,0.8790648,7,0.92770815
2007-07-08,2007,7,8,-0.36875927,1.0462114,7,1.1092979
2007-07-09,2007,7,9,-0.22376263,1.3962947,7,1.4141105
2007-07-10,2007,7,10,-0.25536543,1.497679,7,1.5192939
2007-07-11,2007,7,11,-0.58935171,1.3392884,7,1.4632255
2007-07-12,2007,7,12,-0.80014175,1.0305606,7,1.3047153
2007-07-13,2007,7,13,-0.9264648,0.64708823,8,1.1300709
2007-07-14,2007,7,14,-1.048232,0.0232673921,8,1.0484902
2007-07-15,2007,7,15,-1.2836028,-0.45008966,1,1.3602269
2007-07-16,2007,7,16,-1.586853,-0.72914588,1,1.7463552
2007-07-17,2007,7,17,-1.9308232,-0.83606267,1,2.1040626
2007-07-18,2007,7,18,-2.1687503,-0.98737824,1,2.3829381
2007-07-19,2007,7,19,-2.1166258,-1.008301,1,2.3445203
2007-07-20,2007,7,20,-2.0150547,-1.4675868,1,2.492841
2007-07-21,2007,7,21,-1.9485015,-1.6070123,1,2.5256972
2007-07-22,2007,7,22,-1.7738687,-1.8653867,2,2.5741558
2007-07-23,2007,7,23,-1.6331098,-1.9947226,2,2.5779772
2007-07-24,2007,7,24,-1.2210411,-1.694335,2,2.0884714
2007-07-25,2007,7,25,-0.92006105,-1.5141064,2,1.7717309
2007-07-26,2007,7,26,-0.4309319,-1.2587626,2,1.3304832
2007-07-27,2007,7,27,0.0752805471,-0.79793739,3,0.80148065
2007-07-28,2007,7,28,0.24380726,-0.61070478,3,0.65757304
2007-07-29,2007,7,29,0.3352811,-0.29825386,4,0.44874132
2007-07-30,2007,7,30,0.48514843,-0.11980485,4,0.49972212
2007-07-31,2007,7,31,0.64171314,0.2870591,5,0.70299268
2007-08-01,2007,8,1,0.57592618,0.44650775,5,0.72873873
2007-08-02,2007,8,2,0.44267827,0.42422718,5,0.61313355
2007-08-03,2007,8,3,0.36092851,0.28428832,5,0.45944449
2007-08-04,2007,8,4,0.42070395,0.39036334,5,0.57391232
2007-08-05,2007,8,5,0.38326314,0.0627708733,5,0.38836944
2007-08-06,2007,8,6,0.32399514,-0.0930339843,4,0.33708778
2007-08-07,2007,8,7,0.50285482,-0.26062277,4,0.5663808
2007-08-08,2007,8,8,0.51356542,-0.16069639,4,0.53811967
2007-08-09,2007,8,9,0.34223968,-0.099340871,4,0.35636583
2007-08-10,2007,8,10,-0.0795202702,-0.27180988,2,0.28320324
2007-08-11,2007,8,11,-0.15472615,-0.42658868,2,0.45378199
2007-08-12,2007,8,12,-0.0519520603,-0.71379858,2,0.71568668
2007-08-13,2007,8,13,-0.21182965,-0.64621902,2,0.6800521
2007-08-14,2007,8,14,-0.27585894,-0.82800758,2,0.87275124
2007-08-15,2007,8,15,-0.36013585,-0.86287272,2,0.93501186
2007-08-16,2007,8,16,-0.27452323,-1.0905842,2,1.1246052
2007-08-17,2007,8,17,-0.23743774,-1.2207136,2,1.243591
2007-08-18,2007,8,18,-0.21491265,-1.0820599,2,1.1031958
2007-08-19,2007,8,19,-0.28180119,-0.71853751,2,0.77182126
2007-08-20,2007,8,20,-0.36163449,-0.6593653,2,0.75202531
2007-08-21,2007,8,21,-0.37982929,-0.19267023,1,0.42590153
2007-08-22,2007,8,22,-0.47264373,-0.21261132,1,0.51826215
2007-08-23,2007,8,23,-0.69164604,-0.47709671,1,0.84023541
2007-08-24,2007,8,24,-0.90227717,-0.43447408,1,1.0014348
2007-08-25,2007,8,25,-0.967179,-0.70107603,1,1.1945472
2007-08-26,2007,8,26,-0.93605787,-0.78845614,1,1.2238739
2007-08-27,2007,8,27,-0.87160754,-0.99557036,2,1.3232007
2007-08-28,2007,8,28,-1.0091463,-1.484767,2,1.7952462
2007-08-29,2007,8,29,-0.93468958,-1.6565266,2,1.9020318
2007-08-30,2007,8,30,-0.71690011,-1.6540967,2,1.8027706
2007-08-31,2007,8,31,-0.52632779,-1.6368892,2,1.7194265
2007-09-01,2007,9,1,-0.53588724,-1.6989244,2,1.7814374
2007-09-02,2007,9,2,-0.32851648,-1.4840269,2,1.5199536
2007-09-03,2007,9,3,-0.27624342,-1.0343153,2,1.0705693
2007-09-04,2007,9,4,-0.23317493,-0.85534161,2,0.88655502
2007-09-05,2007,9,5,0.0261756666,-0.75641477,3,0.75686753
2007-09-06,2007,9,6,0.48012406,-0.62881595,3,0.79115653
2007-09-07,2007,9,7,0.81676364,-0.31755438,4,0.87632394
2007-09-08,2007,9,8,1.0884162,-0.24827471,4,1.1163737
2007-09-09,2007,9,9,1.2709929,0.059800975,5,1.2723989
2007-09-10,2007,9,10,1.5280267,0.31221303,5,1.5595969
2007-09-11,2007,9,11,1.4931765,0.72559804,5,1.6601411
2007-09-12,2007,9,12,1.2473704,0.55311948,5,1.3645051
2007-09-13,2007,9,13,1.0185709,0.5652439,5,1.164898
2007-09-14,2007,9,14,1.0415184,0.5536772,5,1.1795418
2007-09-15,2007,9,15,1.3981323,0.44149679,5,1.4661833
2007-09-16,2007,9,16,1.4329262,0.30643824,5,1.4653265
2007-09-17,2007,9,17,1.4502671,0.34222612,5,1.4900984
2007-09-18,2007,9,18,1.4271739,0.3352465,5,1.4660202
2007-09-19,2007,9,19,1.306126,0.4383851,5,1.3777324
2007-09-20,2007,9,20,1.2879891,0.59864163,5,1.4203125
2007-09-21,2007,9,21,1.1152273,0.6753732,5,1.3037871
2007-09-22,2007,9,22,1.1337883,0.90190601,5,1.4487617
2007-09-23,2007,9,23,1.2826955,0.70106548,5,1.46178
2007-09-24,2007,9,24,0.92942959,0.4167079,5,1.0185701
2007-09-25,2007,9,25,0.55671173,0.56146848,6,0.79067993
2007-09-26,2007,9,26,0.5194397,0.78362221,6,0.94014961
2007-09-27,2007,9,27,0.71514046,0.82972234,6,1.0953835
2007-09-28,2007,9,28,0.52431595,0.59872895,6,0.79585403
2007-09-29,2007,9,29,0.28744528,0.48011121,6,0.55958158
2007-09-30,2007,9,30,0.0838768855,0.48014674,6,0.48741791
2007-10-01,2007,10,1,0.18172751,0.71156836,6,0.73440754
2007-10-02,2007,10,2,0.28602311,0.94542229,6,0.98774111
2007-10-03,2007,10,3,0.10944925,0.98244029,6,0.98851812
2007-10-04,2007,10,4,-0.0888324454,0.9238199,7,0.92808104
2007-10-05,2007,10,5,-0.10227993,0.94294214,7,0.94847304
2007-10-06,2007,10,6,-0.12973063,0.75957441,7,0.77057338
2007-10-07,2007,10,7,-0.63419443,0.62487513,8,0.89032102
2007-10-08,2007,10,8,-1.0408008,0.67274463,8,1.2392949
2007-10-09,2007,10,9,-1.3185731,0.91150481,8,1.6029586
2007-10-10,2007,10,10,-1.4145443,0.89796752,8,1.6754944
2007-10-11,2007,10,11,-1.6018816,0.69660157,8,1.7467909
2007-10-12,2007,10,12,-1.5941833,0.80310214,8,1.7850472
2007-10-13,2007,10,13,-1.5950404,0.79401547,8,1.7817447
2007-10-14,2007,10,14,-1.7274567,0.48711944,8,1.7948236
2007-10-15,2007,10,15,-1.6616029,0.35856584,8,1.699851
2007-10-16,2007,10,16,-1.6852013,0.27560622,8,1.7075895
2007-10-17,2007,10,17,-1.8718282,0.0445445962,8,1.8723581
2007-10-18,2007,10,18,-1.8933692,-0.0728043467,1,1.8947685
2007-10-19,2007,10,19,-2.0105531,-0.28058109,1,2.0300369
2007-10-20,2007,10,20,-1.5821799,-0.39443126,1,1.6306039
2007-10-21,2007,10,21,-1.0844059,-0.47367337,1,1.1833438
2007-10-22,2007,10,22,-0.63299203,-0.39557824,1,0.74643219
2007-10-23,2007,10,23,-0.093861796,-0.34645995,2,0.35894921
2007-10-24,2007,10,24,0.470029,-0.19586648,4,0.50920618
2007-10-25,2007,10,25,0.59201753,-0.0896944851,4,0.59877366
2007-10-26,2007,10,26,0.66622669,0.12345936,5,0.67756933
2007-10-27,2007,10,27,0.89233416,0.38560873,5,0.97208762
2007-10-28,2007,10,28,1.1635914,0.11943062,5,1.1697044
2007-10-29,2007,10,29,1.002067,-0.27349764,4,1.03872
2007-10-30,2007,10,30,0.76666117,-0.32355383,4,0.83213967
2007-10-31,2007,10,31,0.66916996,-0.38971394,4,0.77438068
2007-11-01,2007,11,1,0.64591277,-0.44323748,4,0.78336632
2007-11-02,2007,11,2,0.76573122,-0.42922199,4,0.87782449
2007-11-03,2007,11,3,0.59189105,-0.40657839,4,0.71808147
2007-11-04,2007,11,4,0.53121853,-0.35858604,4,0.64091897
2007-11-05,2007,11,5,0.81132489,-0.26381877,4,0.85314029
2007-11-06,2007,11,6,0.86371708,-0.0578722022,4,0.86565375
2007-11-07,2007,11,7,0.7844103,0.12774937,5,0.79474491
2007-11-08,2007,11,8,0.46199143,0.24377522,5,0.52236235
2007-11-09,2007,11,9,0.1318357,0.21130864,6,0.24906223
2007-11-10,2007,11,10,0.3040269,0.24043278,5,0.38760841
2007-11-11,2007,11,11,0.5110051,0.33346078,5,0.61018223
2007-11-12,2007,11,12,0.57533622,0.30731627,5,0.65226918
2007-11-13,2007,11,13,0.92777348,0.15666135,5,0.94090718
2007-11-14,2007,11,14,1.1757646,0.4081113,5,1.2445791
2007-11-15,2007,11,15,1.2676699,1.006704,5,1.6187773
2007-11-16,2007,11,16,1.5476873,1.3514265,5,2.0546749
2007-11-17,2007,11,17,1.5954775,1.5519366,5,2.2257707
2007-11-18,2007,11,18,1.3386433,1.5130202,6,2.0201969
2007-11-19,2007,11,19,0.90380305,1.5025053,6,1.7533916
2007-11-20,2007,11,20,0.60923642,1.538113,6,1.6543763
2007-11-21,2007,11,21,0.30796444,1.7216971,6,1.7490234
2007-11-22,2007,11,22,0.77376688,1.5978031,6,1.7753
2007-11-23,2007,11,23,0.9856593,1.5329348,6,1.8224745
2007-11-24,2007,11,24,0.68256193,1.6929234,6,1.825344
2007-11-25,2007,11,25,0.0906676874,1.9113115,6,1.9134609
2007-11-26,2007,11,26,-0.1714316,2.354743,7,2.360975
2007-11-27,2007,11,27,-0.40082183,2.7102127,7,2.7396917
2007-11-28,2007,11,28,-1.0588617,2.6902826,7,2.8911605
2007-11-29,2007,11,29,-2.034009,2.3165705,7,3.0828059
2007-11-30,2007,11,30,-2.7201078,1.8867719,8,3.3104222
2007-12-01,2007,12,1,-2.8187385,1.3819584,8,3.1392825
2007-12-02,2007,12,2,-2.7687662,1.1252981,8,2.9887056
2007-12-03,2007,12,3,-2.5809758,0.58629417,8,2.6467295
2007-12-04,2007,12,4,-2.4100447,-0.29204598,1,2.427675
2007-12-05,2007,12,5,-2.3707185,-0.91884792,1,2.5425553
2007-12-06,2007,12,6,-2.0592713,-1.0979491,1,2.3336861
2007-12-07,2007,12,7,-1.2663624,-1.5175592,2,1.9765272
2007-12-08,2007,12,8,-0.55227977,-1.6218513,2,1.7133051
2007-12-09,2007,12,9,-0.25860143,-1.7696035,2,1.7883991
2007-12-10,2007,12,10,-0.28383496,-1.8621966,2,1.8837034
2007-12-11,2007,12,11,0.11517335,-2.0492978,3,2.0525317
2007-12-12,2007,12,12,0.28972575,-1.9070513,3,1.9289339
2007-12-13,2007,12,13,0.12345499,-1.8455211,3,1.8496457
2007-12-14,2007,12,14,-0.13596639,-1.9997613,2,2.0043783
2007-12-15,2007,12,15,-0.33308104,-2.3577137,2,2.3811252
2007-12-16,2007,12,16,-0.56218922,-2.5849233,2,2.6453516
2007-12-17,2007,12,17,-0.13300173,-2.6149404,2,2.6183207
2007-12-18,2007,12,18,0.40463552,-2.4414446,3,2.4747488
2007-12-19,2007,12,19,0.82145387,-2.2253358,3,2.3721101
2007-12-20,2007,12,20,0.95868599,-2.1344416,3,2.3398547
2007-12-21,2007,12,21,1.2425288,-1.8395327,3,2.2198555
2007-12-22,2007,12,22,1.6837373,-1.3020059,4,2.1284244
2007-12-23,2007,12,23,1.8971434,-0.84566861,4,2.0770915
2007-12-24,2007,12,24,1.7894641,-0.71749818,4,1.9279485
2007-12-25,2007,12,25,1.3498613,-0.61594403,4,1.4837495
2007-12-26,2007,12,26,1.1746112,-0.38727745,4,1.2368085
2007-12-27,2007,12,27,1.1468495,0.0239832215,5,1.1471002
2007-12-28,2007,12,28,1.274472,0.34190294,5,1.3195364
2007-12-29,2007,12,29,1.4922261,0.44678628,5,1.5576767
2007-12-30,2007,12,30,1.2966003,0.56265098,5,1.4134173
2007-12-31,2007,12,31,1.3292624,0.72891515,5,1.5159999
