,year,month,day,RMM1,RMM2,phase,amplitude
1996-03-31,1996,3,31,1.51826,-0.89152998,4,1.7606601
1996-04-01,1996,4,1,1.71042,-0.83081001,4,1.90152
1996-04-02,1996,4,2,2.0952201,-0.68616003,4,2.20471
1996-04-03,1996,4,3,2.07427,-0.22709,4,2.0866599
1996-04-04,1996,4,4,2.0229299,0.119937,5,2.02648
1996-04-05,1996,4,5,1.8483599,0.33912,5,1.87921
1996-04-06,1996,4,6,1.44714,0.59792501,5,1.5658
1996-04-07,1996,4,7,0.79967099,0.854469,6,1.1703
1996-04-08,1996,4,8,0.596591,0.85563999,6,1.04309
1996-04-09,1996,4,9,0.497127,0.91575301,6,1.04199
1996-04-10,1996,4,10,0.72890902,0.73296601,6,1.03371
1996-04-11,1996,4,11,0.67723203,0.62377101,5,0.92072397
1996-04-12,1996,4,12,0.094067201,0.482728,6,0.491808
1996-04-13,1996,4,13,-0.37362999,0.255954,8,0.45289499
1996-04-14,1996,4,14,-0.60588002,0.22655,8,0.64685398
1996-04-15,1996,4,15,-0.72626001,0.16100501,8,0.74388999
1996-04-16,1996,4,16,-0.64188999,-0.19009,1,0.66944599
1996-04-17,1996,4,17,-0.64634001,-0.57593,1,0.86570603
1996-04-18,1996,4,18,-0.49448001,-0.51200002,2,0.71180099
1996-04-19,1996,4,19,0.0190746002,-0.43257001,3,0.432989
1996-04-20,1996,4,20,0.228192,-0.49114001,3,0.54156399
1996-04-21,1996,4,21,0.28443301,-0.68937999,3,0.74575299
1996-04-22,1996,4,22,0.40287399,-0.62224001,3,0.74127698
1996-04-23,1996,4,23,0.66710001,-0.44699001,4,0.80300802
1996-04-24,1996,4,24,1.1353,-0.19159999,4,1.15135
1996-04-25,1996,4,25,1.4464,0.0130006997,5,1.44646
1996-04-26,1996,4,26,1.1025701,-0.00384171004,4,1.10258
1996-04-27,1996,4,27,0.67762703,-0.0346116982,4,0.67851001
1996-04-28,1996,4,28,0.67599303,-0.10199,4,0.68364298
1996-04-29,1996,4,29,0.60175699,-0.20905,4,0.637034
1996-04-30,1996,4,30,0.51992899,-0.0705958009,4,0.52469999
1996-05-01,1996,5,1,0.45092899,0.0126945004,5,0.45110801
1996-05-02,1996,5,2,0.46672699,-0.0187314004,4,0.467103
1996-05-03,1996,5,3,0.737876,0.37729099,5,0.82874
1996-05-04,1996,5,4,1.00899,0.71530497,5,1.23682
1996-05-05,1996,5,5,1.25661,0.94640201,5,1.57313
1996-05-06,1996,5,6,1.39441,1.26332,5,1.88159
1996-05-07,1996,5,7,1.2237099,1.66761,6,2.0684299
1996-05-08,1996,5,8,0.95775503,1.92739,6,2.15224
1996-05-09,1996,5,9,0.44205499,1.83381,6,1.88633
1996-05-10,1996,5,10,0.0316730998,1.91886,6,1.91912
1996-05-11,1996,5,11,-0.35709,2.0805199,7,2.11094
1996-05-12,1996,5,12,-0.52710003,2.0615201,7,2.12784
1996-05-13,1996,5,13,-0.35896,1.90525,7,1.9387701
1996-05-14,1996,5,14,-0.43630999,1.81651,7,1.86818
1996-05-15,1996,5,15,-0.79829001,1.6613801,7,1.84322
1996-05-16,1996,5,16,-1.0893101,1.94854,7,2.2323501
1996-05-17,1996,5,17,-1.41546,2.14767,7,2.57216
1996-05-18,1996,5,18,-1.34386,1.9374,7,2.3578501
1996-05-19,1996,5,19,-1.57828,1.37396,8,2.09254
1996-05-20,1996,5,20,-1.64473,0.732252,8,1.80037
1996-05-21,1996,5,21,-1.65325,0.397223,8,1.7003
1996-05-22,1996,5,22,-1.41802,0.0580329001,8,1.41921
1996-05-23,1996,5,23,-1.2965,-0.23864999,1,1.31828
1996-05-24,1996,5,24,-1.41942,-0.16250999,1,1.4287
1996-05-25,1996,5,25,-1.47644,0.0139178997,8,1.47651
1996-05-26,1996,5,26,-1.22849,-0.13801,1,1.23622
1996-05-27,1996,5,27,-0.92317998,-0.44628999,1,1.02539
1996-05-28,1996,5,28,-0.72378999,-0.77601999,2,1.06117
1996-05-29,1996,5,29,-0.67263001,-1.04036,2,1.23886
1996-05-30,1996,5,30,-0.69524997,-0.98764002,2,1.20781
1996-05-31,1996,5,31,-0.66074002,-1.13919,2,1.3169399
1996-06-01,1996,6,1,-0.65223998,-1.21094,2,1.37542
1996-06-02,1996,6,2,-0.50352001,-1.4449199,2,1.53014
1996-06-03,1996,6,3,-0.25393,-1.54107,2,1.56185
1996-06-04,1996,6,4,-0.20167001,-1.48342,2,1.49707
1996-06-05,1996,6,5,-0.0207112003,-1.7008899,2,1.70101
1996-06-06,1996,6,6,0.16332901,-1.6189801,3,1.6272
1996-06-07,1996,6,7,0.154202,-1.54406,3,1.5517401
1996-06-08,1996,6,8,0.208682,-1.70794,3,1.72065
1996-06-09,1996,6,9,0.31093001,-1.64416,3,1.67331
1996-06-10,1996,6,10,0.57096899,-1.29897,3,1.41892
1996-06-11,1996,6,11,0.867396,-1.1479,3,1.4387701
1996-06-12,1996,6,12,1.11312,-1.12576,3,1.58315
1996-06-13,1996,6,13,1.37703,-1.02126,4,1.7144001
1996-06-14,1996,6,14,1.36965,-0.63019001,4,1.50767
1996-06-15,1996,6,15,1.42783,-0.24247999,4,1.44827
1996-06-16,1996,6,16,1.3782099,-0.0174001995,4,1.37832
1996-06-17,1996,6,17,1.35544,0.100729,5,1.35917
1996-06-18,1996,6,18,0.968997,0.39806801,5,1.04758
1996-06-19,1996,6,19,0.82320601,0.604581,5,1.02136
1996-06-20,1996,6,20,0.30514699,0.67300999,6,0.73895699
1996-06-21,1996,6,21,-0.19510999,0.74606299,7,0.77115297
1996-06-22,1996,6,22,-0.67543,0.62636,8,0.921157
1996-06-23,1996,6,23,-1.03203,0.73471999,8,1.26685
1996-06-24,1996,6,24,-1.27168,0.87750298,8,1.54505
1996-06-25,1996,6,25,-1.65531,0.81800902,8,1.8464
1996-06-26,1996,6,26,-2.1887801,0.62589902,8,2.27651
1996-06-27,1996,6,27,-2.4342599,0.315698,8,2.4546499
1996-06-28,1996,6,28,-2.4735401,0.0150432996,8,2.4735799
1996-06-29,1996,6,29,-2.3863399,-0.32723001,1,2.4086699
1996-06-30,1996,6,30,-2.3176401,-0.79334003,1,2.4496601
1996-07-01,1996,7,1,-2.21067,-1.2684,1,2.5487001
1996-07-02,1996,7,2,-2.132,-1.47118,1,2.5903299
1996-07-03,1996,7,3,-1.90488,-1.47971,1,2.41208
1996-07-04,1996,7,4,-1.47577,-1.39489,1,2.0306699
1996-07-05,1996,7,5,-1.0237,-1.25642,2,1.6206599
1996-07-06,1996,7,6,-0.49462,-1.32278,2,1.41223
1996-07-07,1996,7,7,-0.0927945003,-1.10796,2,1.11184
1996-07-08,1996,7,8,0.0622883998,-0.73632997,3,0.73895597
1996-07-09,1996,7,9,0.33412501,-0.33886001,3,0.475885
1996-07-10,1996,7,10,0.808164,0.0253675003,5,0.80856198
1996-07-11,1996,7,11,1.1165,0.17033,5,1.12942
1996-07-12,1996,7,12,1.16734,0.107147,5,1.17225
1996-07-13,1996,7,13,1.16518,0.41227099,5,1.23596
1996-07-14,1996,7,14,1.14763,0.75544798,5,1.37396
1996-07-15,1996,7,15,1.15431,1.2838,6,1.7264301
1996-07-16,1996,7,16,1.12915,1.39092,6,1.79155
1996-07-17,1996,7,17,1.10344,1.48734,6,1.8519599
1996-07-18,1996,7,18,1.19898,1.52013,6,1.93606
1996-07-19,1996,7,19,1.3184201,1.48349,6,1.9846801
1996-07-20,1996,7,20,1.26311,1.29941,6,1.81215
1996-07-21,1996,7,21,0.94998401,1.41745,6,1.70635
1996-07-22,1996,7,22,0.83471602,1.53462,6,1.74694
1996-07-23,1996,7,23,0.84596002,1.57095,6,1.78424
1996-07-24,1996,7,24,0.87625599,1.3131,6,1.57862
1996-07-25,1996,7,25,0.890073,1.05414,6,1.37965
1996-07-26,1996,7,26,0.77183598,1.05976,6,1.31104
1996-07-27,1996,7,27,0.84691501,1.5166399,6,1.73709
1996-07-28,1996,7,28,1.08384,1.56127,6,1.9006
1996-07-29,1996,7,29,0.92571402,1.24421,6,1.55081
1996-07-30,1996,7,30,0.86446398,1.18072,6,1.4633501
1996-07-31,1996,7,31,0.70253199,1.1891299,6,1.38115
1996-08-01,1996,8,1,0.61928999,1.19327,6,1.3444
1996-08-02,1996,8,2,0.50792599,0.90503198,6,1.03782
1996-08-03,1996,8,3,0.36040601,0.88716298,6,0.95757598
1996-08-04,1996,8,4,0.230101,0.84808201,6,0.87874299
1996-08-05,1996,8,5,-0.24823999,0.60788703,7,0.65662003
1996-08-06,1996,8,6,-0.59733999,0.45499,8,0.75088799
1996-08-07,1996,8,7,-0.70358998,0.32789001,8,0.77623701
1996-08-08,1996,8,8,-0.85867,0.38534901,8,0.94117302
1996-08-09,1996,8,9,-0.9095,0.30715999,8,0.95996398
1996-08-10,1996,8,10,-0.98844999,-0.0216160994,1,0.988684
1996-08-11,1996,8,11,-1.14772,-0.26227999,1,1.17731
1996-08-12,1996,8,12,-1.01011,-0.26620001,1,1.0446
1996-08-13,1996,8,13,-0.91869998,-0.33754,1,0.978742
1996-08-14,1996,8,14,-1.01604,-0.67727,1,1.2210701
1996-08-15,1996,8,15,-1.15728,-0.79574001,1,1.40446
1996-08-16,1996,8,16,-0.82359999,-1.0958101,2,1.37081
1996-08-17,1996,8,17,-0.27684999,-1.16212,2,1.19464
1996-08-18,1996,8,18,0.26650101,-1.04548,3,1.07891
1996-08-19,1996,8,19,0.46137601,-1.07793,3,1.17252
1996-08-20,1996,8,20,0.58346403,-1.09609,3,1.2417099
1996-08-21,1996,8,21,0.51722503,-0.98360997,3,1.11131
1996-08-22,1996,8,22,0.25274,-0.78798997,3,0.82752901
1996-08-23,1996,8,23,0.0989919975,-0.81655002,3,0.82252699
1996-08-24,1996,8,24,0.0911196992,-1.12924,3,1.13291
1996-08-25,1996,8,25,0.048223801,-1.22091,3,1.2218601
1996-08-26,1996,8,26,0.13121,-1.25563,3,1.26247
1996-08-27,1996,8,27,0.33744201,-1.01284,3,1.06757
1996-08-28,1996,8,28,0.42184901,-0.85901999,3,0.957008
1996-08-29,1996,8,29,0.44446599,-0.57696998,3,0.72831303
1996-08-30,1996,8,30,0.308285,-0.52377999,3,0.60777098
1996-08-31,1996,8,31,-0.0106295999,-0.36024001,2,0.36040199
1996-09-01,1996,9,1,-0.00399581995,-0.10817,2,0.108243
1996-09-02,1996,9,2,0.207673,-0.1293,4,0.244634
1996-09-03,1996,9,3,0.399481,-0.0431021005,4,0.40179899
1996-09-04,1996,9,4,0.38643399,0.179968,5,0.42628601
1996-09-05,1996,9,5,0.50186402,0.27114701,5,0.57042801
1996-09-06,1996,9,6,0.646083,0.29689699,5,0.71103501
1996-09-07,1996,9,7,0.86505198,0.33768901,5,0.92862701
1996-09-08,1996,9,8,1.09366,0.200762,5,1.11194
1996-09-09,1996,9,9,1.31239,0.36400899,5,1.36194
1996-09-10,1996,9,10,1.41958,0.57523698,5,1.5317
1996-09-11,1996,9,11,1.48754,0.97267801,5,1.77732
1996-09-12,1996,9,12,1.71947,1.34343,5,2.18205
1996-09-13,1996,9,13,1.71465,1.35603,5,2.18606
1996-09-14,1996,9,14,1.41157,1.1110899,5,1.7964
1996-09-15,1996,9,15,1.0045201,0.67031902,5,1.20763
1996-09-16,1996,9,16,0.742172,0.63553602,5,0.97710103
1996-09-17,1996,9,17,0.83335203,0.57152402,5,1.0105
1996-09-18,1996,9,18,0.70725697,0.558909,5,0.901438
1996-09-19,1996,9,19,0.71587503,0.77686298,6,1.05641
1996-09-20,1996,9,20,0.65627098,1.3978,6,1.5441999
1996-09-21,1996,9,21,0.35584599,1.62647,6,1.66494
1996-09-22,1996,9,22,0.0512773991,1.50471,6,1.50559
1996-09-23,1996,9,23,-0.0278296005,1.24686,7,1.24717
1996-09-24,1996,9,24,-0.23131,1.19646,7,1.2186199
1996-09-25,1996,9,25,-0.41514,1.3347,7,1.39777
1996-09-26,1996,9,26,-0.49733001,0.97009701,7,1.09015
1996-09-27,1996,9,27,-0.78794998,0.309558,8,0.84657502
1996-09-28,1996,9,28,-0.50843,0.0903977975,8,0.51640201
1996-09-29,1996,9,29,-0.0817753971,-0.13218001,2,0.155434
1996-09-30,1996,9,30,-0.0478785001,-0.14133,2,0.14921799
1996-10-01,1996,10,1,-0.12988999,-0.10375,1,0.16624101
1996-10-02,1996,10,2,-0.36971,-0.15162,1,0.399598
1996-10-03,1996,10,3,-0.61571997,-0.21791001,1,0.653144
1996-10-04,1996,10,4,-0.83222002,-0.25832,1,0.87139201
1996-10-05,1996,10,5,-1.03532,-0.1822,1,1.05123
1996-10-06,1996,10,6,-1.1766,-0.20976999,1,1.19516
1996-10-07,1996,10,7,-1.48932,-0.27362999,1,1.51425
1996-10-08,1996,10,8,-1.58646,-0.0286934003,1,1.58672
1996-10-09,1996,10,9,-1.33213,0.158277,8,1.3415
1996-10-10,1996,10,10,-0.83486998,0.218081,8,0.862885
1996-10-11,1996,10,11,-0.63576001,0.106753,8,0.64466
1996-10-12,1996,10,12,-0.71924001,-0.0155966999,1,0.71940798
1996-10-13,1996,10,13,-0.83718997,0.13437,8,0.84790403
1996-10-14,1996,10,14,-0.92500001,-0.10786,1,0.931265
1996-10-15,1996,10,15,-0.95135999,-0.14480001,1,0.96231598
1996-10-16,1996,10,16,-0.94537002,-0.31332999,1,0.99594599
1996-10-17,1996,10,17,-0.73365003,-0.44150999,1,0.85625499
1996-10-18,1996,10,18,-0.44271001,-0.61770999,2,0.75997603
1996-10-19,1996,10,19,-0.0220883004,-0.71740001,2,0.71774399
1996-10-20,1996,10,20,0.25317201,-0.73299998,3,0.77549499
1996-10-21,1996,10,21,0.48357701,-0.56115001,3,0.74076402
1996-10-22,1996,10,22,0.62686801,-0.41710001,4,0.75295198
1996-10-23,1996,10,23,0.56424999,-0.34676999,4,0.66228998
1996-10-24,1996,10,24,0.68257999,-0.4357,4,0.809784
1996-10-25,1996,10,25,0.86125302,-0.51511002,4,1.00354
1996-10-26,1996,10,26,1.04523,-0.45460001,4,1.13981
1996-10-27,1996,10,27,0.91293001,-0.31951001,4,0.96722698
1996-10-28,1996,10,28,0.80450398,0.0375735983,5,0.805381
1996-10-29,1996,10,29,0.84523898,0.36669999,5,0.92135698
1996-10-30,1996,10,30,0.97793901,0.45221499,5,1.07743
1996-10-31,1996,10,31,1.12661,0.56749803,5,1.26147
1996-11-01,1996,11,1,1.00186,0.58875197,5,1.16205
1996-11-02,1996,11,2,1.02937,0.46246201,5,1.12848
1996-11-03,1996,11,3,1.29422,0.51003599,5,1.39109
1996-11-04,1996,11,4,1.61326,0.65317899,5,1.7404799
1996-11-05,1996,11,5,1.728,0.79978102,5,1.90411
1996-11-06,1996,11,6,1.73844,1.02157,5,2.0163801
1996-11-07,1996,11,7,1.46545,1.30985,5,1.96552
1996-11-08,1996,11,8,1.01566,1.78339,6,2.05233
1996-11-09,1996,11,9,0.76740497,2.1512001,6,2.2839799
1996-11-10,1996,11,10,0.262885,2.2555399,6,2.2708099
1996-11-11,1996,11,11,-0.28643,2.20383,7,2.2223699
1996-11-12,1996,11,12,-0.88765001,2.18697,7,2.36025
1996-11-13,1996,11,13,-1.75799,1.69618,8,2.4428599
1996-11-14,1996,11,14,-2.5727201,1.21904,8,2.84692
1996-11-15,1996,11,15,-2.84986,0.99657702,8,3.0190899
1996-11-16,1996,11,16,-2.9298201,0.740215,8,3.0218799
1996-11-17,1996,11,17,-2.7147501,0.32074299,8,2.73364
1996-11-18,1996,11,18,-2.5141101,0.0959694013,8,2.51594
1996-11-19,1996,11,19,-2.5044999,-0.29186001,1,2.52145
1996-11-20,1996,11,20,-2.0585699,-0.68958002,1,2.171
1996-11-21,1996,11,21,-1.44674,-0.78864002,1,1.64773
1996-11-22,1996,11,22,-0.80918998,-0.85036999,2,1.1738501
1996-11-23,1996,11,23,-0.50496,-0.72622001,2,0.88452601
1996-11-24,1996,11,24,-0.27248999,-0.65653002,2,0.71083599
1996-11-25,1996,11,25,-0.13551,-0.75452,2,0.76659697
1996-11-26,1996,11,26,-0.13423,-0.77714002,2,0.78864998
1996-11-27,1996,11,27,0.142969,-0.62562001,3,0.64174497
1996-11-28,1996,11,28,0.313472,-0.53684002,3,0.62165803
1996-11-29,1996,11,29,0.51187998,-0.56105,3,0.75947398
1996-11-30,1996,11,30,0.41166899,-0.58951002,3,0.719024
1996-12-01,1996,12,1,-0.16869999,-0.74563003,2,0.76447898
1996-12-02,1996,12,2,-0.33766001,-1.0809799,2,1.13249
1996-12-03,1996,12,3,-0.21646,-1.16122,2,1.1812201
1996-12-04,1996,12,4,0.2446,-1.17156,3,1.19682
1996-12-05,1996,12,5,0.73163599,-1.42575,3,1.60251
1996-12-06,1996,12,6,0.66540498,-1.5961699,3,1.72931
1996-12-07,1996,12,7,0.36776701,-1.41899,3,1.46587
1996-12-08,1996,12,8,0.65186602,-1.32663,3,1.47813
1996-12-09,1996,12,9,1.06343,-1.55474,3,1.8836401
1996-12-10,1996,12,10,1.36589,-1.65562,3,2.1463301
1996-12-11,1996,12,11,1.62052,-1.54229,4,2.2371299
1996-12-12,1996,12,12,1.73631,-1.26097,4,2.14588
1996-12-13,1996,12,13,2.03174,-0.85816997,4,2.2055399
1996-12-14,1996,12,14,2.1959901,-0.3696,4,2.2268801
1996-12-15,1996,12,15,2.3297999,0.16274799,5,2.33548
1996-12-16,1996,12,16,2.01016,0.39893499,5,2.0493701
1996-12-17,1996,12,17,1.65245,0.54935199,5,1.74137
1996-12-18,1996,12,18,1.26986,0.72514898,5,1.46232
1996-12-19,1996,12,19,1.12823,1.076,5,1.55906
1996-12-20,1996,12,20,1.20863,1.1842999,5,1.69214
1996-12-21,1996,12,21,1.36218,1.36676,6,1.9296499
1996-12-22,1996,12,22,1.54371,1.7675,6,2.34672
1996-12-23,1996,12,23,1.51551,2.2980299,6,2.7527699
1996-12-24,1996,12,24,1.11272,2.69999,6,2.92029
1996-12-25,1996,12,25,0.83219397,3.11727,6,3.22644
1996-12-26,1996,12,26,0.37237301,3.4981201,6,3.51788
1996-12-27,1996,12,27,-0.0795746967,3.46683,7,3.4677401
1996-12-28,1996,12,28,-0.65302002,3.5074999,7,3.56777
1996-12-29,1996,12,29,-0.82211,3.3459699,7,3.4454899
1996-12-30,1996,12,30,-1.10566,2.98031,7,3.1788001
1996-12-31,1996,12,31,-1.46919,2.6433499,7,3.0242
