,year,month,day,RMM1,RMM2,phase,amplitude
1983-02-12,1983,2,12,0.0538854003,-0.94114,3,0.94267899
1983-02-13,1983,2,13,0.526586,-1.3977799,3,1.49368
1983-02-14,1983,2,14,0.79528397,-1.50614,3,1.70322
1983-02-15,1983,2,15,0.99889898,-1.127,3,1.50596
1983-02-16,1983,2,16,1.16786,-0.55111998,4,1.29137
1983-02-17,1983,2,17,1.03706,-0.073514998,4,1.03966
1983-02-18,1983,2,18,1.00599,0.399223,5,1.08231
1983-02-19,1983,2,19,0.92341799,0.76814198,5,1.20114
1983-02-20,1983,2,20,0.93790501,0.91083801,5,1.3074
1983-02-21,1983,2,21,0.73501098,0.89115602,6,1.15516
1983-02-22,1983,2,22,0.363621,1.0288301,6,1.0912
1983-02-23,1983,2,23,0.142783,1.11376,6,1.12287
1983-02-24,1983,2,24,-0.0733250007,1.2982301,7,1.3003
1983-02-25,1983,2,25,-0.0846277028,1.2704901,7,1.2733001
1983-02-26,1983,2,26,-0.25220999,1.20783,7,1.23388
1983-02-27,1983,2,27,-0.40424001,1.2447,7,1.3087
1983-02-28,1983,2,28,-0.59827,1.28439,7,1.41689
1983-03-01,1983,3,1,-0.89503002,1.26405,7,1.54884
1983-03-02,1983,3,2,-0.79554999,0.96868998,7,1.2535
1983-03-03,1983,3,3,-0.76100999,0.88386899,7,1.16635
1983-03-04,1983,3,4,-0.35888001,1.13878,7,1.19399
1983-03-05,1983,3,5,-0.1133,1.07902,7,1.08495
1983-03-06,1983,3,6,-0.13722,0.91877401,7,0.92896402
1983-03-07,1983,3,7,-0.21796,0.935803,7,0.96085203
1983-03-08,1983,3,8,-0.17585,0.93363702,7,0.95005399
1983-03-09,1983,3,9,-0.11735,0.85074902,7,0.85880297
1983-03-10,1983,3,10,-0.0747757033,0.64088398,7,0.64523101
1983-03-11,1983,3,11,0.121671,0.53394002,6,0.54762697
1983-03-12,1983,3,12,0.0602464005,0.52937299,6,0.53279001
1983-03-13,1983,3,13,-0.0253909994,0.41698799,7,0.41776001
1983-03-14,1983,3,14,-0.16493,0.412276,7,0.44404101
1983-03-15,1983,3,15,-0.44955999,0.26000801,8,0.519337
1983-03-16,1983,3,16,-0.66518998,0.0127779003,8,0.66530901
1983-03-17,1983,3,17,-0.87238002,0.204385,8,0.89599901
1983-03-18,1983,3,18,-1.0283099,0.124288,8,1.03579
1983-03-19,1983,3,19,-0.98940998,0.074254401,8,0.99219
1983-03-20,1983,3,20,-1.05803,0.051055599,8,1.05926
1983-03-21,1983,3,21,-0.96582001,0.15205701,8,0.97772002
1983-03-22,1983,3,22,-0.74487001,0.34185401,8,0.81957501
1983-03-23,1983,3,23,-0.66176999,0.39567,8,0.77103198
1983-03-24,1983,3,24,-0.4975,0.24259999,8,0.55349499
1983-03-25,1983,3,25,-0.56190002,0.26521701,8,0.62134302
1983-03-26,1983,3,26,-0.57620001,0.111086,8,0.58680701
1983-03-27,1983,3,27,-0.52034998,0.120726,8,0.53417599
1983-03-28,1983,3,28,-0.35795,0.00219971989,8,0.35795701
1983-03-29,1983,3,29,-0.33837,-0.11732,1,0.358134
1983-03-30,1983,3,30,-0.45232001,0.15004601,8,0.476558
1983-03-31,1983,3,31,-0.57217002,0.276393,8,0.635427
1983-04-01,1983,4,1,-0.47924,0.42408699,8,0.63994002
1983-04-02,1983,4,2,-0.33504,0.57727498,7,0.66745502
1983-04-03,1983,4,3,-0.36994001,0.80809301,7,0.88874698
1983-04-04,1983,4,4,-0.41507,0.869578,7,0.96355999
1983-04-05,1983,4,5,-0.68247998,0.611696,8,0.91648698
1983-04-06,1983,4,6,-0.79917002,0.57475102,8,0.98438102
1983-04-07,1983,4,7,-0.94634002,0.55518901,8,1.09718
1983-04-08,1983,4,8,-1.01543,0.399073,8,1.09103
1983-04-09,1983,4,9,-1.15747,0.13838001,8,1.16571
1983-04-10,1983,4,10,-1.15855,-0.2057,1,1.17667
1983-04-11,1983,4,11,-0.97605002,-0.32714,1,1.02941
1983-04-12,1983,4,12,-0.85527003,-0.40928,1,0.948156
1983-04-13,1983,4,13,-0.47095999,-0.76526999,2,0.89857501
1983-04-14,1983,4,14,-0.22294,-0.97666001,2,1.00178
1983-04-15,1983,4,15,0.0944781974,-1.01685,3,1.02123
1983-04-16,1983,4,16,0.154476,-1.26184,3,1.27126
1983-04-17,1983,4,17,0.065135099,-1.46718,3,1.46863
1983-04-18,1983,4,18,-0.0463836007,-1.1664799,2,1.1674
1983-04-19,1983,4,19,-0.0606244989,-0.82779002,2,0.83000898
1983-04-20,1983,4,20,-0.18161,-0.68461001,2,0.70829302
1983-04-21,1983,4,21,-0.20652001,-0.63891,2,0.67145902
1983-04-22,1983,4,22,-0.12401,-0.82156998,2,0.83087599
1983-04-23,1983,4,23,0.231832,-0.97523999,3,1.0024199
1983-04-24,1983,4,24,0.388688,-1.0539401,3,1.12333
1983-04-25,1983,4,25,0.60600001,-1.2092299,3,1.35258
1983-04-26,1983,4,26,0.9989,-0.95348001,4,1.3809201
1983-04-27,1983,4,27,1.27008,-0.71236998,4,1.45622
1983-04-28,1983,4,28,1.46287,-0.42829999,4,1.52428
1983-04-29,1983,4,29,1.31771,-0.16074,4,1.32748
1983-04-30,1983,4,30,1.06319,0.0968646035,5,1.0676
1983-05-01,1983,5,1,0.87129498,-0.26482999,4,0.910653
1983-05-02,1983,5,2,0.71474999,-0.35729,4,0.79907602
1983-05-03,1983,5,3,0.45355701,-0.30164999,4,0.54470903
1983-05-04,1983,5,4,0.44229299,-0.42093,4,0.61057699
1983-05-05,1983,5,5,0.508183,-0.32813999,4,0.60491902
1983-05-06,1983,5,6,0.65221697,-0.49814999,4,0.820692
1983-05-07,1983,5,7,0.598867,-0.63988,3,0.87640899
1983-05-08,1983,5,8,0.548105,-0.81725001,3,0.98402798
1983-05-09,1983,5,9,0.50260299,-0.5941,3,0.778184
1983-05-10,1983,5,10,0.59313703,-0.59864998,3,0.84273303
1983-05-11,1983,5,11,0.59825599,-0.62273002,3,0.86353898
1983-05-12,1983,5,12,0.66707098,-0.48706001,4,0.82595998
1983-05-13,1983,5,13,0.63354301,-0.44690001,4,0.775307
1983-05-14,1983,5,14,0.69091302,-0.17380001,4,0.71243799
1983-05-15,1983,5,15,0.60947597,-0.22878,4,0.65100098
1983-05-16,1983,5,16,0.53489202,-0.41902,4,0.67947501
1983-05-17,1983,5,17,0.42767799,-0.27168,4,0.50667602
1983-05-18,1983,5,18,0.48985901,-0.0234094001,4,0.49041799
1983-05-19,1983,5,19,0.608881,-0.20564,4,0.64266998
1983-05-20,1983,5,20,0.96844202,-0.13209,4,0.97740901
1983-05-21,1983,5,21,1.04974,-0.067267701,4,1.0519
1983-05-22,1983,5,22,1.16739,0.152952,5,1.1773601
1983-05-23,1983,5,23,1.5057,0.46163499,5,1.57488
1983-05-24,1983,5,24,1.44277,0.74155301,5,1.62219
1983-05-25,1983,5,25,1.08198,0.72851098,5,1.3043801
1983-05-26,1983,5,26,0.33118701,0.77632999,6,0.84402198
1983-05-27,1983,5,27,-0.13806,0.783391,7,0.79546398
1983-05-28,1983,5,28,-0.25931001,0.77853602,7,0.82058501
1983-05-29,1983,5,29,-0.55653,0.618554,7,0.832066
1983-05-30,1983,5,30,-0.82542998,0.452793,8,0.94146901
1983-05-31,1983,5,31,-0.80317998,0.33083901,8,0.86864698
1983-06-01,1983,6,1,-0.75572002,0.52694899,8,0.92129701
1983-06-02,1983,6,2,-0.4316,0.52179199,7,0.67716199
1983-06-03,1983,6,3,-0.36484,0.49554199,7,0.61536098
1983-06-04,1983,6,4,-0.28290999,0.43646801,7,0.52013701
1983-06-05,1983,6,5,0.227412,0.220567,5,0.31680599
1983-06-06,1983,6,6,0.35354701,0.0664973035,5,0.35974601
1983-06-07,1983,6,7,0.31736001,-0.11835,4,0.33871001
1983-06-08,1983,6,8,0.123283,-0.27970999,3,0.30567801
1983-06-09,1983,6,9,0.12839299,-0.48536,3,0.50205898
1983-06-10,1983,6,10,0.0704585984,-0.73969001,3,0.743038
1983-06-11,1983,6,11,-0.0419735014,-0.98593003,2,0.98682702
1983-06-12,1983,6,12,-0.43338999,-1.20555,2,1.28108
1983-06-13,1983,6,13,-0.27307999,-1.36594,2,1.39297
1983-06-14,1983,6,14,0.0458458997,-1.36121,3,1.36198
1983-06-15,1983,6,15,0.44332099,-1.16898,3,1.2502199
1983-06-16,1983,6,16,0.81768602,-0.90428001,3,1.2191499
1983-06-17,1983,6,17,0.97315001,-0.59538001,4,1.14083
1983-06-18,1983,6,18,1.40277,-0.28264999,4,1.4309601
1983-06-19,1983,6,19,1.5412101,-0.32624,4,1.5753599
1983-06-20,1983,6,20,1.63626,-0.12258,4,1.6408499
1983-06-21,1983,6,21,1.64087,-0.17809001,4,1.65051
1983-06-22,1983,6,22,1.59735,-0.184,4,1.60791
1983-06-23,1983,6,23,1.72548,-0.33124,4,1.75699
1983-06-24,1983,6,24,1.50789,-0.23457,4,1.5260299
1983-06-25,1983,6,25,1.25129,0.132057,5,1.25824
1983-06-26,1983,6,26,1.1203099,0.56965601,5,1.25682
1983-06-27,1983,6,27,1.17004,0.71804798,5,1.37281
1983-06-28,1983,6,28,1.0404,0.39158699,5,1.11165
1983-06-29,1983,6,29,0.91526902,0.129328,5,0.92436099
1983-06-30,1983,6,30,0.85747498,0.248428,5,0.89273697
1983-07-01,1983,7,1,0.83622599,0.34800699,5,0.90574998
1983-07-02,1983,7,2,0.48283699,0.34645501,5,0.59427398
1983-07-03,1983,7,3,0.181886,0.57821202,6,0.60614502
1983-07-04,1983,7,4,0.00447865995,0.49742001,6,0.49744001
1983-07-05,1983,7,5,-0.43729001,0.31146699,8,0.53687102
1983-07-06,1983,7,6,-0.676,0.16374101,8,0.69554299
1983-07-07,1983,7,7,-0.62178999,-0.0421941988,1,0.62322003
1983-07-08,1983,7,8,-0.53325999,-0.42561001,1,0.68228102
1983-07-09,1983,7,9,-0.51099002,-0.69186997,2,0.86011201
1983-07-10,1983,7,10,-0.22052,-0.55536002,2,0.59754199
1983-07-11,1983,7,11,0.31554201,-0.66870999,3,0.73942101
1983-07-12,1983,7,12,0.58396298,-1.0775,3,1.22557
1983-07-13,1983,7,13,0.53168797,-1.33181,3,1.43402
1983-07-14,1983,7,14,0.52633899,-1.41037,3,1.50538
1983-07-15,1983,7,15,0.63085997,-1.33893,3,1.48011
1983-07-16,1983,7,16,0.84065199,-1.0674,3,1.35869
1983-07-17,1983,7,17,0.82292002,-1.0604399,3,1.34228
1983-07-18,1983,7,18,0.719365,-1.06765,3,1.28739
1983-07-19,1983,7,19,0.604132,-1.11185,3,1.26538
1983-07-20,1983,7,20,0.369973,-1.2075599,3,1.26297
1983-07-21,1983,7,21,-0.0547984987,-0.95512998,2,0.95669699
1983-07-22,1983,7,22,-0.18052,-0.74138999,2,0.76304799
1983-07-23,1983,7,23,-0.16131,-0.55251998,2,0.57558203
1983-07-24,1983,7,24,-0.0399806015,-0.68339998,2,0.68456799
1983-07-25,1983,7,25,0.0881706029,-0.86396998,3,0.86845398
1983-07-26,1983,7,26,0.0428844988,-0.88652998,3,0.88756502
1983-07-27,1983,7,27,0.0924862027,-0.83381999,3,0.83893001
1983-07-28,1983,7,28,0.14775801,-0.73430997,3,0.74902803
1983-07-29,1983,7,29,-0.0243413001,-0.63389999,2,0.63436699
1983-07-30,1983,7,30,-0.11927,-0.49963999,2,0.51368201
1983-07-31,1983,7,31,-0.10311,-0.59110999,2,0.60003197
1983-08-01,1983,8,1,-0.0853841007,-0.86141998,2,0.86563599
1983-08-02,1983,8,2,-0.20618001,-1.15204,2,1.1703399
1983-08-03,1983,8,3,-0.0864287987,-1.36914,2,1.37187
1983-08-04,1983,8,4,0.12710699,-1.25863,3,1.26503
1983-08-05,1983,8,5,0.258053,-1.29382,3,1.3193001
1983-08-06,1983,8,6,0.406611,-1.33643,3,1.39691
1983-08-07,1983,8,7,0.55905801,-1.49382,3,1.595
1983-08-08,1983,8,8,0.87048399,-1.47096,3,1.7092299
1983-08-09,1983,8,9,0.995727,-1.34104,3,1.67029
1983-08-10,1983,8,10,1.21454,-1.36904,3,1.83013
1983-08-11,1983,8,11,1.55197,-1.10499,4,1.9051501
1983-08-12,1983,8,12,1.37374,-0.91636997,4,1.65134
1983-08-13,1983,8,13,1.69179,-0.87413001,4,1.9042701
1983-08-14,1983,8,14,1.82288,-0.78640002,4,1.98528
1983-08-15,1983,8,15,1.7301,-0.78457999,4,1.89969
1983-08-16,1983,8,16,1.83086,-0.61831999,4,1.9324501
1983-08-17,1983,8,17,1.54249,-0.54121,4,1.63468
1983-08-18,1983,8,18,1.32555,-0.54282999,4,1.43239
1983-08-19,1983,8,19,0.93675101,-0.59318,4,1.10877
1983-08-20,1983,8,20,0.66901702,-0.64692003,4,0.93063998
1983-08-21,1983,8,21,0.46967599,-0.57894999,3,0.74550599
1983-08-22,1983,8,22,0.50072497,-0.45296001,4,0.67520303
1983-08-23,1983,8,23,0.505952,-0.16047999,4,0.53079301
1983-08-24,1983,8,24,0.516424,-0.0517016016,4,0.519005
1983-08-25,1983,8,25,0.468339,-0.41657999,4,0.62680101
1983-08-26,1983,8,26,0.316277,-0.59504002,3,0.67387497
1983-08-27,1983,8,27,0.0344467014,-0.39710999,3,0.39860001
1983-08-28,1983,8,28,0.0464717001,-0.23105,3,0.235679
1983-08-29,1983,8,29,-0.0755285993,-0.32797,2,0.33655399
1983-08-30,1983,8,30,-0.36636999,-0.40083,2,0.543037
1983-08-31,1983,8,31,-0.59394997,-0.70577002,2,0.92243499
1983-09-01,1983,9,1,-0.72729999,-0.89293998,2,1.15165
1983-09-02,1983,9,2,-1.0092601,-1.11331,2,1.5026799
1983-09-03,1983,9,3,-1.39113,-1.35215,1,1.93999
1983-09-04,1983,9,4,-1.5291899,-1.3108,1,2.0141101
1983-09-05,1983,9,5,-1.27626,-1.08437,1,1.67472
1983-09-06,1983,9,6,-1.00415,-1.12281,2,1.50632
1983-09-07,1983,9,7,-0.86352998,-1.26441,2,1.53115
1983-09-08,1983,9,8,-0.74769002,-1.34198,2,1.5362099
1983-09-09,1983,9,9,-0.47843,-1.58011,2,1.65095
1983-09-10,1983,9,10,-0.44315001,-1.48699,2,1.55162
1983-09-11,1983,9,11,-0.25400999,-1.38208,2,1.40523
1983-09-12,1983,9,12,-0.39925,-1.1704,2,1.2366199
1983-09-13,1983,9,13,-0.50150001,-1.01048,2,1.12808
1983-09-14,1983,9,14,-0.35870001,-0.89679003,2,0.96586698
1983-09-15,1983,9,15,0.170371,-1.0464,3,1.0601799
1983-09-16,1983,9,16,0.56082302,-1.02703,3,1.1701699
1983-09-17,1983,9,17,0.81261998,-1.04971,3,1.32749
1983-09-18,1983,9,18,1.03009,-0.98277003,4,1.4237
1983-09-19,1983,9,19,1.00438,-0.87448001,4,1.33172
1983-09-20,1983,9,20,1.07692,-0.86259001,4,1.3797899
1983-09-21,1983,9,21,1.3075401,-0.78211999,4,1.52361
1983-09-22,1983,9,22,1.37369,-0.75182998,4,1.56598
1983-09-23,1983,9,23,1.49985,-0.39377001,4,1.55068
1983-09-24,1983,9,24,1.61764,-0.0491418988,4,1.61839
1983-09-25,1983,9,25,1.65751,0.219834,5,1.67202
1983-09-26,1983,9,26,1.77685,0.46070799,5,1.83561
1983-09-27,1983,9,27,1.73973,0.47603601,5,1.80369
1983-09-28,1983,9,28,1.67343,0.47303501,5,1.739
1983-09-29,1983,9,29,1.65321,0.205965,5,1.66599
1983-09-30,1983,9,30,1.5829099,0.0564044006,5,1.58392
1983-10-01,1983,10,1,1.43993,0.0619631,5,1.44126
1983-10-02,1983,10,2,1.61098,0.23171499,5,1.62756
1983-10-03,1983,10,3,1.51547,0.33269101,5,1.55156
1983-10-04,1983,10,4,1.3238,0.38165799,5,1.37772
1983-10-05,1983,10,5,1.17952,0.61896199,5,1.33206
1983-10-06,1983,10,6,0.963211,0.93233401,5,1.34053
1983-10-07,1983,10,7,1.01405,0.795416,5,1.28879
1983-10-08,1983,10,8,0.99782997,0.716003,5,1.22814
1983-10-09,1983,10,9,0.83542699,0.71917701,5,1.10234
1983-10-10,1983,10,10,0.77893198,1.0015,6,1.26876
1983-10-11,1983,10,11,0.497082,1.2101001,6,1.30822
1983-10-12,1983,10,12,0.0551045015,1.09268,6,1.0940599
1983-10-13,1983,10,13,-0.48745,0.46801499,8,0.67575401
1983-10-14,1983,10,14,-0.96248001,0.0826276019,8,0.96601599
1983-10-15,1983,10,15,-1.04285,-0.062239401,1,1.04471
1983-10-16,1983,10,16,-0.86208999,-0.15212999,1,0.87541002
1983-10-17,1983,10,17,-0.55607003,-0.56522,2,0.79289502
1983-10-18,1983,10,18,-0.66575998,-0.77451003,2,1.02132
1983-10-19,1983,10,19,-0.57774001,-0.87286001,2,1.0467401
1983-10-20,1983,10,20,-0.34446999,-0.99138999,2,1.04953
1983-10-21,1983,10,21,-0.14057,-1.03886,2,1.0483299
1983-10-22,1983,10,22,0.14528701,-0.86647999,3,0.87857503
1983-10-23,1983,10,23,0.63089699,-0.35616001,4,0.72448701
1983-10-24,1983,10,24,1.0478801,0.0656875968,5,1.04994
1983-10-25,1983,10,25,1.07436,0.496851,5,1.1836801
1983-10-26,1983,10,26,1.0314,0.81648803,5,1.31546
1983-10-27,1983,10,27,0.89702898,1.0727201,6,1.39836
1983-10-28,1983,10,28,0.88626599,1.08834,6,1.40355
1983-10-29,1983,10,29,0.81101602,0.84068501,6,1.16812
1983-10-30,1983,10,30,0.63303101,0.57804102,5,0.85723901
1983-10-31,1983,10,31,0.79142898,0.646909,5,1.02218
1983-11-01,1983,11,1,0.80668199,0.62335199,5,1.01946
1983-11-02,1983,11,2,0.74680102,0.844383,6,1.12725
1983-11-03,1983,11,3,0.55174702,1.06994,6,1.20383
1983-11-04,1983,11,4,0.0406548008,1.13854,6,1.1392601
1983-11-05,1983,11,5,-0.0201017,0.92570603,7,0.92592502
1983-11-06,1983,11,6,-0.16339,0.73135102,7,0.74937999
1983-11-07,1983,11,7,-0.34746,0.43298,7,0.55515701
1983-11-08,1983,11,8,-0.52419001,0.0989883989,8,0.53345501
1983-11-09,1983,11,9,-0.57734001,0.12902699,8,0.59158099
1983-11-10,1983,11,10,-0.35124999,0.157188,8,0.38481599
1983-11-11,1983,11,11,-0.13185,0.131238,8,0.186029
1983-11-12,1983,11,12,0.0167926997,0.0667603016,6,0.0688399002
1983-11-13,1983,11,13,0.0937838033,0.0365526006,5,0.100655
1983-11-14,1983,11,14,0.61493999,0.12355,5,0.62722898
1983-11-15,1983,11,15,0.953825,0.31552801,5,1.00466
1983-11-16,1983,11,16,1.20224,0.766904,5,1.42602
1983-11-17,1983,11,17,1.1351,1.36253,6,1.7733999
1983-11-18,1983,11,18,0.87297398,1.37551,6,1.62915
1983-11-19,1983,11,19,0.62195897,1.4841501,6,1.6092
1983-11-20,1983,11,20,0.387934,1.65049,6,1.69547
1983-11-21,1983,11,21,0.505054,1.91342,6,1.97895
1983-11-22,1983,11,22,0.24206699,2.00773,6,2.02227
1983-11-23,1983,11,23,-0.10793,2.0780799,7,2.0808799
1983-11-24,1983,11,24,-0.51292998,2.24422,7,2.3020899
1983-11-25,1983,11,25,-0.51973999,1.86551,7,1.93656
1983-11-26,1983,11,26,-0.81673998,1.72797,7,1.91127
1983-11-27,1983,11,27,-0.87774003,1.50131,7,1.7390701
1983-11-28,1983,11,28,-0.95099998,1.54567,7,1.8148
1983-11-29,1983,11,29,-1.09223,1.6287301,7,1.96106
1983-11-30,1983,11,30,-1.11537,1.3483,7,1.74985
1983-12-01,1983,12,1,-0.99080998,1.33049,7,1.65889
1983-12-02,1983,12,2,-1.11693,1.29879,7,1.7130001
1983-12-03,1983,12,3,-1.3021801,1.34118,7,1.86935
1983-12-04,1983,12,4,-1.2373199,1.47111,7,1.9222701
1983-12-05,1983,12,5,-1.21349,1.45529,7,1.89484
1983-12-06,1983,12,6,-1.3591501,1.44552,7,1.98414
1983-12-07,1983,12,7,-1.3784,1.4354399,7,1.99009
1983-12-08,1983,12,8,-1.26326,0.96522403,8,1.5898
1983-12-09,1983,12,9,-1.05244,0.42310399,8,1.1343
1983-12-10,1983,12,10,-0.75822997,-0.0619657002,1,0.76076299
1983-12-11,1983,12,11,-0.67921001,-0.43889999,1,0.80867898
1983-12-12,1983,12,12,-0.48214,-0.60855001,2,0.77639699
1983-12-13,1983,12,13,-0.30328,-0.82545,2,0.87940198
1983-12-14,1983,12,14,-0.18647,-0.69893998,2,0.72338498
1983-12-15,1983,12,15,-0.28342,-0.86978,2,0.91479301
1983-12-16,1983,12,16,0.199411,-0.7317,3,0.75838298
1983-12-17,1983,12,17,-0.0140351998,-0.59039998,2,0.59056503
1983-12-18,1983,12,18,-0.35894001,-0.66658002,2,0.75707501
1983-12-19,1983,12,19,-0.57981002,-0.94515997,2,1.10883
1983-12-20,1983,12,20,-0.90807998,-1.01045,2,1.35853
1983-12-21,1983,12,21,-1.10191,-1.00613,1,1.4921401
1983-12-22,1983,12,22,-0.99101001,-1.24725,2,1.59302
1983-12-23,1983,12,23,-0.83885998,-1.1438,2,1.41844
1983-12-24,1983,12,24,-0.57672,-1.08995,2,1.23313
1983-12-25,1983,12,25,-0.17708001,-1.03663,2,1.05164
1983-12-26,1983,12,26,0.20699801,-0.88786,3,0.91167003
1983-12-27,1983,12,27,0.20365299,-0.74480999,3,0.77215302
1983-12-28,1983,12,28,0.14810701,-0.30267,3,0.33696601
1983-12-29,1983,12,29,0.115263,-0.0634742975,4,0.131585
1983-12-30,1983,12,30,-0.00625741016,0.0977981985,7,0.0979982018
1983-12-31,1983,12,31,-0.1191,0.28680599,7,0.31055301
