,year,month,day,RMM1,RMM2,phase,amplitude
1984-01-29,1984,1,29,-0.22682001,-1.43116,2,1.44902
1984-01-30,1984,1,30,-0.19348,-1.42302,2,1.43611
1984-01-31,1984,1,31,-0.0864600018,-1.44412,2,1.44671
1984-02-01,1984,2,1,-0.16285001,-1.69582,2,1.70362
1984-02-02,1984,2,2,-0.18943,-1.6439,2,1.65478
1984-02-03,1984,2,3,-0.28913,-1.65769,2,1.6827101
1984-02-04,1984,2,4,-0.15548,-1.45625,2,1.46453
1984-02-05,1984,2,5,0.0525445007,-1.35825,3,1.35927
1984-02-06,1984,2,6,0.45774901,-1.2590801,3,1.33971
1984-02-07,1984,2,7,0.40360999,-1.26853,3,1.33119
1984-02-08,1984,2,8,0.21552899,-1.27186,3,1.2899899
1984-02-09,1984,2,9,0.35957199,-1.23215,3,1.28354
1984-02-10,1984,2,10,0.33489799,-1.01353,3,1.06742
1984-02-11,1984,2,11,0.0895468965,-0.99177998,3,0.99581701
1984-02-12,1984,2,12,-0.12624,-1.04505,2,1.05265
1984-02-13,1984,2,13,-0.26241001,-0.79272997,2,0.83503503
1984-02-14,1984,2,14,-0.0505095012,-0.37207001,2,0.375487
1984-02-15,1984,2,15,0.198448,-0.26605001,3,0.331907
1984-02-16,1984,2,16,0.374744,-0.0948911011,4,0.386572
1984-02-17,1984,2,17,0.32815,0.0597845986,5,0.333552
1984-02-18,1984,2,18,0.0998739973,0.26700699,6,0.285074
1984-02-19,1984,2,19,-0.12804,0.39526999,7,0.41549
1984-02-20,1984,2,20,-0.0242427997,0.54217499,7,0.54271698
1984-02-21,1984,2,21,-0.13491,0.48088199,7,0.49944901
1984-02-22,1984,2,22,-0.29242,0.547373,7,0.62058401
1984-02-23,1984,2,23,-0.44826999,0.50341201,7,0.67407101
1984-02-24,1984,2,24,-0.84290999,0.356639,8,0.91525298
1984-02-25,1984,2,25,-1.03423,0.0857722014,8,1.03778
1984-02-26,1984,2,26,-1.24105,-0.18093,1,1.2541699
1984-02-27,1984,2,27,-1.35799,-0.18001001,1,1.3698699
1984-02-28,1984,2,28,-1.10067,-0.16935,1,1.11362
1984-02-29,1984,2,29,-0.88514,-0.30728999,1,0.93695998
1984-03-01,1984,3,1,-1.0125,-0.34650001,1,1.07015
1984-03-02,1984,3,2,-1.03013,-0.10205,1,1.03518
1984-03-03,1984,3,3,-1.13249,0.165288,8,1.14449
1984-03-04,1984,3,4,-1.10936,0.19364201,8,1.12613
1984-03-05,1984,3,5,-0.96833998,0.16637699,8,0.982526
1984-03-06,1984,3,6,-0.88612002,0.36350101,8,0.957784
1984-03-07,1984,3,7,-0.60067999,0.605676,7,0.85303098
1984-03-08,1984,3,8,-0.34882,0.33428299,8,0.48313299
1984-03-09,1984,3,9,-0.21097,0.241173,7,0.32042399
1984-03-10,1984,3,10,-0.0692277998,0.0828887001,7,0.107996
1984-03-11,1984,3,11,-0.18359999,0.199047,7,0.27079001
1984-03-12,1984,3,12,-0.33432001,0.42353401,7,0.53958499
1984-03-13,1984,3,13,-0.45374,0.484649,7,0.66390097
1984-03-14,1984,3,14,-0.60904998,0.52090001,8,0.801422
1984-03-15,1984,3,15,-0.74267,0.60501802,8,0.95792001
1984-03-16,1984,3,16,-0.97226,0.75250298,8,1.22945
1984-03-17,1984,3,17,-0.85079002,0.892223,7,1.23285
1984-03-18,1984,3,18,-0.71095002,0.89996803,7,1.14691
1984-03-19,1984,3,19,-0.91601998,1.09642,7,1.42871
1984-03-20,1984,3,20,-1.13709,1.2042,7,1.65623
1984-03-21,1984,3,21,-1.32614,1.17203,8,1.76983
1984-03-22,1984,3,22,-1.40655,0.85321599,8,1.6451
1984-03-23,1984,3,23,-1.53722,0.46637899,8,1.60641
1984-03-24,1984,3,24,-1.2625,0.198553,8,1.27802
1984-03-25,1984,3,25,-1.35781,-0.25847,1,1.38219
1984-03-26,1984,3,26,-1.33015,-0.30853,1,1.36546
1984-03-27,1984,3,27,-1.3421,-0.16960999,1,1.35277
1984-03-28,1984,3,28,-1.5406899,-0.21055,1,1.55501
1984-03-29,1984,3,29,-1.66654,-0.30537999,1,1.69428
1984-03-30,1984,3,30,-1.38793,-0.44736001,1,1.45825
1984-03-31,1984,3,31,-1.28109,-0.64372998,1,1.43373
1984-04-01,1984,4,1,-1.05803,-0.88112003,1,1.3768899
1984-04-02,1984,4,2,-0.95359999,-1.24783,2,1.57049
1984-04-03,1984,4,3,-0.71500999,-1.47137,2,1.6359
1984-04-04,1984,4,4,-0.5517,-1.37634,2,1.4828
1984-04-05,1984,4,5,-0.24349,-1.07477,2,1.10201
1984-04-06,1984,4,6,0.104348,-0.7554,3,0.76257497
1984-04-07,1984,4,7,0.18120199,-0.79668999,3,0.81704003
1984-04-08,1984,4,8,0.25195,-0.8793,3,0.91468197
1984-04-09,1984,4,9,0.113375,-0.88036001,3,0.88763398
1984-04-10,1984,4,10,0.36829001,-0.77882999,3,0.86151499
1984-04-11,1984,4,11,0.499854,-0.62875998,3,0.80324298
1984-04-12,1984,4,12,0.70274597,-0.63828999,4,0.94935203
1984-04-13,1984,4,13,1.0093499,-0.53912997,4,1.14431
1984-04-14,1984,4,14,1.24849,-0.37017,4,1.30222
1984-04-15,1984,4,15,1.57859,-0.19794001,4,1.59095
1984-04-16,1984,4,16,1.48448,0.0960882977,5,1.48759
1984-04-17,1984,4,17,0.95174903,0.520742,5,1.0849
1984-04-18,1984,4,18,0.819951,0.67113101,5,1.05959
1984-04-19,1984,4,19,0.51283598,0.69031399,6,0.85996199
1984-04-20,1984,4,20,0.031587299,0.75922197,6,0.75987899
1984-04-21,1984,4,21,-0.46449,0.97507203,7,1.08006
1984-04-22,1984,4,22,-0.59849,0.93975502,7,1.11415
1984-04-23,1984,4,23,-0.64341998,0.678909,7,0.93536198
1984-04-24,1984,4,24,-0.79229999,0.41254601,8,0.89326799
1984-04-25,1984,4,25,-0.82898998,0.113831,8,0.83676797
1984-04-26,1984,4,26,-0.71849,-0.0312440991,1,0.71916801
1984-04-27,1984,4,27,-0.53240001,-0.00129044999,1,0.53240502
1984-04-28,1984,4,28,-0.30551001,-0.0785256028,1,0.31543699
1984-04-29,1984,4,29,-0.36148,-0.00441379985,1,0.361505
1984-04-30,1984,4,30,-0.30952999,0.22877599,8,0.3849
1984-05-01,1984,5,1,-0.26339,0.43426001,7,0.50789601
1984-05-02,1984,5,2,-0.30655,0.46168801,7,0.55419099
1984-05-03,1984,5,3,-0.31156,0.60058701,7,0.676588
1984-05-04,1984,5,4,-0.31413999,0.75107199,7,0.81412297
1984-05-05,1984,5,5,-0.0943131968,0.77394599,7,0.77967101
1984-05-06,1984,5,6,-0.38690001,0.624713,7,0.73481798
1984-05-07,1984,5,7,-0.48661,0.64553899,7,0.80839998
1984-05-08,1984,5,8,-0.60872,0.79409403,7,1.00056
1984-05-09,1984,5,9,-0.61515999,0.76527399,7,0.981866
1984-05-10,1984,5,10,-0.54146999,0.589131,7,0.80016702
1984-05-11,1984,5,11,-0.58127999,0.55284703,8,0.80219799
1984-05-12,1984,5,12,-0.44358,0.54241502,7,0.70069897
1984-05-13,1984,5,13,-0.21864,0.63129002,7,0.66807801
1984-05-14,1984,5,14,0.119106,0.52617401,6,0.53948599
1984-05-15,1984,5,15,0.37246001,0.213219,5,0.42917201
1984-05-16,1984,5,16,0.229927,0.0976890996,5,0.249819
1984-05-17,1984,5,17,0.155634,0.132724,5,0.204542
1984-05-18,1984,5,18,0.25360101,0.44512501,6,0.51229799
1984-05-19,1984,5,19,0.25145599,0.71568102,6,0.75857002
1984-05-20,1984,5,20,0.25768501,0.75443602,6,0.79722899
1984-05-21,1984,5,21,0.162949,0.68102801,6,0.70025098
1984-05-22,1984,5,22,0.25338,0.44262001,6,0.510014
1984-05-23,1984,5,23,0.544945,0.29688299,5,0.62056798
1984-05-24,1984,5,24,0.66019797,0.0328399986,5,0.66101402
1984-05-25,1984,5,25,0.338377,0.0802797005,5,0.34776899
1984-05-26,1984,5,26,0.527879,-0.00321895001,4,0.527888
1984-05-27,1984,5,27,0.51989597,0.125184,5,0.53475499
1984-05-28,1984,5,28,0.434744,0.00340812001,5,0.43475801
1984-05-29,1984,5,29,0.16502801,-0.19978,3,0.25912601
1984-05-30,1984,5,30,-0.0764603019,-0.26390001,2,0.274753
1984-05-31,1984,5,31,-0.0204034001,-0.37215,2,0.37270501
1984-06-01,1984,6,1,0.152871,-0.14326,4,0.209509
1984-06-02,1984,6,2,0.164042,-0.20254999,3,0.26065001
1984-06-03,1984,6,3,0.156911,-0.12734,4,0.20208
1984-06-04,1984,6,4,0.147605,0.0304263998,5,0.150708
1984-06-05,1984,6,5,0.113416,0.28438899,6,0.30616999
1984-06-06,1984,6,6,0.0333972014,0.21970201,6,0.22222599
1984-06-07,1984,6,7,0.0435815006,-0.19670001,3,0.20146599
1984-06-08,1984,6,8,-0.0367611982,-0.42219999,2,0.42380199
1984-06-09,1984,6,9,-0.26783001,-0.67267001,2,0.724033
1984-06-10,1984,6,10,-0.10971,-0.58306003,2,0.59329402
1984-06-11,1984,6,11,-0.11587,-0.35655001,2,0.374901
1984-06-12,1984,6,12,0.00413967995,-0.0564543009,3,0.0566059016
1984-06-13,1984,6,13,0.0559047982,0.47767001,6,0.48093101
1984-06-14,1984,6,14,0.140715,0.818286,6,0.83029598
1984-06-15,1984,6,15,0.41335601,1.04245,6,1.12141
1984-06-16,1984,6,16,0.67766303,1.04259,6,1.24347
1984-06-17,1984,6,17,0.72807097,0.982153,6,1.22258
1984-06-18,1984,6,18,0.811297,1.03486,6,1.31497
1984-06-19,1984,6,19,0.860677,1.21466,6,1.48868
1984-06-20,1984,6,20,0.85571897,1.2474101,6,1.5127
1984-06-21,1984,6,21,0.87008601,1.11028,6,1.4105901
1984-06-22,1984,6,22,0.59639102,1.4174,6,1.53776
1984-06-23,1984,6,23,0.71633399,1.59266,6,1.74634
1984-06-24,1984,6,24,0.84693098,1.76173,6,1.95474
1984-06-25,1984,6,25,0.89259702,1.60941,6,1.8403701
1984-06-26,1984,6,26,0.58437997,1.38849,6,1.5064501
1984-06-27,1984,6,27,0.345687,1.39586,6,1.43803
1984-06-28,1984,6,28,0.242413,1.38596,6,1.4069999
1984-06-29,1984,6,29,0.274977,1.2358,6,1.2660201
1984-06-30,1984,6,30,0.0266005006,1.14302,6,1.14333
1984-07-01,1984,7,1,-0.22431,1.10734,7,1.12984
1984-07-02,1984,7,2,-0.46463999,1.30188,7,1.38232
1984-07-03,1984,7,3,-0.49193999,1.11742,7,1.22092
1984-07-04,1984,7,4,-0.58073002,0.95067197,7,1.11401
1984-07-05,1984,7,5,-0.73326999,0.81474102,7,1.09612
1984-07-06,1984,7,6,-1.03864,0.53911799,8,1.17022
1984-07-07,1984,7,7,-1.0992,0.28974101,8,1.13674
1984-07-08,1984,7,8,-0.95454001,-0.16266,1,0.96830302
1984-07-09,1984,7,9,-0.69120997,-0.26309001,1,0.739591
1984-07-10,1984,7,10,-0.39741999,-0.39307001,1,0.55897403
1984-07-11,1984,7,11,-0.32282001,-0.41931999,2,0.52919102
1984-07-12,1984,7,12,-0.33985001,-0.42974001,2,0.54788399
1984-07-13,1984,7,13,-0.29960999,-0.29835001,1,0.42282099
1984-07-14,1984,7,14,-0.0174768008,-0.25207001,2,0.252675
1984-07-15,1984,7,15,0.17193501,-0.34865999,3,0.388749
1984-07-16,1984,7,16,0.40021601,-0.16519,4,0.43296799
1984-07-17,1984,7,17,0.46349499,-0.11171,4,0.476767
1984-07-18,1984,7,18,0.77555698,0.00113967003,5,0.77555799
1984-07-19,1984,7,19,1.26952,0.209581,5,1.2867
1984-07-20,1984,7,20,1.47041,0.50291902,5,1.55404
1984-07-21,1984,7,21,1.59219,0.67947,5,1.73111
1984-07-22,1984,7,22,1.62778,1.05212,5,1.9382
1984-07-23,1984,7,23,1.67659,1.3796099,5,2.1712301
1984-07-24,1984,7,24,1.31739,1.37315,6,1.90291
1984-07-25,1984,7,25,0.79664099,1.2923,6,1.5181201
1984-07-26,1984,7,26,0.182234,1.45766,6,1.46901
1984-07-27,1984,7,27,-0.0917398036,1.61568,7,1.6182801
1984-07-28,1984,7,28,0.0714138001,1.42617,6,1.42796
1984-07-29,1984,7,29,0.15552001,0.95142198,6,0.96404898
1984-07-30,1984,7,30,0.0367414989,0.88861299,6,0.88937199
1984-07-31,1984,7,31,0.114959,0.66883397,6,0.67864197
1984-08-01,1984,8,1,0.54971701,0.68048501,6,0.87478501
1984-08-02,1984,8,2,0.71939301,0.88639098,6,1.14158
1984-08-03,1984,8,3,1.04482,1.44435,6,1.78264
1984-08-04,1984,8,4,1.17826,1.69095,6,2.0609701
1984-08-05,1984,8,5,1.33938,1.56364,6,2.0588601
1984-08-06,1984,8,6,1.41364,1.45988,6,2.03215
1984-08-07,1984,8,7,1.12835,1.4466,6,1.83461
1984-08-08,1984,8,8,1.01431,1.52114,6,1.8283
1984-08-09,1984,8,9,1.07175,1.73595,6,2.0401499
1984-08-10,1984,8,10,1.1684999,2.16696,6,2.46193
1984-08-11,1984,8,11,1.0980901,2.0372701,6,2.3143599
1984-08-12,1984,8,12,0.86106902,2.2996199,6,2.4555399
1984-08-13,1984,8,13,0.62370199,2.3460801,6,2.4275701
1984-08-14,1984,8,14,0.57243198,2.1875,6,2.2611599
1984-08-15,1984,8,15,0.65894598,1.87061,6,1.9832799
1984-08-16,1984,8,16,0.64051199,1.64994,6,1.7699
1984-08-17,1984,8,17,0.86840397,1.40562,6,1.65224
1984-08-18,1984,8,18,0.95134097,1.05681,6,1.42193
1984-08-19,1984,8,19,0.91834903,0.677149,5,1.14101
1984-08-20,1984,8,20,0.782749,0.66254902,5,1.02551
1984-08-21,1984,8,21,0.78555298,0.667656,5,1.03095
1984-08-22,1984,8,22,0.68295097,1.12503,6,1.3161
1984-08-23,1984,8,23,0.56311703,1.4920599,6,1.59479
1984-08-24,1984,8,24,0.48020899,1.71025,6,1.77639
1984-08-25,1984,8,25,0.52421898,1.6555001,6,1.7365201
1984-08-26,1984,8,26,0.38261801,1.40689,6,1.4579901
1984-08-27,1984,8,27,0.0937668011,1.4502,6,1.45323
1984-08-28,1984,8,28,-0.18569,1.15951,7,1.17428
1984-08-29,1984,8,29,-0.19188,0.84655303,7,0.86802602
1984-08-30,1984,8,30,-0.22646999,0.29549801,7,0.372298
1984-08-31,1984,8,31,-0.30070001,-0.0318274014,1,0.302378
1984-09-01,1984,9,1,-0.26607999,-0.31062999,2,0.40901101
1984-09-02,1984,9,2,-0.30366001,-0.38587001,2,0.49103001
1984-09-03,1984,9,3,-0.18099999,-0.32416999,2,0.37127501
1984-09-04,1984,9,4,-0.25279,-0.15739,1,0.29777899
1984-09-05,1984,9,5,-0.42482999,-0.25375,1,0.49484399
1984-09-06,1984,9,6,-0.60859001,-0.35262999,1,0.70336598
1984-09-07,1984,9,7,-0.73101002,-0.18336999,1,0.75365901
1984-09-08,1984,9,8,-1.05121,0.0238211006,8,1.0514801
1984-09-09,1984,9,9,-1.15789,0.27989599,8,1.19124
1984-09-10,1984,9,10,-1.2141,0.67024201,8,1.3868099
1984-09-11,1984,9,11,-1.35878,0.82140702,8,1.58776
1984-09-12,1984,9,12,-1.3377399,1.11552,8,1.74182
1984-09-13,1984,9,13,-1.3207099,1.09444,8,1.71525
1984-09-14,1984,9,14,-1.27798,1.2966,7,1.82056
1984-09-15,1984,9,15,-1.6576,1.76021,7,2.41784
1984-09-16,1984,9,16,-1.7288899,1.8005199,7,2.4961801
1984-09-17,1984,9,17,-1.49044,1.41493,8,2.0551
1984-09-18,1984,9,18,-1.21174,0.88062298,8,1.49793
1984-09-19,1984,9,19,-1.4133,0.431862,8,1.47781
1984-09-20,1984,9,20,-1.42071,0.32948399,8,1.45842
1984-09-21,1984,9,21,-1.14002,0.18142299,8,1.1543601
1984-09-22,1984,9,22,-0.8046,0.146658,8,0.81785798
1984-09-23,1984,9,23,-0.41833001,-0.13135,1,0.43846601
1984-09-24,1984,9,24,-0.0667610988,-0.32652,2,0.333276
1984-09-25,1984,9,25,0.0282923002,-0.18569,3,0.18783399
1984-09-26,1984,9,26,0.247494,-0.15287,4,0.29089999
1984-09-27,1984,9,27,0.52806002,-0.0266248006,4,0.52873099
1984-09-28,1984,9,28,0.65327501,0.0410480984,5,0.65456402
1984-09-29,1984,9,29,0.89354199,0.194437,5,0.91445202
1984-09-30,1984,9,30,1.10297,0.334997,5,1.15272
1984-10-01,1984,10,1,0.945279,0.27401501,5,0.98419398
1984-10-02,1984,10,2,0.81906402,0.356861,5,0.89342898
1984-10-03,1984,10,3,0.69717699,0.16674399,5,0.71683902
1984-10-04,1984,10,4,0.84293997,0.128621,5,0.852696
1984-10-05,1984,10,5,0.68035299,0.0446786992,5,0.68181801
1984-10-06,1984,10,6,0.65080202,0.0960189998,5,0.65784699
1984-10-07,1984,10,7,0.78481299,-0.0607828014,4,0.78716302
1984-10-08,1984,10,8,0.75602502,-0.27548999,4,0.80465299
1984-10-09,1984,10,9,0.77252197,-0.0141404998,4,0.77265102
1984-10-10,1984,10,10,1.09384,0.471306,5,1.1910599
1984-10-11,1984,10,11,1.10708,0.80348003,5,1.36792
1984-10-12,1984,10,12,0.745166,0.71726799,5,1.03429
1984-10-13,1984,10,13,0.211842,0.902264,6,0.92680001
1984-10-14,1984,10,14,-0.0462400988,1.12959,7,1.13053
1984-10-15,1984,10,15,-0.26611999,1.33935,7,1.36553
1984-10-16,1984,10,16,-0.37174001,1.29272,7,1.3451101
1984-10-17,1984,10,17,-0.31988999,1.06391,7,1.11096
1984-10-18,1984,10,18,-0.30987999,0.86659598,7,0.92033499
1984-10-19,1984,10,19,-0.47871,1.10112,7,1.20068
1984-10-20,1984,10,20,-0.77358001,0.98477101,7,1.25228
1984-10-21,1984,10,21,-0.80410999,1.0479,7,1.32086
1984-10-22,1984,10,22,-1.05845,1.12972,7,1.54809
1984-10-23,1984,10,23,-1.23552,1.30277,7,1.79547
1984-10-24,1984,10,24,-1.42076,1.22054,8,1.87304
1984-10-25,1984,10,25,-1.10929,1.4293,7,1.80926
1984-10-26,1984,10,26,-1.14176,1.26608,7,1.70487
1984-10-27,1984,10,27,-1.4486099,0.77452302,8,1.64267
1984-10-28,1984,10,28,-1.83368,0.50464201,8,1.90186
1984-10-29,1984,10,29,-1.96261,0.389689,8,2.0009301
1984-10-30,1984,10,30,-2.1912,0.29237199,8,2.2106199
1984-10-31,1984,10,31,-2.47651,0.0375075005,8,2.47679
1984-11-01,1984,11,1,-2.71119,-0.31064999,1,2.72892
1984-11-02,1984,11,2,-2.72328,-0.42313001,1,2.75595
1984-11-03,1984,11,3,-2.4175999,-0.55982,1,2.48157
1984-11-04,1984,11,4,-2.2452099,-0.55901998,1,2.31375
1984-11-05,1984,11,5,-2.2469299,-0.64012003,1,2.3363299
1984-11-06,1984,11,6,-2.23457,-0.82656002,1,2.38254
1984-11-07,1984,11,7,-2.2913899,-0.97241002,1,2.4891901
1984-11-08,1984,11,8,-2.2325599,-1.23116,1,2.54953
1984-11-09,1984,11,9,-2.2546501,-1.40514,1,2.6566601
1984-11-10,1984,11,10,-2.19261,-1.58278,1,2.7042
1984-11-11,1984,11,11,-2.1177299,-1.91878,1,2.8577001
1984-11-12,1984,11,12,-1.63182,-2.07932,2,2.6431799
1984-11-13,1984,11,13,-1.08994,-2.17115,2,2.4293699
1984-11-14,1984,11,14,-0.59088999,-2.0033801,2,2.0887001
1984-11-15,1984,11,15,-0.31294999,-1.9030401,2,1.9286
1984-11-16,1984,11,16,-0.0512434989,-1.94095,2,1.94163
1984-11-17,1984,11,17,0.127335,-1.74639,3,1.75103
1984-11-18,1984,11,18,0.26850501,-1.7016701,3,1.72272
1984-11-19,1984,11,19,0.23395699,-1.66951,3,1.68583
1984-11-20,1984,11,20,0.33569601,-1.51992,3,1.55655
1984-11-21,1984,11,21,0.0941409022,-1.3574899,3,1.36075
1984-11-22,1984,11,22,0.27265,-1.3786401,3,1.40535
1984-11-23,1984,11,23,0.0713242963,-1.41433,3,1.4161201
1984-11-24,1984,11,24,-0.0899617001,-1.23016,2,1.2334501
1984-11-25,1984,11,25,-0.43213999,-1.19502,2,1.2707601
1984-11-26,1984,11,26,-0.90441,-1.47684,2,1.73177
1984-11-27,1984,11,27,-1.0052201,-1.83979,2,2.0964999
1984-11-28,1984,11,28,-0.53105998,-2.17979,2,2.2435501
1984-11-29,1984,11,29,0.0675548986,-2.2941301,3,2.29513
1984-11-30,1984,11,30,0.348777,-2.18205,3,2.2097499
1984-12-01,1984,12,1,0.67295802,-1.96479,3,2.0768399
1984-12-02,1984,12,2,0.89846998,-1.81802,3,2.02792
1984-12-03,1984,12,3,1.29488,-1.6390899,3,2.08886
1984-12-04,1984,12,4,1.36861,-1.37271,3,1.93841
1984-12-05,1984,12,5,1.2057199,-1.3041101,3,1.77608
1984-12-06,1984,12,6,1.23218,-1.1444401,4,1.68167
1984-12-07,1984,12,7,1.25843,-0.73355001,4,1.45662
1984-12-08,1984,12,8,1.55229,-0.34040999,4,1.58918
1984-12-09,1984,12,9,1.62376,-0.40579,4,1.6737
1984-12-10,1984,12,10,1.4213001,-0.44069999,4,1.48806
1984-12-11,1984,12,11,1.1867501,-0.45524001,4,1.27107
1984-12-12,1984,12,12,1.16495,-0.29666999,4,1.20213
1984-12-13,1984,12,13,1.02186,-0.345,4,1.07853
1984-12-14,1984,12,14,0.810785,-0.24586,4,0.847242
1984-12-15,1984,12,15,0.68820399,0.0582669005,5,0.69066602
1984-12-16,1984,12,16,0.50953197,0.3418,5,0.61355501
1984-12-17,1984,12,17,0.398563,0.309668,5,0.50472403
1984-12-18,1984,12,18,0.19266701,0.46982199,6,0.507792
1984-12-19,1984,12,19,-0.0920991972,0.496418,7,0.50488901
1984-12-20,1984,12,20,-0.27189001,0.29947001,7,0.40448299
1984-12-21,1984,12,21,-0.26181999,0.0736235008,8,0.271972
1984-12-22,1984,12,22,-0.23529001,-0.15482999,1,0.281665
1984-12-23,1984,12,23,-0.11088,-0.2353,2,0.26011801
1984-12-24,1984,12,24,0.15830401,-0.0396399982,4,0.163192
1984-12-25,1984,12,25,0.34423301,0.0336030982,5,0.345869
1984-12-26,1984,12,26,0.68055803,0.0933874995,5,0.68693602
1984-12-27,1984,12,27,0.88085401,0.55565101,5,1.0414701
1984-12-28,1984,12,28,1.0154901,0.65928102,5,1.21074
1984-12-29,1984,12,29,0.84055001,0.88971502,6,1.2239799
1984-12-30,1984,12,30,0.67717701,1.24281,6,1.4153301
1984-12-31,1984,12,31,0.488361,1.226,6,1.31969
