,year,month,day,RMM1,RMM2,phase,amplitude
2017-02-22,2017,2,22,-1.1125703,-1.7054447,2,2.0362599
2017-02-23,2017,2,23,-1.1828663,-2.0249574,2,2.3451281
2017-02-24,2017,2,24,-1.1382591,-2.1875088,2,2.4659336
2017-02-25,2017,2,25,-0.7729733,-2.1360552,2,2.2716117
2017-02-26,2017,2,26,-0.55419642,-2.5330105,2,2.5929279
2017-02-27,2017,2,27,-0.17873976,-2.5757115,2,2.5819058
2017-02-28,2017,2,28,0.0261451975,-2.5012691,3,2.5014057
2017-03-01,2017,3,1,0.43233779,-2.1232252,3,2.166795
2017-03-02,2017,3,2,0.90788078,-1.7334437,3,1.9568022
2017-03-03,2017,3,3,0.94332504,-1.4928555,3,1.7659218
2017-03-04,2017,3,4,1.2046134,-1.2714375,3,1.75147
2017-03-05,2017,3,5,1.367595,-1.1105406,4,1.7617084
2017-03-06,2017,3,6,1.3888737,-0.97214127,4,1.695296
2017-03-07,2017,3,7,1.1995486,-0.85898745,4,1.4753902
2017-03-08,2017,3,8,1.0815322,-0.69045895,4,1.2831389
2017-03-09,2017,3,9,0.94682497,-0.83922595,4,1.2652184
2017-03-10,2017,3,10,0.96203536,-0.96116883,4,1.3599108
2017-03-11,2017,3,11,1.043638,-0.71710503,4,1.2662622
2017-03-12,2017,3,12,1.1892966,-0.49080685,4,1.2865915
2017-03-13,2017,3,13,0.98577344,-0.18664426,4,1.0032873
2017-03-14,2017,3,14,0.52546537,-0.0497487038,4,0.5278151
2017-03-15,2017,3,15,0.47259834,-0.0529678911,4,0.47555736
2017-03-16,2017,3,16,0.71729845,-0.14407776,4,0.7316252
2017-03-17,2017,3,17,0.71910179,-0.33074373,4,0.79151672
2017-03-18,2017,3,18,0.58329993,-0.54216868,4,0.79635775
2017-03-19,2017,3,19,0.50548071,-0.42069665,4,0.65764463
2017-03-20,2017,3,20,0.70958221,-0.43497705,4,0.83229321
2017-03-21,2017,3,21,0.72354335,-0.34583792,4,0.80194694
2017-03-22,2017,3,22,0.64784938,-0.27616295,4,0.70425475
2017-03-23,2017,3,23,0.50880724,-0.0886162743,4,0.5164665
2017-03-24,2017,3,24,0.76319569,0.0701349303,5,0.76641154
2017-03-25,2017,3,25,0.79883415,-0.22927788,4,0.83108622
2017-03-26,2017,3,26,0.58482391,-0.58742744,3,0.82890892
2017-03-27,2017,3,27,0.72113091,-0.75591779,3,1.0447208
2017-03-28,2017,3,28,0.62546951,-0.56281984,4,0.84141445
2017-03-29,2017,3,29,0.38315958,-0.14271995,4,0.40887681
2017-03-30,2017,3,30,0.0155705875,-0.13362959,3,0.13453369
2017-03-31,2017,3,31,0.0441575386,-0.00254633883,4,0.0442308933
2017-04-01,2017,4,1,0.41530818,0.0358235613,5,0.41685036
2017-04-02,2017,4,2,0.22530276,-0.26617295,3,0.34872535
2017-04-03,2017,4,3,0.14109342,-0.0222888924,4,0.1428431
2017-04-04,2017,4,4,0.22356166,0.082546778,5,0.23831446
2017-04-05,2017,4,5,0.32777545,0.28758863,5,0.436055
2017-04-06,2017,4,6,0.0722783431,0.4122442,6,0.41853249
2017-04-07,2017,4,7,-0.27051347,0.53385043,7,0.59847623
2017-04-08,2017,4,8,-0.20424186,0.52974802,7,0.56775671
2017-04-09,2017,4,9,0.18206702,0.60484117,6,0.63164961
2017-04-10,2017,4,10,0.4723857,0.45211428,5,0.65387732
2017-04-11,2017,4,11,0.51545608,0.47379041,5,0.70012307
2017-04-12,2017,4,12,0.39478645,0.70718658,6,0.80991924
2017-04-13,2017,4,13,-0.18158452,0.88533485,7,0.90376472
2017-04-14,2017,4,14,-0.52337545,0.86400974,7,1.0101657
2017-04-15,2017,4,15,-0.85597032,0.86606747,7,1.2176856
2017-04-16,2017,4,16,-1.1220405,0.66564679,8,1.3046304
2017-04-17,2017,4,17,-0.99468982,0.52684331,8,1.1255984
2017-04-18,2017,4,18,-0.86031061,0.48719105,8,0.98868066
2017-04-19,2017,4,19,-0.70127755,0.42216337,8,0.81854266
2017-04-20,2017,4,20,-0.43875602,0.45559236,7,0.63251185
2017-04-21,2017,4,21,-0.20339778,0.60598648,7,0.63921064
2017-04-22,2017,4,22,0.0448380075,0.66494375,6,0.66645378
2017-04-23,2017,4,23,0.0582359023,0.80282098,6,0.80493045
2017-04-24,2017,4,24,-0.0984523743,0.88296235,7,0.88843423
2017-04-25,2017,4,25,-0.12372088,1.0023857,7,1.0099921
2017-04-26,2017,4,26,-0.25282207,1.0427004,7,1.0729134
2017-04-27,2017,4,27,-0.41042268,1.029281,7,1.1080912
2017-04-28,2017,4,28,-0.69879419,1.1135114,7,1.3146182
2017-04-29,2017,4,29,-0.9673751,1.0910258,7,1.4581331
2017-04-30,2017,4,30,-1.4005957,1.2098676,8,1.8507966
2017-05-01,2017,5,1,-1.5630698,1.1710221,8,1.9530693
2017-05-02,2017,5,2,-1.70889,0.93349206,8,1.947232
2017-05-03,2017,5,3,-1.8548334,0.86701781,8,2.0474684
2017-05-04,2017,5,4,-1.9732453,0.63347733,8,2.0724359
2017-05-05,2017,5,5,-2.1734509,0.49723288,8,2.2296031
2017-05-06,2017,5,6,-2.0054495,0.45446211,8,2.0562985
2017-05-07,2017,5,7,-1.8337801,0.40647399,8,1.8782892
2017-05-08,2017,5,8,-1.9309815,0.20127594,8,1.9414432
2017-05-09,2017,5,9,-1.9096425,-0.0605397224,1,1.9106017
2017-05-10,2017,5,10,-1.9085912,-0.49803934,1,1.9725018
2017-05-11,2017,5,11,-1.7056048,-0.60875273,1,1.8109852
2017-05-12,2017,5,12,-1.4051573,-0.53152573,1,1.5023272
2017-05-13,2017,5,13,-0.80114728,-0.61443609,1,1.0096378
2017-05-14,2017,5,14,-0.4009729,-0.896281,2,0.98188537
2017-05-15,2017,5,15,-0.0818676502,-1.1511095,2,1.154017
2017-05-16,2017,5,16,0.25175953,-1.0592626,3,1.08877
2017-05-17,2017,5,17,0.43001962,-0.79183578,3,0.90106648
2017-05-18,2017,5,18,0.27822909,-0.6021167,3,0.66329175
2017-05-19,2017,5,19,0.37867573,-0.39959317,3,0.55051792
2017-05-20,2017,5,20,0.50755924,-0.26453173,4,0.57235777
2017-05-21,2017,5,21,0.29341277,-0.28532007,4,0.40926594
2017-05-22,2017,5,22,0.21843565,0.0179683659,5,0.21917343
2017-05-23,2017,5,23,-0.0656890497,0.23948671,7,0.24833231
2017-05-24,2017,5,24,-0.27740544,0.21601233,8,0.35158938
2017-05-25,2017,5,25,-0.47826219,-0.10626955,1,0.48992646
2017-05-26,2017,5,26,-0.63104087,-0.62710398,1,0.88964713
2017-05-27,2017,5,27,-0.63830376,-1.2443767,2,1.3985367
2017-05-28,2017,5,28,-0.23656189,-1.5246986,2,1.5429412
2017-05-29,2017,5,29,0.0151117658,-1.6462384,3,1.6463078
2017-05-30,2017,5,30,0.41581821,-1.5721987,3,1.6262575
2017-05-31,2017,5,31,0.78003079,-1.3555171,3,1.5639292
2017-06-01,2017,6,1,0.90319449,-0.96858412,3,1.3243548
2017-06-02,2017,6,2,0.74448854,-0.43131158,4,0.8604027
2017-06-03,2017,6,3,0.61912292,0.0682580322,5,0.62287426
2017-06-04,2017,6,4,0.47488067,0.58490586,6,0.75340992
2017-06-05,2017,6,5,0.19181623,0.6263876,6,0.65509915
2017-06-06,2017,6,6,-0.49238282,0.42837358,8,0.65264446
2017-06-07,2017,6,7,-0.54595292,0.16264957,8,0.56966609
2017-06-08,2017,6,8,-0.68985897,0.11944563,8,0.70012331
2017-06-09,2017,6,9,-1.0971097,0.0766108036,8,1.0997813
2017-06-10,2017,6,10,-1.2981873,0.13095655,8,1.3047757
2017-06-11,2017,6,11,-1.5066193,-0.0230329819,1,1.5067954
2017-06-12,2017,6,12,-1.7809615,-0.33889487,1,1.8129185
2017-06-13,2017,6,13,-1.8916386,-0.68547016,1,2.0120053
2017-06-14,2017,6,14,-1.9650019,-0.78521049,1,2.1160784
2017-06-15,2017,6,15,-1.8062979,-0.75800991,1,1.9589005
2017-06-16,2017,6,16,-1.599107,-0.93864793,1,1.8542392
2017-06-17,2017,6,17,-1.6269256,-0.82425666,1,1.8238108
2017-06-18,2017,6,18,-1.4244807,-0.92643154,1,1.6992412
2017-06-19,2017,6,19,-1.2863486,-0.76054668,1,1.494364
2017-06-20,2017,6,20,-1.1499312,-0.44554549,1,1.2332286
2017-06-21,2017,6,21,-0.94857198,-0.42105639,1,1.0378233
2017-06-22,2017,6,22,-1.0128752,-0.30828375,1,1.0587517
2017-06-23,2017,6,23,-1.0075895,-0.1065337,1,1.0132058
2017-06-24,2017,6,24,-0.93421769,-0.12215913,1,0.94217068
2017-06-25,2017,6,25,-0.4735699,-0.28102538,1,0.55067569
2017-06-26,2017,6,26,-0.44806319,-0.51663345,2,0.68386459
2017-06-27,2017,6,27,-0.66262817,-0.85531956,2,1.0819647
2017-06-28,2017,6,28,-0.5597437,-1.1208121,2,1.2528099
2017-06-29,2017,6,29,-0.40703645,-1.0666882,2,1.1417103
2017-06-30,2017,6,30,-0.41196123,-0.88835174,2,0.97922462
2017-07-01,2017,7,1,-0.59554255,-0.86908251,2,1.0535537
2017-07-02,2017,7,2,-0.78932703,-0.7465536,1,1.0864527
2017-07-03,2017,7,3,-0.62086725,-0.65356004,2,0.90145266
2017-07-04,2017,7,4,-0.42800605,-0.83782178,2,0.94081593
2017-07-05,2017,7,5,-0.17163165,-0.99120331,2,1.005953
2017-07-06,2017,7,6,-0.18475023,-1.0862055,2,1.1018053
2017-07-07,2017,7,7,-0.21429734,-1.1948363,2,1.2139015
2017-07-08,2017,7,8,-0.33070096,-1.081214,2,1.1306577
2017-07-09,2017,7,9,-0.43291658,-0.67359346,2,0.80071521
2017-07-10,2017,7,10,-0.51871121,-0.47195914,1,0.70128936
2017-07-11,2017,7,11,-0.46764547,-0.61439985,2,0.77212662
2017-07-12,2017,7,12,-0.27683309,-0.62629449,2,0.68474913
2017-07-13,2017,7,13,-0.0537920929,-0.96115214,2,0.9626562
2017-07-14,2017,7,14,0.044859156,-1.1826321,3,1.1834826
2017-07-15,2017,7,15,0.21750683,-1.1665128,3,1.1866177
2017-07-16,2017,7,16,0.42697567,-1.1502428,3,1.2269338
2017-07-17,2017,7,17,0.53082341,-1.2654175,3,1.3722444
2017-07-18,2017,7,18,0.35992947,-1.0227157,3,1.0842032
2017-07-19,2017,7,19,0.3162756,-0.9036184,3,0.95736957
2017-07-20,2017,7,20,0.46476778,-0.85389739,3,0.97218817
2017-07-21,2017,7,21,0.55128878,-0.6226778,3,0.83165312
2017-07-22,2017,7,22,0.64981347,-0.4856033,4,0.81121397
2017-07-23,2017,7,23,0.62627602,-0.14985757,4,0.64395571
2017-07-24,2017,7,24,0.8467266,0.17805798,5,0.865246
2017-07-25,2017,7,25,0.74125469,0.19759037,5,0.76713783
2017-07-26,2017,7,26,0.7290011,0.38783267,5,0.82574618
2017-07-27,2017,7,27,0.34174225,0.64248657,6,0.72772026
2017-07-28,2017,7,28,-0.061059922,1.062692,7,1.0644448
2017-07-29,2017,7,29,-0.32034537,1.1444751,7,1.1884631
2017-07-30,2017,7,30,-0.60707515,0.90312761,7,1.0882002
2017-07-31,2017,7,31,-0.6560272,0.55370587,8,0.85846484
2017-08-01,2017,8,1,-0.40501076,0.44145152,7,0.59909362
2017-08-02,2017,8,2,0.18357936,0.59413141,6,0.62184685
2017-08-03,2017,8,3,0.28786334,0.70182413,6,0.75856602
2017-08-04,2017,8,4,0.13173804,0.48283812,6,0.50048733
2017-08-05,2017,8,5,-0.00813620538,0.14382179,7,0.14405175
2017-08-06,2017,8,6,-0.34318691,-0.0130308904,1,0.34343421
2017-08-07,2017,8,7,-0.57934016,-0.0545220934,1,0.58190006
2017-08-08,2017,8,8,-0.87091672,-0.32539693,1,0.92971992
2017-08-09,2017,8,9,-0.92501128,-0.36956978,1,0.99610627
2017-08-10,2017,8,10,-0.75325829,-0.15882491,1,0.76982039
2017-08-11,2017,8,11,-0.50430042,-0.18381843,1,0.53675705
2017-08-12,2017,8,12,-0.19968122,-0.26094034,2,0.32857642
2017-08-13,2017,8,13,-0.0647664592,-0.3376053,2,0.34376159
2017-08-14,2017,8,14,-0.22357029,-0.20388794,1,0.30257887
2017-08-15,2017,8,15,-0.53369933,-0.14451323,1,0.55291867
2017-08-16,2017,8,16,-0.39651513,0.14013089,8,0.42054835
2017-08-17,2017,8,17,-0.25892788,0.0482861251,8,0.2633917
2017-08-18,2017,8,18,-0.35851777,-0.0546422638,1,0.3626579
2017-08-19,2017,8,19,-0.39125827,-0.25089747,1,0.46479303
2017-08-20,2017,8,20,-0.18670854,-0.0870671049,1,0.20601155
2017-08-21,2017,8,21,-0.0521812513,-0.22435793,2,0.23034619
2017-08-22,2017,8,22,-0.22314835,-0.38146976,2,0.44194385
2017-08-23,2017,8,23,-0.45369461,-0.69382703,2,0.82899624
2017-08-24,2017,8,24,-0.68376827,-0.71729207,2,0.99098283
2017-08-25,2017,8,25,-0.6304003,-0.84610885,2,1.0551325
2017-08-26,2017,8,26,-0.61840326,-1.0505635,2,1.2190596
2017-08-27,2017,8,27,-0.33153713,-1.2948986,2,1.3366672
2017-08-28,2017,8,28,-0.0828456581,-1.4436642,2,1.4460393
2017-08-29,2017,8,29,0.15219869,-1.0982343,3,1.1087303
2017-08-30,2017,8,30,0.49585995,-0.90364218,3,1.0307504
2017-08-31,2017,8,31,0.67340159,-0.4460181,4,0.80771393
2017-09-01,2017,9,1,0.76826364,-0.32065552,4,0.83249563
2017-09-02,2017,9,2,0.75755852,-0.15475395,4,0.77320355
2017-09-03,2017,9,3,0.79545593,-0.16123299,4,0.81163186
2017-09-04,2017,9,4,0.60029864,-0.33626714,4,0.68806541
2017-09-05,2017,9,5,0.44806638,-0.37126231,4,0.58189279
2017-09-06,2017,9,6,-0.0667842254,-0.28124893,2,0.28906935
2017-09-07,2017,9,7,-0.23413637,-0.17296702,1,0.29109693
2017-09-08,2017,9,8,-0.14598966,-0.17309859,2,0.22644228
2017-09-09,2017,9,9,-0.15305991,-0.25476363,2,0.29720673
2017-09-10,2017,9,10,-0.15400775,-0.31848311,2,0.35376528
2017-09-11,2017,9,11,-0.2488991,-0.57569712,2,0.62719852
2017-09-12,2017,9,12,-0.1048113,-0.67438942,2,0.68248552
2017-09-13,2017,9,13,0.32460341,-0.71667618,3,0.78676051
2017-09-14,2017,9,14,0.71751273,-0.73864138,3,1.0297649
2017-09-15,2017,9,15,0.80856955,-0.87243503,3,1.1895072
2017-09-16,2017,9,16,0.76918119,-0.8723594,3,1.1630352
2017-09-17,2017,9,17,0.6364215,-0.55261242,4,0.84285992
2017-09-18,2017,9,18,0.38393876,-0.11253323,4,0.40009087
2017-09-19,2017,9,19,0.30391511,0.12424614,5,0.32833138
2017-09-20,2017,9,20,0.36834639,0.41158146,6,0.55233902
2017-09-21,2017,9,21,0.38624761,0.33914873,5,0.51401269
2017-09-22,2017,9,22,0.15268146,0.47384223,6,0.4978334
2017-09-23,2017,9,23,0.0468231551,0.53400153,6,0.53605038
2017-09-24,2017,9,24,-0.00208223565,0.4079836,7,0.40798891
2017-09-25,2017,9,25,-0.0954989791,0.33325678,7,0.34667006
2017-09-26,2017,9,26,-0.0932172239,0.52157599,7,0.52984053
2017-09-27,2017,9,27,0.0404066145,0.61225659,6,0.61358851
2017-09-28,2017,9,28,0.16083215,0.71293885,6,0.73085481
2017-09-29,2017,9,29,0.00232162513,0.71194494,6,0.71194875
2017-09-30,2017,9,30,0.0479364395,1.0008719,6,1.0020192
2017-10-01,2017,10,1,0.28765693,0.83528841,6,0.88343263
2017-10-02,2017,10,2,0.22855519,0.53253722,6,0.57951134
2017-10-03,2017,10,3,-0.17683601,0.1273195,8,0.21790189
2017-10-04,2017,10,4,-0.3870658,-0.36235583,1,0.53020906
2017-10-05,2017,10,5,-0.24770011,-0.66308123,2,0.70783615
2017-10-06,2017,10,6,0.23282149,-0.60050547,3,0.64405954
2017-10-07,2017,10,7,0.81243736,-0.4848237,4,0.94610173
2017-10-08,2017,10,8,1.1377445,-0.46949697,4,1.2308087
2017-10-09,2017,10,9,1.5053095,-0.12175122,4,1.5102252
2017-10-10,2017,10,10,1.7908802,-0.084872283,4,1.7928902
2017-10-11,2017,10,11,2.0364552,-0.0449028276,4,2.0369501
2017-10-12,2017,10,12,2.315505,0.0383147933,5,2.3158221
2017-10-13,2017,10,13,2.5992718,0.20899801,5,2.6076605
2017-10-14,2017,10,14,2.8493536,0.22835401,5,2.8584893
2017-10-15,2017,10,15,3.2038929,0.54527003,5,3.2499614
2017-10-16,2017,10,16,3.2548046,0.81821924,5,3.3560743
2017-10-17,2017,10,17,3.0345829,1.3430549,5,3.3185072
2017-10-18,2017,10,18,2.8851891,1.8330784,5,3.4182587
2017-10-19,2017,10,19,2.4901657,2.1695442,5,3.3027031
2017-10-20,2017,10,20,2.0902021,2.2701046,6,3.0858257
2017-10-21,2017,10,21,1.5633878,2.5457745,6,2.9874988
2017-10-22,2017,10,22,1.0600523,2.7091527,6,2.9091613
2017-10-23,2017,10,23,0.23281217,2.4897022,6,2.5005636
2017-10-24,2017,10,24,-0.50293714,2.3748813,7,2.4275515
2017-10-25,2017,10,25,-0.58290422,2.4702115,7,2.5380549
2017-10-26,2017,10,26,-0.76602453,2.6392553,7,2.7481744
2017-10-27,2017,10,27,-1.1516978,2.315562,7,2.5861623
2017-10-28,2017,10,28,-1.4228367,1.9102833,7,2.3819418
2017-10-29,2017,10,29,-1.353754,1.656726,7,2.1394839
2017-10-30,2017,10,30,-1.1699433,1.171331,7,1.6555313
2017-10-31,2017,10,31,-0.93013126,0.97928488,7,1.3506083
2017-11-01,2017,11,1,-0.83884341,0.65126258,8,1.0619799
2017-11-02,2017,11,2,-0.85526973,0.38422787,8,0.93761259
2017-11-03,2017,11,3,-0.88694078,-0.14242074,1,0.89830261
2017-11-04,2017,11,4,-0.7987653,-0.32041648,1,0.8606351
2017-11-05,2017,11,5,-0.63929248,-0.31965134,1,0.71475297
2017-11-06,2017,11,6,-0.36349207,-0.43031123,2,0.56328875
2017-11-07,2017,11,7,-0.14289531,-0.5551194,2,0.57321602
2017-11-08,2017,11,8,0.26940179,-0.54121608,3,0.60455948
2017-11-09,2017,11,9,0.56535941,-0.21601956,4,0.60522372
2017-11-10,2017,11,10,0.60513836,0.0776713639,5,0.61010271
2017-11-11,2017,11,11,0.63020468,0.51311088,5,0.812675
2017-11-12,2017,11,12,0.50200647,0.63779479,6,0.81166047
2017-11-13,2017,11,13,0.24089666,0.5316239,6,0.58365673
2017-11-14,2017,11,14,-0.0369547792,0.50011337,7,0.50147682
2017-11-15,2017,11,15,-0.0837532431,0.58014631,7,0.58616072
2017-11-16,2017,11,16,-0.0322819911,0.41906005,7,0.42030162
2017-11-17,2017,11,17,0.25655302,0.32412529,6,0.41337228
2017-11-18,2017,11,18,0.33893779,0.27566478,5,0.43688661
2017-11-19,2017,11,19,0.22516562,0.39186424,6,0.45194817
2017-11-20,2017,11,20,0.12953565,0.16313346,6,0.20830749
2017-11-21,2017,11,21,0.0538216159,0.10183059,6,0.11517915
2017-11-22,2017,11,22,-0.00589251053,-0.23415728,2,0.23423141
2017-11-23,2017,11,23,0.00909225084,-0.55325681,3,0.55333149
2017-11-24,2017,11,24,0.29983792,-0.58546215,3,0.65777558
2017-11-25,2017,11,25,0.47094694,-0.52043635,3,0.70188677
2017-11-26,2017,11,26,0.74251562,-0.65109682,4,0.98755074
2017-11-27,2017,11,27,1.0138004,-0.96200442,4,1.3975849
2017-11-28,2017,11,28,0.95546407,-1.1974088,3,1.5318941
2017-11-29,2017,11,29,0.94257218,-0.73350787,4,1.1943518
2017-11-30,2017,11,30,1.3847088,-0.21387479,4,1.4011284
2017-12-01,2017,12,1,1.3703917,0.0702453703,5,1.372191
2017-12-02,2017,12,2,1.6472324,0.47028193,5,1.7130499
2017-12-03,2017,12,3,1.5443077,0.97129089,5,1.8243608
2017-12-04,2017,12,4,1.4312667,1.1456152,5,1.8332918
2017-12-05,2017,12,5,0.96522379,1.2075851,6,1.5459362
2017-12-06,2017,12,6,0.68056589,1.3866041,6,1.5446167
2017-12-07,2017,12,7,0.16524363,1.4385329,6,1.4479926
2017-12-08,2017,12,8,-0.19699073,1.8004886,7,1.8112328
2017-12-09,2017,12,9,-0.4975833,1.498487,7,1.5789403
2017-12-10,2017,12,10,-0.52751899,1.1916363,7,1.3031782
2017-12-11,2017,12,11,-0.4134872,0.90241057,7,0.99263108
2017-12-12,2017,12,12,-0.24707545,0.88417965,7,0.91805226
2017-12-13,2017,12,13,-0.0881948024,1.0666109,7,1.070251
2017-12-14,2017,12,14,-0.0760619938,1.4565654,7,1.4585501
2017-12-15,2017,12,15,-0.16690958,1.8962679,7,1.9035994
2017-12-16,2017,12,16,-0.41104621,1.9495031,7,1.9923657
2017-12-17,2017,12,17,-0.71649224,1.8557558,7,1.9892688
2017-12-18,2017,12,18,-1.0346847,1.7836547,7,2.062037
2017-12-19,2017,12,19,-1.2494999,1.5621945,7,2.0004253
2017-12-20,2017,12,20,-1.3722975,1.4171187,7,1.9726697
2017-12-21,2017,12,21,-1.4125512,1.0459745,8,1.7576586
2017-12-22,2017,12,22,-1.4988849,0.97336501,8,1.7872032
2017-12-23,2017,12,23,-1.3725959,0.73634797,8,1.5576353
2017-12-24,2017,12,24,-1.3312525,0.5184589,8,1.4286472
2017-12-25,2017,12,25,-1.2707301,0.0897496417,8,1.2738956
2017-12-26,2017,12,26,-1.1934499,0.0887260512,8,1.1967435
2017-12-27,2017,12,27,-1.210917,0.0033914817,8,1.2109216
2017-12-28,2017,12,28,-1.3912518,-0.32460466,1,1.4286182
2017-12-29,2017,12,29,-1.1912454,-0.71185917,1,1.3877352
2017-12-30,2017,12,30,-1.1294093,-1.2616386,2,1.6933095
2017-12-31,2017,12,31,-1.0630146,-1.5909998,2,1.9134473
