,Date,PC1,PC2,year
5114,1993-01-01,-1.15559,-1.63468,1993
5115,1993-01-02,-0.91572,-1.85155,1993
5116,1993-01-03,-0.61354,-2.04078,1993
5117,1993-01-04,-0.25335,-2.18619,1993
5118,1993-01-05,0.15485,-2.27155,1993
5119,1993-01-06,0.59521,-2.28321,1993
5120,1993-01-07,1.04738,-2.21256,1993
5121,1993-01-08,1.48919,-2.05757,1993
5122,1993-01-09,1.89971,-1.82255,1993
5123,1993-01-10,2.26139,-1.51656,1993
5124,1993-01-11,2.56091,-1.15142,1993
5125,1993-01-12,2.78892,-0.7401,1993
5126,1993-01-13,2.93927,-0.29591,1993
5127,1993-01-14,3.00827,0.16777,1993
5128,1993-01-15,2.9941,0.63733,1993
5129,1993-01-16,2.89664,1.09877,1993
5130,1993-01-17,2.71753,1.53748,1993
5131,1993-01-18,2.46053,1.93825,1993
5132,1993-01-19,2.13213,2.28561,1993
5133,1993-01-20,1.74209,2.56456,1993
5134,1993-01-21,1.30387,2.76177,1993
5135,1993-01-22,0.83444,2.86701,1993
5136,1993-01-23,0.35332,2.87471,1993
5137,1993-01-24,-0.11903,2.78497,1993
5138,1993-01-25,-0.56331,2.60373,1993
5139,1993-01-26,-0.96313,2.34205,1993
5140,1993-01-27,-1.30618,2.01472,1993
5141,1993-01-28,-1.58448,1.63859,1993
5142,1993-01-29,-1.79403,1.23112,1993
5143,1993-01-30,-1.93398,0.80925,1993
5144,1993-01-31,-2.00586,0.38871,1993
5145,1993-02-01,-2.01281,-0.01641,1993
5146,1993-02-02,-1.95906,-0.39378,1993
5147,1993-02-03,-1.84974,-0.73272,1993
5148,1993-02-04,-1.69097,-1.02407,1993
5149,1993-02-05,-1.49032,-1.25982,1993
5150,1993-02-06,-1.25772,-1.43313,1993
5151,1993-02-07,-1.00656,-1.53871,1993
5152,1993-02-08,-0.75405,-1.57423,1993
5153,1993-02-09,-0.51979,-1.54225,1993
5154,1993-02-10,-0.32209,-1.4513,1993
5155,1993-02-11,-0.17364,-1.31488,1993
5156,1993-02-12,-0.07927,-1.14844,1993
5157,1993-02-13,-0.03653,-0.96645,1993
5158,1993-02-14,-0.03808,-0.7807,1993
5159,1993-02-15,-0.07403,-0.60004,1993
5160,1993-02-16,-0.13367,-0.43085,1993
5161,1993-02-17,-0.20637,-0.27764,1993
5162,1993-02-18,-0.28219,-0.14351,1993
5163,1993-02-19,-0.35213,-0.03033,1993
5164,1993-02-20,-0.40851,0.06119,1993
5165,1993-02-21,-0.44509,0.13179,1993
5166,1993-02-22,-0.45734,0.18401,1993
5167,1993-02-23,-0.44252,0.22247,1993
5168,1993-02-24,-0.39979,0.25373,1993
5169,1993-02-25,-0.33019,0.28505,1993
5170,1993-02-26,-0.2365,0.32212,1993
5171,1993-02-27,-0.12281,0.36693,1993
5172,1993-02-28,0.00594,0.41709,1993
5173,1993-03-01,0.14423,0.46687,1993
5174,1993-03-02,0.2766,0.5152,1993
5175,1993-03-03,0.41633,0.54442,1993
5176,1993-03-04,0.54668,0.55212,1993
5177,1993-03-05,0.66012,0.5348,1993
5178,1993-03-06,0.74951,0.49149,1993
5179,1993-03-07,0.80891,0.42361,1993
5180,1993-03-08,0.83427,0.33468,1993
5181,1993-03-09,0.82411,0.22984,1993
5182,1993-03-10,0.77996,0.11529,1993
5183,1993-03-11,0.70664,-0.00246,1993
5184,1993-03-12,0.61224,-0.1172,1993
5185,1993-03-13,0.50783,-0.22377,1993
5186,1993-03-14,0.40674,-0.31847,1993
5187,1993-03-15,0.32282,-0.39908,1993
5188,1993-03-16,0.2666,-0.46399,1993
5189,1993-03-17,0.23949,-0.51105,1993
5190,1993-03-18,0.23249,-0.53738,1993
5191,1993-03-19,0.2343,-0.54035,1993
5192,1993-03-20,0.23947,-0.51847,1993
5193,1993-03-21,0.24857,-0.4721,1993
5194,1993-03-22,0.26458,-0.40384,1993
5195,1993-03-23,0.2902,-0.3183,1993
5196,1993-03-24,0.32636,-0.22139,1993
5197,1993-03-25,0.37172,-0.11935,1993
5198,1993-03-26,0.4227,-0.01787,1993
5199,1993-03-27,0.47387,0.07867,1993
5200,1993-03-28,0.5187,0.16765,1993
5201,1993-03-29,0.55023,0.24847,1993
5202,1993-03-30,0.56191,0.32231,1993
5203,1993-03-31,0.54812,0.39167,1993
5204,1993-04-01,0.50459,0.45951,1993
5205,1993-04-02,0.4285,0.52816,1993
5206,1993-04-03,0.31853,0.59817,1993
5207,1993-04-04,0.17508,0.66732,1993
5208,1993-04-05,0.00093,0.73038,1993
5209,1993-04-06,-0.19764,0.78044,1993
5210,1993-04-07,-0.41026,0.81151,1993
5211,1993-04-08,-0.62352,0.82122,1993
5212,1993-04-09,-0.82344,0.81107,1993
5213,1993-04-10,-0.99782,0.78424,1993
5214,1993-04-11,-1.13712,0.74306,1993
5215,1993-04-12,-1.2344,0.68762,1993
5216,1993-04-13,-1.28501,0.61604,1993
5217,1993-04-14,-1.2865,0.52532,1993
5218,1993-04-15,-1.23864,0.41263,1993
5219,1993-04-16,-1.14338,0.27639,1993
5220,1993-04-17,-1.00482,0.11711,1993
5221,1993-04-18,-0.82904,-0.06207,1993
5222,1993-04-19,-0.62381,-0.25528,1993
5223,1993-04-20,-0.39825,-0.4542,1993
5224,1993-04-21,-0.1624,-0.64872,1993
5225,1993-04-22,0.07328,-0.82775,1993
5226,1993-04-23,0.29841,-0.98034,1993
5227,1993-04-24,0.50313,-1.09667,1993
5228,1993-04-25,0.67851,-1.16899,1993
5229,1993-04-26,0.81681,-1.19252,1993
5230,1993-04-27,0.9116,-1.16597,1993
5231,1993-04-28,0.95794,-1.09197,1993
5232,1993-04-29,0.95259,-0.97705,1993
5233,1993-04-30,0.89442,-0.83126,1993
5234,1993-05-01,0.78499,-0.66726,1993
5235,1993-05-02,0.6291,-0.49884,1993
5236,1993-05-03,0.435,-0.33933,1993
5237,1993-05-04,0.21402,-0.20008,1993
5238,1993-05-05,-0.02041,-0.0895,1993
5239,1993-05-06,-0.25406,-0.01271,1993
5240,1993-05-07,-0.47324,0.02829,1993
5241,1993-05-08,-0.66585,0.03415,1993
5242,1993-05-09,-0.82214,0.00778,1993
5243,1993-05-10,-0.93499,-0.04614,1993
5244,1993-05-11,-0.99997,-0.12153,1993
5245,1993-05-12,-1.01519,-0.21119,1993
5246,1993-05-13,-0.98096,-0.30708,1993
5247,1993-05-14,-0.89957,-0.40068,1993
5248,1993-05-15,-0.77505,-0.48331,1993
5249,1993-05-16,-0.61313,-0.54667,1993
5250,1993-05-17,-0.42108,-0.58363,1993
5251,1993-05-18,-0.2074,-0.58912,1993
5252,1993-05-19,0.01876,-0.56096,1993
5253,1993-05-20,0.24846,-0.50038,1993
5254,1993-05-21,0.47387,-0.41176,1993
5255,1993-05-22,0.68868,-0.3018,1993
5256,1993-05-23,0.88824,-0.17836,1993
5257,1993-05-24,1.06914,-0.04919,1993
5258,1993-05-25,1.22876,0.07905,1993
5259,1993-05-26,1.36466,0.20153,1993
5260,1993-05-27,1.47427,0.31566,1993
5261,1993-05-28,1.55455,0.42108,1993
5262,1993-05-29,1.60195,0.51936,1993
5263,1993-05-30,1.61241,0.61325,1993
5264,1993-05-31,1.5816,0.70561,1993
5265,1993-06-01,1.50536,0.79807,1993
5266,1993-06-02,1.38039,0.88989,1993
5267,1993-06-03,1.20521,0.97726,1993
5268,1993-06-04,0.98118,1.0538,1993
5269,1993-06-05,0.71311,1.11209,1993
5270,1993-06-06,0.40906,1.14577,1993
5271,1993-06-07,0.07946,1.15097,1993
5272,1993-06-08,-0.26391,1.12654,1993
5273,1993-06-09,-0.60882,1.07322,1993
5274,1993-06-10,-0.94296,0.99254,1993
5275,1993-06-11,-1.25421,0.88595,1993
5276,1993-06-12,-1.53094,0.75451,1993
5277,1993-06-13,-1.76234,0.59901,1993
5278,1993-06-14,-1.93888,0.42047,1993
5279,1993-06-15,-2.05288,0.22074,1993
5280,1993-06-16,-2.09889,0.00314,1993
5281,1993-06-17,-2.07423,-0.22706,1993
5282,1993-06-18,-1.97925,-0.46241,1993
5283,1993-06-19,-1.81755,-0.69332,1993
5284,1993-06-20,-1.59603,-0.90849,1993
5285,1993-06-21,-1.32472,-1.09561,1993
5286,1993-06-22,-1.0164,-1.24232,1993
5287,1993-06-23,-0.68618,-1.33726,1993
5288,1993-06-24,-0.35073,-1.37125,1993
5289,1993-06-25,-0.02757,-1.33839,1993
5290,1993-06-26,0.26581,-1.23706,1993
5291,1993-06-27,0.51301,-1.07077,1993
5292,1993-06-28,0.69998,-0.84856,1993
5293,1993-06-29,0.81657,-0.58494,1993
5294,1993-06-30,0.85818,-0.29883,1993
5295,1993-07-01,0.82708,-0.01159,1993
5296,1993-07-02,0.73272,0.25569,1993
5297,1993-07-03,0.59067,0.48478,1993
5298,1993-07-04,0.42037,0.66212,1993
5299,1993-07-05,0.24232,0.77938,1993
5300,1993-07-06,0.0756,0.8331,1993
5301,1993-07-07,-0.06397,0.82395,1993
5302,1993-07-08,-0.16486,0.75589,1993
5303,1993-07-09,-0.22021,0.63565,1993
5304,1993-07-10,-0.2277,0.47229,1993
5305,1993-07-11,-0.18906,0.277,1993
5306,1993-07-12,-0.10931,0.06273,1993
5307,1993-07-13,0.00409,-0.15615,1993
5308,1993-07-14,0.1422,-0.36444,1993
5309,1993-07-15,0.29534,-0.54677,1993
5310,1993-07-16,0.45368,-0.68858,1993
5311,1993-07-17,0.60748,-0.77707,1993
5312,1993-07-18,0.747,-0.8024,1993
5313,1993-07-19,0.86223,-0.75897,1993
5314,1993-07-20,0.94271,-0.64667,1993
5315,1993-07-21,0.97805,-0.47194,1993
5316,1993-07-22,0.95941,-0.24802,1993
5317,1993-07-23,0.882,0.00627,1993
5318,1993-07-24,0.7474,0.26929,1993
5319,1993-07-25,0.56421,0.5202,1993
5320,1993-07-26,0.34659,0.74171,1993
5321,1993-07-27,0.11134,0.92117,1993
5322,1993-07-28,-0.12491,1.05033,1993
5323,1993-07-29,-0.3478,1.12455,1993
5324,1993-07-30,-0.54626,1.1422,1993
5325,1993-07-31,-0.71283,1.10426,1993
5326,1993-08-01,-0.84351,1.01417,1993
5327,1993-08-02,-0.93732,0.87775,1993
5328,1993-08-03,-0.99563,0.70298,1993
5329,1993-08-04,-1.02159,0.49966,1993
5330,1993-08-05,-1.01947,0.27889,1993
5331,1993-08-06,-0.99419,0.05247,1993
5332,1993-08-07,-0.9509,-0.16789,1993
5333,1993-08-08,-0.8947,-0.37128,1993
5334,1993-08-09,-0.83034,-0.5484,1993
5335,1993-08-10,-0.76201,-0.69213,1993
5336,1993-08-11,-0.69296,-0.79802,1993
5337,1993-08-12,-0.62531,-0.86445,1993
5338,1993-08-13,-0.55973,-0.8926,1993
5339,1993-08-14,-0.4955,-0.88614,1993
5340,1993-08-15,-0.43053,-0.85065,1993
5341,1993-08-16,-0.36179,-0.79298,1993
5342,1993-08-17,-0.28568,-0.72048,1993
5343,1993-08-18,-0.1987,-0.64017,1993
5344,1993-08-19,-0.09795,-0.55813,1993
5345,1993-08-20,0.01828,-0.47895,1993
5346,1993-08-21,0.15008,-0.40546,1993
5347,1993-08-22,0.29564,-0.33879,1993
5348,1993-08-23,0.45106,-0.27858,1993
5349,1993-08-24,0.61048,-0.22345,1993
5350,1993-08-25,0.76638,-0.17152,1993
5351,1993-08-26,0.91016,-0.1209,1993
5352,1993-08-27,1.03291,-0.07005,1993
5353,1993-08-28,1.12621,-0.01796,1993
5354,1993-08-29,1.18308,0.03571,1993
5355,1993-08-30,1.19867,0.09072,1993
5356,1993-08-31,1.17084,0.14623,1993
5357,1993-09-01,1.10047,0.2009,1993
5358,1993-09-02,0.99143,0.25292,1993
5359,1993-09-03,0.85041,0.30009,1993
5360,1993-09-04,0.68638,0.33992,1993
5361,1993-09-05,0.50995,0.36978,1993
5362,1993-09-06,0.33265,0.38719,1993
5363,1993-09-07,0.16607,0.39011,1993
5364,1993-09-08,0.02106,0.37729,1993
5365,1993-09-09,-0.09308,0.34861,1993
5366,1993-09-10,-0.16932,0.3053,1993
5367,1993-09-11,-0.20351,0.24999,1993
5368,1993-09-12,-0.19484,0.18654,1993
5369,1993-09-13,-0.14601,0.11969,1993
5370,1993-09-14,-0.06315,0.05444,1993
5371,1993-09-15,0.04457,-0.0045,1993
5372,1993-09-16,0.16567,-0.05333,1993
5373,1993-09-17,0.28733,-0.08955,1993
5374,1993-09-18,0.39647,-0.11209,1993
5375,1993-09-19,0.48094,-0.12128,1993
5376,1993-09-20,0.53052,-0.11858,1993
5377,1993-09-21,0.53783,-0.10616,1993
5378,1993-09-22,0.49893,-0.08655,1993
5379,1993-09-23,0.4137,-0.06211,1993
5380,1993-09-24,0.28582,-0.03478,1993
5381,1993-09-25,0.12245,-0.00582,1993
5382,1993-09-26,-0.0663,0.02436,1993
5383,1993-09-27,-0.26827,0.05609,1993
5384,1993-09-28,-0.47029,0.09036,1993
5385,1993-09-29,-0.65926,0.12855,1993
5386,1993-09-30,-0.82337,0.17214,1993
5387,1993-10-01,-0.95309,0.22229,1993
5388,1993-10-02,-1.04208,0.2796,1993
5389,1993-10-03,-1.08775,0.34384,1993
5390,1993-10-04,-1.09155,0.41385,1993
5391,1993-10-05,-1.05883,0.48759,1993
5392,1993-10-06,-0.99841,0.56224,1993
5393,1993-10-07,-0.92165,0.63433,1993
5394,1993-10-08,-0.84119,0.69979,1993
5395,1993-10-09,-0.76945,0.75396,1993
5396,1993-10-10,-0.71691,0.79146,1993
5397,1993-10-11,-0.69056,0.80636,1993
5398,1993-10-12,-0.69314,0.79267,1993
5399,1993-10-13,-0.72316,0.74529,1993
5400,1993-10-14,-0.77598,0.66105,1993
5401,1993-10-15,-0.84491,0.53951,1993
5402,1993-10-16,-0.92218,0.38322,1993
5403,1993-10-17,-0.99923,0.19746,1993
5404,1993-10-18,-1.06687,-0.01031,1993
5405,1993-10-19,-1.11537,-0.23128,1993
5406,1993-10-20,-1.13478,-0.45613,1993
5407,1993-10-21,-1.10179,-0.7011,1993
5408,1993-10-22,-1.00842,-0.93268,1993
5409,1993-10-23,-0.84885,-1.13854,1993
5410,1993-10-24,-0.62196,-1.30757,1993
5411,1993-10-25,-0.33177,-1.43067,1993
5412,1993-10-26,0.01257,-1.50149,1993
5413,1993-10-27,0.39726,-1.51688,1993
5414,1993-10-28,0.80457,-1.47715,1993
5415,1993-10-29,1.21409,-1.38606,1993
5416,1993-10-30,1.60405,-1.25045,1993
5417,1993-10-31,1.95284,-1.07978,1993
5418,1993-11-01,2.24057,-0.88532,1993
5419,1993-11-02,2.45049,-0.67931,1993
5420,1993-11-03,2.57018,-0.47402,1993
5421,1993-11-04,2.59244,-0.28083,1993
5422,1993-11-05,2.51582,-0.1094,1993
5423,1993-11-06,2.34473,0.03293,1993
5424,1993-11-07,2.08907,0.14159,1993
5425,1993-11-08,1.7636,0.21498,1993
5426,1993-11-09,1.38685,0.25438,1993
5427,1993-11-10,0.97986,0.26364,1993
5428,1993-11-11,0.54948,0.27143,1993
5429,1993-11-12,0.16344,0.21678,1993
5430,1993-11-13,-0.1926,0.18266,1993
5431,1993-11-14,-0.50142,0.17093,1993
5432,1993-11-15,-0.74913,0.1787,1993
5433,1993-11-16,-0.9264,0.19944,1993
5434,1993-11-17,-1.02914,0.22474,1993
5435,1993-11-18,-1.05859,0.24656,1993
5436,1993-11-19,-1.02072,0.25999,1993
5437,1993-11-20,-0.92503,0.26606,1993
5438,1993-11-21,-0.78319,0.27282,1993
5439,1993-11-22,-0.60796,0.29175,1993
5440,1993-11-23,-0.41227,0.32959,1993
5441,1993-11-24,-0.20809,0.38273,1993
5442,1993-11-25,-0.0062,0.43974,1993
5443,1993-11-26,0.18333,0.48799,1993
5444,1993-11-27,0.35099,0.51846,1993
5445,1993-11-28,0.48838,0.52728,1993
5446,1993-11-29,0.58925,0.51539,1993
5447,1993-11-30,0.65034,0.48735,1993
5448,1993-12-01,0.67186,0.44984,1993
5449,1993-12-02,0.65743,0.41025,1993
5450,1993-12-03,0.61354,0.37536,1993
5451,1993-12-04,0.54852,0.35049,1993
5452,1993-12-05,0.47141,0.33889,1993
5453,1993-12-06,0.39064,0.34165,1993
5454,1993-12-07,0.3129,0.35786,1993
5455,1993-12-08,0.24226,0.38512,1993
5456,1993-12-09,0.17974,0.42003,1993
5457,1993-12-10,0.12343,0.45871,1993
5458,1993-12-11,0.06929,0.49705,1993
5459,1993-12-12,0.0127,0.53079,1993
5460,1993-12-13,-0.04957,0.55576,1993
5461,1993-12-14,-0.11831,0.56864,1993
5462,1993-12-15,-0.19269,0.56787,1993
5463,1993-12-16,-0.27235,0.55386,1993
5464,1993-12-17,-0.3584,0.52842,1993
5465,1993-12-18,-0.45291,0.49423,1993
5466,1993-12-19,-0.55763,0.45455,1993
5467,1993-12-20,-0.67294,0.41291,1993
5468,1993-12-21,-0.79722,0.37281,1993
5469,1993-12-22,-0.9267,0.33722,1993
5470,1993-12-23,-1.05562,0.3081,1993
5471,1993-12-24,-1.17672,0.28604,1993
5472,1993-12-25,-1.28188,0.26993,1993
5473,1993-12-26,-1.36293,0.25694,1993
5474,1993-12-27,-1.41245,0.24271,1993
5475,1993-12-28,-1.42449,0.22176,1993
5476,1993-12-29,-1.39505,0.1882,1993
5477,1993-12-30,-1.32243,0.13656,1993
5478,1993-12-31,-1.20716,0.06273,1993
