,Date,PC1,PC2,year
9910,2006-02-18,0.94737,-0.85333,2006
9911,2006-02-19,1.15791,-0.6898,2006
9912,2006-02-20,1.35671,-0.54013,2006
9913,2006-02-21,1.53395,-0.4005,2006
9914,2006-02-22,1.67911,-0.26597,2006
9915,2006-02-23,1.78171,-0.13315,2006
9916,2006-02-24,1.83244,-0.00305,2006
9917,2006-02-25,1.82475,0.11757,2006
9918,2006-02-26,1.75624,0.21848,2006
9919,2006-02-27,1.62889,0.29085,2006
9920,2006-02-28,1.44792,0.33147,2006
9921,2006-03-01,1.22078,0.34342,2006
9922,2006-03-02,0.95029,0.35376,2006
9923,2006-03-03,0.66231,0.3244,2006
9924,2006-03-04,0.36265,0.29252,2006
9925,2006-03-05,0.06608,0.26549,2006
9926,2006-03-06,-0.21197,0.24719,2006
9927,2006-03-07,-0.45675,0.23789,2006
9928,2006-03-08,-0.65554,0.23474,2006
9929,2006-03-09,-0.79868,0.23242,2006
9930,2006-03-10,-0.88017,0.22432,2006
9931,2006-03-11,-0.8978,0.20395,2006
9932,2006-03-12,-0.85268,0.16661,2006
9933,2006-03-13,-0.74845,0.11152,2006
9934,2006-03-14,-0.59032,0.04429,2006
9935,2006-03-15,-0.38503,-0.02036,2006
9936,2006-03-16,-0.14314,-0.05844,2006
9937,2006-03-17,0.11677,-0.04563,2006
9938,2006-03-18,0.36991,0.02562,2006
9939,2006-03-19,0.5951,0.14114,2006
9940,2006-03-20,0.78011,0.27928,2006
9941,2006-03-21,0.91854,0.42342,2006
9942,2006-03-22,1.00658,0.56414,2006
9943,2006-03-23,1.04227,0.69701,2006
9944,2006-03-24,1.02584,0.82028,2006
9945,2006-03-25,0.95992,0.9332,2006
9946,2006-03-26,0.84938,1.0349,2006
9947,2006-03-27,0.70094,1.12367,2006
9948,2006-03-28,0.52257,1.19658,2006
9949,2006-03-29,0.32291,1.24939,2006
9950,2006-03-30,0.11086,1.27674,2006
9951,2006-03-31,-0.10471,1.27261,2006
9952,2006-04-01,-0.31494,1.231,2006
9953,2006-04-02,-0.51061,1.14682,2006
9954,2006-04-03,-0.68163,1.0171,2006
9955,2006-04-04,-0.8166,0.84263,2006
9956,2006-04-05,-0.90311,0.63,2006
9957,2006-04-06,-0.92987,0.39309,2006
9958,2006-04-07,-0.89061,0.15226,2006
9959,2006-04-08,-0.7876,-0.06995,2006
9960,2006-04-09,-0.63171,-0.25469,2006
9961,2006-04-10,-0.43877,-0.39021,2006
9962,2006-04-11,-0.22534,-0.47162,2006
9963,2006-04-12,-0.00609,-0.49875,2006
9964,2006-04-13,0.20693,-0.47417,2006
9965,2006-04-14,0.4041,-0.40217,2006
9966,2006-04-15,0.57774,-0.28832,2006
9967,2006-04-16,0.72177,-0.13947,2006
9968,2006-04-17,0.83138,0.03635,2006
9969,2006-04-18,0.90288,0.22998,2006
9970,2006-04-19,0.93361,0.43145,2006
9971,2006-04-20,0.92188,0.63031,2006
9972,2006-04-21,0.86705,0.81608,2006
9973,2006-04-22,0.76954,0.97868,2006
9974,2006-04-23,0.63102,1.10885,2006
9975,2006-04-24,0.45458,1.1985,2006
9976,2006-04-25,0.24495,1.24103,2006
9977,2006-04-26,0.00874,1.23162,2006
9978,2006-04-27,-0.24548,1.16761,2006
9979,2006-04-28,-0.50725,1.04888,2006
9980,2006-04-29,-0.76468,0.87835,2006
9981,2006-04-30,-1.0054,0.66236,2006
9982,2006-05-01,-1.21776,0.41074,2006
9983,2006-05-02,-1.39223,0.13632,2006
9984,2006-05-03,-1.52242,-0.14625,2006
9985,2006-05-04,-1.60536,-0.42214,2006
9986,2006-05-05,-1.64108,-0.67798,2006
9987,2006-05-06,-1.63158,-0.90314,2006
9988,2006-05-07,-1.57994,-1.09029,2006
9989,2006-05-08,-1.48954,-1.23538,2006
9990,2006-05-09,-1.36388,-1.33723,2006
9991,2006-05-10,-1.20662,-1.39684,2006
9992,2006-05-11,-1.02188,-1.41669,2006
9993,2006-05-12,-0.81459,-1.40007,2006
9994,2006-05-13,-0.59076,-1.35054,2006
9995,2006-05-14,-0.35755,-1.27164,2006
9996,2006-05-15,-0.12324,-1.16678,2006
9997,2006-05-16,0.1031,-1.0395,2006
9998,2006-05-17,0.31218,-0.89392,2006
9999,2006-05-18,0.49528,-0.73515,2006
10000,2006-05-19,0.64515,-0.56942,2006
10001,2006-05-20,0.75675,-0.40372,2006
10002,2006-05-21,0.82756,-0.24511,2006
10003,2006-05-22,0.85749,-0.09989,2006
10004,2006-05-23,0.84847,0.0269,2006
10005,2006-05-24,0.80395,0.13171,2006
10006,2006-05-25,0.72854,0.21222,2006
10007,2006-05-26,0.62778,0.26701,2006
10008,2006-05-27,0.50795,0.29515,2006
10009,2006-05-28,0.37603,0.29592,2006
10010,2006-05-29,0.23973,0.26866,2006
10011,2006-05-30,0.10749,0.21291,2006
10012,2006-05-31,-0.01153,0.12879,2006
10013,2006-06-01,-0.10763,0.01774,2006
10014,2006-06-02,-0.17111,-0.11664,2006
10015,2006-06-03,-0.19333,-0.26785,2006
10016,2006-06-04,-0.16824,-0.42633,2006
10017,2006-06-05,-0.09385,-0.5803,2006
10018,2006-06-06,0.02709,-0.71745,2006
10019,2006-06-07,0.18752,-0.82674,2006
10020,2006-06-08,0.37748,-0.89962,2006
10021,2006-06-09,0.58559,-0.93044,2006
10022,2006-06-10,0.80034,-0.91615,2006
10023,2006-06-11,1.01076,-0.8559,2006
10024,2006-06-12,1.20687,-0.75068,2006
10025,2006-06-13,1.3798,-0.60311,2006
10026,2006-06-14,1.52188,-0.41728,2006
10027,2006-06-15,1.62664,-0.19878,2006
10028,2006-06-16,1.68885,0.04541,2006
10029,2006-06-17,1.70459,0.3069,2006
10030,2006-06-18,1.67136,0.57604,2006
10031,2006-06-19,1.5882,0.84215,2006
10032,2006-06-20,1.45589,1.09378,2006
10033,2006-06-21,1.27709,1.31925,2006
10034,2006-06-22,1.05643,1.50713,2006
10035,2006-06-23,0.80058,1.64694,2006
10036,2006-06-24,0.51822,1.72978,2006
10037,2006-06-25,0.21985,1.74904,2006
10038,2006-06-26,-0.08235,1.70106,2006
10039,2006-06-27,-0.37497,1.58581,2006
10040,2006-06-28,-0.6441,1.40745,2006
10041,2006-06-29,-0.87644,1.17474,2006
10042,2006-06-30,-1.06087,0.90085,2006
10043,2006-07-01,-1.19017,0.60245,2006
10044,2006-07-02,-1.26215,0.2979,2006
10045,2006-07-03,-1.27988,0.00492,2006
10046,2006-07-04,-1.25059,-0.26144,2006
10047,2006-07-05,-1.18394,-0.49014,2006
10048,2006-07-06,-1.0902,-0.67454,2006
10049,2006-07-07,-0.97887,-0.81204,2006
10050,2006-07-08,-0.85791,-0.90347,2006
10051,2006-07-09,-0.73355,-0.95225,2006
10052,2006-07-10,-0.61039,-0.96365,2006
10053,2006-07-11,-0.4917,-0.94407,2006
10054,2006-07-12,-0.37986,-0.90044,2006
10055,2006-07-13,-0.27658,-0.83962,2006
10056,2006-07-14,-0.18323,-0.768,2006
10057,2006-07-15,-0.10089,-0.69109,2006
10058,2006-07-16,-0.03039,-0.61324,2006
10059,2006-07-17,0.02778,-0.53752,2006
10060,2006-07-18,0.07356,-0.46562,2006
10061,2006-07-19,0.10733,-0.39795,2006
10062,2006-07-20,0.12983,-0.33372,2006
10063,2006-07-21,0.14204,-0.27118,2006
10064,2006-07-22,0.14484,-0.20783,2006
10065,2006-07-23,0.1389,-0.14067,2006
10066,2006-07-24,0.12455,-0.06653,2006
10067,2006-07-25,0.10186,0.01758,2006
10068,2006-07-26,0.07075,0.11399,2006
10069,2006-07-27,0.03104,0.22377,2006
10070,2006-07-28,-0.01744,0.34628,2006
10071,2006-07-29,-0.07487,0.47882,2006
10072,2006-07-30,-0.14137,0.6166,2006
10073,2006-07-31,-0.2169,0.75289,2006
10074,2006-08-01,-0.3012,0.87952,2006
10075,2006-08-02,-0.39363,0.98749,2006
10076,2006-08-03,-0.49293,1.0677,2006
10077,2006-08-04,-0.5971,1.11186,2006
10078,2006-08-05,-0.70323,1.11323,2006
10079,2006-08-06,-0.80742,1.06744,2006
10080,2006-08-07,-0.90491,0.97299,2006
10081,2006-08-08,-0.99033,0.83173,2006
10082,2006-08-09,-1.05811,0.64884,2006
10083,2006-08-10,-1.10304,0.43271,2006
10084,2006-08-11,-1.12074,0.19434,2006
10085,2006-08-12,-1.10811,-0.0534,2006
10086,2006-08-13,-1.06359,-0.29676,2006
10087,2006-08-14,-0.98725,-0.52214,2006
10088,2006-08-15,-0.88071,-0.71709,2006
10089,2006-08-16,-0.74705,-0.8712,2006
10090,2006-08-17,-0.59061,-0.97693,2006
10091,2006-08-18,-0.41676,-1.03011,2006
10092,2006-08-19,-0.2316,-1.03031,2006
10093,2006-08-20,-0.04152,-0.98093,2006
10094,2006-08-21,0.14728,-0.88899,2006
10095,2006-08-22,0.32941,-0.76463,2006
10096,2006-08-23,0.50082,-0.62027,2006
10097,2006-08-24,0.65914,-0.46956,2006
10098,2006-08-25,0.80385,-0.32619,2006
10099,2006-08-26,0.93593,-0.20263,2006
10100,2006-08-27,1.05746,-0.10909,2006
10101,2006-08-28,1.17088,-0.05258,2006
10102,2006-08-29,1.27844,-0.03645,2006
10103,2006-08-30,1.38166,-0.06015,2006
10104,2006-08-31,1.48116,-0.11929,2006
10105,2006-09-01,1.57655,-0.20607,2006
10106,2006-09-02,1.66657,-0.30986,2006
10107,2006-09-03,1.74919,-0.41809,2006
10108,2006-09-04,1.82183,-0.51716,2006
10109,2006-09-05,1.88136,-0.59366,2006
10110,2006-09-06,1.92418,-0.63547,2006
10111,2006-09-07,1.94629,-0.63291,2006
10112,2006-09-08,1.9434,-0.57973,2006
10113,2006-09-09,1.91117,-0.4738,2006
10114,2006-09-10,1.84565,-0.31745,2006
10115,2006-09-11,1.74381,-0.11739,2006
10116,2006-09-12,1.60415,0.11587,2006
10117,2006-09-13,1.42714,0.36898,2006
10118,2006-09-14,1.21558,0.62706,2006
10119,2006-09-15,0.9745,0.87501,2006
10120,2006-09-16,0.71088,1.09886,2006
10121,2006-09-17,0.43295,1.28681,2006
10122,2006-09-18,0.14943,1.42995,2006
10123,2006-09-19,-0.1312,1.52269,2006
10124,2006-09-20,-0.40142,1.56278,2006
10125,2006-09-21,-0.65517,1.55121,2006
10126,2006-09-22,-0.88808,1.49185,2006
10127,2006-09-23,-1.0976,1.39096,2006
10128,2006-09-24,-1.28292,1.25663,2006
10129,2006-09-25,-1.44472,1.09811,2006
10130,2006-09-26,-1.58483,0.92502,2006
10131,2006-09-27,-1.70577,0.74661,2006
10132,2006-09-28,-1.81022,0.57094,2006
10133,2006-09-29,-1.90047,0.40423,2006
10134,2006-09-30,-1.97793,0.25036,2006
10135,2006-10-01,-2.04271,0.11065,2006
10136,2006-10-02,-2.09342,-0.0161,2006
10137,2006-10-03,-2.12713,-0.13322,2006
10138,2006-10-04,-2.13951,-0.24553,2006
10139,2006-10-05,-2.12513,-0.35843,2006
10140,2006-10-06,-2.07791,-0.47684,2006
10141,2006-10-07,-1.9916,-0.60398,2006
10142,2006-10-08,-1.86052,-0.74023,2006
10143,2006-10-09,-1.68042,-0.88222,2006
10144,2006-10-10,-1.44982,-1.02257,2006
10145,2006-10-11,-1.17128,-1.15094,2006
10146,2006-10-12,-0.85232,-1.25619,2006
10147,2006-10-13,-0.5052,-1.32927,2006
10148,2006-10-14,-0.14544,-1.36528,2006
10149,2006-10-15,0.21014,-1.36384,2006
10150,2006-10-16,0.54514,-1.32795,2006
10151,2006-10-17,0.84466,-1.26224,2006
10152,2006-10-18,1.09587,-1.17155,2006
10153,2006-10-19,1.28846,-1.06012,2006
10154,2006-10-20,1.41504,-0.93137,2006
10155,2006-10-21,1.49079,-0.75155,2006
10156,2006-10-22,1.48962,-0.55485,2006
10157,2006-10-23,1.41162,-0.35073,2006
10158,2006-10-24,1.26152,-0.14935,2006
10159,2006-10-25,1.04853,0.03927,2006
10160,2006-10-26,0.78581,0.20598,2006
10161,2006-10-27,0.4897,0.34327,2006
10162,2006-10-28,0.1786,0.44585,2006
10163,2006-10-29,-0.12821,0.51108,2006
10164,2006-10-30,-0.4119,0.5391,2006
10165,2006-10-31,-0.65541,0.53275,2006
10166,2006-11-01,-0.8445,0.49726,2006
10167,2006-11-02,-0.96879,0.43969,2006
10168,2006-11-03,-1.0223,0.36824,2006
10169,2006-11-04,-1.00381,0.29147,2006
10170,2006-11-05,-0.91672,0.21746,2006
10171,2006-11-06,-0.76872,0.15313,2006
10172,2006-11-07,-0.57101,0.1036,2006
10173,2006-11-08,-0.33735,0.07185,2006
10174,2006-11-09,-0.083,0.0585,2006
10175,2006-11-10,0.1765,0.0619,2006
10176,2006-11-11,0.42291,0.0971,2006
10177,2006-11-12,0.65368,0.10319,2006
10178,2006-11-13,0.85364,0.09421,2006
10179,2006-11-14,1.0147,0.0707,2006
10180,2006-11-15,1.13174,0.03561,2006
10181,2006-11-16,1.20289,-0.00624,2006
10182,2006-11-17,1.22962,-0.04902,2006
10183,2006-11-18,1.21641,-0.08692,2006
10184,2006-11-19,1.17009,-0.11563,2006
10185,2006-11-20,1.0986,-0.13422,2006
10186,2006-11-21,1.00967,-0.1466,2006
10187,2006-11-22,0.90957,-0.16041,2006
10188,2006-11-23,0.80263,-0.18203,2006
10189,2006-11-24,0.69122,-0.21171,2006
10190,2006-11-25,0.57638,-0.24369,2006
10191,2006-11-26,0.45893,-0.27008,2006
10192,2006-11-27,0.34007,-0.28436,2006
10193,2006-11-28,0.22158,-0.28284,2006
10194,2006-11-29,0.10545,-0.26502,2006
10195,2006-11-30,-0.00638,-0.23312,2006
10196,2006-12-01,-0.11236,-0.19157,2006
10197,2006-12-02,-0.21136,-0.14629,2006
10198,2006-12-03,-0.30259,-0.1041,2006
10199,2006-12-04,-0.38527,-0.07203,2006
10200,2006-12-05,-0.4583,-0.05673,2006
10201,2006-12-06,-0.51978,-0.06397,2006
10202,2006-12-07,-0.5665,-0.09804,2006
10203,2006-12-08,-0.59359,-0.16119,2006
10204,2006-12-09,-0.59421,-0.25286,2006
10205,2006-12-10,-0.55977,-0.36855,2006
10206,2006-12-11,-0.48105,-0.49845,2006
10207,2006-12-12,-0.35106,-0.62644,2006
10208,2006-12-13,-0.16945,-0.73125,2006
10209,2006-12-14,0.05403,-0.79157,2006
10210,2006-12-15,0.30118,-0.79291,2006
10211,2006-12-16,0.55164,-0.73064,2006
10212,2006-12-17,0.78823,-0.60777,2006
10213,2006-12-18,0.99847,-0.43101,2006
10214,2006-12-19,1.17349,-0.2084,2006
10215,2006-12-20,1.30688,0.05146,2006
10216,2006-12-21,1.39386,0.33939,2006
10217,2006-12-22,1.43113,0.64561,2006
10218,2006-12-23,1.41675,0.95978,2006
10219,2006-12-24,1.35028,1.2712,2006
10220,2006-12-25,1.23277,1.56913,2006
10221,2006-12-26,1.06679,1.8431,2006
10222,2006-12-27,0.85643,2.08329,2006
10223,2006-12-28,0.60727,2.28076,2006
10224,2006-12-29,0.32632,2.42768,2006
10225,2006-12-30,0.02205,2.51761,2006
10226,2006-12-31,-0.29565,2.54566,2006
