,Date,PC1,PC2,year
10227,2007-01-01,-0.61541,2.50883,2007
10228,2007-01-02,-0.92439,2.40646,2007
10229,2007-01-03,-1.20853,2.24095,2007
10230,2007-01-04,-1.45316,2.01847,2007
10231,2007-01-05,-1.64432,1.74947,2007
10232,2007-01-06,-1.77071,1.44844,2007
10233,2007-01-07,-1.82567,1.13238,2007
10234,2007-01-08,-1.80854,0.81827,2007
10235,2007-01-09,-1.72454,0.5204,2007
10236,2007-01-10,-1.58344,0.24863,2007
10237,2007-01-11,-1.39766,0.00806,2007
10238,2007-01-12,-1.18067,-0.20027,2007
10239,2007-01-13,-0.9458,-0.37807,2007
10240,2007-01-14,-0.70562,-0.52847,2007
10241,2007-01-15,-0.4716,-0.65505,2007
10242,2007-01-16,-0.25386,-0.76111,2007
10243,2007-01-17,-0.06101,-0.84928,2007
10244,2007-01-18,0.09999,-0.9214,2007
10245,2007-01-19,0.22393,-0.97868,2007
10246,2007-01-20,0.30733,-1.02178,2007
10247,2007-01-21,0.34843,-1.05115,2007
10248,2007-01-22,0.3471,-1.06709,2007
10249,2007-01-23,0.30482,-1.06982,2007
10250,2007-01-24,0.22462,-1.05953,2007
10251,2007-01-25,0.11122,-1.03633,2007
10252,2007-01-26,-0.02906,-1.00044,2007
10253,2007-01-27,-0.18835,-0.95253,2007
10254,2007-01-28,-0.35756,-0.89415,2007
10255,2007-01-29,-0.52684,-0.82816,2007
10256,2007-01-30,-0.68621,-0.75895,2007
10257,2007-01-31,-0.82622,-0.69241,2007
10258,2007-02-01,-0.93858,-0.63562,2007
10259,2007-02-02,-1.01659,-0.59618,2007
10260,2007-02-03,-1.05531,-0.5813,2007
10261,2007-02-04,-1.05141,-0.59669,2007
10262,2007-02-05,-1.00287,-0.64526,2007
10263,2007-02-06,-0.90874,-0.726,2007
10264,2007-02-07,-0.76939,-0.83317,2007
10265,2007-02-08,-0.58756,-0.95664,2007
10266,2007-02-09,-0.36965,-1.08378,2007
10267,2007-02-10,-0.12626,-1.20232,2007
10268,2007-02-11,0.12894,-1.30258,2007
10269,2007-02-12,0.38158,-1.37774,2007
10270,2007-02-13,0.61865,-1.42258,2007
10271,2007-02-14,0.82982,-1.43208,2007
10272,2007-02-15,1.00786,-1.40092,2007
10273,2007-02-16,1.14857,-1.3238,2007
10274,2007-02-17,1.25047,-1.19639,2007
10275,2007-02-18,1.31412,-1.01634,2007
10276,2007-02-19,1.34117,-0.78428,2007
10277,2007-02-20,1.33328,-0.50447,2007
10278,2007-02-21,1.29114,-0.18542,2007
10279,2007-02-22,1.2142,0.15982,2007
10280,2007-02-23,1.10184,0.51367,2007
10281,2007-02-24,0.95638,0.85495,2007
10282,2007-02-25,0.78667,1.16166,2007
10283,2007-02-26,0.60927,1.41502,2007
10284,2007-02-27,0.44492,1.60271,2007
10285,2007-02-28,0.31231,1.71901,2007
10286,2007-03-01,0.22323,1.76278,2007
10287,2007-03-02,0.14675,1.73961,2007
10288,2007-03-03,0.15413,1.64437,2007
10289,2007-03-04,0.19599,1.48723,2007
10290,2007-03-05,0.25801,1.27659,2007
10291,2007-03-06,0.32527,1.02458,2007
10292,2007-03-07,0.38413,0.74699,2007
10293,2007-03-08,0.42372,0.46253,2007
10294,2007-03-09,0.43694,0.19145,2007
10295,2007-03-10,0.42093,-0.04622,2007
10296,2007-03-11,0.37677,-0.23268,2007
10297,2007-03-12,0.30847,-0.35439,2007
10298,2007-03-13,0.22103,-0.40401,2007
10299,2007-03-14,0.11763,-0.38213,2007
10300,2007-03-15,-0.00362,-0.29876,2007
10301,2007-03-16,-0.15106,-0.17334,2007
10302,2007-03-17,-0.3339,-0.02987,2007
10303,2007-03-18,-0.55044,0.1141,2007
10304,2007-03-19,-0.78367,0.25376,2007
10305,2007-03-20,-1.00923,0.3903,2007
10306,2007-03-21,-1.20406,0.52218,2007
10307,2007-03-22,-1.35017,0.64262,2007
10308,2007-03-23,-1.43572,0.74121,2007
10309,2007-03-24,-1.45512,0.80641,2007
10310,2007-03-25,-1.40875,0.82798,2007
10311,2007-03-26,-1.30213,0.79879,2007
10312,2007-03-27,-1.1448,0.71626,2007
10313,2007-03-28,-0.94891,0.58305,2007
10314,2007-03-29,-0.72773,0.40719,2007
10315,2007-03-30,-0.49432,0.20157,2007
10316,2007-03-31,-0.26036,-0.01717,2007
10317,2007-04-01,-0.03556,-0.23022,2007
10318,2007-04-02,0.17243,-0.41843,2007
10319,2007-04-03,0.35739,-0.5645,2007
10320,2007-04-04,0.51329,-0.6553,2007
10321,2007-04-05,0.63292,-0.68437,2007
10322,2007-04-06,0.70752,-0.65399,2007
10323,2007-04-07,0.72881,-0.57544,2007
10324,2007-04-08,0.6928,-0.46599,2007
10325,2007-04-09,0.60296,-0.34369,2007
10326,2007-04-10,0.47014,-0.22323,2007
10327,2007-04-11,0.30989,-0.1148,2007
10328,2007-04-12,0.13939,-0.0251,2007
10329,2007-04-13,-0.02493,0.04128,2007
10330,2007-04-14,-0.16886,0.08113,2007
10331,2007-04-15,-0.28123,0.09259,2007
10332,2007-04-16,-0.35435,0.07548,2007
10333,2007-04-17,-0.38409,0.03173,2007
10334,2007-04-18,-0.36981,-0.03442,2007
10335,2007-04-19,-0.31404,-0.11637,2007
10336,2007-04-20,-0.22205,-0.20553,2007
10337,2007-04-21,-0.10125,-0.29189,2007
10338,2007-04-22,0.03937,-0.36488,2007
10339,2007-04-23,0.18984,-0.41427,2007
10340,2007-04-24,0.33982,-0.4311,2007
10341,2007-04-25,0.47903,-0.40864,2007
10342,2007-04-26,0.59768,-0.34313,2007
10343,2007-04-27,0.68689,-0.23441,2007
10344,2007-04-28,0.73913,-0.08632,2007
10345,2007-04-29,0.74881,0.0933,2007
10346,2007-04-30,0.71305,0.293,2007
10347,2007-05-01,0.63241,0.49879,2007
10348,2007-05-02,0.51136,0.69557,2007
