,Date,PC1,PC2,year
8766,2003-01-01,-0.66679,1.53956,2003
8767,2003-01-02,-0.9311,1.46083,2003
8768,2003-01-03,-1.16638,1.34476,2003
8769,2003-01-04,-1.36216,1.19086,2003
8770,2003-01-05,-1.50909,1.00173,2003
8771,2003-01-06,-1.60046,0.78347,2003
8772,2003-01-07,-1.63367,0.54504,2003
8773,2003-01-08,-1.61127,0.29666,2003
8774,2003-01-09,-1.54086,0.04807,2003
8775,2003-01-10,-1.43395,-0.19255,2003
8776,2003-01-11,-1.30415,-0.41868,2003
8777,2003-01-12,-1.16533,-0.62482,2003
8778,2003-01-13,-1.03003,-0.80582,2003
8779,2003-01-14,-0.90837,-0.95651,2003
8780,2003-01-15,-0.80733,-1.07187,2003
8781,2003-01-16,-0.73043,-1.14752,2003
8782,2003-01-17,-0.67784,-1.18059,2003
8783,2003-01-18,-0.64668,-1.17039,2003
8784,2003-01-19,-0.63164,-1.11898,2003
8785,2003-01-20,-0.62556,-1.03129,2003
8786,2003-01-21,-0.62011,-0.91483,2003
8787,2003-01-22,-0.60632,-0.77912,2003
8788,2003-01-23,-0.57523,-0.63496,2003
8789,2003-01-24,-0.5185,-0.49368,2003
8790,2003-01-25,-0.4293,-0.36652,2003
8791,2003-01-26,-0.30328,-0.26403,2003
8792,2003-01-27,-0.13942,-0.19542,2003
8793,2003-01-28,0.05941,-0.16779,2003
8794,2003-01-29,0.28639,-0.18522,2003
8795,2003-01-30,0.5314,-0.24786,2003
8796,2003-01-31,0.7821,-0.35135,2003
8797,2003-02-01,1.02538,-0.48657,2003
8798,2003-02-02,1.24895,-0.64011,2003
8799,2003-02-03,1.4426,-0.79534,2003
8800,2003-02-04,1.59891,-0.93415,2003
8801,2003-02-05,1.71327,-1.03927,2003
8802,2003-02-06,1.78301,-1.09682,2003
8803,2003-02-07,1.80619,-1.09883,2003
8804,2003-02-08,1.78086,-1.04475,2003
8805,2003-02-09,1.70582,-0.94095,2003
8806,2003-02-10,1.58285,-0.7977,2003
8807,2003-02-11,1.41878,-0.62524,2003
8808,2003-02-12,1.22582,-0.43121,2003
8809,2003-02-13,1.01978,-0.22083,2003
8810,2003-02-14,0.81735,0.0014,2003
8811,2003-02-15,0.63352,0.22995,2003
8812,2003-02-16,0.47961,0.45765,2003
8813,2003-02-17,0.362,0.67607,2003
8814,2003-02-18,0.28172,0.87667,2003
8815,2003-02-19,0.23463,1.05219,2003
8816,2003-02-20,0.2123,1.19779,2003
8817,2003-02-21,0.20347,1.31161,2003
8818,2003-02-22,0.19589,1.3946,2003
8819,2003-02-23,0.17862,1.44951,2003
8820,2003-02-24,0.14399,1.47958,2003
8821,2003-02-25,0.08873,1.48765,2003
8822,2003-02-26,0.01303,1.47621,2003
8823,2003-02-27,-0.08152,1.44806,2003
8824,2003-02-28,-0.19368,1.40667,2003
8825,2003-03-01,-0.32248,1.35593,2003
8826,2003-03-02,-0.49164,1.29021,2003
8827,2003-03-03,-0.64092,1.22943,2003
8828,2003-03-04,-0.79469,1.16733,2003
8829,2003-03-05,-0.94565,1.10229,2003
8830,2003-03-06,-1.08538,1.03029,2003
8831,2003-03-07,-1.20558,0.94535,2003
8832,2003-03-08,-1.29917,0.84035,2003
8833,2003-03-09,-1.36094,0.70817,2003
8834,2003-03-10,-1.3877,0.54289,2003
8835,2003-03-11,-1.37778,0.34095,2003
8836,2003-03-12,-1.3298,0.10214,2003
8837,2003-03-13,-1.24083,-0.16942,2003
8838,2003-03-14,-1.10452,-0.46373,2003
8839,2003-03-15,-0.91136,-0.76194,2003
8840,2003-03-16,-0.65629,-1.03317,2003
8841,2003-03-17,-0.35543,-1.23976,2003
8842,2003-03-18,-0.05276,-1.35786,2003
8843,2003-03-19,0.20338,-1.39079,2003
8844,2003-03-20,0.38529,-1.35562,2003
8845,2003-03-21,0.48629,-1.26638,2003
8846,2003-03-22,0.51126,-1.13049,2003
8847,2003-03-23,0.47039,-0.952,2003
8848,2003-03-24,0.37652,-0.73512,2003
8849,2003-03-25,0.24367,-0.48656,2003
8850,2003-03-26,0.08602,-0.21644,2003
8851,2003-03-27,-0.08329,0.06164,2003
8852,2003-03-28,-0.25302,0.33128,2003
8853,2003-03-29,-0.41462,0.57453,2003
8854,2003-03-30,-0.56245,0.77338,2003
8855,2003-03-31,-0.69351,0.91136,2003
8856,2003-04-01,-0.8065,0.975,2003
8857,2003-04-02,-0.90038,0.95521,2003
8858,2003-04-03,-0.97254,0.84838,2003
8859,2003-04-04,-1.01717,0.65758,2003
8860,2003-04-05,-1.025,0.39365,2003
8861,2003-04-06,-0.98582,0.07579,2003
8862,2003-04-07,-0.89363,-0.27018,2003
8863,2003-04-08,-0.7517,-0.61658,2003
8864,2003-04-09,-0.57301,-0.9395,2003
8865,2003-04-10,-0.37572,-1.2219,2003
8866,2003-04-11,-0.1774,-1.45313,2003
8867,2003-04-12,0.0086,-1.62716,2003
8868,2003-04-13,0.17434,-1.74113,2003
8869,2003-04-14,0.31686,-1.79497,2003
8870,2003-04-15,0.43711,-1.7913,2003
8871,2003-04-16,0.53874,-1.73551,2003
8872,2003-04-17,0.62685,-1.63549,2003
8873,2003-04-18,0.70699,-1.50117,2003
8874,2003-04-19,0.78433,-1.34375,2003
8875,2003-04-20,0.86316,-1.17477,2003
8876,2003-04-21,0.9466,-1.00512,2003
8877,2003-04-22,1.03658,-0.84405,2003
8878,2003-04-23,1.13403,-0.69832,2003
8879,2003-04-24,1.23907,-0.57146,2003
8880,2003-04-25,1.35113,-0.46343,2003
8881,2003-04-26,1.46908,-0.37053,2003
8882,2003-04-27,1.59099,-0.28578,2003
8883,2003-04-28,1.71388,-0.19977,2003
8884,2003-04-29,1.83335,-0.10191,2003
8885,2003-04-30,1.94328,0.018,2003
8886,2003-05-01,2.03597,0.16822,2003
8887,2003-05-02,2.10272,0.35374,2003
8888,2003-05-03,2.13477,0.57568,2003
8889,2003-05-04,2.12444,0.8313,2003
8890,2003-05-05,2.06595,1.11451,2003
8891,2003-05-06,1.95586,1.41659,2003
8892,2003-05-07,1.7931,1.72678,2003
8893,2003-05-08,1.57857,2.03281,2003
8894,2003-05-09,1.31486,2.32129,2003
8895,2003-05-10,1.00588,2.57813,2003
8896,2003-05-11,0.65678,2.789,2003
8897,2003-05-12,0.27416,2.93996,2003
8898,2003-05-13,-0.13358,3.01817,2003
8899,2003-05-14,-0.55566,3.01288,2003
8900,2003-05-15,-0.97842,2.91657,2003
8901,2003-05-16,-1.3854,2.72633,2003
8902,2003-05-17,-1.75809,2.44521,2003
8903,2003-05-18,-2.07787,2.08299,2003
8904,2003-05-19,-2.32858,1.65583,2003
8905,2003-05-20,-2.49913,1.18461,2003
8906,2003-05-21,-2.58488,0.69218,2003
8907,2003-05-22,-2.58761,0.20057,2003
8908,2003-05-23,-2.5142,-0.27103,2003
8909,2003-05-24,-2.37484,-0.70728,2003
8910,2003-05-25,-2.18138,-1.09681,2003
8911,2003-05-26,-1.94619,-1.4318,2003
8912,2003-05-27,-1.68156,-1.70744,2003
8913,2003-05-28,-1.39933,-1.9214,2003
8914,2003-05-29,-1.11088,-2.07345,2003
8915,2003-05-30,-0.82706,-2.16515,2003
8916,2003-05-31,-0.55827,-2.19982,2003
8917,2003-06-01,-0.31447,-2.18251,2003
8918,2003-06-02,-0.10498,-2.12018,2003
8919,2003-06-03,0.06203,-2.02178,2003
8920,2003-06-04,0.18046,-1.89784,2003
8921,2003-06-05,0.24768,-1.75949,2003
8922,2003-06-06,0.26549,-1.61672,2003
8923,2003-06-07,0.2403,-1.47684,2003
8924,2003-06-08,0.18212,-1.34367,2003
8925,2003-06-09,0.103,-1.21784,2003
8926,2003-06-10,0.01553,-1.09789,2003
8927,2003-06-11,-0.06838,-0.98159,2003
8928,2003-06-12,-0.13823,-0.86697,2003
8929,2003-06-13,-0.18547,-0.75291,2003
8930,2003-06-14,-0.20377,-0.63932,2003
8931,2003-06-15,-0.18926,-0.52699,2003
8932,2003-06-16,-0.14065,-0.41724,2003
8933,2003-06-17,-0.05917,-0.31148,2003
8934,2003-06-18,0.05148,-0.21084,2003
8935,2003-06-19,0.18552,-0.1159,2003
8936,2003-06-20,0.33542,-0.02658,2003
8937,2003-06-21,0.49252,0.05783,2003
8938,2003-06-22,0.64764,0.13853,2003
8939,2003-06-23,0.79175,0.21694,2003
8940,2003-06-24,0.91666,0.29442,2003
8941,2003-06-25,1.0156,0.37196,2003
8942,2003-06-26,1.08378,0.44992,2003
8943,2003-06-27,1.11873,0.52776,2003
8944,2003-06-28,1.12059,0.60405,2003
8945,2003-06-29,1.09208,0.67659,2003
8946,2003-06-30,1.03833,0.74282,2003
8947,2003-07-01,0.96631,0.80047,2003
8948,2003-07-02,0.88397,0.8481,2003
8949,2003-07-03,0.79919,0.88537,2003
8950,2003-07-04,0.71883,0.9128,2003
8951,2003-07-05,0.64804,0.93127,2003
8952,2003-07-06,0.58994,0.94142,2003
8953,2003-07-07,0.54557,0.94327,2003
8954,2003-07-08,0.51404,0.93623,2003
8955,2003-07-09,0.4928,0.91936,2003
8956,2003-07-10,0.47791,0.89188,2003
8957,2003-07-11,0.4645,0.85371,2003
8958,2003-07-12,0.44714,0.8058,2003
8959,2003-07-13,0.42037,0.75037,2003
8960,2003-07-14,0.3792,0.69075,2003
8961,2003-07-15,0.3196,0.63096,2003
8962,2003-07-16,0.23887,0.57502,2003
8963,2003-07-17,0.13597,0.52612,2003
8964,2003-07-18,0.01159,0.48585,2003
8965,2003-07-19,-0.13175,0.45361,2003
8966,2003-07-20,-0.28977,0.4266,2003
8967,2003-07-21,-0.45643,0.40038,2003
8968,2003-07-22,-0.62408,0.37014,2003
8969,2003-07-23,-0.78393,0.3321,2003
8970,2003-07-24,-0.92679,0.28441,2003
8971,2003-07-25,-1.04411,0.22703,2003
8972,2003-07-26,-1.12889,0.16066,2003
8973,2003-07-27,-1.17628,0.08575,2003
8974,2003-07-28,-1.18375,0.00195,2003
8975,2003-07-29,-1.15116,-0.09168,2003
8976,2003-07-30,-1.08064,-0.19602,2003
8977,2003-07-31,-0.97636,-0.31118,2003
8978,2003-08-01,-0.84409,-0.43588,2003
8979,2003-08-02,-0.69073,-0.56713,2003
8980,2003-08-03,-0.52374,-0.70014,2003
8981,2003-08-04,-0.35059,-0.82855,2003
8982,2003-08-05,-0.17838,-0.94496,2003
8983,2003-08-06,-0.01349,-1.04154,2003
8984,2003-08-07,0.1385,-1.11083,2003
8985,2003-08-08,0.27287,-1.14656,2003
8986,2003-08-09,0.38579,-1.14431,2003
8987,2003-08-10,0.47439,-1.1021,2003
8988,2003-08-11,0.53683,-1.02069,2003
8989,2003-08-12,0.57247,-0.90363,2003
