,Date,PC1,PC2,year
12784,2014-01-01,0.57278,-0.89906,2014
12785,2014-01-02,0.67306,-0.95358,2014
12786,2014-01-03,0.74707,-0.96994,2014
12787,2014-01-04,0.79007,-0.94499,2014
12788,2014-01-05,0.7976,-0.87955,2014
12789,2014-01-06,0.76632,-0.77834,2014
12790,2014-01-07,0.69507,-0.64903,2014
12791,2014-01-08,0.58587,-0.5007,2014
12792,2014-01-09,0.44407,-0.34229,2014
12793,2014-01-10,0.2777,-0.18167,2014
12794,2014-01-11,0.09617,-0.02537,2014
12795,2014-01-12,-0.09109,0.12113,2014
12796,2014-01-13,-0.27573,0.25304,2014
12797,2014-01-14,-0.45111,0.36601,2014
12798,2014-01-15,-0.61251,0.45614,2014
12799,2014-01-16,-0.75693,0.52009,2014
12800,2014-01-17,-0.88267,0.55544,2014
12801,2014-01-18,-0.98875,0.56097,2014
12802,2014-01-19,-1.0744,0.53695,2014
12803,2014-01-20,-1.13865,0.48542,2014
12804,2014-01-21,-1.18022,0.41015,2014
12805,2014-01-22,-1.19761,0.31658,2014
12806,2014-01-23,-1.18937,0.21131,2014
12807,2014-01-24,-1.15443,0.10156,2014
12808,2014-01-25,-1.09231,-0.00568,2014
12809,2014-01-26,-1.00311,-0.10421,2014
12810,2014-01-27,-0.88741,-0.18916,2014
12811,2014-01-28,-0.74609,-0.25705,2014
12812,2014-01-29,-0.58032,-0.30569,2014
12813,2014-01-30,-0.39163,-0.33379,2014
12814,2014-01-31,-0.18211,-0.34052,2014
12815,2014-02-01,0.0452,-0.32497,2014
12816,2014-02-02,0.28596,-0.28572,2014
12817,2014-02-03,0.53415,-0.22059,2014
12818,2014-02-04,0.78174,-0.12666,2014
12819,2014-02-05,1.01851,-0.0009,2014
12820,2014-02-06,1.23221,0.15854,2014
12821,2014-02-07,1.40946,0.35018,2014
12822,2014-02-08,1.53772,0.56698,2014
12823,2014-02-09,1.60812,0.79561,2014
12824,2014-02-10,1.61769,1.01835,2014
12825,2014-02-11,1.56941,1.21739,2014
12826,2014-02-12,1.47007,1.37873,2014
12827,2014-02-13,1.32756,1.49386,2014
12828,2014-02-14,1.14921,1.5592,2014
12829,2014-02-15,0.94143,1.57458,2014
12830,2014-02-16,0.71003,1.5418,2014
12831,2014-02-17,0.46087,1.46351,2014
12832,2014-02-18,0.20038,1.3425,2014
12833,2014-02-19,-0.06393,1.18132,2014
12834,2014-02-20,-0.3231,0.98219,2014
12835,2014-02-21,-0.56643,0.74739,2014
12836,2014-02-22,-0.78156,0.48028,2014
12837,2014-02-23,-0.9555,0.18709,2014
12838,2014-02-24,-1.07701,-0.12114,2014
12839,2014-02-25,-1.14051,-0.42793,2014
12840,2014-02-26,-1.14902,-0.71384,2014
12841,2014-02-27,-1.11364,-0.96117,2014
12842,2014-02-28,-1.04941,-1.15801,2014
12843,2014-03-01,-0.97049,-1.29912,2014
12844,2014-03-02,-0.85977,-1.40179,2014
12845,2014-03-03,-0.78297,-1.43172,2014
12846,2014-03-04,-0.71322,-1.41617,2014
12847,2014-03-05,-0.64956,-1.36347,2014
12848,2014-03-06,-0.58959,-1.28294,2014
12849,2014-03-07,-0.53026,-1.18457,2014
12850,2014-03-08,-0.46841,-1.07867,2014
12851,2014-03-09,-0.40119,-0.97523,2014
12852,2014-03-10,-0.32623,-0.88323,2014
12853,2014-03-11,-0.2416,-0.80983,2014
