,Date,PC1,PC2,year
1461,1983-01-01,-0.37694,1.65333,1983
1462,1983-01-02,-0.59713,1.66702,1983
1463,1983-01-03,-0.81174,1.6308,1983
1464,1983-01-04,-1.013,1.54044,1983
1465,1983-01-05,-1.19168,1.39509,1983
1466,1983-01-06,-1.33807,1.19791,1983
1467,1983-01-07,-1.4435,0.95596,1983
1468,1983-01-08,-1.50203,0.67913,1983
1469,1983-01-09,-1.5114,0.37866,1983
1470,1983-01-10,-1.47299,0.06571,1983
1471,1983-01-11,-1.39097,-0.24947,1983
1472,1983-01-12,-1.27121,-0.55774,1983
1473,1983-01-13,-1.12036,-0.85087,1983
1474,1983-01-14,-0.94523,-1.12138,1983
1475,1983-01-15,-0.75249,-1.36237,1983
1476,1983-01-16,-0.54868,-1.5676,1983
1477,1983-01-17,-0.34021,-1.73169,1983
1478,1983-01-18,-0.13362,-1.85047,1983
1479,1983-01-19,0.06432,-1.92138,1983
1480,1983-01-20,0.24663,-1.94386,1983
1481,1983-01-21,0.40634,-1.91971,1983
1482,1983-01-22,0.53707,-1.85313,1983
1483,1983-01-23,0.63378,-1.75051,1983
1484,1983-01-24,0.69366,-1.61976,1983
1485,1983-01-25,0.71671,-1.46942,1983
1486,1983-01-26,0.70592,-1.3077,1983
1487,1983-01-27,0.66699,-1.14176,1983
1488,1983-01-28,0.60763,-0.97742,1983
1489,1983-01-29,0.53668,-0.8191,1983
1490,1983-01-30,0.46328,-0.67005,1983
1491,1983-01-31,0.39619,-0.53266,1983
1492,1983-02-01,0.34316,-0.40858,1983
1493,1983-02-02,0.31057,-0.29878,1983
1494,1983-02-03,0.30309,-0.20329,1983
1495,1983-02-04,0.32345,-0.12093,1983
1496,1983-02-05,0.3722,-0.049,1983
1497,1983-02-06,0.44756,0.01676,1983
1498,1983-02-07,0.54529,0.08156,1983
1499,1983-02-08,0.65878,0.15022,1983
1500,1983-02-09,0.77962,0.22535,1983
1501,1983-02-10,0.89843,0.30612,1983
1502,1983-02-11,1.00577,0.38847,1983
1503,1983-02-12,1.09268,0.46675,1983
1504,1983-02-13,1.15092,0.53561,1983
1505,1983-02-14,1.17318,0.59135,1983
1506,1983-02-15,1.15354,0.63245,1983
1507,1983-02-16,1.08801,0.65946,1983
1508,1983-02-17,0.97502,0.6744,1983
1509,1983-02-18,0.8158,0.67995,1983
1510,1983-02-19,0.61448,0.67845,1983
1511,1983-02-20,0.378,0.67097,1983
1512,1983-02-21,0.11582,0.6567,1983
