,Date,PC1,PC2,year
1826,1984-01-01,-0.46332,0.62471,1984
1827,1984-01-02,-0.48392,0.71635,1984
1828,1984-01-03,-0.45213,0.76875,1984
1829,1984-01-04,-0.37431,0.77808,1984
1830,1984-01-05,-0.25922,0.74423,1984
1831,1984-01-06,-0.11741,0.67013,1984
1832,1984-01-07,0.03893,0.56058,1984
1833,1984-01-08,0.19624,0.42147,1984
1834,1984-01-09,0.34015,0.25953,1984
1835,1984-01-10,0.45669,0.08262,1984
1836,1984-01-11,0.53382,-0.09985,1984
1837,1984-01-12,0.56307,-0.27698,1984
1838,1984-01-13,0.54079,-0.43699,1984
1839,1984-01-14,0.46868,-0.56845,1984
1840,1984-01-15,0.35371,-0.66171,1984
1841,1984-01-16,0.20719,-0.71023,1984
1842,1984-01-17,0.0435,-0.7115,1984
1843,1984-01-18,-0.12168,-0.6673,1984
1844,1984-01-19,-0.27299,-0.58342,1984
1845,1984-01-20,-0.39684,-0.46881,1984
1846,1984-01-21,-0.48247,-0.3344,1984
1847,1984-01-22,-0.52251,-0.19194,1984
1848,1984-01-23,-0.51324,-0.05309,1984
1849,1984-01-24,-0.45457,0.07134,1984
1850,1984-01-25,-0.34995,0.17184,1984
1851,1984-01-26,-0.20622,0.24071,1984
1852,1984-01-27,-0.0332,0.27269,1984
1853,1984-01-28,0.15693,0.26565,1984
1854,1984-01-29,0.35061,0.22119,1984
1855,1984-01-30,0.53417,0.1449,1984
1856,1984-01-31,0.6952,0.04616,1984
1857,1984-02-01,0.82372,-0.06274,1984
1858,1984-02-02,0.91309,-0.16787,1984
1859,1984-02-03,0.96028,-0.25537,1984
1860,1984-02-04,0.96559,-0.31325,1984
1861,1984-02-05,0.93181,-0.33305,1984
1862,1984-02-06,0.86302,-0.31107,1984
1863,1984-02-07,0.76366,-0.24895,1984
1864,1984-02-08,0.6382,-0.15309,1984
1865,1984-02-09,0.49192,-0.03294,1984
1866,1984-02-10,0.33194,0.10148,1984
1867,1984-02-11,0.16755,0.24148,1984
1868,1984-02-12,0.00914,0.38008,1984
1869,1984-02-13,-0.13347,0.51116,1984
1870,1984-02-14,-0.25269,0.62848,1984
1871,1984-02-15,-0.3441,0.72547,1984
1872,1984-02-16,-0.40665,0.79563,1984
1873,1984-02-17,-0.44233,0.83342,1984
1874,1984-02-18,-0.45527,0.83518,1984
1875,1984-02-19,-0.45067,0.79979,1984
1876,1984-02-20,-0.4336,0.72898,1984
1877,1984-02-21,-0.40787,0.62729,1984
1878,1984-02-22,-0.37531,0.50172,1984
1879,1984-02-23,-0.33579,0.36125,1984
1880,1984-02-24,-0.28816,0.2161,1984
1881,1984-02-25,-0.23209,0.07656,1984
1882,1984-02-26,-0.16961,-0.04849,1984
1883,1984-02-27,-0.10516,-0.15292,1984
1884,1984-02-28,-0.04416,-0.23368,1984
1885,1984-02-29,0.00872,-0.29026,1984
1886,1984-03-01,0.05676,-0.32266,1984
1887,1984-03-02,0.08488,-0.33572,1984
1888,1984-03-03,0.09887,-0.33233,1984
1889,1984-03-04,0.09877,-0.31637,1984
1890,1984-03-05,0.0845,-0.29192,1984
1891,1984-03-06,0.05565,-0.2629,1984
1892,1984-03-07,0.01163,-0.23271,1984
1893,1984-03-08,-0.04813,-0.20395,1984
1894,1984-03-09,-0.12379,-0.17852,1984
1895,1984-03-10,-0.21476,-0.15788,1984
1896,1984-03-11,-0.31941,-0.14386,1984
1897,1984-03-12,-0.43482,-0.13969,1984
1898,1984-03-13,-0.55652,-0.15103,1984
1899,1984-03-14,-0.67806,-0.18574,1984
1900,1984-03-15,-0.79097,-0.24978,1984
1901,1984-03-16,-0.8873,-0.33866,1984
1902,1984-03-17,-0.96453,-0.43418,1984
1903,1984-03-18,-1.02539,-0.51564,1984
1904,1984-03-19,-1.0716,-0.57146,1984
1905,1984-03-20,-1.10077,-0.59954,1984
1906,1984-03-21,-1.10794,-0.60307,1984
1907,1984-03-22,-1.08796,-0.5876,1984
1908,1984-03-23,-1.037,-0.55962,1984
1909,1984-03-24,-0.95333,-0.5256,1984
1910,1984-03-25,-0.83744,-0.49131,1984
1911,1984-03-26,-0.69195,-0.46112,1984
1912,1984-03-27,-0.52116,-0.43744,1984
1913,1984-03-28,-0.33049,-0.42039,1984
1914,1984-03-29,-0.12594,-0.40762,1984
1915,1984-03-30,0.08643,-0.39446,1984
1916,1984-03-31,0.30082,-0.3742,1984
1917,1984-04-01,0.51166,-0.3387,1984
1918,1984-04-02,0.71325,-0.27926,1984
1919,1984-04-03,0.89918,-0.18805,1984
1920,1984-04-04,1.0619,-0.06026,1984
1921,1984-04-05,1.19337,0.10338,1984
1922,1984-04-06,1.28717,0.29508,1984
1923,1984-04-07,1.3411,0.50148,1984
1924,1984-04-08,1.35798,0.70761,1984
1925,1984-04-09,1.34393,0.9006,1984
1926,1984-04-10,1.30564,1.07087,1984
1927,1984-04-11,1.24867,1.21144,1984
1928,1984-04-12,1.1769,1.31692,1984
1929,1984-04-13,1.09268,1.38298,1984
1930,1984-04-14,0.99731,1.40636,1984
1931,1984-04-15,0.8915,1.38528,1984
1932,1984-04-16,0.77581,1.31988,1984
1933,1984-04-17,0.6509,1.21259,1984
1934,1984-04-18,0.51781,1.06822,1984
1935,1984-04-19,0.37805,0.89376,1984
1936,1984-04-20,0.23372,0.69794,1984
1937,1984-04-21,0.08747,0.49054,1984
1938,1984-04-22,-0.05751,0.28161,1984
1939,1984-04-23,-0.19756,0.08065,1984
1940,1984-04-24,-0.32875,-0.10398,1984
1941,1984-04-25,-0.44709,-0.26561,1984
1942,1984-04-26,-0.54887,-0.39945,1984
1943,1984-04-27,-0.63108,-0.50256,1984
1944,1984-04-28,-0.69174,-0.57374,1984
1945,1984-04-29,-0.73018,-0.61324,1984
1946,1984-04-30,-0.74707,-0.6227,1984
1947,1984-05-01,-0.74421,-0.60507,1984
1948,1984-05-02,-0.72409,-0.56468,1984
1949,1984-05-03,-0.68939,-0.50729,1984
1950,1984-05-04,-0.64267,-0.43983,1984
1951,1984-05-05,-0.58631,-0.37001,1984
1952,1984-05-06,-0.52253,-0.30562,1984
1953,1984-05-07,-0.45354,-0.25376,1984
1954,1984-05-08,-0.38166,-0.22013,1984
1955,1984-05-09,-0.30921,-0.20846,1984
1956,1984-05-10,-0.23842,-0.22018,1984
1957,1984-05-11,-0.17116,-0.25434,1984
1958,1984-05-12,-0.10874,-0.3078,1984
1959,1984-05-13,-0.05179,-0.37567,1984
1960,1984-05-14,-0.00028,-0.45178,1984
1961,1984-05-15,0.04627,-0.52931,1984
1962,1984-05-16,0.08852,-0.60132,1984
1963,1984-05-17,0.12699,-0.66123,1984
1964,1984-05-18,0.16191,-0.70319,1984
1965,1984-05-19,0.19337,-0.72233,1984
1966,1984-05-20,0.22157,-0.71495,1984
1967,1984-05-21,0.24715,-0.6787,1984
1968,1984-05-22,0.2713,-0.61273,1984
1969,1984-05-23,0.29558,-0.51787,1984
1970,1984-05-24,0.32162,-0.39667,1984
1971,1984-05-25,0.35067,-0.25336,1984
1972,1984-05-26,0.38322,-0.09354,1984
1973,1984-05-27,0.41862,0.07617,1984
1974,1984-05-28,0.45497,0.2487,1984
1975,1984-05-29,0.48913,0.41696,1984
1976,1984-05-30,0.517,0.57422,1984
1977,1984-05-31,0.5342,0.71417,1984
1978,1984-06-01,0.53688,0.83089,1984
1979,1984-06-02,0.52268,0.91879,1984
1980,1984-06-03,0.49139,0.9727,1984
1981,1984-06-04,0.44486,0.98846,1984
1982,1984-06-05,0.38609,0.96369,1984
1983,1984-06-06,0.31793,0.89847,1984
1984,1984-06-07,0.24204,0.79561,1984
1985,1984-06-08,0.15862,0.6605,1984
1986,1984-06-09,0.06685,0.50064,1984
1987,1984-06-10,-0.03441,0.32501,1984
1988,1984-06-11,-0.14587,0.14341,1984
1989,1984-06-12,-0.26722,-0.03425,1984
1990,1984-06-13,-0.39689,-0.19868,1984
1991,1984-06-14,-0.53193,-0.3418,1984
1992,1984-06-15,-0.66827,-0.4572,1984
1993,1984-06-16,-0.80109,-0.54051,1984
1994,1984-06-17,-0.92531,-0.58955,1984
1995,1984-06-18,-1.03609,-0.60444,1984
1996,1984-06-19,-1.1293,-0.58751,1984
1997,1984-06-20,-1.20179,-0.54323,1984
1998,1984-06-21,-1.25151,-0.47788,1984
1999,1984-06-22,-1.27743,-0.39922,1984
2000,1984-06-23,-1.27929,-0.31589,1984
2001,1984-06-24,-1.25728,-0.23666,1984
2002,1984-06-25,-1.21172,-0.16962,1984
2003,1984-06-26,-1.1427,-0.12125,1984
2004,1984-06-27,-1.05001,-0.09565,1984
2005,1984-06-28,-0.93327,-0.09405,1984
2006,1984-06-29,-0.79224,-0.11483,1984
2007,1984-06-30,-0.62746,-0.15401,1984
2008,1984-07-01,-0.44075,-0.20609,1984
2009,1984-07-02,-0.23558,-0.26491,1984
2010,1984-07-03,-0.0169,-0.32431,1984
2011,1984-07-04,0.2092,-0.3783,1984
2012,1984-07-05,0.43613,-0.42114,1984
2013,1984-07-06,0.65742,-0.44737,1984
2014,1984-07-07,0.8672,-0.45196,1984
2015,1984-07-08,1.06052,-0.43073,1984
2016,1984-07-09,1.23355,-0.38083,1984
2017,1984-07-10,1.38349,-0.30115,1984
2018,1984-07-11,1.50843,-0.19269,1984
2019,1984-07-12,1.60712,-0.05859,1984
2020,1984-07-13,1.6786,0.096,1984
2021,1984-07-14,1.72198,0.26432,1984
2022,1984-07-15,1.73618,0.43848,1984
2023,1984-07-16,1.72,0.61001,1984
2024,1984-07-17,1.67229,0.7702,1984
2025,1984-07-18,1.59254,0.91041,1984
