,Date,PC1,PC2,year
15386,2021-02-15,-0.40947,-1.00493,2021
15387,2021-02-16,-0.41575,-0.94795,2021
15388,2021-02-17,-0.42152,-0.87295,2021
15389,2021-02-18,-0.4221,-0.78362,2021
15390,2021-02-19,-0.41373,-0.68395,2021
15391,2021-02-20,-0.39413,-0.57785,2021
15392,2021-02-21,-0.36286,-0.46866,2021
15393,2021-02-22,-0.32157,-0.35871,2021
15394,2021-02-23,-0.27382,-0.2492,2021
15395,2021-02-24,-0.22461,-0.14047,2021
15396,2021-02-25,-0.17926,-0.03284,2021
15397,2021-02-26,-0.14215,0.07246,2021
15398,2021-02-27,-0.11604,0.17297,2021
15399,2021-02-28,-0.10226,0.26527,2021
15400,2021-03-01,-0.10137,0.34571,2021
15401,2021-03-02,-0.12065,0.40965,2021
15402,2021-03-03,-0.14558,0.45731,2021
15403,2021-03-04,-0.18178,0.48517,2021
15404,2021-03-05,-0.22781,0.49229,2021
15405,2021-03-06,-0.28102,0.47829,2021
15406,2021-03-07,-0.33747,0.44315,2021
15407,2021-03-08,-0.39197,0.38701,2021
15408,2021-03-09,-0.43829,0.31009,2021
15409,2021-03-10,-0.46934,0.21277,2021
15410,2021-03-11,-0.47734,0.09591,2021
15411,2021-03-12,-0.45384,-0.03843,2021
15412,2021-03-13,-0.3895,-0.1857,2021
15413,2021-03-14,-0.2742,-0.33658,2021
15414,2021-03-15,-0.09866,-0.47382,2021
15415,2021-03-16,0.13924,-0.57091,2021
15416,2021-03-17,0.42451,-0.60044,2021
15417,2021-03-18,0.72519,-0.55262,2021
15418,2021-03-19,1.01012,-0.44113,2021
15419,2021-03-20,1.26157,-0.28791,2021
15420,2021-03-21,1.47187,-0.11003,2021
15421,2021-03-22,1.63689,0.08217,2021
15422,2021-03-23,1.75341,0.28276,2021
15423,2021-03-24,1.81891,0.48811,2021
15424,2021-03-25,1.83201,0.69567,2021
15425,2021-03-26,1.79299,0.90309,2021
15426,2021-03-27,1.70395,1.10773,2021
15427,2021-03-28,1.56876,1.30616,2021
15428,2021-03-29,1.39277,1.49383,2021
15429,2021-03-30,1.18239,1.66496,2021
15430,2021-03-31,0.94455,1.81254,2021
15431,2021-04-01,0.68638,1.92847,2021
15432,2021-04-02,0.41516,2.00403,2021
15433,2021-04-03,0.13877,2.03047,2021
15434,2021-04-04,-0.13311,2.00024,2021
15435,2021-04-05,-0.38775,1.90898,2021
15436,2021-04-06,-0.60925,1.75819,2021
15437,2021-04-07,-0.78148,1.55713,2021
15438,2021-04-08,-0.89382,1.32162,2021
15439,2021-04-09,-0.94592,1.06931,2021
15440,2021-04-10,-0.94775,0.81472,2021
15441,2021-04-11,-0.91584,0.56719,2021
15442,2021-04-12,-0.8687,0.33169,2021
15443,2021-04-13,-0.82354,0.1106,2021
15444,2021-04-14,-0.79441,-0.09482,2021
15445,2021-04-15,-0.79119,-0.28376,2021
15446,2021-04-16,-0.81915,-0.45563,2021
15447,2021-04-17,-0.87889,-0.61017,2021
15448,2021-04-18,-0.96659,-0.74772,2021
15449,2021-04-19,-1.07456,-0.86931,2021
15450,2021-04-20,-1.19203,-0.97687,2021
15451,2021-04-21,-1.30615,-1.07313,2021
15452,2021-04-22,-1.40304,-1.16147,2021
15453,2021-04-23,-1.4689,-1.24555,2021
15454,2021-04-24,-1.49109,-1.32886,2021
15455,2021-04-25,-1.459,-1.41408,2021
15456,2021-04-26,-1.36495,-1.50234,2021
15457,2021-04-27,-1.20485,-1.59261,2021
15458,2021-04-28,-0.97881,-1.68133,2021
15459,2021-04-29,-0.69162,-1.76251,2021
15460,2021-04-30,-0.35298,-1.8285,2021
15461,2021-05-01,0.02269,-1.87142,2021
15462,2021-05-02,0.41717,-1.88479,2021
15463,2021-05-03,0.80996,-1.86483,2021
15464,2021-05-04,1.18029,-1.81085,2021
15465,2021-05-05,1.50919,-1.72468,2021
15466,2021-05-06,1.78106,-1.60954,2021
15467,2021-05-07,1.98473,-1.4687,2021
15468,2021-05-08,2.11386,-1.30473,2021
15469,2021-05-09,2.1669,-1.11922,2021
15470,2021-05-10,2.14661,-0.91313,2021
15471,2021-05-11,2.05936,-0.68743,2021
15472,2021-05-12,1.91416,-0.44397,2021
15473,2021-05-13,1.72173,-0.18618,2021
15474,2021-05-14,1.49355,0.08048,2021
15475,2021-05-15,1.24119,0.34851,2021
15476,2021-05-16,0.97598,0.60881,2021
15477,2021-05-17,0.70894,0.85166,2021
15478,2021-05-18,0.45071,1.06787,2021
15479,2021-05-19,0.21122,1.24986,2021
15480,2021-05-20,-0.00105,1.39221,2021
15481,2021-05-21,-0.18015,1.49169,2021
15482,2021-05-22,-0.3236,1.54673,2021
15483,2021-05-23,-0.43278,1.55705,2021
15484,2021-05-24,-0.51262,1.52342,2021
15485,2021-05-25,-0.57066,1.44773,2021
15486,2021-05-26,-0.61572,1.33329,2021
15487,2021-05-27,-0.65645,1.18503,2021
15488,2021-05-28,-0.69995,1.00946,2021
15489,2021-05-29,-0.75072,0.81454,2021
15490,2021-05-30,-0.8101,0.60916,2021
15491,2021-05-31,-0.87625,0.40271,2021
15492,2021-06-01,-0.94473,0.20471,2021
15493,2021-06-02,-1.00969,0.02449,2021
15494,2021-06-03,-1.0653,-0.12888,2021
15495,2021-06-04,-1.1071,-0.24692,2021
15496,2021-06-05,-1.13262,-0.32255,2021
15497,2021-06-06,-1.14101,-0.35124,2021
15498,2021-06-07,-1.13204,-0.33231,2021
15499,2021-06-08,-1.10512,-0.26963,2021
15500,2021-06-09,-1.05906,-0.17155,2021
15501,2021-06-10,-0.99247,-0.05008,2021
15502,2021-06-11,-0.90465,0.08036,2021
15503,2021-06-12,-0.79631,0.20444,2021
15504,2021-06-13,-0.67001,0.30746,2021
15505,2021-06-14,-0.53017,0.37678,2021
15506,2021-06-15,-0.3826,0.40289,2021
15507,2021-06-16,-0.2338,0.38028,2021
15508,2021-06-17,-0.09013,0.3078,2021
15509,2021-06-18,0.04308,0.18867,2021
15510,2021-06-19,0.16214,0.03013,2021
15511,2021-06-20,0.26539,-0.15714,2021
15512,2021-06-21,0.35333,-0.35988,2021
15513,2021-06-22,0.42834,-0.56317,2021
15514,2021-06-23,0.49426,-0.75146,2021
15515,2021-06-24,0.55557,-0.90954,2021
15516,2021-06-25,0.6166,-1.02358,2021
15517,2021-06-26,0.68056,-1.08201,2021
15518,2021-06-27,0.74864,-1.07637,2021
15519,2021-06-28,0.8195,-1.00208,2021
15520,2021-06-29,0.88924,-0.85906,2021
15521,2021-06-30,0.95216,-0.65208,2021
15522,2021-07-01,1.00216,-0.3907,2021
15523,2021-07-02,1.03429,-0.08848,2021
15524,2021-07-03,1.04586,0.23819,2021
15525,2021-07-04,1.03655,0.57169,2021
15526,2021-07-05,1.00765,0.89456,2021
15527,2021-07-06,0.96092,1.19077,2021
15528,2021-07-07,0.89761,1.4466,2021
15529,2021-07-08,0.81786,1.65129,2021
15530,2021-07-09,0.72071,1.79757,2021
15531,2021-07-10,0.60448,1.88176,2021
15532,2021-07-11,0.4674,1.90379,2021
15533,2021-07-12,0.30833,1.86676,2021
15534,2021-07-13,0.1274,1.77634,2021
15535,2021-07-14,-0.07348,1.63993,2021
15536,2021-07-15,-0.29039,1.46575,2021
15537,2021-07-16,-0.5173,1.26194,2021
15538,2021-07-17,-0.74632,1.03586,2021
15539,2021-07-18,-0.96806,0.79369,2021
15540,2021-07-19,-1.17219,0.54052,2021
15541,2021-07-20,-1.34833,0.28094,2021
15542,2021-07-21,-1.48708,0.02004,2021
15543,2021-07-22,-1.58151,-0.23567,2021
15544,2021-07-23,-1.62841,-0.4782,2021
15545,2021-07-24,-1.62887,-0.69926,2021
15546,2021-07-25,-1.58756,-0.89228,2021
15547,2021-07-26,-1.511,-1.05395,2021
15548,2021-07-27,-1.40585,-1.18457,2021
15549,2021-07-28,-1.27785,-1.28712,2021
15550,2021-07-29,-1.13154,-1.36596,2021
15551,2021-07-30,-0.97048,-1.42543,2021
15552,2021-07-31,-0.79756,-1.469,2021
15553,2021-08-01,-0.61528,-1.49862,2021
15554,2021-08-02,-0.42599,-1.51464,2021
15555,2021-08-03,-0.23206,-1.51587,2021
15556,2021-08-04,-0.03605,-1.50003,2021
15557,2021-08-05,0.15917,-1.46425,2021
15558,2021-08-06,0.35025,-1.40582,2021
15559,2021-08-07,0.53343,-1.3228,2021
15560,2021-08-08,0.7046,-1.21466,2021
15561,2021-08-09,0.85958,-1.0827,2021
15562,2021-08-10,0.99452,-0.93015,2021
15563,2021-08-11,1.1062,-0.76204,2021
15564,2021-08-12,1.19237,-0.58477,2021
15565,2021-08-13,1.25188,-0.4055,2021
15566,2021-08-14,1.28462,-0.23153,2021
15567,2021-08-15,1.29138,-0.06962,2021
15568,2021-08-16,1.27362,0.07444,2021
15569,2021-08-17,1.23332,0.1962,2021
15570,2021-08-18,1.17281,0.29275,2021
15571,2021-08-19,1.0948,0.36278,2021
15572,2021-08-20,1.00235,0.40662,2021
15573,2021-08-21,0.89882,0.42616,2021
15574,2021-08-22,0.78784,0.42476,2021
15575,2021-08-23,0.67311,0.40711,2021
15576,2021-08-24,0.55813,0.37896,2021
15577,2021-08-25,0.44594,0.34679,2021
15578,2021-08-26,0.33892,0.31723,2021
15579,2021-08-27,0.23868,0.2966,2021
15580,2021-08-28,0.14603,0.29023,2021
15581,2021-08-29,0.06116,0.30197,2021
15582,2021-08-30,-0.01627,0.33379,2021
15583,2021-08-31,-0.08694,0.38557,2021
15584,2021-09-01,-0.15173,0.45507,2021
15585,2021-09-02,-0.21161,0.53812,2021
15586,2021-09-03,-0.26754,0.62902,2021
15587,2021-09-04,-0.32032,0.721,2021
15588,2021-09-05,-0.37047,0.80687,2021
15589,2021-09-06,-0.41806,0.87964,2021
15590,2021-09-07,-0.46249,0.93316,2021
15591,2021-09-08,-0.5024,0.96266,2021
15592,2021-09-09,-0.5356,0.9652,2021
15593,2021-09-10,-0.55919,0.93997,2021
15594,2021-09-11,-0.56984,0.88833,2021
15595,2021-09-12,-0.56418,0.81374,2021
15596,2021-09-13,-0.53933,0.72138,2021
15597,2021-09-14,-0.49343,0.61763,2021
15598,2021-09-15,-0.42606,0.50941,2021
15599,2021-09-16,-0.33848,0.40349,2021
15600,2021-09-17,-0.23372,0.30583,2021
15601,2021-09-18,-0.11642,0.22104,2021
15602,2021-09-19,0.0075,0.1521,2021
15603,2021-09-20,0.13125,0.1002,2021
15604,2021-09-21,0.24759,0.06485,2021
15605,2021-09-22,0.34928,0.04412,2021
15606,2021-09-23,0.42952,0.03503,2021
15607,2021-09-24,0.48232,0.03391,2021
15608,2021-09-25,0.5028,0.03688,2021
15609,2021-09-26,0.48757,0.04019,2021
15610,2021-09-27,0.4349,0.0406,2021
15611,2021-09-28,0.345,0.03554,2021
15612,2021-09-29,0.22008,0.02332,2021
15613,2021-09-30,0.06444,0.00309,2021
15614,2021-10-01,-0.11567,-0.02525,2021
15615,2021-10-02,-0.31231,-0.06127,2021
15616,2021-10-03,-0.51617,-0.1043,2021
15617,2021-10-04,-0.71711,-0.15371,2021
15618,2021-10-05,-0.90476,-0.20916,2021
15619,2021-10-06,-1.06907,-0.27068,2021
15620,2021-10-07,-1.20096,-0.33845,2021
15621,2021-10-08,-1.29281,-0.41235,2021
15622,2021-10-09,-1.33904,-0.49129,2021
15623,2021-10-10,-1.33653,-0.57257,2021
15624,2021-10-11,-1.2851,-0.65181,2021
15625,2021-10-12,-1.18765,-0.72374,2021
15626,2021-10-13,-1.04986,-0.78377,2021
15627,2021-10-14,-0.87929,-0.82955,2021
15628,2021-10-15,-0.68433,-0.86165,2021
15629,2021-10-16,-0.47346,-0.88314,2021
15630,2021-10-17,-0.25479,-0.89835,2021
15631,2021-10-18,-0.03594,-0.9116,2021
15632,2021-10-19,0.17608,-0.92615,2021
15633,2021-10-20,0.37507,-0.94363,2021
15634,2021-10-21,0.57909,-0.95758,2021
15635,2021-10-22,0.76536,-0.96135,2021
15636,2021-10-23,0.93,-0.952,2021
15637,2021-10-24,1.07009,-0.92662,2021
15638,2021-10-25,1.18357,-0.88268,2021
15639,2021-10-26,1.26911,-0.81829,2021
15640,2021-10-27,1.326,-0.73253,2021
15641,2021-10-28,1.35406,-0.6256,2021
15642,2021-10-29,1.35355,-0.49902,2021
15643,2021-10-30,1.3252,-0.35557,2021
15644,2021-10-31,1.27021,-0.19928,2021
15645,2021-11-01,1.19033,-0.03521,2021
15646,2021-11-02,1.08799,0.13084,2021
15647,2021-11-03,0.96632,0.29268,2021
15648,2021-11-04,0.82924,0.44415,2021
15649,2021-11-05,0.68141,0.57953,2021
15650,2021-11-06,0.52821,0.69393,2021
15651,2021-11-07,0.37548,0.78366,2021
15652,2021-11-08,0.22934,0.84645,2021
15653,2021-11-09,0.09578,0.88165,2021
15654,2021-11-10,-0.01968,0.89024,2021
15655,2021-11-11,-0.14594,0.86817,2021
15656,2021-11-12,-0.17918,0.83898,2021
15657,2021-11-13,-0.18767,0.79808,2021
15658,2021-11-14,-0.17437,0.74783,2021
15659,2021-11-15,-0.14324,0.69108,2021
15660,2021-11-16,-0.09911,0.63131,2021
15661,2021-11-17,-0.0474,0.57277,2021
15662,2021-11-18,0.00601,0.52037,2021
15663,2021-11-19,0.05494,0.47931,2021
15664,2021-11-20,0.09318,0.45401,2021
15665,2021-11-21,0.11505,0.44644,2021
15666,2021-11-22,0.11648,0.45467,2021
15667,2021-11-23,0.09579,0.47354,2021
15668,2021-11-24,0.05338,0.49733,2021
15669,2021-11-25,-0.00906,0.52202,2021
15670,2021-11-26,-0.08878,0.54555,2021
15671,2021-11-27,-0.1817,0.56685,2021
15672,2021-11-28,-0.28237,0.5849,2021
15673,2021-11-29,-0.38433,0.59798,2021
15674,2021-11-30,-0.48079,0.60337,2021
15675,2021-12-01,-0.56541,0.59732,2021
15676,2021-12-02,-0.63302,0.57547,2021
15677,2021-12-03,-0.68011,0.53341,2021
15678,2021-12-04,-0.70499,0.46746,2021
15679,2021-12-05,-0.7077,0.37547,2021
15680,2021-12-06,-0.68948,0.2575,2021
15681,2021-12-07,-0.65214,0.11631,2021
15682,2021-12-08,-0.5973,-0.04246,2021
15683,2021-12-09,-0.52583,-0.21033,2021
15684,2021-12-10,-0.43786,-0.37623,2021
15685,2021-12-11,-0.33373,-0.52703,2021
15686,2021-12-12,-0.21631,-0.64862,2021
15687,2021-12-13,-0.09384,-0.72836,2021
15688,2021-12-14,0.01945,-0.75844,2021
15689,2021-12-15,0.10743,-0.73814,2021
15690,2021-12-16,0.15823,-0.67247,2021
15691,2021-12-17,0.16772,-0.56882,2021
15692,2021-12-18,0.13882,-0.43477,2021
15693,2021-12-19,0.07907,-0.27779,2021
15694,2021-12-20,-0.00166,-0.10577,2021
15695,2021-12-21,-0.09287,0.0725,2021
15696,2021-12-22,-0.18459,0.24733,2021
15697,2021-12-23,-0.26828,0.40851,2021
15698,2021-12-24,-0.3374,0.54603,2021
15699,2021-12-25,-0.3878,0.65085,2021
15700,2021-12-26,-0.41772,0.71574,2021
15701,2021-12-27,-0.42763,0.73588,2021
15702,2021-12-28,-0.41974,0.70937,2021
15703,2021-12-29,-0.39734,0.63737,2021
15704,2021-12-30,-0.36403,0.52405,2021
15705,2021-12-31,-0.3229,0.3762,2021
