,Date,PC1,PC2,year
4383,1991-01-01,-0.47796,-0.99628,1991
4384,1991-01-02,-0.35164,-0.97439,1991
4385,1991-01-03,-0.20396,-0.92715,1991
4386,1991-01-04,-0.03918,-0.85805,1991
4387,1991-01-05,0.1373,-0.77148,1991
4388,1991-01-06,0.31952,-0.67289,1991
4389,1991-01-07,0.50166,-0.56877,1991
4390,1991-01-08,0.67856,-0.46638,1991
4391,1991-01-09,0.84582,-0.37279,1991
4392,1991-01-10,0.99946,-0.29395,1991
4393,1991-01-11,1.13558,-0.23361,1991
4394,1991-01-12,1.25006,-0.19284,1991
4395,1991-01-13,1.33877,-0.16983,1991
4396,1991-01-14,1.39789,-0.16015,1991
4397,1991-01-15,1.42443,-0.15737,1991
4398,1991-01-16,1.41673,-0.15393,1991
4399,1991-01-17,1.37474,-0.14209,1991
4400,1991-01-18,1.30014,-0.11497,1991
4401,1991-01-19,1.19621,-0.06742,1991
4402,1991-01-20,1.06768,0.00335,1991
4403,1991-01-21,0.92043,0.09754,1991
4404,1991-01-22,0.76136,0.21283,1991
4405,1991-01-23,0.59811,0.34482,1991
4406,1991-01-24,0.43889,0.48753,1991
4407,1991-01-25,0.29195,0.63388,1991
4408,1991-01-26,0.16501,0.77616,1991
4409,1991-01-27,0.06446,0.90629,1991
4410,1991-01-28,-0.00536,1.01625,1991
4411,1991-01-29,-0.04272,1.09862,1991
4412,1991-01-30,-0.04865,1.14731,1991
4413,1991-01-31,-0.02684,1.15839,1991
4414,1991-02-01,0.01699,1.13081,1991
4415,1991-02-02,0.07578,1.06693,1991
4416,1991-02-03,0.14211,0.97263,1991
4417,1991-02-04,0.20895,0.8569,1991
4418,1991-02-05,0.27026,0.73095,1991
4419,1991-02-06,0.3212,0.60684,1991
4420,1991-02-07,0.35775,0.49579,1991
4421,1991-02-08,0.37623,0.40657,1991
4422,1991-02-09,0.37294,0.34447,1991
4423,1991-02-10,0.34439,0.31134,1991
4424,1991-02-11,0.28828,0.30659,1991
4425,1991-02-12,0.20442,0.32828,1991
4426,1991-02-13,0.09522,0.37363,1991
4427,1991-02-14,-0.0347,0.43883,1991
4428,1991-02-15,-0.17936,0.51846,1991
4429,1991-02-16,-0.33249,0.60519,1991
4430,1991-02-17,-0.48852,0.68967,1991
4431,1991-02-18,-0.64316,0.76103,1991
4432,1991-02-19,-0.79357,0.80751,1991
4433,1991-02-20,-0.9379,0.81751,1991
4434,1991-02-21,-1.07434,0.78069,1991
4435,1991-02-22,-1.1997,0.68951,1991
4436,1991-02-23,-1.30844,0.54102,1991
4437,1991-02-24,-1.39283,0.33894,1991
4438,1991-02-25,-1.44547,0.09452,1991
4439,1991-02-26,-1.46304,-0.17503,1991
4440,1991-02-27,-1.44852,-0.45066,1991
4441,1991-02-28,-1.41003,-0.71543,1991
4442,1991-03-01,-1.35734,-0.95613,1991
4443,1991-03-02,-1.27418,-1.18672,1991
4444,1991-03-03,-1.21541,-1.34726,1991
4445,1991-03-04,-1.15946,-1.46097,1991
4446,1991-03-05,-1.10364,-1.52539,1991
4447,1991-03-06,-1.04305,-1.54055,1991
4448,1991-03-07,-0.97193,-1.50948,1991
4449,1991-03-08,-0.88477,-1.43835,1991
4450,1991-03-09,-0.77738,-1.33611,1991
4451,1991-03-10,-0.64758,-1.21357,1991
4452,1991-03-11,-0.49557,-1.08214,1991
4453,1991-03-12,-0.32373,-0.95214,1991
4454,1991-03-13,-0.13621,-0.83082,1991
4455,1991-03-14,0.06164,-0.72055,1991
4456,1991-03-15,0.26322,-0.61794,1991
4457,1991-03-16,0.45951,-0.51655,1991
4458,1991-03-17,0.63902,-0.41551,1991
4459,1991-03-18,0.79273,-0.32652,1991
4460,1991-03-19,0.919,-0.26647,1991
4461,1991-03-20,1.02004,-0.24475,1991
4462,1991-03-21,1.09669,-0.2603,1991
4463,1991-03-22,1.1476,-0.30507,1991
4464,1991-03-23,1.17105,-0.36743,1991
4465,1991-03-24,1.16663,-0.43424,1991
4466,1991-03-25,1.13624,-0.49236,1991
4467,1991-03-26,1.08419,-0.52987,1991
4468,1991-03-27,1.01679,-0.53709,1991
4469,1991-03-28,0.94158,-0.5075,1991
4470,1991-03-29,0.86625,-0.43818,1991
4471,1991-03-30,0.79759,-0.32996,1991
4472,1991-03-31,0.74043,-0.18716,1991
4473,1991-04-01,0.69687,-0.01691,1991
4474,1991-04-02,0.66592,0.17166,1991
4475,1991-04-03,0.64367,0.36837,1991
4476,1991-04-04,0.6244,0.56261,1991
4477,1991-04-05,0.60263,0.74374,1991
4478,1991-04-06,0.57584,0.9015,1991
4479,1991-04-07,0.54639,1.02686,1991
4480,1991-04-08,0.52073,1.11351,1991
4481,1991-04-09,0.50582,1.15909,1991
4482,1991-04-10,0.50531,1.16525,1991
4483,1991-04-11,0.51801,1.13687,1991
4484,1991-04-12,0.53861,1.08111,1991
4485,1991-04-13,0.55949,1.00669,1991
4486,1991-04-14,0.57253,0.92319,1991
4487,1991-04-15,0.57041,0.84029,1991
4488,1991-04-16,0.54754,0.76704,1991
4489,1991-04-17,0.50052,0.71108,1991
4490,1991-04-18,0.42825,0.67811,1991
4491,1991-04-19,0.3317,0.67142,1991
4492,1991-04-20,0.21351,0.69174,1991
4493,1991-04-21,0.07741,0.73714,1991
4494,1991-04-22,-0.07243,0.80319,1991
4495,1991-04-23,-0.23181,0.88314,1991
4496,1991-04-24,-0.3969,0.96826,1991
4497,1991-04-25,-0.56421,1.04831,1991
4498,1991-04-26,-0.73046,1.11224,1991
4499,1991-04-27,-0.89212,1.14901,1991
4500,1991-04-28,-1.04497,1.14873,1991
4501,1991-04-29,-1.18382,1.10381,1991
4502,1991-04-30,-1.30257,1.01004,1991
4503,1991-05-01,-1.39497,0.86728,1991
4504,1991-05-02,-1.45569,0.67954,1991
4505,1991-05-03,-1.48156,0.45417,1991
4506,1991-05-04,-1.47243,0.20065,1991
4507,1991-05-05,-1.43117,-0.07088,1991
4508,1991-05-06,-1.36293,-0.35071,1991
4509,1991-05-07,-1.27388,-0.63021,1991
4510,1991-05-08,-1.16989,-0.90192,1991
4511,1991-05-09,-1.05541,-1.15944,1991
4512,1991-05-10,-0.93288,-1.39715,1991
4513,1991-05-11,-0.80251,-1.60998,1991
4514,1991-05-12,-0.66258,-1.79325,1991
4515,1991-05-13,-0.51009,-1.94255,1991
4516,1991-05-14,-0.34169,-2.05376,1991
4517,1991-05-15,-0.1547,-2.12311,1991
4518,1991-05-16,0.05194,-2.1474,1991
4519,1991-05-17,0.27698,-2.1244,1991
4520,1991-05-18,0.51681,-2.05336,1991
4521,1991-05-19,0.76591,-1.93548,1991
4522,1991-05-20,1.01785,-1.77405,1991
4523,1991-05-21,1.26602,-1.57414,1991
4524,1991-05-22,1.50412,-1.342,1991
4525,1991-05-23,1.72594,-1.08421,1991
4526,1991-05-24,1.92491,-0.8071,1991
4527,1991-05-25,2.09367,-0.51647,1991
4528,1991-05-26,2.22385,-0.21743,1991
4529,1991-05-27,2.30625,0.0853,1991
4530,1991-05-28,2.33134,0.3871,1991
4531,1991-05-29,2.28991,0.68281,1991
4532,1991-05-30,2.17412,0.9661,1991
4533,1991-05-31,1.97855,1.22865,1991
4534,1991-06-01,1.70164,1.45971,1991
4535,1991-06-02,1.3472,1.64621,1991
4536,1991-06-03,0.92569,1.77416,1991
4537,1991-06-04,0.4545,1.83149,1991
4538,1991-06-05,-0.04346,1.8114,1991
4539,1991-06-06,-0.543,1.71481,1991
4540,1991-06-07,-1.02029,1.55037,1991
4541,1991-06-08,-1.45549,1.33216,1991
4542,1991-06-09,-1.83366,1.07656,1991
4543,1991-06-10,-2.14435,0.79959,1991
4544,1991-06-11,-2.38082,0.51546,1991
4545,1991-06-12,-2.53931,0.23596,1991
4546,1991-06-13,-2.61867,-0.02939,1991
4547,1991-06-14,-2.62011,-0.27305,1991
4548,1991-06-15,-2.54709,-0.48903,1991
4549,1991-06-16,-2.40519,-0.67255,1991
4550,1991-06-17,-2.20193,-0.81976,1991
4551,1991-06-18,-1.94649,-0.92766,1991
4552,1991-06-19,-1.64943,-0.99403,1991
4553,1991-06-20,-1.32228,-1.01755,1991
4554,1991-06-21,-0.97718,-0.99797,1991
4555,1991-06-22,-0.62644,-0.93631,1991
4556,1991-06-23,-0.28212,-0.83502,1991
4557,1991-06-24,0.04441,-0.69812,1991
4558,1991-06-25,0.34283,-0.53123,1991
4559,1991-06-26,0.60432,-0.34152,1991
4560,1991-06-27,0.822,-0.13761,1991
4561,1991-06-28,0.99133,0.07073,1991
4562,1991-06-29,1.11059,0.27295,1991
4563,1991-06-30,1.18108,0.45842,1991
4564,1991-07-01,1.20694,0.61735,1991
4565,1991-07-02,1.19449,0.74193,1991
4566,1991-07-03,1.15099,0.82721,1991
4567,1991-07-04,1.08348,0.87156,1991
4568,1991-07-05,0.99783,0.87647,1991
4569,1991-07-06,0.89848,0.84595,1991
4570,1991-07-07,0.78865,0.78586,1991
4571,1991-07-08,0.6708,0.70307,1991
4572,1991-07-09,0.54712,0.60487,1991
4573,1991-07-10,0.42,0.49839,1991
4574,1991-07-11,0.29217,0.39017,1991
4575,1991-07-12,0.16685,0.28567,1991
4576,1991-07-13,0.04755,0.18903,1991
4577,1991-07-14,-0.06199,0.10283,1991
4578,1991-07-15,-0.15808,0.02805,1991
4579,1991-07-16,-0.23727,-0.03574,1991
4580,1991-07-17,-0.29658,-0.09006,1991
4581,1991-07-18,-0.33366,-0.13697,1991
4582,1991-07-19,-0.34694,-0.1784,1991
4583,1991-07-20,-0.33581,-0.21557,1991
4584,1991-07-21,-0.30084,-0.24855,1991
4585,1991-07-22,-0.24393,-0.27631,1991
4586,1991-07-23,-0.1684,-0.29727,1991
4587,1991-07-24,-0.07875,-0.31017,1991
4588,1991-07-25,0.01988,-0.31478,1991
4589,1991-07-26,0.12231,-0.31203,1991
4590,1991-07-27,0.22377,-0.30362,1991
4591,1991-07-28,0.32007,-0.29132,1991
4592,1991-07-29,0.4075,-0.27645,1991
4593,1991-07-30,0.48279,-0.25963,1991
4594,1991-07-31,0.54292,-0.24073,1991
4595,1991-08-01,0.58513,-0.21908,1991
4596,1991-08-02,0.60691,-0.19379,1991
4597,1991-08-03,0.60611,-0.16411,1991
4598,1991-08-04,0.58113,-0.12974,1991
4599,1991-08-05,0.53115,-0.09111,1991
4600,1991-08-06,0.45647,-0.04943,1991
4601,1991-08-07,0.35872,-0.00663,1991
4602,1991-08-08,0.24107,0.03492,1991
4603,1991-08-09,0.10827,0.07281,1991
4604,1991-08-10,-0.03354,0.10498,1991
4605,1991-08-11,-0.17711,0.13016,1991
4606,1991-08-12,-0.31457,0.14801,1991
4607,1991-08-13,-0.43801,0.1592,1991
4608,1991-08-14,-0.54003,0.16526,1991
4609,1991-08-15,-0.61429,0.1683,1991
4610,1991-08-16,-0.65603,0.17073,1991
4611,1991-08-17,-0.66241,0.1749,1991
4612,1991-08-18,-0.63283,0.18288,1991
4613,1991-08-19,-0.56907,0.19619,1991
4614,1991-08-20,-0.47531,0.21562,1991
4615,1991-08-21,-0.35789,0.24107,1991
4616,1991-08-22,-0.22496,0.27148,1991
4617,1991-08-23,-0.08592,0.30475,1991
4618,1991-08-24,0.04925,0.33793,1991
4619,1991-08-25,0.1707,0.36741,1991
4620,1991-08-26,0.26931,0.38939,1991
4621,1991-08-27,0.33729,0.40036,1991
4622,1991-08-28,0.36859,0.3975,1991
4623,1991-08-29,0.3593,0.37907,1991
4624,1991-08-30,0.3079,0.34454,1991
4625,1991-08-31,0.21552,0.2945,1991
4626,1991-09-01,0.0861,0.23051,1991
4627,1991-09-02,-0.07364,0.15482,1991
4628,1991-09-03,-0.25433,0.07014,1991
4629,1991-09-04,-0.44443,-0.02059,1991
4630,1991-09-05,-0.63097,-0.11423,1991
4631,1991-09-06,-0.80046,-0.20752,1991
4632,1991-09-07,-0.94007,-0.297,1991
4633,1991-09-08,-1.0388,-0.37909,1991
4634,1991-09-09,-1.08854,-0.45009,1991
4635,1991-09-10,-1.08484,-0.50644,1991
4636,1991-09-11,-1.0274,-0.54496,1991
4637,1991-09-12,-0.92001,-0.56322,1991
4638,1991-09-13,-0.77019,-0.55988,1991
4639,1991-09-14,-0.58847,-0.53498,1991
4640,1991-09-15,-0.38743,-0.49004,1991
4641,1991-09-16,-0.1807,-0.42801,1991
4642,1991-09-17,0.01808,-0.35305,1991
4643,1991-09-18,0.19621,-0.27025,1991
4644,1991-09-19,0.34276,-0.18521,1991
4645,1991-09-20,0.44939,-0.10362,1991
4646,1991-09-21,0.51086,-0.03084,1991
4647,1991-09-22,0.52548,0.02849,1991
4648,1991-09-23,0.49525,0.07087,1991
4649,1991-09-24,0.42565,0.09421,1991
4650,1991-09-25,0.32524,0.09799,1991
4651,1991-09-26,0.20491,0.08326,1991
4652,1991-09-27,0.07694,0.05239,1991
4653,1991-09-28,-0.04596,0.00874,1991
4654,1991-09-29,-0.1516,-0.04381,1991
4655,1991-09-30,-0.22924,-0.10128,1991
4656,1991-10-01,-0.2702,-0.15989,1991
4657,1991-10-02,-0.26846,-0.21607,1991
4658,1991-10-03,-0.22098,-0.26639,1991
4659,1991-10-04,-0.12792,-0.30716,1991
4660,1991-10-05,0.00726,-0.33412,1991
4661,1991-10-06,0.1778,-0.34222,1991
4662,1991-10-07,0.37379,-0.32582,1991
4663,1991-10-08,0.58242,-0.27938,1991
4664,1991-10-09,0.78863,-0.19877,1991
4665,1991-10-10,0.97618,-0.08306,1991
4666,1991-10-11,1.12949,0.06395,1991
4667,1991-10-12,1.23597,0.23317,1991
4668,1991-10-13,1.28816,0.41154,1991
4669,1991-10-14,1.28464,0.58476,1991
4670,1991-10-15,1.22945,0.74016,1991
4671,1991-10-16,1.13049,0.86856,1991
4672,1991-10-17,0.9977,0.96458,1991
4673,1991-10-18,0.84161,1.02598,1991
4674,1991-10-19,0.67236,1.05264,1991
4675,1991-10-20,0.4991,1.04558,1991
4676,1991-10-21,0.30372,1.019,1991
4677,1991-10-22,0.11803,0.95276,1991
4678,1991-10-23,-0.04918,0.84932,1991
4679,1991-10-24,-0.19131,0.71331,1991
4680,1991-10-25,-0.3043,0.55134,1991
4681,1991-10-26,-0.38682,0.37149,1991
4682,1991-10-27,-0.44014,0.18282,1991
4683,1991-10-28,-0.46782,-0.00522,1991
4684,1991-10-29,-0.47517,-0.18351,1991
4685,1991-10-30,-0.46864,-0.34382,1991
4686,1991-10-31,-0.45506,-0.47938,1991
4687,1991-11-01,-0.44095,-0.58532,1991
4688,1991-11-02,-0.43181,-0.65896,1991
4689,1991-11-03,-0.43163,-0.69994,1991
4690,1991-11-04,-0.44249,-0.7101,1991
4691,1991-11-05,-0.46442,-0.69328,1991
4692,1991-11-06,-0.49538,-0.65491,1991
4693,1991-11-07,-0.53156,-0.60145,1991
4694,1991-11-08,-0.56776,-0.53984,1991
4695,1991-11-09,-0.59792,-0.47683,1991
4696,1991-11-10,-0.61579,-0.41845,1991
4697,1991-11-11,-0.59867,-0.39147,1991
4698,1991-11-12,-0.59244,-0.33295,1991
4699,1991-11-13,-0.55803,-0.29074,1991
4700,1991-11-14,-0.49529,-0.26765,1991
4701,1991-11-15,-0.40596,-0.26388,1991
4702,1991-11-16,-0.29318,-0.27666,1991
4703,1991-11-17,-0.16095,-0.30015,1991
4704,1991-11-18,-0.01392,-0.32552,1991
4705,1991-11-19,0.14237,-0.34149,1991
4706,1991-11-20,0.30039,-0.33603,1991
4707,1991-11-21,0.44924,-0.30006,1991
4708,1991-11-22,0.57523,-0.2324,1991
4709,1991-11-23,0.66602,-0.14131,1991
4710,1991-11-24,0.71505,-0.03942,1991
4711,1991-11-25,0.72177,0.06309,1991
4712,1991-11-26,0.68908,0.16088,1991
4713,1991-11-27,0.62116,0.25221,1991
4714,1991-11-28,0.52273,0.33682,1991
4715,1991-11-29,0.39891,0.41452,1991
4716,1991-11-30,0.25527,0.48442,1991
4717,1991-12-01,0.09783,0.54462,1991
4718,1991-12-02,-0.06694,0.59228,1991
4719,1991-12-03,-0.23219,0.62376,1991
4720,1991-12-04,-0.39074,0.63501,1991
4721,1991-12-05,-0.53519,0.62194,1991
4722,1991-12-06,-0.65793,0.5809,1991
4723,1991-12-07,-0.75121,0.50928,1991
4724,1991-12-08,-0.80709,0.40614,1991
4725,1991-12-09,-0.8174,0.27324,1991
4726,1991-12-10,-0.77385,0.11637,1991
