,Date,PC1,PC2,year
9131,2004-01-01,-1.09024,-1.33156,2004
9132,2004-01-02,-0.94219,-1.48504,2004
9133,2004-01-03,-0.80703,-1.61118,2004
9134,2004-01-04,-0.68313,-1.71095,2004
9135,2004-01-05,-0.56862,-1.78693,2004
9136,2004-01-06,-0.46148,-1.84314,2004
9137,2004-01-07,-0.35931,-1.88463,2004
9138,2004-01-08,-0.2589,-1.91702,2004
9139,2004-01-09,-0.15605,-1.94583,2004
9140,2004-01-10,-0.04581,-1.97591,2004
9141,2004-01-11,0.07678,-2.01093,2004
9142,2004-01-12,0.21579,-2.05294,2004
9143,2004-01-13,0.37364,-2.10207,2004
9144,2004-01-14,0.55067,-2.15627,2004
9145,2004-01-15,0.74501,-2.21125,2004
9146,2004-01-16,0.95275,-2.2605,2004
9147,2004-01-17,1.16824,-2.29571,2004
9148,2004-01-18,1.3844,-2.30735,2004
9149,2004-01-19,1.59305,-2.28561,2004
9150,2004-01-20,1.7852,-2.2215,2004
9151,2004-01-21,1.95149,-2.10802,2004
9152,2004-01-22,2.08279,-1.94111,2004
9153,2004-01-23,2.17114,-1.7202,2004
9154,2004-01-24,2.21072,-1.4482,2004
9155,2004-01-25,2.19876,-1.13104,2004
9156,2004-01-26,2.13593,-0.77693,2004
9157,2004-01-27,2.02614,-0.39575,2004
9158,2004-01-28,1.87573,0.00141,2004
9159,2004-01-29,1.69235,0.40255,2004
9160,2004-01-30,1.48387,0.79493,2004
9161,2004-01-31,1.25727,1.16533,2004
9162,2004-02-01,1.01805,1.50047,2004
9163,2004-02-02,0.76999,1.78754,2004
9164,2004-02-03,0.51541,2.01475,2004
9165,2004-02-04,0.25609,2.17192,2004
9166,2004-02-05,-0.00536,2.25112,2004
9167,2004-02-06,-0.2637,2.24742,2004
9168,2004-02-07,-0.50944,2.16021,2004
9169,2004-02-08,-0.72886,1.99483,2004
9170,2004-02-09,-0.90652,1.76367,2004
9171,2004-02-10,-1.03003,1.48529,2004
9172,2004-02-11,-1.09428,1.18105,2004
9173,2004-02-12,-1.10227,0.87114,2004
9174,2004-02-13,-1.06264,0.57187,2004
9175,2004-02-14,-0.98619,0.29523,2004
9176,2004-02-15,-0.88313,0.04937,2004
9177,2004-02-16,-0.76174,-0.16049,2004
9178,2004-02-17,-0.62806,-0.33152,2004
9179,2004-02-18,-0.48615,-0.46276,2004
9180,2004-02-19,-0.33869,-0.55482,2004
9181,2004-02-20,-0.18762,-0.60936,2004
9182,2004-02-21,-0.03483,-0.62867,2004
9183,2004-02-22,0.11716,-0.61527,2004
9184,2004-02-23,0.26466,-0.57203,2004
9185,2004-02-24,0.4028,-0.50273,2004
9186,2004-02-25,0.52635,-0.41283,2004
9187,2004-02-26,0.63129,-0.3095,2004
9188,2004-02-27,0.71608,-0.20018,2004
9189,2004-02-28,0.78148,-0.0905,2004
9190,2004-02-29,0.82946,0.01698,2004
9191,2004-03-01,0.86001,0.13961,2004
9192,2004-03-02,0.87741,0.24496,2004
9193,2004-03-03,0.8827,0.35502,2004
9194,2004-03-04,0.87682,0.47494,2004
9195,2004-03-05,0.86062,0.60931,2004
9196,2004-03-06,0.83484,0.76139,2004
9197,2004-03-07,0.79978,0.93257,2004
9198,2004-03-08,0.75481,1.12186,2004
9199,2004-03-09,0.69754,1.32576,2004
9200,2004-03-10,0.62294,1.53813,2004
9201,2004-03-11,0.52244,1.75019,2004
9202,2004-03-12,0.38321,1.95003,2004
9203,2004-03-13,0.18912,2.1212,2004
9204,2004-03-14,-0.07365,2.24045,2004
9205,2004-03-15,-0.4016,2.27826,2004
9206,2004-03-16,-0.75635,2.21161,2004
9207,2004-03-17,-1.07505,2.04424,2004
9208,2004-03-18,-1.3126,1.80373,2004
9209,2004-03-19,-1.46124,1.51688,2004
9210,2004-03-20,-1.53523,1.19862,2004
9211,2004-03-21,-1.55367,0.85654,2004
9212,2004-03-22,-1.53348,0.49697,2004
9213,2004-03-23,-1.48794,0.12785,2004
9214,2004-03-24,-1.42677,-0.24082,2004
9215,2004-03-25,-1.3565,-0.59758,2004
9216,2004-03-26,-1.28074,-0.93056,2004
9217,2004-03-27,-1.20062,-1.22864,2004
9218,2004-03-28,-1.11524,-1.48243,2004
9219,2004-03-29,-1.02237,-1.68496,2004
9220,2004-03-30,-0.91925,-1.83208,2004
9221,2004-03-31,-0.80356,-1.92245,2004
9222,2004-04-01,-0.67451,-1.95727,2004
9223,2004-04-02,-0.534,-1.9399,2004
9224,2004-04-03,-0.38769,-1.87558,2004
9225,2004-04-04,-0.24566,-1.77171,2004
9226,2004-04-05,-0.12147,-1.63867,2004
9227,2004-04-06,-0.02901,-1.49047,2004
9228,2004-04-07,0.02248,-1.34383,2004
9229,2004-04-08,0.03171,-1.21523,2004
9230,2004-04-09,0.005,-1.11766,2004
9231,2004-04-10,-0.04691,-1.05881,2004
9232,2004-04-11,-0.11201,-1.04112,2004
9233,2004-04-12,-0.17901,-1.06255,2004
9234,2004-04-13,-0.23805,-1.11756,2004
9235,2004-04-14,-0.28077,-1.19806,2004
9236,2004-04-15,-0.30027,-1.2942,2004
9237,2004-04-16,-0.2909,-1.39522,2004
9238,2004-04-17,-0.24825,-1.49012,2004
9239,2004-04-18,-0.16922,-1.56828,2004
9240,2004-04-19,-0.05216,-1.61995,2004
9241,2004-04-20,0.1029,-1.63662,2004
9242,2004-04-21,0.29393,-1.61125,2004
9243,2004-04-22,0.51666,-1.53842,2004
9244,2004-04-23,0.76432,-1.41452,2004
9245,2004-04-24,1.02762,-1.23782,2004
9246,2004-04-25,1.29478,-1.0087,2004
9247,2004-04-26,1.55198,-0.72999,2004
9248,2004-04-27,1.78402,-0.40734,2004
9249,2004-04-28,1.97557,-0.04965,2004
9250,2004-04-29,2.11262,0.33066,2004
9251,2004-04-30,2.18426,0.71798,2004
9252,2004-05-01,2.18415,1.09453,2004
9253,2004-05-02,2.1112,1.44219,2004
9254,2004-05-03,1.96939,1.74449,2004
9255,2004-05-04,1.7666,1.98837,2004
9256,2004-05-05,1.51318,2.16516,2004
9257,2004-05-06,1.22068,2.27068,2004
9258,2004-05-07,0.90097,2.30482,2004
9259,2004-05-08,0.56579,2.27072,2004
9260,2004-05-09,0.2266,2.17395,2004
9261,2004-05-10,-0.10542,2.02174,2004
9262,2004-05-11,-0.41937,1.82234,2004
9263,2004-05-12,-0.70473,1.5847,2004
9264,2004-05-13,-0.95149,1.31829,2004
9265,2004-05-14,-1.15059,1.03324,2004
9266,2004-05-15,-1.29453,0.74053,2004
9267,2004-05-16,-1.37829,0.45212,2004
9268,2004-05-17,-1.40017,0.18053,2004
9269,2004-05-18,-1.3624,-0.06211,2004
9270,2004-05-19,-1.27105,-0.26544,2004
9271,2004-05-20,-1.13519,-0.42219,2004
9272,2004-05-21,-0.96559,-0.52891,2004
9273,2004-05-22,-0.77349,-0.58589,2004
9274,2004-05-23,-0.56959,-0.59655,2004
9275,2004-05-24,-0.3636,-0.56638,2004
9276,2004-05-25,-0.16403,-0.50201,2004
9277,2004-05-26,0.02183,-0.41028,2004
9278,2004-05-27,0.18777,-0.29761,2004
9279,2004-05-28,0.32853,-0.16959,2004
9280,2004-05-29,0.43966,-0.03093,2004
9281,2004-05-30,0.51738,0.11439,2004
9282,2004-05-31,0.55863,0.26257,2004
9283,2004-06-01,0.56132,0.40943,2004
9284,2004-06-02,0.52486,0.54997,2004
9285,2004-06-03,0.45074,0.67844,2004
9286,2004-06-04,0.34289,0.78898,2004
9287,2004-06-05,0.20738,0.87669,2004
9288,2004-06-06,0.05151,0.93834,2004
9289,2004-06-07,-0.11728,0.97256,2004
9290,2004-06-08,-0.2922,0.9793,2004
9291,2004-06-09,-0.46742,0.9592,2004
9292,2004-06-10,-0.63813,0.91303,2004
9293,2004-06-11,-0.80039,0.84133,2004
9294,2004-06-12,-0.95094,0.74437,2004
9295,2004-06-13,-1.08703,0.62223,2004
