-8.776654601097106934e-01,6.580089926719665527e-01
-8.644617199897766113e-01,-6.608685851097106934e-02
-8.972043395042419434e-01,2.645996212959289551e-01
-8.470545411109924316e-01,1.530302017927169800e-01
-1.066106200218200684e+00,4.217541217803955078e-01
-9.655882716178894043e-01,7.243699431419372559e-01
-1.001482486724853516e+00,5.073363780975341797e-01
-8.645755648612976074e-01,7.681828737258911133e-01
-5.684832930564880371e-01,9.164634346961975098e-01
-2.370470166206359863e-01,2.844325900077819824e-01
-1.853252947330474854e-02,3.242099285125732422e-02
-1.388070434331893921e-01,2.885716557502746582e-01
-2.845822274684906006e-01,-2.540555596351623535e-01
-5.040340125560760498e-02,-2.114359140396118164e-01
-1.879117488861083984e-01,-2.849563956260681152e-03
-2.695640027523040771e-01,6.167313456535339355e-01
7.228680253028869629e-01,1.146391272544860840e+00
7.743478417396545410e-01,9.707238078117370605e-01
4.746718704700469971e-01,1.085567116737365723e+00
3.214912712574005127e-01,6.645015478134155273e-01
4.776740372180938721e-01,8.084846138954162598e-01
5.348337292671203613e-01,1.101026296615600586e+00
2.166705727577209473e-01,1.140851020812988281e+00
3.958137333393096924e-02,9.479009509086608887e-01
-3.434442579746246338e-01,7.896928787231445312e-01
-5.570005178451538086e-01,5.888122916221618652e-01
-4.817945957183837891e-01,7.751809954643249512e-01
-3.068106472492218018e-01,6.789358854293823242e-01
5.210704207420349121e-01,5.994977056980133057e-02
7.837817072868347168e-01,4.096240401268005371e-01
7.376819252967834473e-01,5.042541623115539551e-01
-2.535835802555084229e-01,4.424279332160949707e-01
-4.000039398670196533e-01,5.332468748092651367e-01
-5.617657899856567383e-01,4.277339577674865723e-01
-5.655223131179809570e-01,4.106221199035644531e-01
-5.851905941963195801e-01,1.502990871667861938e-01
-7.381189465522766113e-01,1.431326419115066528e-01
-1.013555526733398438e+00,-1.099834293127059937e-01
-8.423944115638732910e-01,-4.625903964042663574e-01
-3.923408091068267822e-01,-9.472467899322509766e-01
-4.869377017021179199e-01,-9.245335459709167480e-01
-5.042103528976440430e-01,-4.001473784446716309e-01
-5.572164654731750488e-01,-7.243260741233825684e-03
-4.020939469337463379e-01,-3.292450904846191406e-01
-9.576767086982727051e-01,-9.303979575634002686e-02
-7.947213649749755859e-01,-9.186413884162902832e-01
-1.711575686931610107e-01,-8.664808273315429688e-01
-7.336081266403198242e-01,-9.500859379768371582e-01
-9.789972305297851562e-01,-3.838887512683868408e-01
-9.235836863517761230e-01,-2.171910554170608521e-01
-1.168348908424377441e+00,-1.859008222818374634e-01
-9.602648019790649414e-01,-4.615947604179382324e-01
-5.366027355194091797e-01,-8.967888951301574707e-01
-4.375460445880889893e-01,-1.056112408638000488e+00
-4.663375318050384521e-01,-1.079705953598022461e+00
-6.672611236572265625e-01,-1.252738237380981445e+00
-2.067134082317352295e-01,-1.843663096427917480e+00
-1.280744373798370361e-01,-1.572274208068847656e+00
4.146142899990081787e-01,-9.951580166816711426e-01
6.261011958122253418e-01,-9.365202188491821289e-01
8.763866424560546875e-01,-6.023319363594055176e-01
7.460204958915710449e-01,-7.104231417179107666e-02
-3.930995762348175049e-01,-2.611843049526214600e-01
-1.168147176504135132e-01,4.481580853462219238e-01
4.162043035030364990e-01,2.195021659135818481e-01
6.884785294532775879e-01,1.423907428979873657e-01
6.592078804969787598e-01,3.005684614181518555e-01
6.382768750190734863e-01,7.038562893867492676e-01
6.211006045341491699e-01,7.098002433776855469e-01
2.791807651519775391e-01,8.657628893852233887e-01
-5.845402181148529053e-02,7.651952505111694336e-01
-5.066900253295898438e-01,6.756770014762878418e-01
-1.636195778846740723e-01,4.101514220237731934e-01
-2.695736289024353027e-01,3.579398393630981445e-01
-4.790740460157394409e-02,5.121952891349792480e-01
1.792740821838378906e-01,7.933025956153869629e-01
-4.867681562900543213e-01,7.258566021919250488e-01
-1.517431288957595825e-01,9.864696860313415527e-01
2.330799400806427002e-02,1.069470524787902832e+00
4.696153104305267334e-01,6.756702661514282227e-01
-2.716763317584991455e-01,3.409252166748046875e-01
-6.522567570209503174e-02,4.393874406814575195e-01
1.072553545236587524e-02,6.317955851554870605e-01
1.376346647739410400e-01,6.786518692970275879e-01
3.500258326530456543e-01,1.036177515983581543e+00
7.831382006406784058e-02,4.602754116058349609e-01
-1.153629943728446960e-01,-2.190525531768798828e-01
8.430602401494979858e-02,1.025175005197525024e-01
4.472218453884124756e-01,2.305989712476730347e-01
7.847532033920288086e-01,4.182772040367126465e-01
3.560813665390014648e-01,5.972045063972473145e-01
1.907336711883544922e-01,4.846187829971313477e-01
6.271044015884399414e-01,3.164952993392944336e-01
-5.273118615150451660e-01,8.099604845046997070e-01
-2.667098045349121094e-01,5.933924913406372070e-01
6.215752363204956055e-01,-5.085033178329467773e-01
5.151076912879943848e-01,-8.881568312644958496e-01
2.814954519271850586e-01,-2.960107028484344482e-01
2.359969168901443481e-02,-2.077221870422363281e-01
-6.389292329549789429e-02,-2.646452784538269043e-01
