,Date,PC1,PC2,phase,amplitude,year
4018,1990-01-01,-0.1921425,-1.9189425,2,1.928538,1990
4019,1990-01-02,0.1324236,-1.9486898,3,1.953184,1990
4020,1990-01-03,0.5377446,-1.848868,3,1.9254824,1990
4021,1990-01-04,0.6180325,-1.8448371,3,1.9456073,1990
4022,1990-01-05,0.8633388,-1.9341305,3,2.1180687,1990
4023,1990-01-06,0.8500966,-1.8064131,3,1.9964449,1990
4024,1990-01-07,0.5632975,-1.5642936,3,1.662624,1990
4025,1990-01-08,0.5359477,-1.3658679,3,1.4672542,1990
4026,1990-01-09,0.4672793,-1.1238823,3,1.217153,1990
4027,1990-01-10,0.390521,-1.4488876,3,1.5005939,1990
4028,1990-01-11,0.4657357,-1.3593702,3,1.4369402,1990
4029,1990-01-12,0.6334287,-1.1698507,3,1.3303317,1990
4030,1990-01-13,1.2871783,-1.1378479,4,1.7180005,1990
4031,1990-01-14,1.8019544,-0.8548227,4,1.9944326,1990
4032,1990-01-15,2.0126286,-0.4017789,4,2.05234,1990
4033,1990-01-16,2.0132799,0.3140606,5,2.0376287,1990
4034,1990-01-17,1.8152093,0.6156809,5,1.9167805,1990
4035,1990-01-18,1.3600711,0.6637892,5,1.51341,1990
4036,1990-01-19,0.8410629,0.8724536,6,1.2118424,1990
4037,1990-01-20,0.7689381,0.8000635,6,1.1096699,1990
4038,1990-01-21,0.7004043,0.949926,6,1.1802226,1990
4039,1990-01-22,0.66458,1.001443,6,1.2018963,1990
4040,1990-01-23,0.8165473,1.0446913,6,1.3259448,1990
4041,1990-01-24,0.8643488,1.2019985,6,1.4805064,1990
4042,1990-01-25,0.8301518,1.2833087,6,1.5284088,1990
4043,1990-01-26,0.9194615,1.6420944,6,1.8819892,1990
4044,1990-01-27,1.1394421,1.7985168,6,2.1290822,1990
4045,1990-01-28,0.7602746,2.0000408,6,2.1396682,1990
4046,1990-01-29,0.1261693,2.118516,6,2.1222696,1990
4047,1990-01-30,-0.2412218,1.8787944,7,1.8942167,1990
4048,1990-01-31,-0.5862007,1.6668301,7,1.7669051,1990
4049,1990-02-01,-0.9133633,1.5172709,7,1.7709725,1990
4050,1990-02-02,-1.0823833,1.1245362,7,1.5608124,1990
4051,1990-02-03,-0.8918638,1.151439,7,1.4564452,1990
4052,1990-02-04,-0.8290045,1.2024137,7,1.4604955,1990
4053,1990-02-05,-0.9600987,1.1197935,7,1.4750346,1990
4054,1990-02-06,-1.2127485,0.9559559,8,1.5442184,1990
4055,1990-02-07,-1.4396755,0.9716094,8,1.7368622,1990
4056,1990-02-08,-1.6787641,0.845732,8,1.8797637,1990
4057,1990-02-09,-1.9906982,0.5337102,8,2.0610013,1990
4058,1990-02-10,-2.1397531,0.3614154,8,2.1700609,1990
4059,1990-02-11,-2.1226871,0.2907968,8,2.1425133,1990
4060,1990-02-12,-1.964442,0.1759421,8,1.9723052,1990
4061,1990-02-13,-2.0631647,0.1866624,8,2.0715916,1990
4062,1990-02-14,-2.1043918,-0.1801168,1,2.1120858,1990
4063,1990-02-15,-2.1146171,-0.6728226,1,2.2190754,1990
4064,1990-02-16,-2.0841331,-1.1551713,1,2.3828621,1990
4065,1990-02-17,-1.9939523,-1.3066521,1,2.3839431,1990
4066,1990-02-18,-1.7088956,-1.4348497,1,2.2313938,1990
4067,1990-02-19,-1.1954433,-1.4143012,2,1.8518456,1990
4068,1990-02-20,-0.9127764,-1.2842641,2,1.5755935,1990
4069,1990-02-21,-0.9728277,-1.1907274,2,1.5376037,1990
4070,1990-02-22,-0.7848197,-1.2143695,2,1.4459029,1990
4071,1990-02-23,-0.6680344,-1.2394035,2,1.4079741,1990
4072,1990-02-24,-0.1664788,-1.3531373,2,1.3633399,1990
4073,1990-02-25,0.2899324,-1.2906476,3,1.3228122,1990
4074,1990-02-26,0.7219059,-1.3306506,3,1.5138623,1990
4075,1990-02-27,1.0504289,-1.4169295,3,1.7638283,1990
4076,1990-02-28,0.99462,-1.4456708,3,1.7547745,1990
4077,1990-03-01,0.9785188,-1.2168529,3,1.5614833,1990
4078,1990-03-02,1.3257924,-1.1628426,4,1.763499,1990
4079,1990-03-03,1.9479189,-1.1821139,4,2.278548,1990
4080,1990-03-04,2.4442127,-1.0118537,4,2.6453779,1990
4081,1990-03-05,2.4760334,-0.5938962,4,2.5462627,1990
4082,1990-03-06,2.5555468,-0.2837299,4,2.571249,1990
4083,1990-03-07,2.756768,-0.0675302,4,2.7575951,1990
4084,1990-03-08,2.6516716,0.3756591,5,2.678149,1990
4085,1990-03-09,2.5729802,0.7420925,5,2.6778588,1990
4086,1990-03-10,2.409337,0.990222,5,2.6048887,1990
4087,1990-03-11,2.3417993,1.36273,5,2.7094386,1990
4088,1990-03-12,2.4118662,1.1072242,5,2.6538734,1990
4089,1990-03-13,1.7724651,1.3350279,5,2.2189934,1990
4090,1990-03-14,1.3908997,1.5665314,6,2.0949039,1990
4091,1990-03-15,0.8855277,1.6647347,6,1.8856037,1990
4092,1990-03-16,0.4663317,2.0128546,6,2.0661678,1990
4093,1990-03-17,0.0539163,2.0562291,6,2.0569358,1990
4094,1990-03-18,0.1157274,1.9790947,6,1.9824754,1990
4095,1990-03-19,0.1535107,2.0504241,6,2.0561626,1990
4096,1990-03-20,0.1242748,2.1782615,6,2.1818037,1990
4097,1990-03-21,0.0799472,2.1546266,6,2.1561093,1990
4098,1990-03-22,-0.1663254,2.0040772,7,2.0109673,1990
4099,1990-03-23,-0.5956098,1.9191977,7,2.009495,1990
4100,1990-03-24,-0.8869857,1.6894656,7,1.9081503,1990
4101,1990-03-25,-1.0153201,1.3880913,7,1.7197884,1990
4102,1990-03-26,-1.3269873,1.0272646,8,1.6781442,1990
4103,1990-03-27,-1.439083,0.7362043,8,1.6164643,1990
4104,1990-03-28,-1.5754696,0.3466578,8,1.6131572,1990
4105,1990-03-29,-1.7896392,-0.0470156,1,1.7902567,1990
4106,1990-03-30,-1.8270265,-0.4016741,1,1.8706597,1990
4107,1990-03-31,-1.673286,-0.6904409,1,1.8101367,1990
4108,1990-04-01,-1.49367,-0.6456534,1,1.6272426,1990
4109,1990-04-02,-1.2960936,-0.7657848,1,1.5054185,1990
4110,1990-04-03,-1.0909559,-0.9099045,1,1.4206022,1990
4111,1990-04-04,-0.5144815,-1.0393596,2,1.1597239,1990
4112,1990-04-05,-0.1423603,-1.2324075,2,1.2406025,1990
4113,1990-04-06,0.0754816,-1.4659038,3,1.4678458,1990
4114,1990-04-07,0.4791558,-1.6088942,3,1.6787289,1990
4115,1990-04-08,0.8589135,-1.6879634,3,1.8939252,1990
4116,1990-04-09,1.16917,-1.5661491,3,1.9544262,1990
4117,1990-04-10,1.3063173,-1.4807326,3,1.9745972,1990
4118,1990-04-11,1.2449628,-1.3371193,3,1.8269703,1990
4119,1990-04-12,1.0230731,-1.1998299,3,1.5767912,1990
4120,1990-04-13,1.2324944,-0.8570983,4,1.5012194,1990
4121,1990-04-14,1.4758135,-0.5661522,4,1.5806814,1990
4122,1990-04-15,1.5750189,-0.378805,4,1.6199313,1990
