,Date,PC1,PC2,phase,amplitude,year
11323,2010-01-01,0.2776429,-1.7189044,3,1.7411829,2010
11324,2010-01-02,0.5249329,-1.4286466,3,1.5220333,2010
11325,2010-01-03,0.5712634,-1.2904003,3,1.4111962,2010
11326,2010-01-04,0.5356281,-1.1154987,3,1.2374307,2010
11327,2010-01-05,0.4994942,-1.1353847,3,1.2404003,2010
11328,2010-01-06,0.5301213,-1.1832103,3,1.2965397,2010
11329,2010-01-07,0.5119938,-1.0322589,3,1.1522568,2010
11330,2010-01-08,0.1889531,-0.8578029,3,0.8783672,2010
11331,2010-01-09,0.0519372,-0.6671526,3,0.6691712,2010
11332,2010-01-10,0.1089536,-0.5124838,3,0.5239375,2010
11333,2010-01-11,0.5082069,-0.4629013,4,0.6874241,2010
11334,2010-01-12,0.7561058,-0.6179939,4,0.9765308,2010
11335,2010-01-13,0.3220486,-0.6043146,3,0.6847711,2010
11336,2010-01-14,-0.0704107,-0.7298498,2,0.7332383,2010
11337,2010-01-15,0.0574092,-0.8133396,3,0.8153632,2010
11338,2010-01-16,0.2866896,-0.7454419,3,0.7986705,2010
11339,2010-01-17,0.5577657,-0.6521381,3,0.8581297,2010
11340,2010-01-18,0.7922752,-0.3299646,4,0.8582404,2010
11341,2010-01-19,0.608813,0.1047563,5,0.6177598,2010
11342,2010-01-20,0.469971,0.6240737,6,0.7812431,2010
11343,2010-01-21,0.1551075,0.9501513,6,0.9627284,2010
11344,2010-01-22,-0.4306346,1.0550395,7,1.1395414,2010
11345,2010-01-23,-0.6288691,1.1554182,7,1.3154724,2010
11346,2010-01-24,-0.6873408,1.3766731,7,1.5387223,2010
11347,2010-01-25,-0.6861812,1.5478114,7,1.6930933,2010
11348,2010-01-26,-0.5683448,1.6753377,7,1.7691162,2010
11349,2010-01-27,-0.4155781,1.9152033,7,1.9597727,2010
11350,2010-01-28,-0.2435803,2.0191085,7,2.0337479,2010
11351,2010-01-29,-0.3739084,1.9667511,7,2.0019784,2010
11352,2010-01-30,-0.3290872,1.8159673,7,1.8455448,2010
11353,2010-01-31,-0.1948913,1.9181094,7,1.9279851,2010
11354,2010-02-01,-0.2108677,1.853853,7,1.8658072,2010
11355,2010-02-02,-0.4269148,1.7548413,7,1.8060244,2010
11356,2010-02-03,-0.6878563,1.6559541,7,1.7931343,2010
11357,2010-02-04,-1.1105187,1.5034285,7,1.8691038,2010
11358,2010-02-05,-1.2478783,1.3012441,7,1.8028967,2010
11359,2010-02-06,-1.2131422,1.3478465,7,1.8133957,2010
11360,2010-02-07,-1.3983507,1.2990791,8,1.9086621,2010
11361,2010-02-08,-1.5685673,1.083586,8,1.9064527,2010
11362,2010-02-09,-1.6242071,0.8099568,8,1.8149598,2010
11363,2010-02-10,-1.5676045,0.4226113,8,1.6235715,2010
11364,2010-02-11,-1.622867,0.4124906,8,1.6744689,2010
11365,2010-02-12,-1.719878,0.5402885,8,1.8027456,2010
11366,2010-02-13,-1.5629126,0.5444981,8,1.655045,2010
11367,2010-02-14,-1.0739273,0.5258369,8,1.1957526,2010
11368,2010-02-15,-0.7466092,0.5059644,8,0.9019009,2010
11369,2010-02-16,-0.2465741,0.3110804,7,0.3969506,2010
11370,2010-02-17,0.2499355,0.0791838,5,0.262179,2010
11371,2010-02-18,0.6125563,0.1476165,5,0.630092,2010
11372,2010-02-19,0.5633908,0.3252437,5,0.6505326,2010
11373,2010-02-20,0.4424405,0.3814628,5,0.584181,2010
11374,2010-02-21,0.0021217,0.3370031,6,0.3370098,2010
11375,2010-02-22,-0.3251991,0.3908577,7,0.5084527,2010
11376,2010-02-23,-0.5569713,0.4235406,8,0.6997168,2010
11377,2010-02-24,-0.4170396,0.5471332,7,0.6879511,2010
11378,2010-02-25,-0.3068915,0.8304992,7,0.8853876,2010
11379,2010-02-26,-0.5260471,0.7120466,7,0.8852887,2010
11380,2010-02-27,-0.783751,0.3982664,8,0.8791369,2010
11381,2010-02-28,-0.7376202,-0.0108945,1,0.7377006,2010
11382,2010-03-01,-0.7288089,-0.0706597,1,0.7322262,2010
11383,2010-03-02,-0.6070445,-0.1781972,1,0.6326588,2010
11384,2010-03-03,-0.6446059,-0.3119184,1,0.7161075,2010
11385,2010-03-04,-0.4940076,-0.2406039,1,0.5494849,2010
11386,2010-03-05,-0.3003323,-0.3147879,2,0.4350757,2010
11387,2010-03-06,-0.3413579,-0.3897029,2,0.5180672,2010
11388,2010-03-07,-0.3499017,-0.4327311,2,0.5564957,2010
11389,2010-03-08,-0.2534215,-0.454739,2,0.5205862,2010
11390,2010-03-09,-0.4799891,-0.2664413,1,0.5489814,2010
11391,2010-03-10,-1.0840443,-0.2815413,1,1.1200079,2010
11392,2010-03-11,-1.4135848,-0.2308107,1,1.4323044,2010
11393,2010-03-12,-1.4772434,0.0705721,8,1.4789281,2010
11394,2010-03-13,-1.3444109,-0.0329742,1,1.3448153,2010
11395,2010-03-14,-0.8469086,-0.3255633,1,0.9073288,2010
11396,2010-03-15,-0.8297898,-0.4737179,1,0.9554892,2010
11397,2010-03-16,-0.8887846,-0.6415939,1,1.0961664,2010
11398,2010-03-17,-1.0835934,-0.9541684,1,1.4438186,2010
11399,2010-03-18,-0.8771365,-0.9719376,2,1.3092102,2010
11400,2010-03-19,-0.5314571,-1.0966166,2,1.2186118,2010
11401,2010-03-20,-0.2400192,-1.2830694,2,1.3053261,2010
11402,2010-03-21,0.1207906,-1.2330112,3,1.2389137,2010
11403,2010-03-22,0.5869391,-1.13884,3,1.2811924,2010
11404,2010-03-23,0.6994416,-1.3134712,3,1.4880944,2010
11405,2010-03-24,0.8667973,-1.5453111,3,1.7718138,2010
11406,2010-03-25,0.870039,-1.6580783,3,1.8724828,2010
11407,2010-03-26,1.0410887,-1.5819693,3,1.8938037,2010
11408,2010-03-27,1.1626036,-1.0903862,4,1.5939225,2010
11409,2010-03-28,1.2328603,-0.9215544,4,1.5392228,2010
11410,2010-03-29,1.2213296,-0.569524,4,1.3475918,2010
11411,2010-03-30,1.2980161,-0.4406342,4,1.3707677,2010
11412,2010-03-31,1.527599,-0.196041,4,1.5401268,2010
11413,2010-04-01,1.5955116,0.3182977,5,1.6269513,2010
11414,2010-04-02,1.4484099,0.6016724,5,1.5684072,2010
11415,2010-04-03,1.1230903,0.6977689,5,1.3222002,2010
11416,2010-04-04,0.918611,0.8795069,5,1.271762,2010
11417,2010-04-05,0.8107592,1.0355498,6,1.3151783,2010
11418,2010-04-06,0.6687566,1.0121745,6,1.2131499,2010
11419,2010-04-07,0.2978294,0.9708751,6,1.0155299,2010
11420,2010-04-08,-0.0337854,0.883727,7,0.8843725,2010
11421,2010-04-09,-0.0696936,0.8095365,7,0.8125309,2010
11422,2010-04-10,0.0634582,0.359339,6,0.3648992,2010
11423,2010-04-11,0.0073102,0.162993,6,0.1631568,2010
11424,2010-04-12,0.2323941,-0.126071,4,0.2643878,2010
11425,2010-04-13,0.4174548,-0.1761653,4,0.4531035,2010
11426,2010-04-14,0.4458055,-0.2027714,4,0.4897538,2010
11427,2010-04-15,0.6587683,-0.3083274,4,0.7273524,2010
11428,2010-04-16,0.6319299,-0.4578334,4,0.7803504,2010
11429,2010-04-17,0.669879,-0.7418903,3,0.9995694,2010
11430,2010-04-18,0.6833614,-0.6376612,4,0.9346628,2010
11431,2010-04-19,0.8333048,-0.4381666,4,0.9414812,2010
11432,2010-04-20,0.9865163,-0.2615567,4,1.0206009,2010
11433,2010-04-21,1.2077583,0.0997388,5,1.2118696,2010
11434,2010-04-22,0.8924447,0.3675188,5,0.9651568,2010
11435,2010-04-23,0.4961,0.2298734,5,0.5467696,2010
11436,2010-04-24,0.2407533,0.0101312,5,0.2409664,2010
11437,2010-04-25,-0.1582412,-0.1795216,2,0.2393079,2010
11438,2010-04-26,-0.6384283,-0.2247741,1,0.6768413,2010
11439,2010-04-27,-1.0180719,-0.2642674,1,1.0518116,2010
11440,2010-04-28,-1.2754866,-0.3493314,1,1.3224592,2010
