,Date,PC1,PC2,phase,amplitude,year
9131,2004-01-01,0.5780233,1.2862374,6,1.410148,2004
9132,2004-01-02,0.5733109,1.2709421,6,1.3942666,2004
9133,2004-01-03,0.1553441,1.2470134,6,1.256652,2004
9134,2004-01-04,-0.2765749,1.4319583,7,1.4584233,2004
9135,2004-01-05,-0.5488702,1.6333143,7,1.7230711,2004
9136,2004-01-06,-0.807945,1.8190087,7,1.9903687,2004
9137,2004-01-07,-0.9123045,2.054991,7,2.2483966,2004
9138,2004-01-08,-1.5187991,2.1098657,7,2.5996699,2004
9139,2004-01-09,-1.7834667,2.2577879,7,2.8772137,2004
9140,2004-01-10,-2.0317786,2.0315828,8,2.8732305,2004
9141,2004-01-11,-2.4532068,1.712711,8,2.9919229,2004
9142,2004-01-12,-2.5006118,1.4095588,8,2.8705254,2004
9143,2004-01-13,-2.4150965,0.9947783,8,2.6119485,2004
9144,2004-01-14,-2.2081838,0.4397523,8,2.2515457,2004
9145,2004-01-15,-2.3466935,0.0239586,8,2.3468158,2004
9146,2004-01-16,-2.3404667,-0.1733021,1,2.3468742,2004
9147,2004-01-17,-2.4731388,-0.422226,1,2.5089221,2004
9148,2004-01-18,-2.3977654,-0.5745838,1,2.4656491,2004
9149,2004-01-19,-2.3094914,-0.6592675,1,2.401746,2004
9150,2004-01-20,-2.3563056,-1.1891689,1,2.6393747,2004
9151,2004-01-21,-2.2365677,-1.6183044,1,2.7606421,2004
9152,2004-01-22,-1.7363408,-1.8819518,2,2.56059,2004
9153,2004-01-23,-1.1009984,-2.0206938,2,2.3011737,2004
9154,2004-01-24,-0.7796064,-2.2235835,2,2.3562915,2004
9155,2004-01-25,-0.6273705,-2.2702518,2,2.3553421,2004
9156,2004-01-26,-0.5493723,-2.2951229,2,2.3599575,2004
9157,2004-01-27,-0.350419,-2.433346,2,2.4584479,2004
9158,2004-01-28,0.1031581,-2.3280904,3,2.3303747,2004
9159,2004-01-29,0.5835392,-2.337559,3,2.4092944,2004
9160,2004-01-30,1.0909803,-2.3009055,3,2.5464494,2004
9161,2004-01-31,1.2000724,-1.965058,3,2.3025262,2004
9162,2004-02-01,1.5349077,-1.6140457,3,2.2273493,2004
9163,2004-02-02,1.7269408,-1.3284875,4,2.1788077,2004
9164,2004-02-03,1.9175769,-1.2425258,4,2.2849445,2004
9165,2004-02-04,2.0357759,-1.1792072,4,2.3526397,2004
9166,2004-02-05,2.0273011,-1.0028682,4,2.26179,2004
9167,2004-02-06,1.9428111,-0.7039527,4,2.0664134,2004
9168,2004-02-07,1.8690795,-0.5091141,4,1.9371772,2004
9169,2004-02-08,1.9053447,-0.3215081,4,1.9322799,2004
9170,2004-02-09,1.5678593,-0.1844225,4,1.5786686,2004
9171,2004-02-10,1.2268728,0.2396517,5,1.2500598,2004
9172,2004-02-11,0.9280756,0.6146939,5,1.1131815,2004
9173,2004-02-12,0.6007178,0.8851061,6,1.0697078,2004
9174,2004-02-13,0.4392602,0.8430707,6,0.9506407,2004
9175,2004-02-14,0.4739639,0.8394302,6,0.9639942,2004
9176,2004-02-15,0.5601354,1.0883304,6,1.2240158,2004
9177,2004-02-16,0.3019789,1.1173203,6,1.1574091,2004
9178,2004-02-17,0.3033358,1.0766611,6,1.1185758,2004
9179,2004-02-18,0.0851508,0.8920267,6,0.8960817,2004
9180,2004-02-19,-0.2879091,0.5854424,7,0.6524066,2004
9181,2004-02-20,-0.8174722,0.4853433,8,0.9506939,2004
9182,2004-02-21,-0.805621,0.4666949,8,0.9310367,2004
9183,2004-02-22,-0.5879017,0.775068,7,0.9728097,2004
9184,2004-02-23,-0.3361947,0.6603519,7,0.741007,2004
9185,2004-02-24,-0.0028913,0.4853594,7,0.485368,2004
9186,2004-02-25,0.2667271,0.4615102,6,0.5330431,2004
9187,2004-02-26,0.7575994,0.3392586,5,0.8300923,2004
9188,2004-02-27,1.1521375,0.1832752,5,1.1666236,2004
9189,2004-02-28,1.2367846,0.2721722,5,1.2663783,2004
9190,2004-02-29,1.2595872,0.3986058,5,1.3211534,2004
9191,2004-03-01,1.2332288,0.4970499,5,1.3296285,2004
9192,2004-03-02,1.2749616,0.4279686,5,1.3448733,2004
9193,2004-03-03,1.2070658,0.2096299,5,1.2251337,2004
9194,2004-03-04,0.857354,-0.0021326,4,0.8573566,2004
9195,2004-03-05,0.462249,-0.6171655,3,0.771082,2004
9196,2004-03-06,0.5939169,-0.9401523,3,1.1120358,2004
9197,2004-03-07,0.5716541,-0.9840844,3,1.1380731,2004
9198,2004-03-08,0.4613824,-1.1187665,3,1.2101704,2004
9199,2004-03-09,0.7571101,-0.9271657,3,1.197018,2004
9200,2004-03-10,1.2432618,-0.9764955,4,1.5808996,2004
9201,2004-03-11,1.5755318,-1.0975552,4,1.9201374,2004
9202,2004-03-12,1.7727622,-0.9290761,4,2.0014665,2004
9203,2004-03-13,1.9256673,-0.8736109,4,2.1145663,2004
9204,2004-03-14,2.0037014,-0.60798,4,2.09391,2004
9205,2004-03-15,2.2417476,-0.1622227,4,2.2476096,2004
9206,2004-03-16,2.2162228,0.2245336,5,2.2275679,2004
9207,2004-03-17,2.209162,0.9391604,5,2.4005039,2004
9208,2004-03-18,2.0947309,1.2832305,5,2.456538,2004
9209,2004-03-19,2.0925736,1.7877584,5,2.7522616,2004
9210,2004-03-20,2.1095662,1.9434578,5,2.8683267,2004
9211,2004-03-21,1.9496026,2.3614707,6,3.0622694,2004
9212,2004-03-22,1.69932,2.5367041,6,3.0532861,2004
9213,2004-03-23,1.3844137,2.7658997,6,3.0930247,2004
9214,2004-03-24,0.7990609,2.8911762,6,2.9995663,2004
9215,2004-03-25,0.4421411,2.6882288,6,2.7243464,2004
9216,2004-03-26,-0.2009742,2.4391088,7,2.4473746,2004
9217,2004-03-27,-0.8832241,2.1679614,7,2.3409703,2004
9218,2004-03-28,-1.2356147,1.6007054,7,2.0221279,2004
9219,2004-03-29,-1.4405818,1.1626928,8,1.851251,2004
9220,2004-03-30,-1.6303632,0.9372205,8,1.8805494,2004
9221,2004-03-31,-1.8152192,0.6404128,8,1.9248765,2004
9222,2004-04-01,-1.5550715,0.2972784,8,1.5832313,2004
9223,2004-04-02,-1.2602788,0.0791024,8,1.2627589,2004
9224,2004-04-03,-1.1076355,-0.0607363,1,1.1092994,2004
9225,2004-04-04,-0.8946157,-0.0017364,1,0.8946173,2004
9226,2004-04-05,-0.7313977,0.042772,8,0.7326474,2004
9227,2004-04-06,-0.440236,-0.0305312,1,0.4412935,2004
9228,2004-04-07,-0.1562297,-0.1190816,1,0.1964387,2004
9229,2004-04-08,0.0509275,0.0707603,6,0.0871816,2004
9230,2004-04-09,-0.0739897,0.4843677,7,0.4899863,2004
9231,2004-04-10,-0.2853833,0.8568547,7,0.9031299,2004
9232,2004-04-11,-0.6613625,1.1256135,7,1.305529,2004
9233,2004-04-12,-0.6138861,1.1692007,7,1.3205628,2004
9234,2004-04-13,-0.6768858,1.3359377,7,1.4976327,2004
9235,2004-04-14,-0.6621801,1.3889701,7,1.5387399,2004
9236,2004-04-15,-0.4747304,1.2647775,7,1.3509371,2004
9237,2004-04-16,-0.4018558,0.8828599,7,0.9700153,2004
9238,2004-04-17,-0.1308432,0.3917063,7,0.4129816,2004
9239,2004-04-18,-0.0639568,0.0346568,8,0.0727432,2004
9240,2004-04-19,-0.2930011,-0.20763,1,0.3591098,2004
9241,2004-04-20,-0.6917979,-0.5120758,1,0.8607008,2004
9242,2004-04-21,-0.5082431,-0.7902153,2,0.9395484,2004
9243,2004-04-22,-0.5741333,-1.104876,2,1.2451426,2004
9244,2004-04-23,-0.6737015,-1.3665465,2,1.5235889,2004
9245,2004-04-24,-0.9036968,-1.5299507,2,1.7769122,2004
9246,2004-04-25,-0.6650155,-1.7972904,2,1.9163764,2004
9247,2004-04-26,-0.4229993,-1.8306597,2,1.8788942,2004
9248,2004-04-27,0.069485,-1.6712497,3,1.6726936,2004
9249,2004-04-28,0.5813521,-1.6327965,3,1.7332036,2004
9250,2004-04-29,0.9461889,-1.5338746,3,1.8022332,2004
9251,2004-04-30,1.1331726,-1.668952,3,2.0172954,2004
9252,2004-05-01,1.1450527,-1.7423593,3,2.0849369,2004
9253,2004-05-02,1.042702,-1.7418169,3,2.0300624,2004
9254,2004-05-03,1.1814823,-1.9001135,3,2.2374833,2004
9255,2004-05-04,1.4417359,-2.1085823,3,2.5543535,2004
9256,2004-05-05,1.5678113,-2.1314065,3,2.6459262,2004
9257,2004-05-06,1.7921823,-1.7536107,4,2.5074027,2004
9258,2004-05-07,2.0765209,-1.4598705,4,2.5383382,2004
9259,2004-05-08,2.234648,-1.031741,4,2.4613292,2004
9260,2004-05-09,2.1744292,-0.9638193,4,2.3784637,2004
9261,2004-05-10,2.0384672,-0.7261431,4,2.163939,2004
9262,2004-05-11,2.1575263,-0.4220299,4,2.198415,2004
9263,2004-05-12,2.204092,-0.1879834,4,2.2120941,2004
9264,2004-05-13,2.0367987,0.1509048,5,2.0423813,2004
9265,2004-05-14,1.4211797,0.6284524,5,1.5539317,2004
9266,2004-05-15,0.9994879,0.7825068,5,1.2693671,2004
9267,2004-05-16,0.7241992,0.7298874,6,1.0282023,2004
9268,2004-05-17,0.3427058,0.5796986,6,0.6734225,2004
9269,2004-05-18,0.0085626,0.1796217,6,0.1798256,2004
9270,2004-05-19,0.0968648,-0.0151336,4,0.0980399,2004
9271,2004-05-20,0.0495101,-0.0822145,3,0.0959712,2004
9272,2004-05-21,0.0238081,-0.2247653,3,0.2260228,2004
9273,2004-05-22,0.1320938,-0.4462158,3,0.4653572,2004
9274,2004-05-23,0.1879009,-0.2505451,3,0.3131767,2004
9275,2004-05-24,-0.1990213,-0.3616636,2,0.4128075,2004
9276,2004-05-25,-0.6809863,-0.5062938,1,0.8485727,2004
9277,2004-05-26,-1.1407598,-0.8525094,1,1.4241157,2004
9278,2004-05-27,-1.293963,-1.1529413,1,1.7330937,2004
9279,2004-05-28,-1.0665039,-1.3648527,2,1.7321239,2004
9280,2004-05-29,-0.585854,-1.2889229,2,1.4158202,2004
9281,2004-05-30,-0.2519236,-1.2728002,2,1.2974921,2004
9282,2004-05-31,0.0063372,-0.9054289,3,0.9054511,2004
9283,2004-06-01,0.1699743,-0.7223133,3,0.742043,2004
9284,2004-06-02,0.3294742,-0.5624587,3,0.6518535,2004
9285,2004-06-03,0.3701146,-0.3380972,4,0.5012929,2004
9286,2004-06-04,0.0848311,-0.1764699,3,0.1958007,2004
9287,2004-06-05,-0.0090874,-0.2027548,2,0.2029584,2004
9288,2004-06-06,-0.0705999,-0.1415147,2,0.1581479,2004
9289,2004-06-07,-0.0315382,-0.1892657,2,0.1918754,2004
9290,2004-06-08,-0.0042734,-0.2804436,2,0.2804762,2004
9291,2004-06-09,0.0950449,-0.2712269,3,0.287398,2004
9292,2004-06-10,0.449261,-0.2076459,4,0.4949265,2004
9293,2004-06-11,0.4981254,-0.5047003,3,0.7091202,2004
9294,2004-06-12,0.7417091,-0.5253615,4,0.9089208,2004
9295,2004-06-13,1.0045499,-0.3364529,4,1.0593965,2004
9296,2004-06-14,1.1881826,-0.2554461,4,1.2153314,2004
9297,2004-06-15,1.0166024,0.1312138,5,1.0250354,2004
9298,2004-06-16,0.7875003,0.2902016,5,0.8392697,2004
9299,2004-06-17,0.7230452,0.7048048,5,1.0097247,2004
9300,2004-06-18,0.8315358,1.0729167,6,1.3574247,2004
9301,2004-06-19,0.9531308,1.2665706,6,1.585137,2004
