,Date,PC1,PC2,phase,amplitude,year
10958,2009-01-01,0.6461585,0.8370941,6,1.0574722,2009
10959,2009-01-02,0.3367025,0.8011951,6,0.8690697,2009
10960,2009-01-03,0.1592423,0.9771705,6,0.9900607,2009
10961,2009-01-04,0.0689086,0.8806252,6,0.8833171,2009
10962,2009-01-05,0.0066595,0.68212,6,0.6821525,2009
10963,2009-01-06,0.0726303,0.5255135,6,0.5305088,2009
10964,2009-01-07,0.0863974,0.784196,6,0.788941,2009
10965,2009-01-08,0.0209254,0.93199,6,0.9322249,2009
10966,2009-01-09,0.2119489,1.0405931,6,1.0619588,2009
10967,2009-01-10,0.3515479,1.102479,6,1.1571715,2009
10968,2009-01-11,0.3064629,1.1747272,6,1.2140443,2009
10969,2009-01-12,-0.0100969,1.6563779,7,1.6564087,2009
10970,2009-01-13,-0.5612296,2.0069079,7,2.0839045,2009
10971,2009-01-14,-0.8157735,2.0518835,7,2.2081015,2009
10972,2009-01-15,-1.1384484,1.7575458,7,2.0940468,2009
10973,2009-01-16,-1.6979097,1.3649387,8,2.1785214,2009
10974,2009-01-17,-2.0440638,0.9455342,8,2.2521615,2009
10975,2009-01-18,-2.0484982,0.672856,8,2.1561725,2009
10976,2009-01-19,-1.7821593,0.2341531,8,1.7974759,2009
10977,2009-01-20,-1.3740019,-0.1818364,1,1.3859818,2009
10978,2009-01-21,-1.1836722,-0.645753,1,1.3483608,2009
10979,2009-01-22,-1.0049233,-0.7521317,1,1.2552183,2009
10980,2009-01-23,-0.7806168,-0.8315853,2,1.1405686,2009
10981,2009-01-24,-0.6110674,-0.9705366,2,1.1468848,2009
10982,2009-01-25,-0.48748,-1.1365091,2,1.2366445,2009
10983,2009-01-26,-0.2365418,-1.0669162,2,1.092823,2009
10984,2009-01-27,-0.1627108,-1.0384828,2,1.0511523,2009
10985,2009-01-28,-0.0476318,-1.0257478,2,1.0268531,2009
10986,2009-01-29,-0.038128,-0.9361538,2,0.93693,2009
10987,2009-01-30,0.1639349,-0.791589,3,0.808386,2009
10988,2009-01-31,0.5724006,-0.657739,3,0.8719306,2009
10989,2009-02-01,0.8457335,-0.4734367,4,0.9692304,2009
10990,2009-02-02,0.8996272,-0.4284403,4,0.9964387,2009
10991,2009-02-03,0.9949071,-0.270367,4,1.0309892,2009
10992,2009-02-04,1.432918,0.0962364,5,1.436146,2009
10993,2009-02-05,1.646776,0.3584659,5,1.6853395,2009
10994,2009-02-06,1.508535,0.132344,5,1.5143292,2009
10995,2009-02-07,1.3419331,0.1024048,5,1.3458349,2009
10996,2009-02-08,1.0858748,0.2495764,5,1.1141869,2009
10997,2009-02-09,0.5993649,0.3194157,5,0.6791647,2009
10998,2009-02-10,0.4045194,0.4600618,6,0.6126114,2009
10999,2009-02-11,0.433277,0.5391052,6,0.6916382,2009
11000,2009-02-12,0.4867448,0.3750955,5,0.6145056,2009
11001,2009-02-13,0.0741985,0.2003418,6,0.2136405,2009
11002,2009-02-14,-0.0899518,-0.1021549,2,0.1361138,2009
11003,2009-02-15,-0.2196116,-0.1512394,1,0.2666508,2009
11004,2009-02-16,-0.1981879,0.0004216,8,0.1981884,2009
11005,2009-02-17,-0.1730458,0.0537551,8,0.1812028,2009
11006,2009-02-18,0.047945,0.0133217,5,0.0497614,2009
11007,2009-02-19,-0.0801785,0.2483836,7,0.2610038,2009
11008,2009-02-20,-0.2268967,0.351303,7,0.4182056,2009
11009,2009-02-21,-0.1057628,0.0670971,8,0.125251,2009
11010,2009-02-22,-0.2310585,-0.5686516,2,0.6138018,2009
11011,2009-02-23,-0.1491174,-0.9182681,2,0.9302969,2009
11012,2009-02-24,0.054128,-1.3119099,3,1.3130261,2009
11013,2009-02-25,0.4235547,-1.351329,3,1.4161527,2009
11014,2009-02-26,0.6137521,-1.056492,3,1.2218294,2009
11015,2009-02-27,0.7366633,-0.7999148,3,1.087445,2009
11016,2009-02-28,0.641192,-0.5680363,4,0.8566169,2009
11017,2009-03-01,0.5589285,-0.4272826,4,0.7035421,2009
11018,2009-03-02,0.7329134,-0.1576549,4,0.7496781,2009
11019,2009-03-03,0.7810146,-0.0900597,4,0.7861899,2009
11020,2009-03-04,0.6544403,-0.1553249,4,0.6726202,2009
11021,2009-03-05,0.3251138,-0.1349249,4,0.3519996,2009
11022,2009-03-06,0.3346736,-0.0732334,4,0.3425924,2009
11023,2009-03-07,0.2898354,0.0452573,5,0.2933475,2009
11024,2009-03-08,0.189151,0.084127,5,0.2070155,2009
