,Date,PC1,PC2,phase,amplitude,year
14610,2019-01-01,1.4088057,1.4521263,6,2.0232162,2019
14611,2019-01-02,0.7301753,1.3442028,6,1.529718,2019
14612,2019-01-03,0.1486403,1.4126569,6,1.4204553,2019
14613,2019-01-04,-0.8380209,1.5024484,7,1.7203577,2019
14614,2019-01-05,-1.6289806,1.5462199,8,2.2459683,2019
14615,2019-01-06,-2.0698586,1.0788939,8,2.3341651,2019
14616,2019-01-07,-2.09074,0.5049405,8,2.1508505,2019
14617,2019-01-08,-2.1271718,0.2641361,8,2.1435082,2019
14618,2019-01-09,-1.8554829,0.1044231,8,1.8584189,2019
14619,2019-01-10,-1.5928395,0.0114377,8,1.5928805,2019
14620,2019-01-11,-1.0177925,0.0725257,8,1.0203732,2019
14621,2019-01-12,-0.9049461,-0.0267947,1,0.9053428,2019
14622,2019-01-13,-0.5595367,-0.3772083,1,0.6748092,2019
14623,2019-01-14,-0.1319488,-0.4687695,2,0.486986,2019
14624,2019-01-15,0.0765838,-0.7364901,3,0.7404612,2019
14625,2019-01-16,0.3449467,-0.6875288,3,0.76921,2019
14626,2019-01-17,0.5533832,-0.7256382,3,0.9125699,2019
14627,2019-01-18,0.606776,-0.8935674,3,1.080111,2019
14628,2019-01-19,0.8827351,-0.693283,4,1.1224359,2019
14629,2019-01-20,1.036314,-0.5523432,4,1.1743209,2019
14630,2019-01-21,1.3465415,0.1021155,5,1.350408,2019
14631,2019-01-22,1.5409247,0.4564066,5,1.6070955,2019
14632,2019-01-23,1.3281292,0.8765401,5,1.5913043,2019
14633,2019-01-24,0.9266085,1.0481546,6,1.3990108,2019
14634,2019-01-25,0.659719,1.3022798,6,1.45985,2019
14635,2019-01-26,0.3641903,1.5950824,6,1.6361303,2019
14636,2019-01-27,0.3001352,1.618685,6,1.6462753,2019
14637,2019-01-28,0.2807796,1.4746473,6,1.5011401,2019
14638,2019-01-29,0.2118034,1.1520997,6,1.1714071,2019
14639,2019-01-30,-0.2405613,1.1665701,7,1.1911151,2019
14640,2019-01-31,-0.5579503,1.4265453,7,1.5317767,2019
14641,2019-02-01,-0.6517965,1.3049376,7,1.4586641,2019
14642,2019-02-02,-0.3779204,1.0271235,7,1.0944434,2019
14643,2019-02-03,-0.2039869,1.0013032,7,1.0218701,2019
14644,2019-02-04,-0.0356548,0.8785096,7,0.8792329,2019
14645,2019-02-05,0.2929783,1.000285,6,1.0423082,2019
14646,2019-02-06,0.4227146,0.9061481,6,0.999896,2019
14647,2019-02-07,0.586676,0.753596,6,0.955037,2019
14648,2019-02-08,0.652733,0.6917565,6,0.951098,2019
14649,2019-02-09,0.3338749,0.8117371,6,0.8777184,2019
14650,2019-02-10,-0.1930557,0.8665017,7,0.8877476,2019
14651,2019-02-11,-0.8971336,0.8851354,8,1.260283,2019
14652,2019-02-12,-1.1719069,0.7839147,8,1.4099249,2019
14653,2019-02-13,-1.1724615,0.9288837,8,1.4958245,2019
14654,2019-02-14,-0.9796581,0.7154387,8,1.213088,2019
14655,2019-02-15,-0.9245496,0.295824,8,0.9707233,2019
14656,2019-02-16,-1.1383504,0.5367198,8,1.2585348,2019
14657,2019-02-17,-1.3723569,0.5840588,8,1.4914718,2019
14658,2019-02-18,-1.5683089,0.23031,8,1.5851295,2019
14659,2019-02-19,-1.8922353,0.0114272,8,1.8922697,2019
14660,2019-02-20,-2.0972071,0.1030404,8,2.0997367,2019
14661,2019-02-21,-2.0153518,0.2118367,8,2.0264544,2019
14662,2019-02-22,-2.079592,0.3709683,8,2.1124206,2019
14663,2019-02-23,-1.9979059,0.1828636,8,2.0062568,2019
14664,2019-02-24,-1.8608205,-0.0347653,1,1.8611453,2019
14665,2019-02-25,-1.8072702,-0.1526599,1,1.8137063,2019
14666,2019-02-26,-1.4270127,-0.5067388,1,1.5143149,2019
14667,2019-02-27,-1.0451192,-1.1292698,2,1.5386761,2019
14668,2019-02-28,-0.6808397,-1.7232008,2,1.8528259,2019
14669,2019-03-01,-0.5487038,-2.1260097,2,2.1956761,2019
14670,2019-03-02,-0.1832891,-2.0370057,2,2.0452352,2019
14671,2019-03-03,0.4889515,-2.0350153,3,2.0929313,2019
14672,2019-03-04,0.7668037,-2.2617476,3,2.3881981,2019
14673,2019-03-05,1.1310799,-2.168308,3,2.4455881,2019
14674,2019-03-06,1.6403821,-1.9734426,3,2.5661895,2019
14675,2019-03-07,1.7121456,-1.7597575,3,2.4552369,2019
14676,2019-03-08,1.661924,-1.5552553,4,2.2761393,2019
14677,2019-03-09,1.4102354,-1.227417,4,1.8695766,2019
14678,2019-03-10,1.1516793,-1.0509442,4,1.5591179,2019
14679,2019-03-11,0.9266152,-0.898895,4,1.2909795,2019
14680,2019-03-12,0.6577988,-0.8718256,3,1.0921443,2019
14681,2019-03-13,0.4022343,-0.8226105,3,0.9156858,2019
14682,2019-03-14,0.0609821,-0.7972195,3,0.7995484,2019
14683,2019-03-15,-0.0285201,-0.7362523,2,0.7368045,2019
14684,2019-03-16,-0.0135385,-0.7726946,2,0.7728132,2019
14685,2019-03-17,-0.0561882,-0.5201809,2,0.5232068,2019
14686,2019-03-18,-0.1547621,-0.4118756,2,0.4399918,2019
14687,2019-03-19,0.034708,-0.3869694,3,0.3885228,2019
14688,2019-03-20,0.1488647,-0.2245046,3,0.2693752,2019
14689,2019-03-21,0.2430166,-0.0403844,4,0.2463492,2019
14690,2019-03-22,0.4468679,0.254075,5,0.5140477,2019
14691,2019-03-23,0.4768481,0.4119348,5,0.6301384,2019
14692,2019-03-24,0.1940267,0.2414124,6,0.3097197,2019
14693,2019-03-25,0.1197526,0.0684575,5,0.1379388,2019
14694,2019-03-26,0.1417438,-0.0222565,4,0.1434805,2019
14695,2019-03-27,0.2493769,-0.0504537,4,0.2544295,2019
14696,2019-03-28,0.345934,0.039169,5,0.3481444,2019
14697,2019-03-29,0.3824476,0.0353007,5,0.3840733,2019
14698,2019-03-30,0.3663068,-0.0557084,4,0.3705186,2019
14699,2019-03-31,0.0936871,0.0981914,6,0.135716,2019
14700,2019-04-01,-0.2698851,0.2952099,7,0.3999836,2019
14701,2019-04-02,-0.3612848,0.254126,8,0.4417089,2019
14702,2019-04-03,-0.4222616,0.0839056,8,0.4305171,2019
14703,2019-04-04,-0.4216362,-0.0253464,1,0.4223974,2019
14704,2019-04-05,-0.3446939,-0.0168547,1,0.3451057,2019
14705,2019-04-06,-0.2888714,0.2493685,8,0.3816168,2019
14706,2019-04-07,-0.0604734,0.2814679,7,0.287891,2019
14707,2019-04-08,-0.0646237,0.2358129,7,0.2445076,2019
14708,2019-04-09,-0.1619695,-0.0185933,1,0.1630332,2019
14709,2019-04-10,0.0206794,-0.0752702,3,0.0780592,2019
14710,2019-04-11,0.0006338,-0.113357,3,0.1133588,2019
14711,2019-04-12,0.0286046,-0.1599315,3,0.1624694,2019
14712,2019-04-13,-0.2346203,-0.2242954,1,0.3245845,2019
14713,2019-04-14,-0.3643788,-0.3443176,1,0.5013248,2019
14714,2019-04-15,-0.2866896,-0.4374866,2,0.523054,2019
14715,2019-04-16,-0.2733195,-0.5442771,2,0.6090494,2019
14716,2019-04-17,-0.079146,-0.641519,2,0.6463828,2019
14717,2019-04-18,-0.1709946,-0.6344795,2,0.6571175,2019
14718,2019-04-19,-0.0190985,-0.6251915,2,0.6254831,2019
14719,2019-04-20,-0.015812,-0.7988114,2,0.7989678,2019
14720,2019-04-21,-0.1601349,-1.1059535,2,1.1174866,2019
14721,2019-04-22,-0.4145778,-1.7984868,2,1.8456515,2019
14722,2019-04-23,-0.1424751,-2.1330085,2,2.1377614,2019
14723,2019-04-24,0.2839054,-2.1641378,3,2.1826806,2019
14724,2019-04-25,0.6484275,-2.0579414,3,2.1576796,2019
14725,2019-04-26,0.9570921,-1.782419,3,2.0231271,2019
14726,2019-04-27,1.1917247,-1.5351973,3,1.9434603,2019
14727,2019-04-28,1.4012564,-1.2765411,4,1.8955413,2019
14728,2019-04-29,1.4813036,-0.7924851,4,1.6799681,2019
14729,2019-04-30,1.6917011,-0.2467241,4,1.7095979,2019
14730,2019-05-01,1.7096003,0.0243615,5,1.7097739,2019
14731,2019-05-02,1.4391971,0.239788,5,1.4590361,2019
14732,2019-05-03,1.2242494,0.5424235,5,1.3390331,2019
14733,2019-05-04,0.8170336,0.7917969,5,1.1377549,2019
14734,2019-05-05,0.4556576,1.0488046,6,1.14351,2019
14735,2019-05-06,0.1268023,1.2336423,6,1.2401421,2019
14736,2019-05-07,0.2179868,1.3180453,6,1.3359497,2019
14737,2019-05-08,0.2863488,1.4445734,6,1.4726806,2019
14738,2019-05-09,0.2840682,1.5557756,6,1.581497,2019
14739,2019-05-10,0.0912884,1.6535295,6,1.6560476,2019
14740,2019-05-11,-0.1493079,1.5524527,7,1.559616,2019
14741,2019-05-12,-0.5255749,1.4611422,7,1.5527928,2019
14742,2019-05-13,-0.8729233,1.1283875,7,1.426623,2019
14743,2019-05-14,-1.0409905,0.6715363,8,1.2387987,2019
14744,2019-05-15,-1.1667968,0.5831057,8,1.3043877,2019
14745,2019-05-16,-1.0336204,0.7152745,8,1.256976,2019
14746,2019-05-17,-1.0968361,0.7696307,8,1.3399183,2019
14747,2019-05-18,-1.0951694,0.6591501,8,1.2782311,2019
14748,2019-05-19,-1.2606716,0.6852475,8,1.4348718,2019
14749,2019-05-20,-1.1843492,0.6847926,8,1.3680731,2019
14750,2019-05-21,-1.0696349,0.7473601,8,1.3048625,2019
14751,2019-05-22,-1.3580575,0.6428842,8,1.502538,2019
14752,2019-05-23,-1.5106492,0.470163,8,1.5821234,2019
14753,2019-05-24,-1.6720192,0.333604,8,1.704975,2019
14754,2019-05-25,-1.6711457,0.2871248,8,1.6956322,2019
14755,2019-05-26,-1.9421299,0.019259,8,1.9422253,2019
14756,2019-05-27,-1.835019,-0.5660416,1,1.9203379,2019
14757,2019-05-28,-1.5809717,-1.0481268,1,1.8968505,2019
14758,2019-05-29,-1.5787631,-1.4418606,1,2.1380961,2019
14759,2019-05-30,-1.4609594,-1.8398446,2,2.3493469,2019
14760,2019-05-31,-1.2009841,-2.1767106,2,2.4860475,2019
14761,2019-06-01,-0.7444978,-2.2613828,2,2.3807833,2019
14762,2019-06-02,-0.4416104,-2.0423088,2,2.0895083,2019
14763,2019-06-03,-0.1280457,-1.8872733,2,1.8916121,2019
14764,2019-06-04,0.3674988,-1.5921826,3,1.6340443,2019
14765,2019-06-05,0.7073019,-1.2897584,3,1.47097,2019
14766,2019-06-06,0.57205,-1.1992419,3,1.328692,2019
14767,2019-06-07,0.5226007,-0.9889569,3,1.118547,2019
14768,2019-06-08,0.5482552,-0.7290664,3,0.9122069,2019
14769,2019-06-09,0.7139094,-0.5187551,4,0.8824815,2019
14770,2019-06-10,0.6353634,-0.6116542,4,0.881934,2019
14771,2019-06-11,0.7730594,-0.6039513,4,0.9810086,2019
14772,2019-06-12,0.941925,-0.7242795,4,1.1881933,2019
14773,2019-06-13,1.2521315,-0.7220651,4,1.4454104,2019
14774,2019-06-14,1.7011262,-0.6267643,4,1.8129158,2019
14775,2019-06-15,2.1776791,-0.4564786,4,2.2250075,2019
14776,2019-06-16,2.4000349,-0.0440247,4,2.4004388,2019
14777,2019-06-17,1.9020642,0.2571684,5,1.9193707,2019
14778,2019-06-18,1.5271717,0.5077744,5,1.6093751,2019
14779,2019-06-19,1.0636389,0.6266782,5,1.2345256,2019
14780,2019-06-20,0.7598672,0.7090101,5,1.0392754,2019
