,Date,PC1,PC2,phase,amplitude,year
3653,1989-01-01,-1.9319595,-0.6047133,1,2.0243878,1989
3654,1989-01-02,-2.006062,-0.7317469,1,2.1353543,1989
3655,1989-01-03,-1.9643456,-0.639255,1,2.0657446,1989
3656,1989-01-04,-1.7400256,-0.6540725,1,1.8588976,1989
3657,1989-01-05,-1.5354134,-0.5804232,1,1.6414584,1989
3658,1989-01-06,-1.4110041,-0.8058733,1,1.6249198,1989
3659,1989-01-07,-1.3591976,-1.0705931,1,1.7301989,1989
3660,1989-01-08,-1.4135119,-1.3907015,1,1.9829439,1989
3661,1989-01-09,-1.4167377,-1.8068539,2,2.2960546,1989
3662,1989-01-10,-1.1485854,-1.8726079,2,2.1967952,1989
3663,1989-01-11,-1.0103213,-2.2510905,2,2.4674191,1989
3664,1989-01-12,-0.9872149,-2.6396062,2,2.8181758,1989
3665,1989-01-13,-1.0102117,-2.8052573,2,2.9816098,1989
3666,1989-01-14,-0.8962001,-2.8136828,2,2.9529622,1989
3667,1989-01-15,-0.5861295,-2.885401,2,2.9443312,1989
3668,1989-01-16,-0.3193373,-2.9813964,2,2.9984498,1989
3669,1989-01-17,0.0902131,-2.816586,3,2.8180304,1989
3670,1989-01-18,0.4306925,-2.4644411,3,2.5017924,1989
3671,1989-01-19,0.5697931,-2.0090511,3,2.0882888,1989
3672,1989-01-20,0.7455526,-1.567179,3,1.7354822,1989
3673,1989-01-21,1.0069976,-1.5571181,3,1.8543626,1989
3674,1989-01-22,1.0299001,-1.3702036,3,1.7141039,1989
3675,1989-01-23,0.9752297,-1.0887538,3,1.4616628,1989
3676,1989-01-24,1.1116126,-0.8211064,4,1.3819907,1989
3677,1989-01-25,1.4106251,-0.4338671,4,1.47584,1989
3678,1989-01-26,1.3891721,-0.1379081,4,1.3960006,1989
3679,1989-01-27,1.3961089,0.3187557,5,1.4320353,1989
3680,1989-01-28,1.2520864,0.5870673,5,1.3828841,1989
3681,1989-01-29,0.8421496,0.9520941,6,1.2711016,1989
3682,1989-01-30,0.4423746,1.4066052,6,1.4745283,1989
3683,1989-01-31,0.1688307,1.5121619,6,1.5215576,1989
3684,1989-02-01,0.0605218,1.4893479,6,1.4905771,1989
3685,1989-02-02,-0.1810838,1.2345728,7,1.2477826,1989
3686,1989-02-03,-0.2229883,1.0211215,7,1.0451856,1989
3687,1989-02-04,-0.0375402,0.9236362,7,0.9243988,1989
3688,1989-02-05,-0.0203213,0.7735897,7,0.7738565,1989
3689,1989-02-06,-0.3297045,0.830165,7,0.8932408,1989
3690,1989-02-07,-0.5164265,0.7881804,7,0.9422975,1989
3691,1989-02-08,-0.6837441,0.6474085,8,0.9416176,1989
3692,1989-02-09,-0.3257153,0.8125218,7,0.8753754,1989
3693,1989-02-10,-0.1209698,1.081955,7,1.0886966,1989
3694,1989-02-11,0.0966441,1.0580672,6,1.0624717,1989
3695,1989-02-12,-0.016709,0.7698699,7,0.7700512,1989
3696,1989-02-13,-0.0343416,0.7236652,7,0.7244796,1989
3697,1989-02-14,-0.1165145,0.4346194,7,0.4499662,1989
3698,1989-02-15,-0.1657529,0.2320628,7,0.2851792,1989
3699,1989-02-16,-0.1761038,0.0206877,8,0.1773147,1989
3700,1989-02-17,-0.2063512,-0.3401685,2,0.3978636,1989
3701,1989-02-18,-0.3152419,-0.6567346,2,0.7284763,1989
3702,1989-02-19,-0.3954501,-0.8285546,2,0.9180869,1989
3703,1989-02-20,-0.3464881,-0.7704971,2,0.8448194,1989
3704,1989-02-21,-0.1235059,-0.7769148,2,0.7866704,1989
3705,1989-02-22,0.2396307,-1.0028541,3,1.0310864,1989
3706,1989-02-23,0.8377156,-1.1909413,3,1.4560592,1989
3707,1989-02-24,1.1276197,-1.2256413,3,1.6654497,1989
3708,1989-02-25,0.7825941,-1.147862,3,1.389259,1989
3709,1989-02-26,0.4176697,-0.8355037,3,0.9340848,1989
3710,1989-02-27,0.3194872,-0.4186563,3,0.5266358,1989
