,Date,PC1,PC2,phase,amplitude,year
7305,1999-01-01,-0.3166673,0.2852301,8,0.4261859,1999
7306,1999-01-02,-0.5520437,-0.0903142,1,0.5593826,1999
7307,1999-01-03,-0.7534757,-0.0048178,1,0.7534911,1999
7308,1999-01-04,-0.9146786,0.3568545,8,0.9818259,1999
7309,1999-01-05,-0.799665,0.5977252,8,0.9983684,1999
7310,1999-01-06,-0.3220311,0.6195874,7,0.6982782,1999
7311,1999-01-07,-0.0445281,0.6392838,7,0.6408327,1999
7312,1999-01-08,-0.177121,0.5245843,7,0.5536791,1999
7313,1999-01-09,-0.5606294,0.399379,8,0.6883378,1999
7314,1999-01-10,-1.0323817,0.3423937,8,1.0876788,1999
7315,1999-01-11,-1.496184,0.3012635,8,1.526213,1999
7316,1999-01-12,-1.5906034,0.0899608,8,1.5931453,1999
7317,1999-01-13,-1.7217754,-0.2184168,1,1.7355739,1999
7318,1999-01-14,-1.670519,-0.6214169,1,1.7823559,1999
7319,1999-01-15,-1.7093793,-0.9155198,1,1.9391117,1999
7320,1999-01-16,-1.4320645,-1.3139206,1,1.9435011,1999
7321,1999-01-17,-1.180602,-1.3552798,2,1.7973882,1999
7322,1999-01-18,-0.5300132,-1.5100055,2,1.600322,1999
7323,1999-01-19,-0.0094529,-1.6523632,2,1.6523902,1999
7324,1999-01-20,0.3523857,-1.7945367,3,1.8288077,1999
7325,1999-01-21,0.8421342,-1.6786851,3,1.878077,1999
7326,1999-01-22,1.1945058,-1.5179573,3,1.9315896,1999
7327,1999-01-23,1.2258071,-1.2143856,4,1.7254957,1999
7328,1999-01-24,1.2400039,-0.4399172,4,1.3157268,1999
7329,1999-01-25,1.4789494,-0.1510033,4,1.4866382,1999
7330,1999-01-26,1.6492509,0.0687998,5,1.6506852,1999
7331,1999-01-27,1.7480872,0.2963969,5,1.7730368,1999
7332,1999-01-28,1.5856813,0.3330028,5,1.6202704,1999
7333,1999-01-29,1.320279,0.4934276,5,1.4094707,1999
7334,1999-01-30,1.1061881,0.7479854,5,1.3353405,1999
7335,1999-01-31,0.8284352,0.6850094,5,1.0749618,1999
7336,1999-02-01,0.6809419,0.6855056,6,0.9662297,1999
7337,1999-02-02,0.5653646,0.6293727,6,0.8460184,1999
7338,1999-02-03,0.4462939,0.4986688,6,0.669215,1999
7339,1999-02-04,0.3207596,0.383947,6,0.5003019,1999
7340,1999-02-05,0.358748,0.4496493,6,0.5752257,1999
7341,1999-02-06,0.6752304,0.4612671,5,0.8177429,1999
7342,1999-02-07,0.8703318,0.3323835,5,0.9316416,1999
7343,1999-02-08,0.8454025,0.5613176,5,1.0147821,1999
7344,1999-02-09,0.7841533,0.629264,5,1.0054201,1999
7345,1999-02-10,0.6702473,0.5849795,5,0.8896249,1999
7346,1999-02-11,0.478771,0.9492395,6,1.063145,1999
7347,1999-02-12,0.254376,1.470438,6,1.4922785,1999
7348,1999-02-13,0.0643262,1.5383236,6,1.539668,1999
7349,1999-02-14,-0.343383,1.7791487,7,1.8119829,1999
7350,1999-02-15,-0.9667053,1.9309176,7,2.1593893,1999
7351,1999-02-16,-1.4321842,1.9606268,7,2.4280052,1999
7352,1999-02-17,-1.6812963,1.9682666,7,2.5885963,1999
7353,1999-02-18,-1.6341093,1.9552668,7,2.5482113,1999
7354,1999-02-19,-1.7964599,1.6618477,8,2.4472446,1999
7355,1999-02-20,-1.6279076,1.2311881,8,2.0410554,1999
7356,1999-02-21,-1.4833087,0.6650476,8,1.6255747,1999
7357,1999-02-22,-1.1355907,0.1488868,8,1.1453093,1999
7358,1999-02-23,-1.0244139,-0.1573381,1,1.0364262,1999
7359,1999-02-24,-1.066063,-0.3283973,1,1.1154978,1999
7360,1999-02-25,-0.7836343,-0.4589605,1,0.9081451,1999
7361,1999-02-26,-0.8562391,-0.7564282,1,1.1425099,1999
7362,1999-02-27,-1.0856153,-0.9466583,1,1.4403896,1999
7363,1999-02-28,-1.1178855,-1.2355299,2,1.6661938,1999
7364,1999-03-01,-1.0187964,-1.3693278,2,1.7067528,1999
7365,1999-03-02,-0.807076,-1.4001381,2,1.6160936,1999
7366,1999-03-03,-0.6565033,-1.3666623,2,1.5161669,1999
7367,1999-03-04,-0.3798153,-1.4459661,2,1.4950176,1999
7368,1999-03-05,0.0712659,-1.4577469,3,1.4594878,1999
7369,1999-03-06,0.1642936,-1.4492517,3,1.4585345,1999
7370,1999-03-07,0.087632,-1.2858202,3,1.288803,1999
7371,1999-03-08,-0.0028986,-1.2875884,2,1.2875916,1999
7372,1999-03-09,-0.101484,-1.4408727,2,1.444442,1999
7373,1999-03-10,-0.2213153,-1.4949434,2,1.5112367,1999
7374,1999-03-11,-0.1983058,-1.3857622,2,1.3998793,1999
7375,1999-03-12,-0.1140298,-1.4893711,2,1.4937299,1999
7376,1999-03-13,-0.3864882,-1.4996573,2,1.5486591,1999
7377,1999-03-14,-0.5902635,-1.5340407,2,1.6436824,1999
7378,1999-03-15,-0.5412531,-1.6465164,2,1.7331969,1999
7379,1999-03-16,-0.2093234,-1.9618919,2,1.9730271,1999
7380,1999-03-17,0.0060705,-2.2292328,3,2.2292409,1999
7381,1999-03-18,0.322464,-1.9407495,3,1.9673566,1999
7382,1999-03-19,0.7016197,-1.5937386,3,1.7413422,1999
7383,1999-03-20,1.0249225,-1.7854687,3,2.0587287,1999
7384,1999-03-21,1.4275934,-1.7950661,3,2.2935312,1999
7385,1999-03-22,1.4724404,-1.8101275,3,2.3333757,1999
7386,1999-03-23,1.1401583,-1.8160237,3,2.1442721,1999
7387,1999-03-24,0.8837819,-1.2517217,3,1.5322787,1999
7388,1999-03-25,0.5977772,-0.8805292,3,1.0642694,1999
7389,1999-03-26,0.4205088,-0.7912183,3,0.8960212,1999
7390,1999-03-27,0.5474531,-0.5037432,4,0.7439504,1999
7391,1999-03-28,0.4778076,-0.2327806,4,0.531495,1999
7392,1999-03-29,0.364045,-0.0680602,4,0.3703524,1999
7393,1999-03-30,0.3597946,0.081267,5,0.3688583,1999
7394,1999-03-31,0.5686321,0.0226009,5,0.569081,1999
7395,1999-04-01,0.3806013,0.0738904,5,0.3877076,1999
7396,1999-04-02,0.4030598,0.1130306,5,0.4186085,1999
7397,1999-04-03,0.2202134,0.0374951,5,0.2233826,1999
7398,1999-04-04,0.3744089,0.1305232,5,0.3965077,1999
7399,1999-04-05,0.5162652,0.1781665,5,0.5461438,1999
7400,1999-04-06,0.8000992,0.5132891,5,0.9505916,1999
7401,1999-04-07,0.8212216,0.5681865,5,0.9986195,1999
7402,1999-04-08,0.9025428,0.6680115,5,1.1228637,1999
7403,1999-04-09,0.933518,0.5066845,5,1.0621605,1999
7404,1999-04-10,0.8164627,0.1374622,5,0.8279536,1999
7405,1999-04-11,0.9156442,-0.0672002,4,0.9181068,1999
7406,1999-04-12,1.3938915,-0.2786799,4,1.4214767,1999
7407,1999-04-13,1.6928569,-0.288007,4,1.7171816,1999
7408,1999-04-14,1.7111515,-0.4085847,4,1.7592558,1999
7409,1999-04-15,1.622201,-0.1624773,4,1.6303174,1999
7410,1999-04-16,1.437039,0.1458285,5,1.4444193,1999
7411,1999-04-17,1.3149214,0.3523646,5,1.3613151,1999
7412,1999-04-18,1.3128526,0.4942659,5,1.4028118,1999
7413,1999-04-19,1.2916024,0.6150454,5,1.4305655,1999
7414,1999-04-20,1.1102506,0.7220188,5,1.3243744,1999
7415,1999-04-21,0.9252804,0.9677382,6,1.338903,1999
7416,1999-04-22,0.7855906,1.2682041,6,1.4918091,1999
7417,1999-04-23,0.4569366,1.3633385,6,1.4378744,1999
7418,1999-04-24,-0.0208538,1.604159,7,1.6042945,1999
7419,1999-04-25,-0.4824763,1.6364834,7,1.7061247,1999
7420,1999-04-26,-0.6434857,1.6345696,7,1.7566707,1999
7421,1999-04-27,-0.8000805,1.5447929,7,1.7396878,1999
7422,1999-04-28,-0.8169204,1.5645597,7,1.7649946,1999
7423,1999-04-29,-1.0322837,1.4482061,7,1.7784573,1999
7424,1999-04-30,-1.2214745,1.1187254,8,1.6563654,1999
7425,1999-05-01,-1.4079616,0.8816301,8,1.6612126,1999
7426,1999-05-02,-1.4295712,0.6120864,8,1.555096,1999
7427,1999-05-03,-1.3091767,0.4509465,8,1.3846648,1999
7428,1999-05-04,-1.2108281,0.2193827,8,1.2305419,1999
7429,1999-05-05,-1.4215546,0.0008326,8,1.4215548,1999
7430,1999-05-06,-1.6140773,-0.1516684,1,1.6211874,1999
7431,1999-05-07,-1.484478,-0.1626362,1,1.4933605,1999
7432,1999-05-08,-1.5543054,-0.25089,1,1.5744241,1999
7433,1999-05-09,-1.5245972,-0.3093111,1,1.5556574,1999
7434,1999-05-10,-1.4439126,-0.5113767,1,1.531793,1999
7435,1999-05-11,-1.443269,-0.6019737,1,1.5637769,1999
7436,1999-05-12,-1.4219255,-0.576296,1,1.5342716,1999
7437,1999-05-13,-1.1202867,-0.4329019,1,1.2010189,1999
7438,1999-05-14,-0.7833852,-0.4033225,1,0.8811137,1999
7439,1999-05-15,-0.5631993,-0.5842796,2,0.811527,1999
7440,1999-05-16,-0.3877661,-0.6500008,2,0.7568775,1999
7441,1999-05-17,-0.2003715,-0.6753551,2,0.7044525,1999
7442,1999-05-18,-0.0746179,-0.5844758,2,0.5892196,1999
7443,1999-05-19,0.1401557,-0.5315192,3,0.5496875,1999
7444,1999-05-20,0.1839235,-0.6078681,3,0.6350839,1999
7445,1999-05-21,0.3566384,-0.4953249,3,0.6103587,1999
7446,1999-05-22,0.3725642,-0.2336332,4,0.4397596,1999
7447,1999-05-23,0.5482697,-0.1034641,4,0.5579467,1999
7448,1999-05-24,0.6825786,-0.1072305,4,0.69095,1999
7449,1999-05-25,0.7242449,-0.2003853,4,0.7514552,1999
7450,1999-05-26,0.7802468,-0.0936017,4,0.7858412,1999
7451,1999-05-27,0.6524248,0.2764832,5,0.7085909,1999
7452,1999-05-28,0.7313422,0.6534877,5,0.9807689,1999
7453,1999-05-29,0.7665864,0.8392009,6,1.1366234,1999
7454,1999-05-30,0.7112443,0.9666948,6,1.200153,1999
7455,1999-05-31,0.3342781,1.1524508,6,1.199952,1999
7456,1999-06-01,-0.1783465,1.2680998,7,1.2805797,1999
7457,1999-06-02,-0.2870916,1.338442,7,1.3688859,1999
7458,1999-06-03,-0.2687852,1.3556117,7,1.3820016,1999
7459,1999-06-04,-0.2090385,1.3377886,7,1.3540219,1999
7460,1999-06-05,-0.1923991,1.1453696,7,1.1614168,1999
7461,1999-06-06,-0.3327211,0.8473269,7,0.910311,1999
7462,1999-06-07,-0.1867062,0.6435322,7,0.6700693,1999
7463,1999-06-08,0.1113281,0.5336797,6,0.5451679,1999
7464,1999-06-09,0.1582154,0.4291207,6,0.4573584,1999
7465,1999-06-10,-0.0396408,0.6423854,7,0.6436073,1999
7466,1999-06-11,-0.4093866,0.6483759,7,0.7668042,1999
7467,1999-06-12,-0.4993001,0.6650903,7,0.8316524,1999
7468,1999-06-13,-0.6145747,0.5091562,8,0.7980865,1999
7469,1999-06-14,-0.683575,0.4895967,8,0.8408208,1999
7470,1999-06-15,-0.7783384,0.4058001,8,0.8777724,1999
7471,1999-06-16,-0.8837242,0.2801127,8,0.9270553,1999
7472,1999-06-17,-0.9236604,0.1476705,8,0.9353904,1999
7473,1999-06-18,-0.8597255,0.283384,8,0.9052261,1999
7474,1999-06-19,-1.033336,0.3006289,8,1.0761789,1999
7475,1999-06-20,-1.2635059,0.2817588,8,1.2945405,1999
7476,1999-06-21,-1.3687936,0.2772189,8,1.3965838,1999
7477,1999-06-22,-1.5202093,0.312251,8,1.5519463,1999
7478,1999-06-23,-1.5919137,0.219694,8,1.6070018,1999
7479,1999-06-24,-1.8372641,0.296085,8,1.8609689,1999
7480,1999-06-25,-2.1736152,0.095899,8,2.1757298,1999
7481,1999-06-26,-2.2043839,-0.0769482,1,2.2057264,1999
7482,1999-06-27,-2.0942805,-0.2105426,1,2.1048369,1999
7483,1999-06-28,-2.0397835,-0.1701527,1,2.0468681,1999
7484,1999-06-29,-1.9778244,-0.1298831,1,1.9820845,1999
7485,1999-06-30,-1.8536872,-0.2224033,1,1.8669814,1999
7486,1999-07-01,-1.8839301,-0.3254986,1,1.9118426,1999
7487,1999-07-02,-1.8363093,-0.4245124,1,1.8847394,1999
7488,1999-07-03,-1.6023829,-0.8221841,1,1.8010046,1999
7489,1999-07-04,-1.4224001,-0.9391965,1,1.7044977,1999
7490,1999-07-05,-1.2384126,-0.8374022,1,1.4949609,1999
7491,1999-07-06,-0.9012921,-0.8375555,1,1.2303767,1999
7492,1999-07-07,-0.7002037,-0.8378863,2,1.0919427,1999
7493,1999-07-08,-0.3516376,-0.7516212,2,0.8298092,1999
7494,1999-07-09,-0.2068653,-0.6266926,2,0.6599522,1999
7495,1999-07-10,0.148932,-0.5871974,3,0.60579,1999
7496,1999-07-11,0.3027757,-0.3597102,3,0.4701751,1999
7497,1999-07-12,0.3348405,-0.1836131,4,0.3818795,1999
7498,1999-07-13,0.3628506,0.0526661,5,0.3666528,1999
7499,1999-07-14,0.2422987,0.0915016,5,0.2590004,1999
7500,1999-07-15,0.0991644,0.0426988,5,0.1079665,1999
7501,1999-07-16,0.1037389,-0.3114767,3,0.3282979,1999
7502,1999-07-17,0.1364479,-0.3930629,3,0.4160727,1999
7503,1999-07-18,0.0959953,-0.5141135,3,0.5229989,1999
7504,1999-07-19,0.1644094,-0.5858701,3,0.6085017,1999
7505,1999-07-20,0.5830647,-0.6320944,3,0.8599464,1999
7506,1999-07-21,0.8940994,-0.573393,4,1.0621644,1999
7507,1999-07-22,0.9307507,-0.3185352,4,0.9837487,1999
7508,1999-07-23,0.9424923,-0.3064088,4,0.991049,1999
7509,1999-07-24,0.7844622,-0.0884053,4,0.7894279,1999
7510,1999-07-25,0.7083085,0.2123673,5,0.7394598,1999
7511,1999-07-26,0.4954588,0.4160292,5,0.6469619,1999
7512,1999-07-27,0.5840626,0.5208697,5,0.7825818,1999
7513,1999-07-28,0.4370717,0.748552,6,0.8668113,1999
7514,1999-07-29,0.3298359,0.6956249,6,0.7698608,1999
7515,1999-07-30,0.0662396,0.5666268,6,0.5704854,1999
7516,1999-07-31,-0.4128892,0.4916326,7,0.6420125,1999
7517,1999-08-01,-0.6787722,0.4011465,8,0.788448,1999
7518,1999-08-02,-0.6764293,0.2215257,8,0.7117796,1999
7519,1999-08-03,-0.5631338,0.0061623,8,0.5631675,1999
7520,1999-08-04,-0.4536247,-0.1572274,1,0.4800998,1999
7521,1999-08-05,-0.5642381,-0.0321086,1,0.5651509,1999
7522,1999-08-06,-0.5544029,0.0321297,8,0.5553331,1999
7523,1999-08-07,-0.2497084,0.1802692,8,0.3079793,1999
7524,1999-08-08,-0.0981052,-0.0009234,1,0.0981095,1999
7525,1999-08-09,-0.1677394,-0.3693901,2,0.4056914,1999
7526,1999-08-10,-0.4994661,-0.4661718,1,0.6832148,1999
7527,1999-08-11,-0.534398,-0.3921613,1,0.6628512,1999
7528,1999-08-12,-0.6811892,-0.3831435,1,0.7815483,1999
7529,1999-08-13,-0.6694075,-0.3996154,1,0.7796146,1999
7530,1999-08-14,-1.0087653,-0.5037533,1,1.1275526,1999
7531,1999-08-15,-1.231968,-0.3952457,1,1.2938178,1999
7532,1999-08-16,-1.3167919,-0.1520595,1,1.3255424,1999
7533,1999-08-17,-1.5412433,-0.1303689,1,1.5467473,1999
7534,1999-08-18,-1.6512818,-0.5812072,1,1.7505809,1999
7535,1999-08-19,-1.7050171,-0.7946229,1,1.8810924,1999
7536,1999-08-20,-1.4055849,-0.5795187,1,1.5203655,1999
7537,1999-08-21,-1.0989418,-0.7938298,1,1.3556691,1999
7538,1999-08-22,-1.0648375,-1.3620994,2,1.7289284,1999
7539,1999-08-23,-1.1300325,-1.6931299,2,2.0355988,1999
7540,1999-08-24,-0.9766627,-1.7515264,2,2.0054214,1999
7541,1999-08-25,-0.6534824,-1.8949181,2,2.0044334,1999
7542,1999-08-26,-0.1499188,-1.7836459,2,1.7899354,1999
7543,1999-08-27,0.0357146,-1.5968782,3,1.5972775,1999
7544,1999-08-28,0.0853574,-1.1465917,3,1.1497644,1999
7545,1999-08-29,0.2194313,-0.6260261,3,0.6633692,1999
7546,1999-08-30,0.0499824,-0.2629748,3,0.2676826,1999
7547,1999-08-31,0.0664855,-0.0154381,4,0.0682543,1999
7548,1999-09-01,0.0305468,0.2171809,6,0.2193186,1999
7549,1999-09-02,-0.0413165,0.3525405,7,0.3549533,1999
7550,1999-09-03,-0.0933506,0.2342444,7,0.2521603,1999
7551,1999-09-04,-0.2751549,0.2610582,8,0.379291,1999
7552,1999-09-05,-0.4336213,0.4375092,7,0.6159884,1999
7553,1999-09-06,-0.5930678,0.3269186,8,0.6772039,1999
7554,1999-09-07,-0.964932,0.2262405,8,0.9910997,1999
7555,1999-09-08,-0.978799,0.0955392,8,0.9834507,1999
7556,1999-09-09,-0.6199976,0.1520593,8,0.6383722,1999
7557,1999-09-10,-0.2950085,0.0617235,8,0.3013965,1999
7558,1999-09-11,-0.3411421,-0.1528298,1,0.3738113,1999
7559,1999-09-12,-0.3693171,-0.1775747,1,0.4097901,1999
7560,1999-09-13,-0.3657935,0.0594855,8,0.3705987,1999
7561,1999-09-14,-0.3997321,0.0048085,8,0.3997611,1999
7562,1999-09-15,-0.4053624,-0.0905402,1,0.4153506,1999
7563,1999-09-16,-0.4441408,-0.0648364,1,0.4488483,1999
7564,1999-09-17,-0.5729129,-0.0418182,1,0.5744371,1999
7565,1999-09-18,-0.7372044,-0.1965865,1,0.7629657,1999
7566,1999-09-19,-1.1580989,-0.2164134,1,1.178146,1999
7567,1999-09-20,-1.3990293,-0.2614291,1,1.4232457,1999
7568,1999-09-21,-1.404057,-0.1871524,1,1.4164753,1999
7569,1999-09-22,-1.3346307,-0.3601958,1,1.382382,1999
