,Date,PC1,PC2,phase,amplitude,year
2922,1987-01-01,-0.9141538,-0.8976095,1,1.2811636,1987
2923,1987-01-02,-0.6286442,-1.0528733,2,1.226269,1987
2924,1987-01-03,-0.5305211,-1.0412713,2,1.1686311,1987
2925,1987-01-04,-0.4814427,-1.2440066,2,1.3339189,1987
2926,1987-01-05,-0.4855904,-1.2820935,2,1.3709711,1987
2927,1987-01-06,-0.3982203,-1.3570817,2,1.414302,1987
2928,1987-01-07,-0.3080007,-1.5392929,2,1.5698048,1987
2929,1987-01-08,0.0608986,-1.5718632,3,1.5730424,1987
2930,1987-01-09,0.1165645,-1.3260722,3,1.3311855,1987
2931,1987-01-10,0.0892117,-1.3314625,3,1.3344479,1987
2932,1987-01-11,0.1149281,-1.1566161,3,1.162312,1987
2933,1987-01-12,0.3316149,-0.8135815,3,0.8785689,1987
2934,1987-01-13,0.313491,-0.4171692,3,0.5218302,1987
2935,1987-01-14,0.4557861,-0.3694133,4,0.5866917,1987
2936,1987-01-15,0.2287979,-0.3582152,3,0.425049,1987
2937,1987-01-16,-0.0566961,-0.3102269,2,0.3153652,1987
2938,1987-01-17,-0.0219714,-0.1870714,2,0.1883572,1987
2939,1987-01-18,-0.1545088,-0.1799483,2,0.23718,1987
2940,1987-01-19,0.0534171,-0.3152403,3,0.3197339,1987
2941,1987-01-20,0.1669255,-0.4228915,3,0.4546442,1987
2942,1987-01-21,0.124663,-0.8012207,3,0.8108609,1987
2943,1987-01-22,-0.1735417,-1.0411987,2,1.0555621,1987
2944,1987-01-23,-0.1134387,-1.0376782,2,1.0438603,1987
2945,1987-01-24,0.1586394,-0.9355457,3,0.9489005,1987
2946,1987-01-25,0.2508211,-1.0720311,3,1.1009822,1987
2947,1987-01-26,0.3625214,-1.2301173,3,1.2824236,1987
2948,1987-01-27,0.504859,-1.0933672,3,1.2042984,1987
2949,1987-01-28,0.5199577,-1.0963541,3,1.2134037,1987
2950,1987-01-29,0.5658009,-0.941947,3,1.0988152,1987
2951,1987-01-30,0.2628069,-0.4796573,3,0.5469356,1987
2952,1987-01-31,0.1695292,-0.0692905,4,0.183143,1987
2953,1987-02-01,0.2546224,0.2006303,5,0.3241683,1987
2954,1987-02-02,-0.0610397,0.7099643,7,0.7125835,1987
2955,1987-02-03,-0.2964447,1.0987098,7,1.1379994,1987
2956,1987-02-04,-0.3990348,1.2156012,7,1.2794198,1987
2957,1987-02-05,-0.6593981,1.4247407,7,1.5699338,1987
2958,1987-02-06,-0.8541998,1.6135185,7,1.8256778,1987
2959,1987-02-07,-0.8630156,1.4449641,7,1.6830677,1987
2960,1987-02-08,-0.7174827,1.5590013,7,1.7161779,1987
2961,1987-02-09,-0.3024626,1.46898,7,1.4997952,1987
