,Date,PC1,PC2,phase,amplitude,year
6575,1997-01-01,-1.4677724,1.7635705,7,2.2944579,1997
6576,1997-01-02,-1.4146067,1.1407185,8,1.817237,1997
6577,1997-01-03,-1.5221218,0.6557125,8,1.6573514,1997
6578,1997-01-04,-1.5809853,0.7972192,8,1.7706137,1997
6579,1997-01-05,-1.5326871,0.8228637,8,1.7396076,1997
6580,1997-01-06,-1.6950771,0.5814438,8,1.7920276,1997
6581,1997-01-07,-1.59258,0.2641536,8,1.6143383,1997
6582,1997-01-08,-1.5561006,0.1748599,8,1.5658944,1997
6583,1997-01-09,-1.7088174,-0.1942764,1,1.7198256,1997
6584,1997-01-10,-1.7783314,-0.5633628,1,1.865433,1997
6585,1997-01-11,-1.6581994,-0.9708984,1,1.9215277,1997
6586,1997-01-12,-1.4974664,-1.259315,1,1.9565991,1997
6587,1997-01-13,-1.2354393,-1.4159274,2,1.8791384,1997
6588,1997-01-14,-0.8735815,-1.254429,2,1.5286388,1997
6589,1997-01-15,-0.7428627,-1.2688878,2,1.4703473,1997
6590,1997-01-16,-0.390889,-1.3482847,2,1.4038041,1997
6591,1997-01-17,-0.3769559,-1.3207903,2,1.3735293,1997
6592,1997-01-18,-0.2862604,-1.1287447,2,1.1644783,1997
6593,1997-01-19,-0.2107918,-1.0211873,2,1.042716,1997
6594,1997-01-20,-0.0933591,-0.8439648,2,0.8491128,1997
6595,1997-01-21,0.1000731,-0.661168,3,0.6686985,1997
6596,1997-01-22,0.1568783,-0.559255,3,0.5808416,1997
6597,1997-01-23,0.3205409,-0.292864,4,0.434184,1997
6598,1997-01-24,0.4654278,-0.1945862,4,0.504467,1997
6599,1997-01-25,0.2916747,-0.2025887,4,0.3551286,1997
6600,1997-01-26,0.4376821,-0.3278784,4,0.5468728,1997
6601,1997-01-27,0.5621504,-0.4504224,4,0.7203426,1997
6602,1997-01-28,0.3238074,-0.3647806,3,0.4877665,1997
6603,1997-01-29,0.2249039,-0.3744111,3,0.436767,1997
6604,1997-01-30,0.319669,-0.7764935,3,0.8397205,1997
6605,1997-01-31,0.1570533,-1.3021266,3,1.3115637,1997
6606,1997-02-01,0.1776348,-1.5103256,3,1.5207359,1997
6607,1997-02-02,0.3110514,-1.5645331,3,1.5951542,1997
6608,1997-02-03,0.3018894,-1.6876322,3,1.7144212,1997
6609,1997-02-04,0.1859684,-2.0342281,3,2.042711,1997
6610,1997-02-05,0.1984274,-2.0734756,3,2.0829484,1997
6611,1997-02-06,0.5841833,-1.931965,3,2.0183554,1997
6612,1997-02-07,0.6822163,-1.7899631,3,1.9155644,1997
6613,1997-02-08,0.733534,-1.6120123,3,1.7710606,1997
6614,1997-02-09,0.7882413,-1.6330326,3,1.8133173,1997
6615,1997-02-10,0.953378,-1.4753225,3,1.7565608,1997
6616,1997-02-11,1.1343751,-1.4682225,3,1.8553933,1997
6617,1997-02-12,1.2000265,-1.4116231,3,1.8527665,1997
6618,1997-02-13,1.1173806,-1.2742677,3,1.6947854,1997
6619,1997-02-14,1.1295996,-1.2402399,3,1.6775547,1997
6620,1997-02-15,1.204173,-1.1630728,4,1.6741478,1997
6621,1997-02-16,1.4402859,-1.0743465,4,1.7968428,1997
6622,1997-02-17,1.7264199,-0.970425,4,1.9804672,1997
6623,1997-02-18,2.0684175,-0.8793019,4,2.2475593,1997
6624,1997-02-19,1.959554,-0.6766168,4,2.0730803,1997
6625,1997-02-20,1.727183,-0.3703269,4,1.7664379,1997
6626,1997-02-21,1.3763386,0.0243072,5,1.3765532,1997
6627,1997-02-22,1.2025682,0.3683494,5,1.2577168,1997
6628,1997-02-23,1.1466582,0.8297715,5,1.415396,1997
6629,1997-02-24,0.9636706,1.3589569,6,1.6659607,1997
6630,1997-02-25,0.6400216,1.7335939,6,1.8479652,1997
6631,1997-02-26,0.4492343,1.8000551,6,1.8552655,1997
6632,1997-02-27,0.2259577,1.8209175,6,1.8348835,1997
6633,1997-02-28,0.3213529,2.2225595,6,2.245671,1997
6634,1997-03-01,0.3224807,2.3933964,6,2.4150238,1997
6635,1997-03-02,0.1820759,2.4273074,6,2.4341266,1997
6636,1997-03-03,0.3377453,2.5832095,6,2.6051955,1997
6637,1997-03-04,0.4314187,2.4826841,6,2.5198894,1997
6638,1997-03-05,0.7475703,2.2487342,6,2.3697398,1997
6639,1997-03-06,0.9521489,2.336561,6,2.523114,1997
6640,1997-03-07,0.8658131,2.6055324,6,2.7456205,1997
6641,1997-03-08,0.6201644,2.9223669,6,2.9874456,1997
6642,1997-03-09,0.4805042,3.2089827,6,3.2447581,1997
6643,1997-03-10,-0.036569,3.5316038,7,3.5317931,1997
6644,1997-03-11,-0.6877484,3.628243,7,3.6928506,1997
6645,1997-03-12,-0.9175721,3.4160914,7,3.5371768,1997
6646,1997-03-13,-0.7448599,3.1892269,7,3.2750549,1997
6647,1997-03-14,-1.036044,2.8759954,7,3.0569162,1997
6648,1997-03-15,-1.2409387,2.4740777,7,2.7678492,1997
6649,1997-03-16,-1.7109207,2.546134,7,3.06758,1997
6650,1997-03-17,-2.1751137,2.6111476,7,3.3984132,1997
6651,1997-03-18,-2.4254179,2.7271047,7,3.6496234,1997
6652,1997-03-19,-2.6590672,2.4090097,8,3.5880311,1997
6653,1997-03-20,-2.8102322,1.8934772,8,3.3886075,1997
6654,1997-03-21,-3.0400329,1.5889727,8,3.4302528,1997
6655,1997-03-22,-3.1643338,1.3845673,8,3.4539883,1997
6656,1997-03-23,-3.0987356,1.3661633,8,3.3865268,1997
6657,1997-03-24,-3.361475,1.1478384,8,3.5520482,1997
6658,1997-03-25,-3.587158,0.6690121,8,3.6490109,1997
6659,1997-03-26,-3.5399604,-0.1054106,1,3.5415294,1997
6660,1997-03-27,-3.0987358,-0.6014597,1,3.1565673,1997
6661,1997-03-28,-2.8374333,-1.2170336,1,3.0874259,1997
6662,1997-03-29,-2.581043,-1.7673758,1,3.1281624,1997
6663,1997-03-30,-2.3388176,-2.1044443,1,3.1462286,1997
6664,1997-03-31,-1.9021741,-2.199331,2,2.9078038,1997
6665,1997-04-01,-1.3159819,-2.2627935,2,2.6176407,1997
6666,1997-04-02,-0.8767416,-2.232408,2,2.3983998,1997
6667,1997-04-03,-0.459827,-2.0881577,2,2.1381869,1997
6668,1997-04-04,-0.3796884,-1.8468879,2,1.8855127,1997
6669,1997-04-05,-0.3131171,-1.2667367,2,1.3048618,1997
6670,1997-04-06,-0.4430799,-0.6535622,2,0.7895969,1997
6671,1997-04-07,-0.2351447,-0.3952277,2,0.4598891,1997
6672,1997-04-08,-0.0423973,-0.3518433,2,0.3543886,1997
6673,1997-04-09,0.2269253,-0.1684621,4,0.2826209,1997
6674,1997-04-10,0.3852914,0.2749086,5,0.473312,1997
6675,1997-04-11,0.3285637,0.5717333,6,0.6594188,1997
6676,1997-04-12,0.2915905,0.6990886,6,0.7574627,1997
6677,1997-04-13,-0.1756686,0.7527433,7,0.7729696,1997
6678,1997-04-14,-0.3956969,0.9506884,7,1.0297496,1997
6679,1997-04-15,-0.4861109,1.1114796,7,1.2131326,1997
