,Date,PC1,PC2,phase,amplitude,year
8766,2003-01-01,1.2630521,-0.5026622,4,1.3594006,2003
8767,2003-01-02,0.8037807,-0.2773779,4,0.8502952,2003
8768,2003-01-03,0.5007972,-0.0060338,4,0.5008335,2003
8769,2003-01-04,0.4052528,-0.0195202,4,0.4057226,2003
8770,2003-01-05,0.1537982,-0.1950764,3,0.2484124,2003
8771,2003-01-06,0.3569853,0.0625245,5,0.3624194,2003
8772,2003-01-07,0.4758057,0.44055,5,0.6484407,2003
8773,2003-01-08,0.6775741,0.4957276,5,0.8395549,2003
8774,2003-01-09,0.7617742,0.548543,5,0.9387222,2003
8775,2003-01-10,0.5959405,0.6347821,6,0.8706856,2003
8776,2003-01-11,0.2432164,0.7229768,6,0.7627907,2003
8777,2003-01-12,-0.1407364,0.736605,7,0.7499291,2003
8778,2003-01-13,-0.282971,0.7186204,7,0.7723262,2003
8779,2003-01-14,-0.5417931,0.6535123,7,0.8488923,2003
8780,2003-01-15,-0.7577147,0.6503428,8,0.9985375,2003
8781,2003-01-16,-0.7974771,0.4630838,8,0.9221802,2003
8782,2003-01-17,-0.8742748,0.4708562,8,0.9930066,2003
8783,2003-01-18,-0.8553053,0.2339192,8,0.886716,2003
8784,2003-01-19,-0.8263714,0.1543899,8,0.8406699,2003
8785,2003-01-20,-0.4474354,0.0422335,8,0.4494242,2003
8786,2003-01-21,-0.3411008,0.1651104,8,0.3789607,2003
8787,2003-01-22,-0.1552388,0.171688,7,0.2314646,2003
8788,2003-01-23,0.2058012,0.1482866,5,0.2536593,2003
8789,2003-01-24,0.2388928,0.2291604,5,0.3310351,2003
8790,2003-01-25,0.0452844,-0.1534488,3,0.1599913,2003
8791,2003-01-26,0.0920245,-0.4811474,3,0.4898687,2003
8792,2003-01-27,-0.1248351,-0.5704525,2,0.5839519,2003
8793,2003-01-28,-0.4236785,-0.8242373,2,0.9267527,2003
8794,2003-01-29,-0.4135903,-1.0714891,2,1.1485407,2003
8795,2003-01-30,-0.3049629,-1.3036894,2,1.3388832,2003
8796,2003-01-31,-0.2135398,-1.0574232,2,1.0787693,2003
8797,2003-02-01,0.2807588,-1.0373009,3,1.0746249,2003
8798,2003-02-02,0.6942891,-0.7073093,3,0.9911225,2003
8799,2003-02-03,0.8834311,-0.4779962,4,1.0044556,2003
8800,2003-02-04,0.8608844,-0.4471692,4,0.970094,2003
8801,2003-02-05,0.7692461,-0.1460857,4,0.7829946,2003
8802,2003-02-06,0.700581,-0.1094725,4,0.7090824,2003
8803,2003-02-07,0.1972695,-0.0729402,4,0.2103225,2003
8804,2003-02-08,-0.0928382,-0.0317991,1,0.0981331,2003
8805,2003-02-09,-0.2860568,-0.1475582,1,0.3218726,2003
8806,2003-02-10,-0.5182511,-0.3971548,1,0.6529288,2003
8807,2003-02-11,-0.6274166,-0.8282824,2,1.0390877,2003
8808,2003-02-12,-0.5855424,-1.0529532,2,1.2048115,2003
8809,2003-02-13,-0.4427697,-0.9945558,2,1.0886625,2003
8810,2003-02-14,-0.3768107,-0.9716763,2,1.042181,2003
8811,2003-02-15,-0.1977515,-0.7858345,2,0.8103342,2003
8812,2003-02-16,-0.1941333,-0.3851024,2,0.4312674,2003
8813,2003-02-17,-0.097185,0.0234087,8,0.0999645,2003
8814,2003-02-18,0.2196136,-0.1556908,4,0.269202,2003
8815,2003-02-19,0.3909004,-0.2539696,4,0.4661584,2003
8816,2003-02-20,0.2999823,-0.2056043,4,0.3636791,2003
8817,2003-02-21,0.0251427,-0.0517783,3,0.05756,2003
8818,2003-02-22,-0.1417423,0.1681009,7,0.2198836,2003
8819,2003-02-23,-0.0894754,0.2447456,7,0.2605882,2003
8820,2003-02-24,0.4623263,0.1111288,5,0.4754947,2003
8821,2003-02-25,0.809137,-0.0075178,4,0.8091719,2003
8822,2003-02-26,0.788009,-0.1778501,4,0.8078298,2003
8823,2003-02-27,0.9442235,-0.1051982,4,0.9500657,2003
8824,2003-02-28,1.136855,0.1052038,5,1.1417124,2003
8825,2003-03-01,1.5017533,0.4762942,5,1.5754743,2003
8826,2003-03-02,1.4485428,0.6677536,5,1.5950459,2003
8827,2003-03-03,1.2722659,0.5951699,5,1.4045953,2003
8828,2003-03-04,1.3702468,0.6484897,5,1.5159535,2003
8829,2003-03-05,1.2011858,0.5504743,5,1.3213135,2003
8830,2003-03-06,0.8502854,0.7202411,5,1.1143304,2003
8831,2003-03-07,0.9050843,0.6357479,5,1.1060529,2003
8832,2003-03-08,0.843055,0.6573712,5,1.069055,2003
8833,2003-03-09,0.6647828,0.8636903,6,1.0899068,2003
8834,2003-03-10,0.5592688,1.0423597,6,1.1829182,2003
8835,2003-03-11,0.2343389,0.9641687,6,0.9922379,2003
8836,2003-03-12,-0.6460595,0.9202361,7,1.1243786,2003
8837,2003-03-13,-1.3707178,0.9342366,8,1.6588143,2003
8838,2003-03-14,-1.8715618,0.7111651,8,2.0021236,2003
8839,2003-03-15,-1.9884574,0.1335129,8,1.9929347,2003
8840,2003-03-16,-2.2628727,-0.1659832,1,2.2689521,2003
8841,2003-03-17,-2.3568711,-0.4234206,1,2.3946037,2003
8842,2003-03-18,-1.9879946,-0.8685599,1,2.1694512,2003
8843,2003-03-19,-1.5978458,-1.0580796,1,1.9164143,2003
8844,2003-03-20,-1.2596927,-1.0415963,1,1.6345484,2003
8845,2003-03-21,-1.219306,-1.2882671,2,1.7737924,2003
8846,2003-03-22,-1.1331353,-1.4613054,2,1.8491644,2003
8847,2003-03-23,-1.0232154,-1.3780786,2,1.7164121,2003
8848,2003-03-24,-0.7828313,-1.5399853,2,1.7275357,2003
8849,2003-03-25,-0.4442894,-1.5761204,2,1.6375434,2003
8850,2003-03-26,-0.1341942,-1.3459761,2,1.3526492,2003
8851,2003-03-27,0.2474826,-1.137116,3,1.1637355,2003
8852,2003-03-28,0.456437,-0.844156,3,0.9596531,2003
8853,2003-03-29,0.6078993,-0.8750682,3,1.065498,2003
8854,2003-03-30,0.9338945,-0.6357068,4,1.1297265,2003
8855,2003-03-31,1.4724753,-0.0863953,4,1.4750077,2003
8856,2003-04-01,1.7952508,0.1642456,5,1.8027484,2003
8857,2003-04-02,1.8123231,0.2498231,5,1.8294607,2003
8858,2003-04-03,1.3400847,0.3858459,5,1.3945264,2003
8859,2003-04-04,1.3713754,0.6346494,5,1.511109,2003
8860,2003-04-05,1.2163737,0.8432119,5,1.4800578,2003
8861,2003-04-06,0.9356751,1.0954654,6,1.4406708,2003
8862,2003-04-07,0.4319755,1.2209132,6,1.2950798,2003
8863,2003-04-08,0.1614061,1.0796918,6,1.0916896,2003
8864,2003-04-09,-0.090657,0.9838883,7,0.9880561,2003
8865,2003-04-10,-0.4701054,0.9028099,7,1.0178727,2003
8866,2003-04-11,-0.7400994,0.6071068,8,0.957249,2003
8867,2003-04-12,-0.7800452,0.5389085,8,0.9480996,2003
8868,2003-04-13,-0.4922497,0.3241867,8,0.5894122,2003
8869,2003-04-14,-0.3500338,-0.0975044,1,0.3633603,2003
8870,2003-04-15,-0.4550535,-0.5445861,2,0.7096814,2003
8871,2003-04-16,-0.4826542,-0.6166752,2,0.7830986,2003
8872,2003-04-17,-0.2528224,-0.5962152,2,0.6476046,2003
8873,2003-04-18,0.2461753,-0.4831949,3,0.542291,2003
8874,2003-04-19,0.3788914,-0.5300577,3,0.6515518,2003
8875,2003-04-20,0.22934,-0.6662191,3,0.7045883,2003
8876,2003-04-21,-0.1001791,-0.8981168,2,0.9036868,2003
8877,2003-04-22,-0.1859488,-0.8550978,2,0.8750824,2003
8878,2003-04-23,-0.2141854,-0.9384875,2,0.9626184,2003
8879,2003-04-24,-0.0928037,-0.8055587,2,0.8108867,2003
8880,2003-04-25,-0.2008823,-0.7534781,2,0.7797967,2003
8881,2003-04-26,-0.1945336,-0.9260157,2,0.9462286,2003
8882,2003-04-27,-0.1036387,-1.2260425,2,1.2304151,2003
8883,2003-04-28,-0.1539085,-1.370152,2,1.3787692,2003
8884,2003-04-29,-0.1831834,-1.6540982,2,1.6642106,2003
8885,2003-04-30,0.0483891,-1.738252,3,1.7389255,2003
8886,2003-05-01,0.5167668,-1.7077454,3,1.7842203,2003
8887,2003-05-02,0.5823334,-1.554269,3,1.6597784,2003
8888,2003-05-03,0.9932014,-1.3617212,3,1.6854476,2003
8889,2003-05-04,1.2988768,-1.1307635,4,1.7221228,2003
8890,2003-05-05,1.3957087,-1.2079538,4,1.8458481,2003
8891,2003-05-06,1.3661997,-1.1295884,4,1.7727017,2003
8892,2003-05-07,1.1992484,-1.2067593,3,1.7013127,2003
8893,2003-05-08,1.3975353,-1.3289388,4,1.9285184,2003
8894,2003-05-09,1.4432709,-1.2681004,4,1.921226,2003
8895,2003-05-10,1.7546026,-1.2172214,4,2.1354761,2003
8896,2003-05-11,2.1011755,-1.0939523,4,2.3688965,2003
8897,2003-05-12,2.6594405,-0.7269024,4,2.7569931,2003
8898,2003-05-13,3.1328628,0.0874736,5,3.1340837,2003
8899,2003-05-14,3.2568719,0.8655198,5,3.3699169,2003
8900,2003-05-15,3.1052058,1.3466591,5,3.3846407,2003
8901,2003-05-16,2.7619193,1.7979047,5,3.2955515,2003
8902,2003-05-17,2.1087501,2.0456133,5,2.9379177,2003
8903,2003-05-18,1.5581287,2.035166,6,2.5631359,2003
8904,2003-05-19,1.2829537,2.0585275,6,2.4255939,2003
8905,2003-05-20,0.8635342,2.1790714,6,2.3439376,2003
8906,2003-05-21,0.7245552,2.6936579,6,2.7894037,2003
8907,2003-05-22,0.7100006,2.9886389,6,3.0718174,2003
8908,2003-05-23,0.5513122,2.7275319,6,2.7826922,2003
8909,2003-05-24,0.149313,2.162143,6,2.1672926,2003
8910,2003-05-25,-0.4303698,1.9632807,7,2.0098977,2003
8911,2003-05-26,-0.798797,1.9014133,7,2.0623894,2003
8912,2003-05-27,-0.5849845,1.8498536,7,1.9401457,2003
8913,2003-05-28,-0.4797898,1.7424918,7,1.8073394,2003
8914,2003-05-29,-0.444671,1.4355887,7,1.5028796,2003
8915,2003-05-30,-0.526213,1.3677211,7,1.4654559,2003
8916,2003-05-31,-0.6268479,1.2039516,7,1.3573643,2003
8917,2003-06-01,-0.7287728,0.9217764,7,1.1750666,2003
8918,2003-06-02,-0.9028061,0.7061987,8,1.1462005,2003
8919,2003-06-03,-1.0522522,0.614102,8,1.2183415,2003
8920,2003-06-04,-1.1351658,0.5538322,8,1.2630643,2003
8921,2003-06-05,-1.1642569,0.3481426,8,1.2151945,2003
8922,2003-06-06,-0.7515147,0.2784775,8,0.8014511,2003
8923,2003-06-07,-0.6969237,0.1843935,8,0.7209047,2003
8924,2003-06-08,-0.8215458,0.0611666,8,0.8238197,2003
8925,2003-06-09,-1.1006662,0.1171907,8,1.1068873,2003
8926,2003-06-10,-1.2592093,-0.2619873,1,1.2861747,2003
8927,2003-06-11,-1.1512257,-0.635834,1,1.3151447,2003
8928,2003-06-12,-1.0738614,-0.7250877,1,1.2957355,2003
8929,2003-06-13,-1.0614738,-0.5709954,1,1.2053059,2003
8930,2003-06-14,-1.0672171,-0.4419373,1,1.1551021,2003
8931,2003-06-15,-1.0391828,-0.5475745,1,1.1746228,2003
8932,2003-06-16,-1.1540339,-0.8054141,1,1.4072975,2003
8933,2003-06-17,-1.2745214,-0.8249207,1,1.5181893,2003
8934,2003-06-18,-1.3882357,-0.8672496,1,1.6368629,2003
8935,2003-06-19,-1.1457497,-0.9059289,1,1.4606333,2003
8936,2003-06-20,-1.0479873,-1.0240341,1,1.4652383,2003
8937,2003-06-21,-0.8828751,-1.0977107,2,1.4087006,2003
8938,2003-06-22,-0.7381665,-1.2012107,2,1.4098926,2003
8939,2003-06-23,-0.5627339,-1.1320888,2,1.2642367,2003
8940,2003-06-24,-0.3606519,-1.0200911,2,1.0819684,2003
8941,2003-06-25,-0.3392945,-0.63932,2,0.7237754,2003
8942,2003-06-26,-0.4289807,-0.3532528,1,0.5557086,2003
8943,2003-06-27,-0.301861,-0.30654,2,0.4302172,2003
8944,2003-06-28,-0.1220676,-0.1907281,2,0.2264458,2003
8945,2003-06-29,0.0643033,-0.3164524,3,0.3229195,2003
8946,2003-06-30,-0.0074928,-0.5664443,2,0.5664939,2003
8947,2003-07-01,-0.4944243,-1.0520865,2,1.162472,2003
8948,2003-07-02,-0.7610184,-1.1951041,2,1.4168355,2003
8949,2003-07-03,-0.9069587,-0.9808845,2,1.3359299,2003
8950,2003-07-04,-0.7505577,-1.0370485,2,1.2801588,2003
8951,2003-07-05,-0.6310919,-0.9956788,2,1.1788355,2003
8952,2003-07-06,-0.5218156,-1.1398629,2,1.2536263,2003
8953,2003-07-07,-0.6105025,-1.1623193,2,1.3128973,2003
8954,2003-07-08,-0.3346,-1.2149266,2,1.2601602,2003
8955,2003-07-09,-0.0639239,-0.9729471,2,0.9750448,2003
8956,2003-07-10,-0.0894698,-0.9878988,2,0.9919419,2003
8957,2003-07-11,0.0419832,-0.6603709,3,0.6617041,2003
8958,2003-07-12,0.0539193,-0.4697733,3,0.4728575,2003
8959,2003-07-13,0.043292,-0.1350879,3,0.1418553,2003
8960,2003-07-14,-0.0253365,-0.2786755,2,0.2798249,2003
8961,2003-07-15,-0.1445947,-0.3457319,2,0.3747508,2003
8962,2003-07-16,0.0112571,-0.4249624,3,0.4251115,2003
8963,2003-07-17,0.338895,-0.5604111,3,0.6549125,2003
8964,2003-07-18,0.8103994,-0.5719439,4,0.9919007,2003
8965,2003-07-19,1.1422753,-0.39622,4,1.2090423,2003
8966,2003-07-20,1.2122643,-0.2500077,4,1.2377757,2003
8967,2003-07-21,1.299414,0.0609353,5,1.300842,2003
8968,2003-07-22,1.2592301,0.433219,5,1.3316679,2003
8969,2003-07-23,1.2808284,0.4049634,5,1.343323,2003
8970,2003-07-24,1.2249739,0.2989268,5,1.2609197,2003
8971,2003-07-25,0.7835919,0.584565,5,0.9776157,2003
8972,2003-07-26,0.2734441,0.633229,6,0.6897468,2003
8973,2003-07-27,0.0234554,0.6214162,6,0.6218587,2003
8974,2003-07-28,-0.0735963,0.6064683,7,0.6109175,2003
8975,2003-07-29,-0.305055,0.7906156,7,0.8474265,2003
8976,2003-07-30,-0.2660862,0.7045628,7,0.7531338,2003
8977,2003-07-31,0.0363174,0.6646752,6,0.6656666,2003
8978,2003-08-01,0.3790341,0.6864735,6,0.7841637,2003
8979,2003-08-02,0.5130008,1.0264866,6,1.1475385,2003
8980,2003-08-03,0.5303059,1.2517762,6,1.3594735,2003
8981,2003-08-04,0.5090975,1.544525,6,1.626265,2003
8982,2003-08-05,0.2563812,1.4370997,6,1.45979,2003
8983,2003-08-06,-0.028356,1.1034298,7,1.1037941,2003
8984,2003-08-07,-0.1089527,0.724629,7,0.7327741,2003
8985,2003-08-08,0.0325038,0.5807791,6,0.5816879,2003
8986,2003-08-09,0.2187146,0.4227815,6,0.4760045,2003
8987,2003-08-10,0.2799423,0.3833074,6,0.4746496,2003
8988,2003-08-11,0.2014981,0.4829372,6,0.5232875,2003
8989,2003-08-12,-0.1496838,0.3968944,7,0.424182,2003
8990,2003-08-13,-0.3238503,0.2261412,8,0.3949922,2003
