,Date,PC1,PC2,phase,amplitude,year
13880,2017-01-01,-0.3765021,-1.0930849,2,1.1561092,2017
13881,2017-01-02,-0.2469219,-1.0757694,2,1.1037438,2017
13882,2017-01-03,-0.0815583,-0.6436197,2,0.6487666,2017
13883,2017-01-04,0.1546943,-0.5390369,3,0.560795,2017
13884,2017-01-05,0.1699428,-0.1955897,3,0.2591059,2017
13885,2017-01-06,0.262294,0.053589,5,0.2677124,2017
13886,2017-01-07,0.2879528,0.100624,5,0.3050279,2017
13887,2017-01-08,0.5734804,0.1370909,5,0.5896387,2017
13888,2017-01-09,0.9734837,0.0220652,5,0.9737337,2017
13889,2017-01-10,1.059497,0.0394283,5,1.0602304,2017
13890,2017-01-11,0.8142282,0.4697873,5,0.9400359,2017
13891,2017-01-12,0.4696986,0.4656068,5,0.6613672,2017
13892,2017-01-13,-0.039854,0.4374585,7,0.4392702,2017
13893,2017-01-14,-0.560109,0.3440745,8,0.6573502,2017
13894,2017-01-15,-0.8595731,0.1692121,8,0.87607,2017
13895,2017-01-16,-1.0537422,-0.1042212,1,1.0588837,2017
13896,2017-01-17,-1.5774662,-0.364343,1,1.6189952,2017
13897,2017-01-18,-1.8544536,-0.5775081,1,1.9422959,2017
13898,2017-01-19,-1.9044266,-0.9610248,1,2.1331689,2017
13899,2017-01-20,-1.8321486,-1.2132175,1,2.1974223,2017
13900,2017-01-21,-1.6772341,-1.4514222,1,2.2180488,2017
13901,2017-01-22,-1.2348584,-1.5818231,2,2.0067484,2017
13902,2017-01-23,-1.0170866,-1.5812591,2,1.8801186,2017
13903,2017-01-24,-0.8498316,-1.3466253,2,1.592361,2017
13904,2017-01-25,-0.9184881,-1.4658475,2,1.729835,2017
13905,2017-01-26,-0.5709664,-1.4775892,2,1.5840684,2017
13906,2017-01-27,-0.1162862,-1.4284143,2,1.4331399,2017
13907,2017-01-28,0.0968059,-1.1270168,3,1.1311668,2017
13908,2017-01-29,0.0965304,-0.8959722,3,0.9011572,2017
13909,2017-01-30,0.3077042,-0.7688653,3,0.8281521,2017
13910,2017-01-31,0.7330466,-0.7707697,3,1.0636932,2017
13911,2017-02-01,0.86369,-0.5715123,4,1.0356576,2017
13912,2017-02-02,1.0029055,-0.2889733,4,1.0437073,2017
13913,2017-02-03,1.2336359,0.0399554,5,1.2342827,2017
13914,2017-02-04,1.2293167,0.7057526,5,1.4175,2017
13915,2017-02-05,1.3821385,1.0448179,5,1.732614,2017
13916,2017-02-06,1.2299114,1.2321293,6,1.7409265,2017
13917,2017-02-07,0.7346883,1.5338969,6,1.7007664,2017
13918,2017-02-08,0.2034696,1.7697223,6,1.7813807,2017
13919,2017-02-09,-0.3839785,1.9165298,7,1.9546165,2017
13920,2017-02-10,-0.8931308,1.714307,7,1.9330108,2017
13921,2017-02-11,-1.3870583,1.7957036,7,2.2690268,2017
13922,2017-02-12,-2.0713177,1.7491233,8,2.7110496,2017
13923,2017-02-13,-2.6402676,1.5904385,8,3.0822892,2017
13924,2017-02-14,-3.1030858,1.1257935,8,3.3009925,2017
13925,2017-02-15,-3.3190784,0.690132,8,3.3900685,2017
13926,2017-02-16,-3.1538699,0.2667967,8,3.1651344,2017
13927,2017-02-17,-2.5568523,-0.2098826,1,2.5654521,2017
13928,2017-02-18,-2.0643823,-0.4720231,1,2.1176591,2017
13929,2017-02-19,-1.7189342,-0.5443527,1,1.8030682,2017
13930,2017-02-20,-1.4542675,-0.8241152,1,1.6715441,2017
13931,2017-02-21,-1.4448488,-1.0254569,1,1.7717646,2017
13932,2017-02-22,-1.5211633,-1.5871965,2,2.1984382,2017
13933,2017-02-23,-1.5680774,-1.9626539,2,2.5121458,2017
13934,2017-02-24,-1.4814434,-1.9949977,2,2.4848924,2017
13935,2017-02-25,-1.3063784,-2.055984,2,2.4359176,2017
