,Date,PC1,PC2,phase,amplitude,year
1096,1982-01-01,-1.9516084,-0.6770014,1,2.0656974,1982
1097,1982-01-02,-1.6996019,-0.9334911,1,1.9390854,1982
1098,1982-01-03,-1.5032154,-1.1422635,1,1.8879678,1982
1099,1982-01-04,-1.2818949,-1.078239,1,1.6750683,1982
1100,1982-01-05,-0.9995306,-1.0413789,2,1.4434443,1982
1101,1982-01-06,-0.7005418,-1.1751257,2,1.3680933,1982
1102,1982-01-07,-0.5960331,-1.0684687,2,1.2234708,1982
1103,1982-01-08,-0.3742462,-0.8708634,2,0.947873,1982
1104,1982-01-09,-0.1055686,-0.9839821,2,0.989629,1982
1105,1982-01-10,-0.0184588,-0.9780867,2,0.9782608,1982
1106,1982-01-11,-0.0178445,-0.7453135,2,0.745527,1982
1107,1982-01-12,0.0986838,-0.6142978,3,0.6221738,1982
1108,1982-01-13,0.2023606,-0.8694168,3,0.8926563,1982
1109,1982-01-14,0.2694984,-0.6723614,3,0.7243613,1982
1110,1982-01-15,0.4783057,-0.4173144,4,0.6347657,1982
1111,1982-01-16,0.5180506,-0.4704891,4,0.6998117,1982
1112,1982-01-17,0.4475534,-0.2068438,4,0.49304,1982
1113,1982-01-18,0.1955364,0.1789755,5,0.2650787,1982
1114,1982-01-19,0.1102981,0.2624317,6,0.2846683,1982
1115,1982-01-20,-0.0795393,0.0323287,8,0.0858583,1982
1116,1982-01-21,-0.1760554,0.246868,7,0.303215,1982
1117,1982-01-22,-0.1333878,0.1933485,7,0.2348956,1982
1118,1982-01-23,-0.4617038,-0.0442659,1,0.463821,1982
1119,1982-01-24,-0.7521918,-0.077094,1,0.7561322,1982
1120,1982-01-25,-1.0479313,-0.217576,1,1.0702801,1982
1121,1982-01-26,-0.7799399,-0.2314548,1,0.8135586,1982
1122,1982-01-27,-0.1279719,-0.0461965,1,0.1360549,1982
1123,1982-01-28,0.3218817,-0.2296536,4,0.3954094,1982
1124,1982-01-29,0.4792477,-0.2932222,4,0.5618342,1982
1125,1982-01-30,0.7095466,-0.0166618,4,0.7097422,1982
1126,1982-01-31,0.8572793,0.285636,5,0.9036126,1982
1127,1982-02-01,0.770165,0.7231816,5,1.056478,1982
1128,1982-02-02,0.7010691,0.7187115,6,1.004014,1982
1129,1982-02-03,0.4165142,0.9332374,6,1.0219668,1982
1130,1982-02-04,-0.0761516,1.1947191,7,1.1971436,1982
1131,1982-02-05,-0.2745456,1.1521651,7,1.1844238,1982
1132,1982-02-06,-0.3509142,0.7563235,7,0.8337662,1982
1133,1982-02-07,-0.3146006,0.5191385,7,0.6070241,1982
1134,1982-02-08,-0.1928728,0.3254839,7,0.3783381,1982
1135,1982-02-09,-0.1125736,-0.1103618,1,0.1576469,1982
1136,1982-02-10,0.0171781,-0.5500066,3,0.5502748,1982
1137,1982-02-11,0.2702596,-0.6963897,3,0.7469932,1982
1138,1982-02-12,0.3198917,-0.7744552,3,0.837921,1982
1139,1982-02-13,0.2616498,-0.648906,3,0.6996711,1982
1140,1982-02-14,0.2490836,-0.7135184,3,0.7557455,1982
1141,1982-02-15,0.0376747,-0.6454126,3,0.6465113,1982
1142,1982-02-16,-0.3284849,-0.4056614,2,0.5219803,1982
1143,1982-02-17,-0.5543479,0.0566334,8,0.5572333,1982
1144,1982-02-18,-0.7360165,0.2390817,8,0.7738736,1982
1145,1982-02-19,-0.9753386,0.3105673,8,1.0235904,1982
1146,1982-02-20,-0.9772385,0.292068,8,1.0199504,1982
1147,1982-02-21,-0.7624734,0.4621375,8,0.8915923,1982
1148,1982-02-22,-0.7235439,0.4723414,8,0.864073,1982
1149,1982-02-23,-0.6796774,0.3869603,8,0.7821124,1982
1150,1982-02-24,-0.6355258,0.5123059,8,0.8163028,1982
1151,1982-02-25,-0.6572996,0.2597677,8,0.7067687,1982
1152,1982-02-26,-0.8304079,-0.1251007,1,0.8397782,1982
1153,1982-02-27,-0.8174297,-0.5204383,1,0.9690446,1982
1154,1982-02-28,-0.7125112,-0.7760975,2,1.0535651,1982
1155,1982-03-01,-0.3997041,-0.9196423,2,1.0027488,1982
1156,1982-03-02,-0.0358585,-0.9757295,2,0.9763882,1982
1157,1982-03-03,0.1822257,-0.6089787,3,0.6356581,1982
1158,1982-03-04,-0.0753396,-0.697499,2,0.7015561,1982
1159,1982-03-05,-0.2222679,-0.8704524,2,0.8983821,1982
1160,1982-03-06,-0.1462995,-0.9168082,2,0.9284077,1982
1161,1982-03-07,-0.163767,-1.1259259,2,1.1377736,1982
1162,1982-03-08,0.0076481,-1.1117842,3,1.1118106,1982
1163,1982-03-09,0.1925766,-0.7550904,3,0.7792607,1982
1164,1982-03-10,0.2311719,-0.7932844,3,0.8262811,1982
1165,1982-03-11,0.0491358,-0.6776257,3,0.6794048,1982
1166,1982-03-12,-0.1574537,-0.5367573,2,0.5593747,1982
1167,1982-03-13,-0.3444361,-0.5589549,2,0.6565568,1982
1168,1982-03-14,-0.4812109,-0.5343966,2,0.719127,1982
1169,1982-03-15,-0.270549,-0.5525861,2,0.6152627,1982
1170,1982-03-16,-0.0458114,-0.6905624,2,0.6920803,1982
1171,1982-03-17,0.3395529,-0.8816514,3,0.9447779,1982
1172,1982-03-18,0.4242117,-0.7420666,3,0.8547621,1982
1173,1982-03-19,0.6673701,-0.3546714,4,0.755761,1982
1174,1982-03-20,0.562493,-0.1768999,4,0.5896541,1982
1175,1982-03-21,0.5168893,0.1021426,5,0.5268849,1982
1176,1982-03-22,0.40879,0.3047332,5,0.5098741,1982
1177,1982-03-23,0.4540046,0.2807288,5,0.5337873,1982
1178,1982-03-24,0.3505877,0.0462025,5,0.353619,1982
1179,1982-03-25,0.5032912,0.0936319,5,0.5119267,1982
1180,1982-03-26,0.4630421,0.5169742,6,0.6940247,1982
1181,1982-03-27,0.7071384,0.7096366,6,1.0018128,1982
1182,1982-03-28,0.742576,0.6253589,5,0.9708207,1982
1183,1982-03-29,0.5717834,0.7360767,6,0.932065,1982
1184,1982-03-30,0.7085001,0.9826535,6,1.2114373,1982
1185,1982-03-31,0.5168825,1.4336785,6,1.5240084,1982
1186,1982-04-01,0.2813948,1.6010904,6,1.6256303,1982
1187,1982-04-02,-0.1938052,1.5178677,7,1.5301905,1982
1188,1982-04-03,-0.3280871,1.3315141,7,1.3713391,1982
1189,1982-04-04,-0.434815,1.3709776,7,1.4382781,1982
1190,1982-04-05,-0.5659306,1.3163213,7,1.432822,1982
1191,1982-04-06,-1.0286951,1.6457047,7,1.9407622,1982
1192,1982-04-07,-1.2986604,1.7943717,7,2.2150145,1982
1193,1982-04-08,-1.5836898,1.7196884,7,2.3378198,1982
1194,1982-04-09,-1.8984873,1.4412361,8,2.3835721,1982
1195,1982-04-10,-1.8774636,0.8306619,8,2.0530145,1982
1196,1982-04-11,-1.7960353,0.2302965,8,1.81074,1982
1197,1982-04-12,-1.3774885,-0.0327834,1,1.3778785,1982
1198,1982-04-13,-1.1696204,-0.2066175,1,1.18773,1982
1199,1982-04-14,-0.9220189,-0.0625044,1,0.924135,1982
1200,1982-04-15,-0.6852774,-0.3128152,1,0.7532984,1982
1201,1982-04-16,-0.6265808,-0.3180533,1,0.7026815,1982
1202,1982-04-17,-0.3956147,-0.4531095,2,0.6015142,1982
1203,1982-04-18,-0.2359603,-0.5726047,2,0.6193169,1982
1204,1982-04-19,-0.1730253,-0.6100078,2,0.6340719,1982
1205,1982-04-20,-0.3291282,-0.8347936,2,0.8973325,1982
1206,1982-04-21,-0.2232225,-0.891151,2,0.9186829,1982
1207,1982-04-22,-0.0769008,-0.9224793,2,0.9256791,1982
1208,1982-04-23,0.0224906,-0.699393,3,0.6997545,1982
1209,1982-04-24,0.0741063,-0.423705,3,0.4301368,1982
1210,1982-04-25,0.0785424,-0.151378,3,0.1705409,1982
1211,1982-04-26,0.0112258,-0.0237654,3,0.0262833,1982
1212,1982-04-27,0.0268701,0.1898316,6,0.1917239,1982
1213,1982-04-28,-0.1389589,0.0342022,8,0.1431061,1982
1214,1982-04-29,-0.2146828,-0.0789223,1,0.2287301,1982
1215,1982-04-30,-0.230473,-0.081124,1,0.2443336,1982
1216,1982-05-01,-0.0644478,0.0403109,8,0.0760164,1982
1217,1982-05-02,0.1151465,0.2337258,6,0.2605503,1982
1218,1982-05-03,0.1002084,0.4187671,6,0.4305898,1982
1219,1982-05-04,0.0372385,0.5012589,6,0.5026402,1982
1220,1982-05-05,0.0111109,0.4017475,6,0.4019012,1982
1221,1982-05-06,-0.1759136,0.446084,7,0.479517,1982
1222,1982-05-07,-0.451478,0.4002252,8,0.6033346,1982
1223,1982-05-08,-0.727298,0.2718188,8,0.7764327,1982
1224,1982-05-09,-0.7703705,0.4680151,8,0.9013927,1982
1225,1982-05-10,-0.89665,0.6068695,8,1.082715,1982
1226,1982-05-11,-1.0479932,0.7217969,8,1.2725096,1982
1227,1982-05-12,-1.1065347,0.7515293,8,1.3376155,1982
1228,1982-05-13,-1.1347709,0.7452351,8,1.3576009,1982
1229,1982-05-14,-1.2216618,0.7294207,8,1.4228535,1982
1230,1982-05-15,-1.5798234,0.9389768,8,1.8378029,1982
1231,1982-05-16,-1.8661861,1.0168092,8,2.1252182,1982
1232,1982-05-17,-1.926105,0.9490529,8,2.1472266,1982
1233,1982-05-18,-2.0878725,0.8103545,8,2.2396173,1982
1234,1982-05-19,-2.2280893,0.7567633,8,2.3530986,1982
1235,1982-05-20,-2.1163661,0.5399613,8,2.1841621,1982
1236,1982-05-21,-1.9928975,0.4116223,8,2.0349629,1982
