,Date,PC1,PC2,phase,amplitude,year
14975,2020-01-01,-0.7589912,-0.1560079,1,0.7748588,2020
14976,2020-01-02,-0.7319456,-0.2532647,1,0.7745239,2020
14977,2020-01-03,-0.6061072,-0.4501113,1,0.754961,2020
14978,2020-01-04,-0.1424685,-0.7756571,2,0.7886325,2020
14979,2020-01-05,0.4909377,-1.0343735,3,1.1449665,2020
14980,2020-01-06,1.2582659,-1.0222965,4,1.6212103,2020
14981,2020-01-07,1.7747725,-1.0768003,4,2.0758893,2020
14982,2020-01-08,2.1453428,-0.9297677,4,2.3381538,2020
14983,2020-01-09,2.5890779,-0.6879941,4,2.6789291,2020
14984,2020-01-10,2.8158741,-0.3751094,4,2.8407488,2020
14985,2020-01-11,2.8838823,0.2999102,5,2.899435,2020
14986,2020-01-12,2.7961259,1.0007936,5,2.9698329,2020
14987,2020-01-13,2.6626499,1.5649561,5,3.0884933,2020
14988,2020-01-14,2.2612059,1.825946,5,2.906395,2020
14989,2020-01-15,2.0117862,2.013603,6,2.8463802,2020
14990,2020-01-16,2.0952497,2.2547894,6,3.0780101,2020
14991,2020-01-17,1.7280204,2.5573463,6,3.0864341,2020
14992,2020-01-18,1.0445434,2.6008589,6,2.8027732,2020
14993,2020-01-19,0.3072759,2.4580405,6,2.4771721,2020
14994,2020-01-20,-0.2291351,1.911036,7,1.9247237,2020
14995,2020-01-21,-0.5515687,1.6449457,7,1.7349566,2020
14996,2020-01-22,-0.6482606,1.4545509,7,1.5924698,2020
14997,2020-01-23,-0.5355366,1.0148259,7,1.147463,2020
14998,2020-01-24,-0.3558106,0.550406,7,0.6553991,2020
14999,2020-01-25,-0.0168112,0.2540414,7,0.254597,2020
15000,2020-01-26,0.3297001,0.235582,5,0.4052173,2020
15001,2020-01-27,0.6272521,0.4918142,5,0.7970737,2020
15002,2020-01-28,0.8370476,0.6300173,5,1.04765,2020
15003,2020-01-29,0.7509699,0.8188735,6,1.1110849,2020
15004,2020-01-30,0.497165,0.7776533,6,0.922994,2020
15005,2020-01-31,0.2270509,0.5452696,6,0.5906531,2020
15006,2020-02-01,0.0122413,0.5115501,6,0.5116965,2020
15007,2020-02-02,0.0883819,0.3666018,6,0.3771051,2020
15008,2020-02-03,0.1918833,0.3054196,6,0.3606942,2020
15009,2020-02-04,0.2488204,0.0391554,5,0.2518823,2020
15010,2020-02-05,0.7195331,-0.1540128,4,0.7358314,2020
15011,2020-02-06,1.149784,-0.1595405,4,1.1607999,2020
15012,2020-02-07,1.1980511,-0.1660268,4,1.2095004,2020
15013,2020-02-08,1.2792178,0.1129856,5,1.2841978,2020
15014,2020-02-09,1.2845734,0.4244663,5,1.352886,2020
15015,2020-02-10,0.9701464,0.523471,5,1.1023638,2020
15016,2020-02-11,0.4812793,0.5829157,6,0.7559235,2020
15017,2020-02-12,0.1770319,0.8050352,6,0.8242706,2020
15018,2020-02-13,0.2644933,0.9782915,6,1.0134155,2020
15019,2020-02-14,0.6765351,1.0505199,6,1.2495166,2020
15020,2020-02-15,1.1134074,0.9444206,5,1.4600022,2020
15021,2020-02-16,1.4001962,0.9292887,5,1.6805139,2020
15022,2020-02-17,1.5787342,0.8438666,5,1.7901152,2020
15023,2020-02-18,1.3970917,0.8989124,5,1.6612973,2020
15024,2020-02-19,1.0087864,0.899124,5,1.3513231,2020
