,Date,PC1,PC2,phase,amplitude,year
1826,1984-01-01,-0.604412,0.0501975,8,0.6064929,1984
1827,1984-01-02,-0.5584701,0.1097684,8,0.5691555,1984
1828,1984-01-03,-0.6843613,-0.0633032,1,0.6872829,1984
1829,1984-01-04,-0.9864583,-0.403719,1,1.0658748,1984
1830,1984-01-05,-1.2152629,-0.5902957,1,1.3510414,1984
1831,1984-01-06,-1.2071646,-0.7987589,1,1.4475021,1984
1832,1984-01-07,-1.0556017,-0.9735397,1,1.4359925,1984
1833,1984-01-08,-0.7524564,-1.2366102,2,1.447548,1984
1834,1984-01-09,-0.2271923,-1.4907687,2,1.5079813,1984
1835,1984-01-10,0.0275395,-1.5536456,3,1.5538898,1984
1836,1984-01-11,0.0401856,-1.4918478,3,1.4923888,1984
1837,1984-01-12,0.3564284,-1.0986353,3,1.1550068,1984
1838,1984-01-13,0.5957896,-0.8052713,3,1.0017121,1984
1839,1984-01-14,0.3242017,-1.0390495,3,1.0884533,1984
1840,1984-01-15,-0.1729353,-0.8889681,2,0.9056329,1984
1841,1984-01-16,-0.2228923,-0.7449029,2,0.7775354,1984
1842,1984-01-17,-0.2251642,-0.9811694,2,1.0066739,1984
1843,1984-01-18,-0.2468555,-1.0402279,2,1.0691172,1984
1844,1984-01-19,-0.1178089,-1.1947438,2,1.200538,1984
1845,1984-01-20,-0.0927521,-1.3755078,2,1.3786315,1984
1846,1984-01-21,0.0360933,-1.4363451,3,1.4367985,1984
1847,1984-01-22,0.1884971,-1.5236931,3,1.5353084,1984
1848,1984-01-23,0.3168045,-1.4468906,3,1.4811676,1984
1849,1984-01-24,0.2237872,-1.4171524,3,1.4347131,1984
1850,1984-01-25,0.1445137,-1.5180041,3,1.5248674,1984
1851,1984-01-26,0.0010104,-1.4722059,3,1.4722062,1984
1852,1984-01-27,-0.243029,-1.6466888,2,1.6645261,1984
1853,1984-01-28,-0.1776105,-1.4820418,2,1.4926465,1984
1854,1984-01-29,-0.1013985,-1.4756181,2,1.4790978,1984
1855,1984-01-30,-0.0083414,-1.4326404,2,1.4326648,1984
1856,1984-01-31,-0.0191581,-1.2997649,2,1.299906,1984
1857,1984-02-01,-0.057683,-1.4603224,2,1.4614612,1984
1858,1984-02-02,0.0013371,-1.4866749,3,1.4866755,1984
1859,1984-02-03,-0.0862774,-1.4813229,2,1.4838334,1984
1860,1984-02-04,-0.0331373,-1.3434498,2,1.3438585,1984
1861,1984-02-05,0.1046819,-1.3711528,3,1.3751429,1984
1862,1984-02-06,0.3426011,-1.3525203,3,1.3952372,1984
1863,1984-02-07,0.4160897,-1.4221796,3,1.4817981,1984
1864,1984-02-08,0.3608514,-1.4478611,3,1.4921513,1984
1865,1984-02-09,0.2957562,-1.3958015,3,1.4267914,1984
1866,1984-02-10,0.0332967,-1.3593484,3,1.3597561,1984
1867,1984-02-11,0.1023539,-1.3353153,3,1.3392324,1984
1868,1984-02-12,0.0336759,-1.35508,3,1.3554984,1984
1869,1984-02-13,-0.1119515,-1.1492301,2,1.1546701,1984
1870,1984-02-14,-0.077695,-0.7000875,2,0.7043856,1984
1871,1984-02-15,0.1184974,-0.4921149,3,0.5061805,1984
1872,1984-02-16,0.2089319,-0.3772749,3,0.4312643,1984
1873,1984-02-17,0.4740607,-0.0311049,4,0.47508,1984
1874,1984-02-18,0.2106788,0.0599076,5,0.2190308,1984
1875,1984-02-19,-0.1385728,0.114418,8,0.179705,1984
1876,1984-02-20,-0.0850403,0.2662539,7,0.2795049,1984
1877,1984-02-21,-0.0286798,0.1449113,7,0.1477221,1984
1878,1984-02-22,-0.141635,0.3241865,7,0.3537758,1984
1879,1984-02-23,-0.339271,0.1966892,8,0.3921625,1984
1880,1984-02-24,-0.61025,0.3372225,8,0.697226,1984
1881,1984-02-25,-0.7885755,0.3789718,8,0.874912,1984
1882,1984-02-26,-0.9926149,0.3113704,8,1.0403056,1984
1883,1984-02-27,-1.2121092,0.2075797,8,1.2297553,1984
1884,1984-02-28,-1.0979985,0.0387299,8,1.0986813,1984
1885,1984-02-29,-0.7467577,0.0346704,8,0.7475621,1984
1886,1984-03-01,-0.9103804,0.2594208,8,0.9466212,1984
1887,1984-03-02,-0.9624979,0.4108483,8,1.0465174,1984
1888,1984-03-03,-1.1109512,0.5194749,8,1.226404,1984
1889,1984-03-04,-1.1125555,0.6362645,8,1.2816443,1984
1890,1984-03-05,-1.0748422,0.435486,8,1.1597128,1984
1891,1984-03-06,-0.8011616,0.4539398,8,0.9208264,1984
1892,1984-03-07,-0.6635063,0.6272244,8,0.9130449,1984
1893,1984-03-08,-0.4993477,0.4003887,8,0.6400463,1984
1894,1984-03-09,-0.3882038,0.3093428,8,0.4963821,1984
1895,1984-03-10,-0.3294436,0.0417674,8,0.3320807,1984
1896,1984-03-11,-0.3765027,0.087198,8,0.3864683,1984
1897,1984-03-12,-0.4778408,0.2241062,8,0.5277835,1984
1898,1984-03-13,-0.5530488,0.250592,8,0.6071733,1984
1899,1984-03-14,-0.6183413,0.2286997,8,0.6592795,1984
1900,1984-03-15,-0.6292631,0.2723216,8,0.6856611,1984
1901,1984-03-16,-0.8055525,0.4230477,8,0.9098814,1984
1902,1984-03-17,-0.8315132,0.5197816,8,0.9806055,1984
1903,1984-03-18,-0.6132029,0.4402496,8,0.7548758,1984
1904,1984-03-19,-0.5447199,0.663372,7,0.8583601,1984
1905,1984-03-20,-0.8365162,0.8746274,7,1.2102613,1984
1906,1984-03-21,-1.0355825,1.0332994,8,1.4629214,1984
1907,1984-03-22,-1.1453298,0.8398899,8,1.4202801,1984
1908,1984-03-23,-1.2497646,0.6138338,8,1.3923733,1984
1909,1984-03-24,-1.2201188,0.3574063,8,1.2713886,1984
