,Date,PC1,PC2,phase,amplitude,year
1461,1983-01-01,0.3079867,-0.8491597,3,0.9032873,1983
1462,1983-01-02,0.3535088,-0.8348885,3,0.9066462,1983
1463,1983-01-03,0.4725039,-0.6581475,3,0.8101963,1983
1464,1983-01-04,0.5673094,-0.4359443,4,0.715463,1983
1465,1983-01-05,0.656611,-0.1755416,4,0.6796712,1983
1466,1983-01-06,0.7228415,0.005603,5,0.7228633,1983
1467,1983-01-07,0.6740207,0.2416628,5,0.7160341,1983
1468,1983-01-08,0.7830864,0.6448603,5,1.0144304,1983
1469,1983-01-09,0.615414,0.8456046,6,1.04584,1983
1470,1983-01-10,0.2072399,1.1762313,6,1.1943485,1983
1471,1983-01-11,-0.0636287,1.3546191,7,1.3561127,1983
1472,1983-01-12,-0.1695272,1.5050564,7,1.5145739,1983
1473,1983-01-13,-0.4105889,1.3899215,7,1.4492981,1983
1474,1983-01-14,-0.5997406,1.3432029,7,1.4710143,1983
1475,1983-01-15,-0.803335,1.0732808,7,1.3406262,1983
1476,1983-01-16,-1.126402,1.1580365,7,1.6154968,1983
1477,1983-01-17,-1.4710817,1.1011899,8,1.8375801,1983
1478,1983-01-18,-1.3767997,0.7821097,8,1.5834371,1983
1479,1983-01-19,-1.3416094,0.3686632,8,1.3913405,1983
1480,1983-01-20,-1.450356,0.2370143,8,1.4695946,1983
1481,1983-01-21,-1.7822585,0.5302231,8,1.8594575,1983
1482,1983-01-22,-1.7391992,0.9289579,8,1.9717445,1983
1483,1983-01-23,-1.6216978,0.8453373,8,1.8287972,1983
1484,1983-01-24,-1.4116507,0.8251867,8,1.6351423,1983
1485,1983-01-25,-1.4033487,1.0951128,8,1.7800729,1983
1486,1983-01-26,-1.6177003,1.2194118,8,2.0258133,1983
1487,1983-01-27,-1.8046339,1.2509146,8,2.1957893,1983
1488,1983-01-28,-1.7508253,1.0603976,8,2.0469079,1983
1489,1983-01-29,-1.6914217,0.8499584,8,1.8929703,1983
1490,1983-01-30,-1.5397041,0.5231494,8,1.6261531,1983
1491,1983-01-31,-1.2668531,0.2115963,8,1.2844025,1983
1492,1983-02-01,-0.9805315,-0.0662339,1,0.9827659,1983
1493,1983-02-02,-1.0512434,0.0918116,8,1.055245,1983
1494,1983-02-03,-1.1215903,0.0721793,8,1.1239104,1983
1495,1983-02-04,-1.0091013,0.0644372,8,1.0111566,1983
1496,1983-02-05,-0.9525458,0.044387,8,0.9535795,1983
1497,1983-02-06,-0.9398677,0.2559704,8,0.9741006,1983
1498,1983-02-07,-0.9066896,0.0195894,8,0.9069012,1983
1499,1983-02-08,-0.8235889,-0.300055,1,0.8765453,1983
1500,1983-02-09,-0.8602626,-0.4364488,1,0.9646446,1983
1501,1983-02-10,-0.7850058,-0.5677093,1,0.9687765,1983
1502,1983-02-11,-0.4914067,-0.8712907,2,1.000314,1983
1503,1983-02-12,-0.2106737,-1.1045107,2,1.124423,1983
1504,1983-02-13,-0.0047391,-1.1570933,2,1.1571029,1983
1505,1983-02-14,0.2244707,-1.1490133,3,1.1707343,1983
1506,1983-02-15,0.38469,-0.7377337,3,0.8320081,1983
1507,1983-02-16,0.6686821,-0.3571569,4,0.7580876,1983
1508,1983-02-17,0.6718349,-0.0665985,4,0.6751277,1983
