,Date,PC1,PC2,phase,amplitude,year
10592,2008-01-01,1.2998735,0.5752733,5,1.4214817,2008
10593,2008-01-02,1.2672602,0.5557812,5,1.3837779,2008
10594,2008-01-03,1.3584859,0.6378232,5,1.5007672,2008
10595,2008-01-04,1.493006,0.9513419,5,1.770344,2008
10596,2008-01-05,1.1927249,1.2187834,6,1.7052934,2008
10597,2008-01-06,0.7271781,1.5474777,6,1.7098173,2008
10598,2008-01-07,0.2315578,1.5943097,6,1.6110376,2008
10599,2008-01-08,-0.1704048,1.3427666,7,1.3535361,2008
10600,2008-01-09,-0.3809038,1.1822115,7,1.2420595,2008
10601,2008-01-10,-0.4317477,1.2045062,7,1.2795473,2008
10602,2008-01-11,-0.3948076,1.2181543,7,1.2805362,2008
10603,2008-01-12,-0.3026902,1.0999366,7,1.1408252,2008
10604,2008-01-13,-0.4125758,1.13458,7,1.2072657,2008
10605,2008-01-14,-0.5829529,1.2640001,7,1.3919519,2008
10606,2008-01-15,-0.775866,1.49619,7,1.6853938,2008
10607,2008-01-16,-0.8339051,1.5432571,7,1.7541494,2008
10608,2008-01-17,-0.6949328,1.6828538,7,1.8206946,2008
10609,2008-01-18,-0.5766566,1.6242763,7,1.7236028,2008
10610,2008-01-19,-0.4571515,1.4264723,7,1.4979354,2008
10611,2008-01-20,-0.695797,1.0222633,7,1.2365904,2008
10612,2008-01-21,-0.6385631,0.4459417,8,0.7788625,2008
10613,2008-01-22,-0.7096074,-0.1588221,1,0.7271637,2008
10614,2008-01-23,-1.1820638,-0.6771921,1,1.362301,2008
10615,2008-01-24,-1.3609428,-1.4219507,2,1.9682757,2008
10616,2008-01-25,-1.2321581,-1.84732,2,2.2205415,2008
10617,2008-01-26,-0.9924536,-1.8651825,2,2.1127872,2008
10618,2008-01-27,-0.5594915,-1.7237531,2,1.8122791,2008
10619,2008-01-28,-0.3437394,-1.8442317,2,1.8759924,2008
10620,2008-01-29,-0.1407603,-1.7285522,2,1.734274,2008
10621,2008-01-30,-0.0383536,-1.8214036,2,1.8218074,2008
10622,2008-01-31,0.0603498,-1.8044176,3,1.8054265,2008
10623,2008-02-01,0.3290097,-1.8619052,3,1.8907508,2008
10624,2008-02-02,0.7847771,-1.8217477,3,1.9835925,2008
10625,2008-02-03,0.8205265,-1.5644382,3,1.766559,2008
10626,2008-02-04,0.9381054,-1.3668208,3,1.657782,2008
10627,2008-02-05,1.2198445,-1.0792499,4,1.6287421,2008
10628,2008-02-06,1.4868516,-0.7681667,4,1.6735613,2008
10629,2008-02-07,1.8315909,-0.5053928,4,1.9000387,2008
10630,2008-02-08,1.9941585,-0.4083839,4,2.0355456,2008
10631,2008-02-09,1.9327506,-0.1922642,4,1.9422901,2008
10632,2008-02-10,1.9735825,0.2104215,5,1.9847683,2008
10633,2008-02-11,1.7258631,0.6601276,5,1.8478019,2008
10634,2008-02-12,1.4117037,0.9332157,5,1.6922762,2008
