,Date,PC1,PC2,phase,amplitude,year
12419,2013-01-01,0.803122,-1.1603683,3,1.4111909,2013
12420,2013-01-02,0.7671411,-0.9167079,3,1.1953489,2013
12421,2013-01-03,0.8359987,-0.6180395,4,1.0396473,2013
12422,2013-01-04,1.31534,-0.5422536,4,1.4227293,2013
12423,2013-01-05,1.9275194,-0.7269185,4,2.0600343,2013
12424,2013-01-06,2.1166172,-0.7127184,4,2.233391,2013
12425,2013-01-07,2.1645398,-0.393545,4,2.2000251,2013
12426,2013-01-08,2.0541551,0.0447738,5,2.0546429,2013
12427,2013-01-09,1.9363163,0.685095,5,2.0539415,2013
12428,2013-01-10,1.7584468,1.2564147,5,2.1611831,2013
12429,2013-01-11,1.4144882,1.7641457,6,2.2611916,2013
12430,2013-01-12,0.8598292,2.0802352,6,2.2509298,2013
12431,2013-01-13,0.4829959,2.0198431,6,2.0767887,2013
12432,2013-01-14,0.2295435,2.1451838,6,2.1574297,2013
12433,2013-01-15,-0.108675,2.1200652,7,2.1228487,2013
12434,2013-01-16,-0.2003487,1.976716,7,1.9868432,2013
12435,2013-01-17,-0.2253648,1.6483896,7,1.6637239,2013
12436,2013-01-18,-0.2146176,1.5620655,7,1.57674,2013
12437,2013-01-19,-0.0948623,1.6610827,7,1.6637893,2013
12438,2013-01-20,-0.3106149,1.7175672,7,1.7454278,2013
12439,2013-01-21,-0.3793322,1.7167578,7,1.7581668,2013
12440,2013-01-22,-0.4464074,1.7858949,7,1.8408422,2013
12441,2013-01-23,-0.4098033,1.8029112,7,1.848899,2013
12442,2013-01-24,-0.3563094,1.9102237,7,1.9431704,2013
12443,2013-01-25,-0.2214981,1.7369688,7,1.7510345,2013
12444,2013-01-26,-0.2714483,1.5331357,7,1.5569807,2013
12445,2013-01-27,-0.5669572,1.3996663,7,1.5101345,2013
12446,2013-01-28,-0.8127918,1.1455516,7,1.4046063,2013
12447,2013-01-29,-0.7547974,0.9098965,7,1.1822143,2013
12448,2013-01-30,-1.2313384,0.8972518,8,1.5235666,2013
12449,2013-01-31,-1.9846474,0.7224498,8,2.112051,2013
12450,2013-02-01,-2.328347,0.5056064,8,2.3826115,2013
12451,2013-02-02,-2.1589594,0.1334953,8,2.1630826,2013
12452,2013-02-03,-1.9808348,-0.2669692,1,1.9987445,2013
12453,2013-02-04,-1.7010792,-0.3098263,1,1.7290641,2013
12454,2013-02-05,-1.3160836,-0.4061934,1,1.3773413,2013
12455,2013-02-06,-0.9275954,-0.488896,1,1.0485479,2013
12456,2013-02-07,-0.8826332,-0.5356747,1,1.0324674,2013
12457,2013-02-08,-1.1268022,-0.3796526,1,1.1890414,2013
12458,2013-02-09,-1.4138638,-0.6115113,1,1.5404406,2013
12459,2013-02-10,-1.3358192,-0.8906983,1,1.6055393,2013
12460,2013-02-11,-0.8577162,-1.1064347,2,1.3999553,2013
12461,2013-02-12,-0.4869892,-1.4971747,2,1.5743858,2013
12462,2013-02-13,-0.3454994,-2.1017759,2,2.1299839,2013
12463,2013-02-14,0.0810157,-2.2151935,3,2.2166746,2013
12464,2013-02-15,0.7169715,-1.791328,3,1.9294828,2013
12465,2013-02-16,1.0521362,-1.5131412,3,1.8429831,2013
12466,2013-02-17,1.4167205,-1.29607,4,1.9201287,2013
12467,2013-02-18,1.8026186,-1.0835412,4,2.1032107,2013
12468,2013-02-19,1.827926,-0.7970326,4,1.994135,2013
12469,2013-02-20,1.6332817,-0.6196131,4,1.7468628,2013
12470,2013-02-21,1.4799274,-0.4505908,4,1.5470027,2013
12471,2013-02-22,1.3237031,-0.0820033,4,1.3262407,2013
12472,2013-02-23,1.1078928,0.298078,5,1.1472911,2013
12473,2013-02-24,0.9177391,0.7034787,5,1.1563423,2013
12474,2013-02-25,0.9821594,0.9237463,5,1.3483117,2013
12475,2013-02-26,1.0260428,1.1440327,6,1.5367416,2013
12476,2013-02-27,1.0580404,1.3289229,6,1.6986717,2013
12477,2013-02-28,0.8480063,1.5599494,6,1.7755442,2013
12478,2013-03-01,0.7813551,1.8724521,6,2.0289388,2013
12479,2013-03-02,0.6478139,2.0199091,6,2.1212487,2013
12480,2013-03-03,0.6759972,1.887419,6,2.0048249,2013
12481,2013-03-04,0.5123336,1.9038359,6,1.9715672,2013
12482,2013-03-05,-0.1017103,1.7961278,7,1.7990053,2013
12483,2013-03-06,-0.5396966,1.8415192,7,1.9189751,2013
