,Date,PC1,PC2,phase,amplitude,year
14245,2018-01-01,-0.4701693,-1.2273335,2,1.3143085,2018
14246,2018-01-02,-0.369939,-1.1875529,2,1.2438396,2018
14247,2018-01-03,-0.5219924,-1.3087069,2,1.4089676,2018
14248,2018-01-04,-0.5431385,-1.3169181,2,1.4245255,2018
14249,2018-01-05,-0.6658159,-1.5980206,2,1.7311789,2018
14250,2018-01-06,-0.7595943,-1.9997953,2,2.1391971,2018
14251,2018-01-07,-0.5658258,-2.1153271,2,2.1896958,2018
14252,2018-01-08,-0.4362743,-2.1930518,2,2.2360258,2018
14253,2018-01-09,-0.2769818,-1.9880732,2,2.0072753,2018
14254,2018-01-10,-0.0143215,-1.6804624,2,1.6805233,2018
14255,2018-01-11,-0.0933614,-1.8069267,2,1.809337,2018
14256,2018-01-12,-0.0983655,-1.7779784,2,1.7806973,2018
14257,2018-01-13,0.1613808,-1.8336498,3,1.8407376,2018
14258,2018-01-14,0.5075669,-1.8621351,3,1.9300703,2018
14259,2018-01-15,0.7491732,-1.762638,3,1.9152423,2018
14260,2018-01-16,1.2676363,-1.6730851,3,2.0990748,2018
14261,2018-01-17,1.4750311,-1.5965912,3,2.173665,2018
14262,2018-01-18,1.5201925,-1.5911065,3,2.200592,2018
14263,2018-01-19,1.5825301,-1.1856581,4,1.9774193,2018
14264,2018-01-20,1.5536575,-1.0062613,4,1.8510574,2018
14265,2018-01-21,1.4943182,-0.6470178,4,1.6283792,2018
14266,2018-01-22,1.354983,-0.2338298,4,1.375011,2018
14267,2018-01-23,1.3686388,0.2261097,5,1.3871906,2018
14268,2018-01-24,1.5581673,0.5160445,5,1.641398,2018
14269,2018-01-25,1.7132167,0.9419614,5,1.9550965,2018
14270,2018-01-26,1.8424029,1.1396841,5,2.166409,2018
14271,2018-01-27,2.0951438,1.4192486,5,2.5305917,2018
14272,2018-01-28,2.1674016,1.9165003,5,2.8931994,2018
14273,2018-01-29,1.6782107,2.6018836,6,3.0961573,2018
14274,2018-01-30,1.0872154,2.8721955,6,3.0710819,2018
14275,2018-01-31,0.5014853,2.9122221,6,2.9550848,2018
14276,2018-02-01,0.1350932,2.8364201,6,2.8396354,2018
14277,2018-02-02,-0.478411,2.5479174,7,2.5924428,2018
14278,2018-02-03,-0.9533582,2.6303694,7,2.7978089,2018
14279,2018-02-04,-1.1688112,2.7077062,7,2.9492021,2018
14280,2018-02-05,-1.2745371,2.7610655,7,3.0410407,2018
14281,2018-02-06,-1.4013096,2.8261142,7,3.1544557,2018
14282,2018-02-07,-1.5161709,2.9862239,7,3.3490756,2018
14283,2018-02-08,-1.4110616,2.7227607,7,3.0666792,2018
14284,2018-02-09,-1.097446,2.3405721,7,2.5850852,2018
14285,2018-02-10,-1.3299743,2.0139885,7,2.4134998,2018
14286,2018-02-11,-1.3358419,1.9657562,7,2.3766932,2018
14287,2018-02-12,-1.124541,1.8278806,7,2.1460989,2018
14288,2018-02-13,-0.7489173,1.7300985,7,1.8852369,2018
14289,2018-02-14,-0.8460281,1.6472372,7,1.8517975,2018
14290,2018-02-15,-0.8848685,1.4275579,7,1.6795576,2018
14291,2018-02-16,-0.622343,1.4881094,7,1.6130035,2018
14292,2018-02-17,-0.4401917,1.2899636,7,1.3630022,2018
14293,2018-02-18,-0.5766623,0.8982666,7,1.0674372,2018
14294,2018-02-19,-0.9818538,0.4398634,8,1.0758795,2018
14295,2018-02-20,-1.0422018,0.0218626,8,1.0424311,2018
14296,2018-02-21,-1.2095755,-0.3758601,1,1.266627,2018
14297,2018-02-22,-1.3236234,-0.9434555,1,1.6254499,2018
14298,2018-02-23,-1.6409504,-1.5028757,1,2.2251637,2018
14299,2018-02-24,-1.6250083,-1.7588406,2,2.3946133,2018
14300,2018-02-25,-1.2909608,-1.7555737,2,2.1791327,2018
14301,2018-02-26,-0.9152739,-1.6356214,2,1.8742956,2018
14302,2018-02-27,-0.7601189,-1.6839893,2,1.8475932,2018
14303,2018-02-28,-0.313447,-1.4996201,2,1.5320278,2018
14304,2018-03-01,-0.0602868,-1.3256179,2,1.3269881,2018
14305,2018-03-02,0.0120157,-1.2374471,3,1.2375054,2018
14306,2018-03-03,0.0819432,-1.2273103,3,1.2300428,2018
14307,2018-03-04,0.1667547,-1.2064854,3,1.2179549,2018
14308,2018-03-05,0.2862822,-1.4337629,3,1.4620649,2018
14309,2018-03-06,0.6674383,-1.5346583,3,1.6735142,2018
