,Date,PC1,PC2,phase,amplitude,year
13514,2016-01-01,-0.617995,2.0515819,7,2.1426399,2016
13515,2016-01-02,-0.7322469,1.9754287,7,2.1067758,2016
13516,2016-01-03,-0.8936148,1.8498721,7,2.0544035,2016
13517,2016-01-04,-1.1832129,1.8414638,7,2.1888311,2016
13518,2016-01-05,-1.3359818,2.0583599,7,2.4539139,2016
13519,2016-01-06,-1.5060116,1.9941956,7,2.4989772,2016
13520,2016-01-07,-1.5958704,1.7912999,7,2.3990743,2016
13521,2016-01-08,-1.8757387,1.4173776,8,2.3510327,2016
13522,2016-01-09,-1.8661469,0.9598958,8,2.0985482,2016
13523,2016-01-10,-1.9100826,0.6628848,8,2.0218387,2016
13524,2016-01-11,-1.3119234,0.0231227,8,1.3121271,2016
13525,2016-01-12,-0.9685884,-0.6276903,1,1.1541917,2016
13526,2016-01-13,-0.7711961,-1.1502481,2,1.3848516,2016
13527,2016-01-14,-0.4661698,-1.3366005,2,1.4155619,2016
13528,2016-01-15,-0.2371053,-1.2665378,2,1.2885406,2016
13529,2016-01-16,-0.0618991,-1.1907858,2,1.1923935,2016
13530,2016-01-17,0.1675391,-1.0749274,3,1.0879055,2016
13531,2016-01-18,0.2167928,-1.0843315,3,1.1057911,2016
13532,2016-01-19,0.2140923,-1.1761786,3,1.1955047,2016
13533,2016-01-20,-0.1131249,-1.2069057,2,1.2121958,2016
13534,2016-01-21,-0.376347,-1.1067554,2,1.168993,2016
13535,2016-01-22,-0.3602254,-0.791832,2,0.8699197,2016
13536,2016-01-23,-0.1795678,-0.6959816,2,0.7187732,2016
13537,2016-01-24,-0.0350703,-1.0080926,2,1.0087024,2016
13538,2016-01-25,0.1412522,-1.189029,3,1.1973897,2016
13539,2016-01-26,0.6010132,-1.3139563,3,1.4448868,2016
13540,2016-01-27,0.5918106,-0.9697891,3,1.1361033,2016
13541,2016-01-28,0.6468315,-0.7706425,3,1.0061216,2016
13542,2016-01-29,0.7965728,-0.7518579,4,1.0953623,2016
13543,2016-01-30,0.7512957,-0.7691942,3,1.0752232,2016
13544,2016-01-31,0.6833555,-0.7439552,3,1.0101703,2016
13545,2016-02-01,0.6188624,-0.6654226,3,0.9087232,2016
13546,2016-02-02,0.6920137,-0.7705409,3,1.0356719,2016
