,Date,PC1,PC2,phase,amplitude,year
8036,2001-01-01,-0.1516162,-0.7357873,2,0.7512459,2001
8037,2001-01-02,-0.2160356,-0.9441115,2,0.9685132,2001
8038,2001-01-03,-0.0724928,-1.0868955,2,1.0893103,2001
8039,2001-01-04,-0.1879683,-1.2608714,2,1.2748054,2001
8040,2001-01-05,-0.2224359,-1.2270266,2,1.2470253,2001
8041,2001-01-06,-0.3069372,-1.3116658,2,1.3470997,2001
8042,2001-01-07,-0.3887556,-1.5302194,2,1.5788294,2001
8043,2001-01-08,-0.1371875,-1.7003387,2,1.7058641,2001
8044,2001-01-09,0.2171362,-1.9347934,3,1.9469396,2001
8045,2001-01-10,0.4250387,-1.855888,3,1.9039375,2001
8046,2001-01-11,0.7605643,-1.6640084,3,1.8295852,2001
8047,2001-01-12,0.9031422,-1.51785,3,1.7662205,2001
8048,2001-01-13,0.8083385,-1.5406188,3,1.7398039,2001
8049,2001-01-14,0.8151371,-1.6025506,3,1.797948,2001
8050,2001-01-15,0.5194114,-1.6273724,3,1.7082533,2001
8051,2001-01-16,-0.1168617,-1.4540396,2,1.4587281,2001
8052,2001-01-17,-0.6111885,-1.3381344,2,1.4711068,2001
8053,2001-01-18,-0.681896,-1.5901718,2,1.7302107,2001
8054,2001-01-19,-1.0214605,-1.862403,2,2.1241295,2001
8055,2001-01-20,-1.0223877,-2.096633,2,2.3326266,2001
8056,2001-01-21,-0.5509447,-2.4372702,2,2.498765,2001
8057,2001-01-22,-0.0464455,-2.7346642,2,2.7350585,2001
8058,2001-01-23,0.2974693,-2.7105184,3,2.7267926,2001
8059,2001-01-24,0.4610266,-2.5030401,3,2.5451434,2001
8060,2001-01-25,0.772572,-2.2133083,3,2.3442698,2001
8061,2001-01-26,0.7654216,-2.1411486,3,2.2738485,2001
8062,2001-01-27,0.8009645,-2.151705,3,2.2959483,2001
8063,2001-01-28,0.8783676,-2.2694998,3,2.4335487,2001
8064,2001-01-29,0.7893155,-2.211653,3,2.3482819,2001
8065,2001-01-30,0.7943785,-1.9807736,3,2.1341276,2001
8066,2001-01-31,0.7623945,-1.7930387,3,1.9483925,2001
8067,2001-02-01,0.9651234,-1.7790439,3,2.0239713,2001
8068,2001-02-02,0.8937983,-2.0550454,3,2.2410014,2001
8069,2001-02-03,1.0098447,-2.2871466,3,2.5001652,2001
8070,2001-02-04,1.1091681,-2.041923,3,2.3237262,2001
8071,2001-02-05,1.3859328,-1.6687709,3,2.169241,2001
8072,2001-02-06,1.3768677,-1.2892689,4,1.8862605,2001
8073,2001-02-07,1.2676569,-0.9538549,4,1.5864404,2001
8074,2001-02-08,1.414229,-0.4158713,4,1.4741074,2001
8075,2001-02-09,1.7111748,-0.1552333,4,1.7182016,2001
8076,2001-02-10,1.7874676,0.2740775,5,1.8083581,2001
8077,2001-02-11,1.6590692,0.8419469,5,1.8604798,2001
8078,2001-02-12,1.479262,1.1960115,5,1.9022775,2001
8079,2001-02-13,1.5569276,1.5162821,5,2.1732774,2001
8080,2001-02-14,1.2555671,1.9231305,6,2.2967105,2001
