7.314366102218627930e-01,1.354714930057525635e-01
2.378136217594146729e-01,-3.493722677230834961e-01
3.380803763866424561e-01,-2.124340236186981201e-01
8.151536583900451660e-01,-1.021552756428718567e-01
1.055337190628051758e+00,2.972794771194458008e-01
9.496351480484008789e-01,4.556012749671936035e-01
2.756801545619964600e-01,6.084964275360107422e-01
-3.869101107120513916e-01,4.736527800559997559e-01
-4.247622787952423096e-01,2.617116272449493408e-01
-3.827764391899108887e-01,2.373062670230865479e-01
4.977717697620391846e-01,-1.788362860679626465e-01
-7.427450269460678101e-02,5.383942276239395142e-02
-4.053581655025482178e-01,5.911869406700134277e-01
-1.818516850471496582e-01,-2.124998718500137329e-02
6.058089137077331543e-01,3.014418482780456543e-01
1.192867234349250793e-01,6.586066484451293945e-01
-2.492412924766540527e-01,7.802932858467102051e-01
4.727447777986526489e-02,1.076866626739501953e+00
7.174764275550842285e-01,3.720855116844177246e-01
6.441547870635986328e-01,3.856387734413146973e-01
5.778751373291015625e-01,2.920699119567871094e-01
4.659758508205413818e-01,3.081541359424591064e-01
7.271988391876220703e-01,4.513271152973175049e-01
-6.376034021377563477e-02,5.903842449188232422e-01
2.113941311836242676e-02,4.884166121482849121e-01
-2.444377541542053223e-01,4.558236598968505859e-01
2.618776261806488037e-02,3.523492813110351562e-01
-2.733904719352722168e-01,6.800833344459533691e-01
-4.363658726215362549e-01,8.087860345840454102e-01
5.454061180353164673e-02,4.965711236000061035e-01
-2.885549366474151611e-01,7.979961037635803223e-01
-4.183559417724609375e-01,8.679211139678955078e-01
1.114896312355995178e-01,7.091621756553649902e-01
2.315725386142730713e-01,4.167284369468688965e-01
2.806873023509979248e-01,2.364638447761535645e-01
2.122408151626586914e-01,5.142377614974975586e-01
6.194918155670166016e-01,5.218567252159118652e-01
-2.135681733489036560e-02,7.987733930349349976e-02
-1.036424115300178528e-01,4.236316978931427002e-01
7.781226187944412231e-02,-4.095216691493988037e-01
-2.269542515277862549e-01,-1.100802347064018250e-01
4.150003194808959961e-01,4.955368638038635254e-01
5.891338586807250977e-01,7.817027568817138672e-01
4.184543192386627197e-01,8.154937028884887695e-01
2.425424158573150635e-01,8.612616658210754395e-01
5.232818126678466797e-01,6.960277557373046875e-01
1.766387522220611572e-01,4.365286231040954590e-01
-5.926532149314880371e-01,4.132101237773895264e-01
-8.558576703071594238e-01,4.970380067825317383e-01
-9.284175038337707520e-01,9.992303699254989624e-02
-7.195479869842529297e-01,8.937949687242507935e-02
-2.803173959255218506e-01,3.310342133045196533e-01
2.049260735511779785e-01,3.778290748596191406e-01
-3.884334862232208252e-02,4.075259268283843994e-01
-3.529106080532073975e-01,8.593300729990005493e-02
-2.723851799964904785e-01,-2.609133720397949219e-01
-3.889700770378112793e-01,2.768079340457916260e-01
8.367729932069778442e-02,-4.311712831258773804e-02
5.228551030158996582e-01,2.177565693855285645e-01
6.064531803131103516e-01,-6.530601531267166138e-02
8.971304893493652344e-01,-5.025487542152404785e-01
8.459100723266601562e-01,-6.977791190147399902e-01
7.297031283378601074e-01,8.216358721256256104e-03
2.069941163063049316e-01,7.930826395750045776e-02
1.739721000194549561e-01,3.666301816701889038e-02
8.113066554069519043e-01,1.824425756931304932e-01
9.765639305114746094e-01,2.725766897201538086e-01
1.239910006523132324e+00,8.822064846754074097e-02
9.997648000717163086e-01,1.005866751074790955e-01
1.302384138107299805e+00,1.649988591670989990e-01
1.299964904785156250e+00,1.436943113803863525e-01
8.410386443138122559e-01,2.814614772796630859e-01
1.082564115524291992e+00,-1.095485612750053406e-01
1.392509460449218750e+00,1.789616346359252930e-01
1.032608032226562500e+00,5.565234422683715820e-01
7.956252694129943848e-01,6.491421461105346680e-01
1.182690262794494629e+00,9.275661706924438477e-01
7.406167984008789062e-01,8.628135323524475098e-01
2.729255855083465576e-01,1.223163485527038574e+00
1.295486688613891602e-01,1.354756236076354980e+00
-5.575141906738281250e-01,1.107901930809020996e+00
-9.432528018951416016e-01,9.246305823326110840e-01
-9.426097869873046875e-01,4.100934863090515137e-01
-6.355738043785095215e-01,1.185561940073966980e-01
-6.341997385025024414e-01,3.718675374984741211e-01
-6.381661891937255859e-01,7.500774264335632324e-01
-9.637564420700073242e-01,5.196975469589233398e-01
-1.598427534103393555e+00,4.617177248001098633e-01
-1.434553384780883789e+00,7.607059925794601440e-02
-1.070548534393310547e+00,2.506364136934280396e-02
-7.743483185768127441e-01,5.478667020797729492e-01
3.083219230175018311e-01,6.922142505645751953e-01
-2.910818904638290405e-02,1.038895726203918457e+00
-3.978845179080963135e-01,9.530220031738281250e-01
1.278758645057678223e-01,1.032718420028686523e+00
3.177256286144256592e-01,5.653820633888244629e-01
2.556543797254562378e-02,5.757935345172882080e-03
-5.473767518997192383e-01,2.820559740066528320e-01
-9.650275111198425293e-01,5.408314466476440430e-01
-1.276213884353637695e+00,1.537469327449798584e-01
-1.119377374649047852e+00,4.712437838315963745e-02
-8.712109923362731934e-01,-8.118905127048492432e-03
1.347823143005371094e-01,-2.709269821643829346e-01
-4.056968390941619873e-01,-4.009388685226440430e-01
-2.070056796073913574e-01,-4.637126326560974121e-01
4.982196986675262451e-01,-4.602815210819244385e-01
7.053521871566772461e-01,-5.337024480104446411e-02
8.624405860900878906e-01,-7.618717849254608154e-03
-2.237297594547271729e-01,-7.209538221359252930e-01
2.077655196189880371e-01,-7.292351126670837402e-01
-2.203297019004821777e-01,1.613269150257110596e-01
-6.506640911102294922e-01,2.449324429035186768e-01
-6.854768395423889160e-01,2.924487292766571045e-01
-6.893461942672729492e-01,5.305319279432296753e-02
-7.319728732109069824e-01,-9.735738486051559448e-02
-4.398110508918762207e-01,1.946132481098175049e-01
-5.667300820350646973e-01,1.269816458225250244e-01
-6.348879337310791016e-01,-1.967215240001678467e-01
-2.288954257965087891e-01,-1.651255041360855103e-02
-6.351835727691650391e-01,-4.706539958715438843e-02
-7.809024453163146973e-01,-4.218565225601196289e-01
4.469454288482666016e-03,2.361465692520141602e-01
-1.657653450965881348e-01,1.662190258502960205e-01
3.256787657737731934e-01,1.779059767723083496e-01
2.351067066192626953e-01,2.243661582469940186e-01
