1.861457526683807373e-01,1.664515435695648193e-01
1.829354017972946167e-01,2.507710754871368408e-01
2.104302048683166504e-01,2.100908905267715454e-01
1.897716671228408813e-01,1.619680076837539673e-01
1.971498727798461914e-01,1.280162483453750610e-01
1.785449534654617310e-01,1.635314673185348511e-01
1.707326173782348633e-01,1.559237390756607056e-01
2.220673412084579468e-01,1.401158422231674194e-01
1.960964202880859375e-01,1.802756935358047485e-01
1.925668418407440186e-01,2.039450109004974365e-01
1.825259029865264893e-01,1.902744323015213013e-01
1.844140440225601196e-01,2.095587700605392456e-01
1.635706722736358643e-01,1.599493175745010376e-01
2.081062793731689453e-01,1.804002076387405396e-01
2.587288618087768555e-01,2.877226173877716064e-01
1.614693403244018555e-01,1.792607307434082031e-01
1.431520879268646240e-01,1.314197629690170288e-01
1.330140978097915649e-01,8.821810781955718994e-02
9.812808781862258911e-02,1.116922274231910706e-01
1.610759645700454712e-01,1.379089504480361938e-01
1.822156459093093872e-01,1.771413385868072510e-01
2.030349224805831909e-01,2.524498105049133301e-01
1.339353024959564209e-01,1.152577549219131470e-01
1.545595228672027588e-01,2.340272516012191772e-01
2.315247952938079834e-01,2.576122283935546875e-01
1.951687037944793701e-01,2.729259729385375977e-01
1.940012127161026001e-01,2.370384484529495239e-01
2.270004153251647949e-01,2.226150184869766235e-01
2.845824956893920898e-01,3.088170588016510010e-01
1.837709844112396240e-01,1.756243705749511719e-01
1.699154078960418701e-01,2.897010743618011475e-01
1.902948468923568726e-01,1.953718215227127075e-01
2.070116847753524780e-01,2.049610018730163574e-01
2.376952171325683594e-01,2.330492883920669556e-01
2.361294180154800415e-01,2.329208701848983765e-01
2.554062008857727051e-01,2.354593425989151001e-01
2.735714912414550781e-01,1.835666447877883911e-01
1.620669662952423096e-01,1.613572239875793457e-01
1.876270174980163574e-01,2.326101362705230713e-01
1.943218708038330078e-01,2.514505982398986816e-01
1.882480531930923462e-01,1.545262485742568970e-01
1.619722247123718262e-01,1.865929514169692993e-01
1.827073097229003906e-01,2.314563542604446411e-01
1.691806167364120483e-01,1.793752610683441162e-01
1.793139725923538208e-01,2.064362615346908569e-01
2.141894698143005371e-01,2.038881927728652954e-01
1.839751005172729492e-01,1.457577645778656006e-01
1.275397092103958130e-01,1.465508639812469482e-01
1.413714587688446045e-01,1.617017388343811035e-01
1.572008132934570312e-01,2.134462743997573853e-01
1.704009473323822021e-01,1.866776347160339355e-01
2.996801435947418213e-01,2.132589668035507202e-01
1.701035648584365845e-01,1.490287780761718750e-01
1.802707612514495850e-01,1.917719990015029907e-01
2.018512487411499023e-01,2.021491676568984985e-01
2.068939357995986938e-01,1.997158229351043701e-01
1.526556611061096191e-01,1.801928877830505371e-01
1.713021397590637207e-01,3.180072605609893799e-01
2.269148677587509155e-01,3.525249958038330078e-01
1.830755472183227539e-01,2.539356946945190430e-01
1.726021915674209595e-01,2.375465631484985352e-01
2.481321245431900024e-01,3.110908567905426025e-01
2.641693055629730225e-01,2.202338725328445435e-01
1.998743861913681030e-01,2.061498016119003296e-01
2.073661983013153076e-01,2.761876285076141357e-01
2.312057763338088989e-01,2.772286236286163330e-01
2.378382235765457153e-01,2.145605534315109253e-01
2.687807977199554443e-01,2.434201687574386597e-01
2.824788987636566162e-01,2.663222551345825195e-01
2.030697911977767944e-01,2.083052992820739746e-01
2.260380238294601440e-01,1.928848624229431152e-01
2.626270949840545654e-01,2.438769787549972534e-01
2.143301218748092651e-01,2.012894451618194580e-01
2.740196585655212402e-01,1.720371842384338379e-01
1.908340603113174438e-01,2.269058674573898315e-01
1.689146757125854492e-01,2.005670219659805298e-01
2.071590870618820190e-01,2.259217053651809692e-01
1.800276041030883789e-01,2.048349529504776001e-01
2.713724076747894287e-01,2.932475805282592773e-01
1.988064795732498169e-01,2.138645052909851074e-01
2.083726525306701660e-01,2.109503000974655151e-01
1.985804140567779541e-01,1.934799104928970337e-01
1.480017006397247314e-01,1.357919871807098389e-01
1.154473945498466492e-01,1.921674162149429321e-01
1.489647179841995239e-01,2.256500571966171265e-01
1.869218349456787109e-01,1.884265094995498657e-01
1.922155469655990601e-01,2.081746906042098999e-01
1.617696136236190796e-01,2.023073136806488037e-01
1.758238971233367920e-01,1.699580997228622437e-01
1.569344550371170044e-01,1.950851678848266602e-01
1.700066477060317993e-01,1.868008822202682495e-01
1.907866895198822021e-01,2.195050120353698730e-01
2.022558748722076416e-01,2.148177325725555420e-01
2.086534947156906128e-01,2.477395385503768921e-01
1.798027604818344116e-01,2.343380451202392578e-01
1.862921714782714844e-01,1.969263106584548950e-01
1.607306152582168579e-01,1.959737092256546021e-01
2.298132181167602539e-01,1.752886027097702026e-01
2.302984893321990967e-01,2.154535204172134399e-01
1.146572530269622803e-01,1.731095463037490845e-01
1.401801556348800659e-01,1.435756832361221313e-01
2.269972115755081177e-01,2.433104962110519409e-01
2.305734902620315552e-01,3.081311881542205811e-01
2.059662640094757080e-01,1.908080279827117920e-01
2.528687417507171631e-01,2.999394536018371582e-01
2.138066887855529785e-01,2.326897531747817993e-01
