,Date,PC1,PC2,phase,amplitude,year
7304,1984-01-01,-0.4807389,-0.003965,1,0.4807553,1984
7305,1984-01-01,-0.5499658,0.0862649,8,0.5566902,1984
7306,1984-01-01,-0.6532615,0.0612049,8,0.6561224,1984
7307,1984-01-01,-0.7446856,0.0532699,8,0.7465884,1984
7308,1984-01-02,-0.6353452,0.1390998,8,0.6503939,1984
7309,1984-01-02,-0.5626062,0.196712,8,0.5960045,1984
7310,1984-01-02,-0.4762028,0.0763747,8,0.4822885,1984
7311,1984-01-02,-0.5754965,0.0183372,8,0.5757886,1984
7312,1984-01-03,-0.5033163,-0.0154554,1,0.5035536,1984
7313,1984-01-03,-0.5458495,0.0642633,8,0.5496194,1984
7314,1984-01-03,-0.7532761,-0.0748078,1,0.7569816,1984
7315,1984-01-03,-0.950645,-0.231656,1,0.9784634,1984
7316,1984-01-04,-0.9465405,-0.3050274,1,0.9944751,1984
7317,1984-01-04,-0.9861338,-0.2970645,1,1.0299064,1984
7318,1984-01-04,-0.9186486,-0.4951618,1,1.0435997,1984
7319,1984-01-04,-1.1033113,-0.5174233,1,1.2186151,1984
7320,1984-01-05,-1.2635915,-0.51202,1,1.3633884,1984
7321,1984-01-05,-1.2112035,-0.4479571,1,1.2913866,1984
7322,1984-01-05,-1.169538,-0.6653781,1,1.3455658,1984
7323,1984-01-05,-1.2196615,-0.7365544,1,1.424811,1984
7324,1984-01-06,-1.2580241,-0.7111817,1,1.4451312,1984
7325,1984-01-06,-1.2530379,-0.7303749,1,1.4503624,1984
7326,1984-01-06,-1.116253,-0.8236762,1,1.3872503,1984
7327,1984-01-06,-1.2029823,-0.927192,1,1.5188322,1984
7328,1984-01-07,-1.0681486,-0.8211572,1,1.3473086,1984
7329,1984-01-07,-1.0353161,-0.8788872,1,1.3580582,1984
7330,1984-01-07,-1.0433028,-1.0246556,1,1.4623268,1984
7331,1984-01-07,-1.0769444,-1.1681882,2,1.588859,1984
7332,1984-01-08,-0.9366736,-1.1348879,2,1.4715054,1984
7333,1984-01-08,-0.8215051,-1.1480746,2,1.4117174,1984
7334,1984-01-08,-0.6411229,-1.2535192,2,1.4079591,1984
7335,1984-01-08,-0.6121086,-1.4061465,2,1.5335987,1984
7336,1984-01-09,-0.443078,-1.3748732,2,1.4445049,1984
7337,1984-01-09,-0.2624601,-1.3751569,2,1.3999792,1984
7338,1984-01-09,-0.10171,-1.578559,2,1.5818324,1984
7339,1984-01-09,-0.1079295,-1.6260039,2,1.6295819,1984
7340,1984-01-10,-0.0083616,-1.5116733,2,1.5116965,1984
7341,1984-01-10,0.0732261,-1.437381,3,1.439245,1984
7342,1984-01-10,0.0450011,-1.6190017,3,1.6196271,1984
7343,1984-01-10,-0.0134511,-1.6339599,2,1.6340152,1984
7344,1984-01-11,-0.0143675,-1.5435582,2,1.5436251,1984
7345,1984-01-11,0.036843,-1.4487756,3,1.449244,1984
7346,1984-01-11,0.077059,-1.5356764,3,1.5376085,1984
7347,1984-01-11,0.047488,-1.4259795,3,1.42677,1984
7348,1984-01-12,0.1315697,-1.2563505,3,1.2632209,1984
7349,1984-01-12,0.2520165,-1.0545877,3,1.084282,1984
7350,1984-01-12,0.5448179,-1.0821309,3,1.2115419,1984
7351,1984-01-12,0.4806722,-0.9950767,3,1.1050898,1984
7352,1984-01-13,0.5400865,-0.7652605,3,0.9366521,1984
7353,1984-01-13,0.6046455,-0.6597194,3,0.8948887,1984
7354,1984-01-13,0.674817,-0.8346931,3,1.0733548,1984
7355,1984-01-13,0.5449985,-0.961099,3,1.1048687,1984
7356,1984-01-14,0.4402631,-0.9372085,3,1.0354668,1984
7357,1984-01-14,0.4091141,-0.9809831,3,1.0628746,1984
7358,1984-01-14,0.3227654,-1.0945617,3,1.1411585,1984
7359,1984-01-14,0.1104848,-1.1414281,3,1.1467628,1984
7360,1984-01-15,-0.0351646,-1.0223869,2,1.0229914,1984
7361,1984-01-15,-0.083647,-0.8917068,2,0.8956215,1984
7362,1984-01-15,-0.1982401,-0.8450755,2,0.868016,1984
7363,1984-01-15,-0.3760429,-0.7960135,2,0.8803668,1984
7364,1984-01-16,-0.3080503,-0.7413446,2,0.8027993,1984
7365,1984-01-16,-0.2719319,-0.6600246,2,0.7138484,1984
7366,1984-01-16,-0.078944,-0.6906736,2,0.6951707,1984
7367,1984-01-16,-0.2273538,-0.891197,2,0.91974,1984
7368,1984-01-17,-0.1389429,-0.8682988,2,0.8793452,1984
7369,1984-01-17,-0.1656164,-0.8873051,2,0.902629,1984
7370,1984-01-17,-0.2166805,-1.0583367,2,1.0802903,1984
7371,1984-01-17,-0.3730618,-1.1107167,2,1.1716939,1984
7372,1984-01-18,-0.2990854,-1.1010427,2,1.1409414,1984
7373,1984-01-18,-0.2309554,-1.0024296,2,1.0286912,1984
7374,1984-01-18,-0.1888345,-1.0339614,2,1.0510635,1984
7375,1984-01-18,-0.2578367,-1.020003,2,1.0520864,1984
7376,1984-01-19,-0.0500615,-1.1308837,2,1.1319911,1984
7377,1984-01-19,-0.0592367,-1.0441823,2,1.0458612,1984
7378,1984-01-19,-0.1459696,-1.2470297,2,1.2555437,1984
7379,1984-01-19,-0.2065456,-1.3472676,2,1.3630081,1984
7380,1984-01-20,-0.1547069,-1.5214332,2,1.5292786,1984
7381,1984-01-20,-0.0328,-1.3825144,2,1.3829035,1984
7382,1984-01-20,-0.0317666,-1.2687691,2,1.2691668,1984
7383,1984-01-20,-0.1383941,-1.3128815,2,1.3201555,1984
7384,1984-01-21,-0.1335606,-1.3220632,2,1.3287926,1984
7385,1984-01-21,-0.0060015,-1.3302433,2,1.3302568,1984
7386,1984-01-21,0.1961198,-1.5001113,3,1.512877,1984
7387,1984-01-21,0.1031501,-1.5733259,3,1.5767035,1984
7388,1984-01-22,0.1163578,-1.5308932,3,1.5353088,1984
7389,1984-01-22,0.1763172,-1.4365155,3,1.4472957,1984
7390,1984-01-22,0.2691239,-1.5543762,3,1.5775023,1984
7391,1984-01-22,0.2094848,-1.5495616,3,1.5636575,1984
7392,1984-01-23,0.2277492,-1.4921235,3,1.5094045,1984
7393,1984-01-23,0.2531204,-1.3430457,3,1.36669,1984
7394,1984-01-23,0.4824233,-1.4419053,3,1.5204681,1984
7395,1984-01-23,0.32072,-1.4872645,3,1.5214523,1984
7396,1984-01-24,0.2049283,-1.4184164,3,1.4331436,1984
7397,1984-01-24,0.2001428,-1.3216945,3,1.3367623,1984
7398,1984-01-24,0.3363254,-1.4240495,3,1.4632264,1984
7399,1984-01-24,0.1688302,-1.4775902,3,1.4872043,1984
7400,1984-01-25,0.0855128,-1.4872348,3,1.4896913,1984
7401,1984-01-25,0.0804854,-1.4305538,3,1.4328161,1984
7402,1984-01-25,0.2959884,-1.5322795,3,1.5606054,1984
7403,1984-01-25,0.1328806,-1.5930992,3,1.5986314,1984
7404,1984-01-26,0.066579,-1.4494963,3,1.4510245,1984
7405,1984-01-26,0.0208265,-1.3512349,3,1.3513955,1984
7406,1984-01-26,0.07286,-1.4700857,3,1.4718902,1984
7407,1984-01-26,-0.1381052,-1.5903375,2,1.5963228,1984
7408,1984-01-27,-0.1933978,-1.6563989,2,1.6676511,1984
7409,1984-01-27,-0.2261547,-1.5572225,2,1.5735589,1984
7410,1984-01-27,-0.1734809,-1.6782757,2,1.6872181,1984
7411,1984-01-27,-0.3591808,-1.6674364,2,1.7056831,1984
7412,1984-01-28,-0.2496829,-1.5922798,2,1.611737,1984
7413,1984-01-28,-0.2439879,-1.3801528,2,1.4015534,1984
7414,1984-01-28,-0.0532355,-1.4601195,2,1.4610897,1984
7415,1984-01-28,-0.1474848,-1.4726505,2,1.4800173,1984
7416,1984-01-29,-0.1035104,-1.4215904,2,1.4253539,1984
7417,1984-01-29,-0.1214764,-1.3673451,2,1.3727305,1984
7418,1984-01-29,-0.0421331,-1.5235333,2,1.5241158,1984
7419,1984-01-29,-0.1281894,-1.5720439,2,1.5772617,1984
7420,1984-01-30,-0.0301539,-1.4994869,2,1.4997901,1984
7421,1984-01-30,0.0010743,-1.3737429,3,1.3737434,1984
7422,1984-01-30,0.1103708,-1.4392076,3,1.4434334,1984
7423,1984-01-30,-0.103567,-1.4011115,2,1.404934,1984
7424,1984-01-31,0.0168987,-1.2844931,3,1.2846043,1984
7425,1984-01-31,-0.0098383,-1.1830662,2,1.1831071,1984
7426,1984-01-31,-0.003334,-1.3008597,2,1.300864,1984
7427,1984-01-31,-0.0669639,-1.4167328,2,1.4183145,1984
7428,1984-02-01,-0.0450192,-1.4588386,2,1.4595331,1984
7429,1984-02-01,-0.0708218,-1.4217517,2,1.4235146,1984
7430,1984-02-01,0.0112425,-1.4254566,3,1.425501,1984
7431,1984-02-01,-0.1126797,-1.5177566,2,1.5219336,1984
7432,1984-02-02,-0.0112223,-1.4338696,2,1.4339135,1984
7433,1984-02-02,-0.008883,-1.3916246,2,1.3916529,1984
7434,1984-02-02,0.1389533,-1.5241195,3,1.5304406,1984
7435,1984-02-02,-0.1004022,-1.5761826,2,1.5793772,1984
7436,1984-02-03,-0.0971949,-1.5048748,2,1.5080103,1984
7437,1984-02-03,-0.1400777,-1.4158204,2,1.4227329,1984
7438,1984-02-03,0.0188003,-1.4976615,3,1.4977794,1984
7439,1984-02-03,-0.1133237,-1.4802835,2,1.4846148,1984
7440,1984-02-04,-0.0955953,-1.4137878,2,1.417016,1984
7441,1984-02-04,-0.0341866,-1.3195374,2,1.3199801,1984
7442,1984-02-04,0.0498134,-1.287517,3,1.2884803,1984
7443,1984-02-04,-0.0405333,-1.3272042,2,1.327823,1984
7444,1984-02-05,0.0187207,-1.3111933,3,1.311327,1984
7445,1984-02-05,0.0778413,-1.2869056,3,1.2892578,1984
7446,1984-02-05,0.1993759,-1.4198437,3,1.4337736,1984
7447,1984-02-05,0.1333955,-1.4407501,3,1.4469123,1984
7448,1984-02-06,0.3398091,-1.4090114,3,1.4494079,1984
7449,1984-02-06,0.4092074,-1.3034489,3,1.3661734,1984
7450,1984-02-06,0.3835701,-1.3151143,3,1.3699093,1984
7451,1984-02-06,0.2444759,-1.3564972,3,1.3783516,1984
7452,1984-02-07,0.3787732,-1.428865,3,1.4782165,1984
7453,1984-02-07,0.4032609,-1.379939,3,1.4376546,1984
