,Date,PC1,PC2,phase,amplitude,year
61364,2021-01-01,-0.0173308,-0.5151154,2,0.5154068,2021
61365,2021-01-01,-9.39e-05,-0.4423353,2,0.4423353,2021
61366,2021-01-01,0.2223568,-0.6629815,3,0.6992761,2021
61367,2021-01-01,0.0033449,-0.6511458,3,0.6511544,2021
61368,2021-01-02,0.0083126,-0.6131797,3,0.613236,2021
61369,2021-01-02,0.0447091,-0.5120299,3,0.5139782,2021
61370,2021-01-02,0.0841014,-0.6650411,3,0.6703378,2021
61371,2021-01-02,-0.0719545,-0.6792026,2,0.6830033,2021
61372,2021-01-03,-0.1391595,-0.703683,2,0.7173111,2021
61373,2021-01-03,-0.1338217,-0.6754621,2,0.6885908,2021
61374,2021-01-03,-0.0158536,-0.911139,2,0.9112769,2021
61375,2021-01-03,-0.1801052,-0.9784708,2,0.9949085,2021
61376,2021-01-04,-0.2239446,-0.9063439,2,0.9336008,2021
61377,2021-01-04,-0.162855,-0.8547271,2,0.8701036,2021
61378,2021-01-04,-0.0325035,-1.1095426,2,1.1100186,2021
61379,2021-01-04,-0.1979642,-1.147894,2,1.1648393,2021
61380,2021-01-05,-0.1879357,-1.0926807,2,1.108725,2021
61381,2021-01-05,-0.0823104,-1.0368009,2,1.040063,2021
61382,2021-01-05,0.1065571,-1.2281008,3,1.2327149,2021
61383,2021-01-05,-0.0733872,-1.2625182,2,1.2646493,2021
61384,2021-01-06,0.0230201,-1.2259288,3,1.2261449,2021
61385,2021-01-06,0.1595878,-1.1342462,3,1.1454182,2021
61386,2021-01-06,0.3821529,-1.3386338,3,1.3921139,2021
61387,2021-01-06,0.3399857,-1.2885865,3,1.3326836,2021
61388,2021-01-07,0.4026966,-1.2986783,3,1.3596801,2021
61389,2021-01-07,0.4541783,-1.1971785,3,1.2804352,2021
61390,2021-01-07,0.5222889,-1.3156737,3,1.4155505,2021
61391,2021-01-07,0.3254876,-1.3403815,3,1.3793349,2021
61392,2021-01-08,0.3092262,-1.3594282,3,1.3941542,2021
61393,2021-01-08,0.3868855,-1.2598044,3,1.3178723,2021
61394,2021-01-08,0.5965307,-1.3585141,3,1.4837147,2021
61395,2021-01-08,0.4391994,-1.2701728,3,1.3439626,2021
61396,2021-01-09,0.37113,-1.0945193,3,1.1557292,2021
61397,2021-01-09,0.4512313,-0.9811105,3,1.0799016,2021
61398,2021-01-09,0.6615864,-1.1434536,3,1.3210536,2021
61399,2021-01-09,0.5029342,-1.1413691,3,1.2472634,2021
61400,2021-01-10,0.4271213,-1.0505494,3,1.1340576,2021
61401,2021-01-10,0.3839585,-0.9937314,3,1.0653291,2021
61402,2021-01-10,0.4521076,-1.2051839,3,1.2871944,2021
61403,2021-01-10,0.2739203,-1.1605484,3,1.1924366,2021
61404,2021-01-11,0.1743995,-1.061236,3,1.0754707,2021
61405,2021-01-11,0.2781722,-0.9607297,3,1.0001906,2021
61406,2021-01-11,0.4914337,-1.1393822,3,1.240846,2021
61407,2021-01-11,0.3454706,-1.1145039,3,1.1668199,2021
61408,2021-01-12,0.2430691,-0.9900138,3,1.0194165,2021
61409,2021-01-12,0.3031132,-0.9134546,3,0.9624328,2021
61410,2021-01-12,0.4700555,-1.1011678,3,1.197298,2021
