,Date,PC1,PC2,phase,amplitude,year
20456,1993-01-01,-1.2016932,2.2967486,7,2.5921268,1993
20457,1993-01-01,-1.1724404,2.419275,7,2.6884027,1993
20458,1993-01-01,-1.2498277,2.3691773,7,2.6786323,1993
20459,1993-01-01,-1.4041965,2.2941232,7,2.6897526,1993
20460,1993-01-02,-1.612062,2.4215362,7,2.9090517,1993
20461,1993-01-02,-1.5840018,2.4344621,7,2.904422,1993
20462,1993-01-02,-1.5812628,2.2162883,7,2.7225587,1993
20463,1993-01-02,-1.7652534,2.1239548,7,2.7617571,1993
20464,1993-01-03,-2.0637684,2.1624203,7,2.9891808,1993
20465,1993-01-03,-2.1603987,2.191144,7,3.0770822,1993
20466,1993-01-03,-2.1554596,2.0720837,8,2.9899058,1993
20467,1993-01-03,-2.3691072,1.9711307,8,3.0818868,1993
20468,1993-01-04,-2.7292242,1.9162267,8,3.3347547,1993
20469,1993-01-04,-2.7585638,1.8744169,8,3.3351331,1993
20470,1993-01-04,-2.860954,1.6386691,8,3.297013,1993
20471,1993-01-04,-2.975826,1.4120609,8,3.2938511,1993
20472,1993-01-05,-3.124856,1.2841077,8,3.3784103,1993
20473,1993-01-05,-3.1938198,1.2731292,8,3.4382179,1993
20474,1993-01-05,-3.3003492,1.2638733,8,3.5340743,1993
20475,1993-01-05,-3.366008,1.1512822,8,3.5574515,1993
20476,1993-01-06,-3.4292297,0.9519905,8,3.5589187,1993
20477,1993-01-06,-3.4145596,0.8082407,8,3.5089128,1993
20478,1993-01-06,-3.3146172,0.5716422,8,3.363549,1993
20479,1993-01-06,-3.2859077,0.2609404,8,3.2962523,1993
20480,1993-01-07,-3.1729419,0.0877377,8,3.1741548,1993
20481,1993-01-07,-2.9166906,-0.0263461,1,2.9168096,1993
20482,1993-01-07,-2.7258542,-0.2710251,1,2.7392945,1993
20483,1993-01-07,-2.6935642,-0.4551533,1,2.7317491,1993
20484,1993-01-08,-2.651001,-0.6218578,1,2.7229605,1993
20485,1993-01-08,-2.4817767,-0.7045247,1,2.5798392,1993
20486,1993-01-08,-2.1964042,-0.8718246,1,2.363106,1993
20487,1993-01-08,-2.1152241,-0.9643118,1,2.3246655,1993
20488,1993-01-09,-1.9438351,-0.984245,1,2.1788146,1993
20489,1993-01-09,-1.7997779,-0.936273,1,2.0287454,1993
20490,1993-01-09,-1.6426563,-1.0559276,1,1.9527681,1993
20491,1993-01-09,-1.7075597,-1.1275954,1,2.0462725,1993
20492,1993-01-10,-1.7479118,-1.2655187,1,2.1579466,1993
20493,1993-01-10,-1.7138714,-1.2545589,1,2.1239758,1993
20494,1993-01-10,-1.6381971,-1.4409547,1,2.1817517,1993
20495,1993-01-10,-1.6354651,-1.5017503,1,2.2203605,1993
20496,1993-01-11,-1.6101744,-1.4529412,1,2.1688013,1993
20497,1993-01-11,-1.5383314,-1.443341,1,2.1094303,1993
20498,1993-01-11,-1.4374834,-1.564805,2,2.1248467,1993
20499,1993-01-11,-1.5355399,-1.7874845,2,2.356477,1993
20500,1993-01-12,-1.6279958,-2.0328317,2,2.6043763,1993
20501,1993-01-12,-1.5969269,-2.0980041,2,2.636626,1993
20502,1993-01-12,-1.5411555,-2.2061675,2,2.6911585,1993
20503,1993-01-12,-1.6279541,-2.3421342,2,2.8523374,1993
20504,1993-01-13,-1.6736729,-2.3524876,2,2.8871055,1993
20505,1993-01-13,-1.5538098,-2.3584006,2,2.8242483,1993
20506,1993-01-13,-1.489354,-2.4992771,2,2.9093919,1993
20507,1993-01-13,-1.5118867,-2.5966034,2,3.004688,1993
20508,1993-01-14,-1.3740652,-2.7510445,2,3.07511,1993
20509,1993-01-14,-1.1520756,-2.7596502,2,2.9904761,1993
20510,1993-01-14,-0.9163691,-2.9012682,2,3.0425465,1993
20511,1993-01-14,-0.8247235,-2.8988216,2,3.0138574,1993
20512,1993-01-15,-0.812962,-2.8610792,2,2.9743371,1993
20513,1993-01-15,-0.7767276,-2.7060871,2,2.8153532,1993
20514,1993-01-15,-0.6346176,-2.842113,2,2.9121034,1993
20515,1993-01-15,-0.5724441,-2.8057992,2,2.8635995,1993
20516,1993-01-16,-0.3856184,-2.7754397,2,2.8021007,1993
20517,1993-01-16,-0.2926259,-2.7232645,2,2.7389412,1993
20518,1993-01-16,-0.3220328,-2.9363289,2,2.9539351,1993
