,Date,PC1,PC2,phase,amplitude,year
24836,1996-01-01,-0.4803107,0.3855588,8,0.6159172,1996
24837,1996-01-01,-0.4726447,0.4390075,8,0.6450741,1996
24838,1996-01-01,-0.5230941,0.380408,8,0.6467903,1996
24839,1996-01-01,-0.7212878,0.3825048,8,0.8164349,1996
24840,1996-01-02,-0.7462309,0.4406288,8,0.8666108,1996
24841,1996-01-02,-0.8054059,0.5542669,8,0.9776965,1996
24842,1996-01-02,-0.7901213,0.3803208,8,0.8768898,1996
24843,1996-01-02,-0.9667375,0.3111519,8,1.0155771,1996
24844,1996-01-03,-0.887054,0.3548653,8,0.9554026,1996
24845,1996-01-03,-0.766945,0.3686329,8,0.8509376,1996
24846,1996-01-03,-0.5410546,0.250567,8,0.5962583,1996
24847,1996-01-03,-0.6362625,0.2112609,8,0.6704186,1996
24848,1996-01-04,-0.5200346,0.383084,8,0.6459019,1996
24849,1996-01-04,-0.4839237,0.4490299,8,0.6601591,1996
24850,1996-01-04,-0.4288374,0.3090371,8,0.5285882,1996
24851,1996-01-04,-0.5586658,0.2244547,8,0.6020693,1996
24852,1996-01-05,-0.6198391,0.2393858,8,0.6644592,1996
24853,1996-01-05,-0.6167282,0.2279446,8,0.6575047,1996
24854,1996-01-05,-0.5227698,-0.0216455,1,0.5232177,1996
24855,1996-01-05,-0.6007451,-0.0573858,1,0.6034798,1996
24856,1996-01-06,-0.5874681,0.0238393,8,0.5879516,1996
24857,1996-01-06,-0.5320165,0.0534968,8,0.5346994,1996
24858,1996-01-06,-0.3642853,-0.0853022,1,0.3741394,1996
24859,1996-01-06,-0.5214483,-0.2008973,1,0.5588095,1996
24860,1996-01-07,-0.5186176,-0.2278869,1,0.5664774,1996
24861,1996-01-07,-0.3900972,-0.215703,1,0.4457618,1996
24862,1996-01-07,-0.2489122,-0.3578593,2,0.4359135,1996
24863,1996-01-07,-0.3325847,-0.4644095,2,0.5712169,1996
24864,1996-01-08,-0.3532624,-0.3878002,2,0.5245791,1996
24865,1996-01-08,-0.1458557,-0.3510627,2,0.3801563,1996
24866,1996-01-08,0.0505716,-0.4848971,3,0.4875271,1996
24867,1996-01-08,-0.0541725,-0.5723262,2,0.5748844,1996
24868,1996-01-09,0.025868,-0.5348289,3,0.5354541,1996
24869,1996-01-09,0.0457815,-0.4324267,3,0.4348434,1996
24870,1996-01-09,0.1662711,-0.4698918,3,0.4984419,1996
24871,1996-01-09,-0.044855,-0.5245515,2,0.5264658,1996
24872,1996-01-10,-0.1256432,-0.4663742,2,0.4830022,1996
24873,1996-01-10,-0.1038119,-0.3575827,2,0.372347,1996
24874,1996-01-10,-0.0901154,-0.4687665,2,0.4773497,1996
24875,1996-01-10,-0.292504,-0.5377367,2,0.6121433,1996
24876,1996-01-11,-0.4391,-0.4084038,1,0.5996687,1996
24877,1996-01-11,-0.4966587,-0.3594159,1,0.6130658,1996
24878,1996-01-11,-0.4800151,-0.4819875,2,0.68024,1996
24879,1996-01-11,-0.7227714,-0.6443148,1,0.9682665,1996
24880,1996-01-12,-0.9287726,-0.5954749,1,1.1032718,1996
24881,1996-01-12,-1.0236106,-0.5827473,1,1.177868,1996
24882,1996-01-12,-0.95341,-0.7333456,1,1.2028244,1996
24883,1996-01-12,-1.1306325,-0.8287411,1,1.4018352,1996
24884,1996-01-13,-1.2210541,-0.7095719,1,1.4122554,1996
24885,1996-01-13,-1.2499638,-0.7208388,1,1.44292,1996
24886,1996-01-13,-1.1828479,-0.8559301,1,1.4600497,1996
24887,1996-01-13,-1.2351166,-0.9648502,1,1.5673063,1996
24888,1996-01-14,-1.1321715,-0.8814493,1,1.4348397,1996
24889,1996-01-14,-1.0730665,-0.9185445,1,1.412514,1996
24890,1996-01-14,-1.0301251,-1.0005059,1,1.4360257,1996
24891,1996-01-14,-1.2013894,-1.1378787,1,1.6547219,1996
24892,1996-01-15,-1.2542013,-1.1159244,1,1.6787817,1996
