,Date,PC1,PC2,phase,amplitude,year
33604,2002-01-01,-1.185605,1.0956514,8,1.6143454,2002
33605,2002-01-01,-1.1346413,1.1393932,7,1.6079887,2002
33606,2002-01-01,-1.0615203,0.992544,8,1.4532615,2002
33607,2002-01-01,-1.2276088,0.9184897,8,1.5331819,2002
33608,2002-01-02,-1.3400033,0.9198992,8,1.6253687,2002
33609,2002-01-02,-1.2695351,0.8848194,8,1.5474575,2002
33610,2002-01-02,-1.2935668,0.8519986,8,1.5489405,2002
33611,2002-01-02,-1.3927113,0.7100425,8,1.5632675,2002
33612,2002-01-03,-1.3724693,0.8706483,8,1.6253309,2002
33613,2002-01-03,-1.3472443,0.828417,8,1.5815631,2002
33614,2002-01-03,-1.3165236,0.5718459,8,1.4353542,2002
33615,2002-01-03,-1.3858334,0.5111694,8,1.4771013,2002
33616,2002-01-04,-1.2622126,0.6087154,8,1.4013262,2002
33617,2002-01-04,-1.0788291,0.6489912,8,1.2589923,2002
33618,2002-01-04,-0.9105525,0.5273914,8,1.0522584,2002
33619,2002-01-04,-0.9364293,0.2907412,8,0.9805256,2002
33620,2002-01-05,-1.0355523,0.2590694,8,1.0674669,2002
33621,2002-01-05,-1.0554115,0.1837276,8,1.0712839,2002
33622,2002-01-05,-1.0582966,0.0250542,8,1.0585932,2002
33623,2002-01-05,-1.1479189,-0.0321773,1,1.1483698,2002
33624,2002-01-06,-1.1454012,0.0748792,8,1.1478462,2002
33625,2002-01-06,-1.1361687,0.1619523,8,1.1476532,2002
33626,2002-01-06,-1.0569096,0.0305122,8,1.0573499,2002
33627,2002-01-06,-1.1542767,0.079325,8,1.1569992,2002
33628,2002-01-07,-1.2376978,0.2881204,8,1.2707908,2002
33629,2002-01-07,-1.2472751,0.3429079,8,1.2935536,2002
33630,2002-01-07,-1.1585728,0.128754,8,1.1657051,2002
33631,2002-01-07,-1.3456719,0.1336529,8,1.3522929,2002
33632,2002-01-08,-1.4394542,0.1815136,8,1.4508535,2002
33633,2002-01-08,-1.4122188,0.3574553,8,1.4567554,2002
33634,2002-01-08,-1.3640293,0.2310341,8,1.3834568,2002
33635,2002-01-08,-1.4932892,0.1132182,8,1.497575,2002
33636,2002-01-09,-1.4531777,0.0498526,8,1.4540325,2002
33637,2002-01-09,-1.4588338,0.0643102,8,1.4602506,2002
33638,2002-01-09,-1.3784754,-0.1173037,1,1.3834575,2002
33639,2002-01-09,-1.4331878,-0.1796352,1,1.4444016,2002
33640,2002-01-10,-1.3146747,-0.1200166,1,1.3201416,2002
33641,2002-01-10,-1.2065505,-0.0349997,1,1.2070581,2002
33642,2002-01-10,-0.9627997,-0.1516738,1,0.9746734,2002
33643,2002-01-10,-1.0386268,-0.1898598,1,1.0558373,2002
33644,2002-01-11,-1.039095,-0.0738611,1,1.0417168,2002
33645,2002-01-11,-0.9780893,-0.0539489,1,0.979576,2002
33646,2002-01-11,-0.8921736,-0.336819,1,0.9536356,2002
33647,2002-01-11,-0.9732211,-0.5666429,1,1.1261632,2002
33648,2002-01-12,-0.9298749,-0.6357984,1,1.1264577,2002
33649,2002-01-12,-0.9056839,-0.7691362,1,1.1882062,2002
33650,2002-01-12,-0.8259389,-1.0800797,2,1.3596864,2002
33651,2002-01-12,-0.8891512,-1.2016861,2,1.494871,2002
33652,2002-01-13,-0.9618844,-1.1617361,2,1.5082614,2002
33653,2002-01-13,-0.9794655,-1.0864967,2,1.462815,2002
33654,2002-01-13,-0.9098189,-1.2573271,2,1.55198,2002
33655,2002-01-13,-1.0791018,-1.3858267,2,1.75641,2002
33656,2002-01-14,-1.0925813,-1.3657597,2,1.7490093,2002
33657,2002-01-14,-1.0975298,-1.3946202,2,1.7746935,2002
33658,2002-01-14,-1.0262213,-1.4553251,2,1.7807586,2002
33659,2002-01-14,-1.1458162,-1.5511192,2,1.928436,2002
33660,2002-01-15,-1.0184366,-1.5388205,2,1.8453133,2002
33661,2002-01-15,-0.9342143,-1.4559872,2,1.7299293,2002
33662,2002-01-15,-0.7607405,-1.496477,2,1.6787405,2002
33663,2002-01-15,-0.8985568,-1.5086991,2,1.7560117,2002
33664,2002-01-16,-0.8861299,-1.4384894,2,1.68952,2002
33665,2002-01-16,-0.9992631,-1.4425739,2,1.7548636,2002
33666,2002-01-16,-0.9370455,-1.6242944,2,1.8752031,2002
33667,2002-01-16,-0.9734626,-1.6411047,2,1.9081023,2002
33668,2002-01-17,-0.8067933,-1.5115161,2,1.7133583,2002
33669,2002-01-17,-0.6838618,-1.4677563,2,1.6192515,2002
33670,2002-01-17,-0.4361781,-1.6204586,2,1.6781352,2002
