,Date,PC1,PC2,phase,amplitude,year
36524,2004-01-01,0.5294099,1.3014596,6,1.4050167,2004
36525,2004-01-01,0.6053693,1.3493279,6,1.4789042,2004
36526,2004-01-01,0.6081122,1.2226132,6,1.3654975,2004
36527,2004-01-01,0.5526705,1.2501239,6,1.3668411,2004
36528,2004-01-02,0.6330009,1.2960082,6,1.4423341,2004
36529,2004-01-02,0.649522,1.3535801,6,1.5013521,2004
36530,2004-01-02,0.5970302,1.1826329,6,1.3247889,2004
36531,2004-01-02,0.3980275,1.2321559,6,1.2948492,2004
36532,2004-01-03,0.3120922,1.222497,6,1.2617053,2004
36533,2004-01-03,0.2015373,1.2954892,6,1.3110719,2004
36534,2004-01-03,0.1504606,1.1791028,6,1.1886638,2004
36535,2004-01-03,-0.0532002,1.271894,7,1.2730061,2004
36536,2004-01-04,-0.1756433,1.3997477,7,1.4107248,2004
36537,2004-01-04,-0.2238929,1.5214077,7,1.5377938,2004
36538,2004-01-04,-0.2878897,1.370446,7,1.4003581,2004
36539,2004-01-04,-0.4185222,1.4135053,7,1.4741635,2004
36540,2004-01-05,-0.5114522,1.5556338,7,1.637553,2004
36541,2004-01-05,-0.4735883,1.6899217,7,1.7550274,2004
36542,2004-01-05,-0.5218982,1.6075121,7,1.6901103,2004
36543,2004-01-05,-0.6782553,1.6577587,7,1.7911433,2004
36544,2004-01-06,-0.8262851,1.8288306,7,2.0068305,2004
36545,2004-01-06,-0.7714458,1.8777225,7,2.0300174,2004
36546,2004-01-06,-0.7951379,1.7998697,7,1.9676827,2004
36547,2004-01-06,-0.8201533,1.7422556,7,1.9256443,2004
36548,2004-01-07,-0.7824338,1.9256984,7,2.0785854,2004
36549,2004-01-07,-0.7635418,2.0272362,7,2.1662602,2004
36550,2004-01-07,-0.9150643,2.1381278,7,2.3257113,2004
36551,2004-01-07,-1.1672077,2.0974224,7,2.4003239,2004
36552,2004-01-08,-1.4356965,2.1229815,7,2.5628645,2004
36553,2004-01-08,-1.4403459,2.1521971,7,2.5897005,2004
36554,2004-01-08,-1.5078232,2.066617,7,2.5582097,2004
36555,2004-01-08,-1.6581019,2.0618396,7,2.6458428,2004
36556,2004-01-09,-1.7241518,2.3319528,7,2.9001212,2004
36557,2004-01-09,-1.723964,2.37163,7,2.9320097,2004
36558,2004-01-09,-1.7945732,2.2178597,7,2.8529625,2004
36559,2004-01-09,-1.8544351,2.0733531,7,2.7816763,2004
36560,2004-01-10,-1.9349453,2.1588945,7,2.8991101,2004
36561,2004-01-10,-1.8948251,2.1224725,7,2.8452156,2004
36562,2004-01-10,-2.0247335,1.9590253,8,2.8173261,2004
36563,2004-01-10,-2.2356267,1.8534727,8,2.9040296,2004
36564,2004-01-11,-2.3933694,1.8820288,8,3.0447085,2004
36565,2004-01-11,-2.4239519,1.8371928,8,3.0415161,2004
36566,2004-01-11,-2.4519143,1.5979418,8,2.9266536,2004
36567,2004-01-11,-2.4979727,1.5055543,8,2.9166009,2004
36568,2004-01-12,-2.578599,1.5310961,8,2.9989045,2004
36569,2004-01-12,-2.4798024,1.5445225,8,2.9214671,2004
36570,2004-01-12,-2.4321008,1.3227335,8,2.7685266,2004
36571,2004-01-12,-2.4642849,1.2162517,8,2.7480845,2004
36572,2004-01-13,-2.5570488,1.2318207,8,2.8382883,2004
36573,2004-01-13,-2.4333742,1.1721232,8,2.7009597,2004
36574,2004-01-13,-2.3467426,0.8592911,8,2.4991164,2004
36575,2004-01-13,-2.2769477,0.6954519,8,2.3807864,2004
36576,2004-01-14,-2.2126524,0.6763946,8,2.3137286,2004
36577,2004-01-14,-2.1419525,0.5748262,8,2.2177434,2004
36578,2004-01-14,-2.1644158,0.3254144,8,2.1887417,2004
36579,2004-01-14,-2.2702122,0.1684706,8,2.2764547,2004
36580,2004-01-15,-2.3915257,0.1789087,8,2.3982084,2004
36581,2004-01-15,-2.3340046,0.1619905,8,2.3396192,2004
36582,2004-01-15,-2.2877996,-0.0706914,1,2.2888916,2004
36583,2004-01-15,-2.3283525,-0.1833793,1,2.3355627,2004
36584,2004-01-16,-2.2757239,-0.1352997,1,2.2797422,2004
36585,2004-01-16,-2.2665701,-0.0962791,1,2.2686141,2004
36586,2004-01-16,-2.3381145,-0.1725819,1,2.3444753,2004
36587,2004-01-16,-2.4402773,-0.2927082,1,2.4577696,2004
36588,2004-01-17,-2.481014,-0.2478565,1,2.4933639,2004
36589,2004-01-17,-2.4789374,-0.2785889,1,2.4945426,2004
36590,2004-01-17,-2.4117553,-0.5551108,1,2.4748154,2004
36591,2004-01-17,-2.4785066,-0.6057876,1,2.551465,2004
36592,2004-01-18,-2.4484439,-0.549996,1,2.5094566,2004
36593,2004-01-18,-2.4264569,-0.479983,1,2.4734747,2004
36594,2004-01-18,-2.3254666,-0.6272656,1,2.4085798,2004
36595,2004-01-18,-2.3520372,-0.6318706,1,2.4354341,2004
36596,2004-01-19,-2.3433263,-0.5240526,1,2.4012101,2004
36597,2004-01-19,-2.3381033,-0.4601006,1,2.3829434,2004
36598,2004-01-19,-2.1943715,-0.7387465,1,2.3153861,2004
36599,2004-01-19,-2.3305271,-0.9005084,1,2.4984539,2004
36600,2004-01-20,-2.3742008,-0.9776722,1,2.56762,2004
36601,2004-01-20,-2.4112651,-1.0135392,1,2.6156187,2004
36602,2004-01-20,-2.2626002,-1.3514289,1,2.6354733,2004
36603,2004-01-20,-2.3501475,-1.3911341,1,2.7310159,2004
36604,2004-01-21,-2.3402996,-1.4328294,1,2.7440848,2004
36605,2004-01-21,-2.3160369,-1.4429216,1,2.728745,2004
36606,2004-01-21,-2.1239939,-1.7154135,1,2.7302003,2004
36607,2004-01-21,-2.1409276,-1.8514986,1,2.8304801,2004
36608,2004-01-22,-1.9684443,-1.8358809,1,2.6916969,2004
36609,2004-01-22,-1.8321744,-1.8001248,1,2.5685234,2004
36610,2004-01-22,-1.570446,-1.9103699,2,2.4730172,2004
36611,2004-01-22,-1.5520408,-1.947329,2,2.4901648,2004
36612,2004-01-23,-1.2584304,-1.9078817,2,2.2855327,2004
36613,2004-01-23,-1.1449791,-1.8990179,2,2.2174864,2004
36614,2004-01-23,-0.9668856,-2.096699,2,2.3088989,2004
36615,2004-01-23,-1.0205895,-2.1456316,2,2.3759921,2004
36616,2004-01-24,-0.8824551,-2.1063595,2,2.283742,2004
36617,2004-01-24,-0.8062186,-2.151783,2,2.2978597,2004
36618,2004-01-24,-0.6569466,-2.2930083,2,2.3852601,2004
36619,2004-01-24,-0.7617296,-2.3090637,2,2.431462,2004
36620,2004-01-25,-0.6599579,-2.3161509,2,2.4083395,2004
36621,2004-01-25,-0.6034661,-2.2266467,2,2.3069735,2004
36622,2004-01-25,-0.5845498,-2.2604861,2,2.3348439,2004
36623,2004-01-25,-0.6483717,-2.2437174,2,2.33552,2004
36624,2004-01-26,-0.6257815,-2.2025187,2,2.2896924,2004
