,Date,PC1,PC2,phase,amplitude,year
23376,1995-01-01,-0.0724823,-1.0397768,2,1.0423001,1995
23377,1995-01-01,-0.0372014,-0.8776786,2,0.8784667,1995
23378,1995-01-01,-0.1167983,-0.9184183,2,0.9258153,1995
23379,1995-01-01,-0.2283949,-0.9249482,2,0.9527295,1995
23380,1995-01-02,-0.238793,-0.9329428,2,0.9630184,1995
23381,1995-01-02,-0.1865732,-0.8150346,2,0.8361166,1995
23382,1995-01-02,-0.0414786,-0.8999132,2,0.9008686,1995
23383,1995-01-02,-0.1425119,-0.9568403,2,0.9673949,1995
23384,1995-01-03,-0.1858362,-0.9334209,2,0.9517403,1995
23385,1995-01-03,-0.1534848,-0.8639072,2,0.8774356,1995
23386,1995-01-03,-0.1033122,-0.8581603,2,0.8643567,1995
23387,1995-01-03,-0.2038984,-0.9009238,2,0.923709,1995
23388,1995-01-04,-0.3696586,-1.0177456,2,1.082799,1995
23389,1995-01-04,-0.2678508,-0.9225813,2,0.960677,1995
23390,1995-01-04,-0.1243158,-1.0110902,2,1.0187039,1995
23391,1995-01-04,-0.100728,-1.0329924,2,1.0378917,1995
23392,1995-01-05,-0.143616,-0.9414461,2,0.9523373,1995
23393,1995-01-05,-0.038739,-0.8352306,2,0.8361286,1995
23394,1995-01-05,0.0931528,-0.9654989,3,0.9699823,1995
23395,1995-01-05,-0.0477497,-1.0833124,2,1.0843642,1995
23396,1995-01-06,-0.1176264,-1.0978242,2,1.1041077,1995
23397,1995-01-06,-0.0674598,-1.0901929,2,1.092278,1995
23398,1995-01-06,0.0241209,-1.3119181,3,1.3121399,1995
23399,1995-01-06,-0.0490959,-1.3198797,2,1.3207924,1995
23400,1995-01-07,0.0103364,-1.2674395,3,1.2674817,1995
23401,1995-01-07,0.0091815,-1.1753129,3,1.1753488,1995
23402,1995-01-07,0.0131811,-1.2197872,3,1.2198584,1995
23403,1995-01-07,-0.1489027,-1.2766342,2,1.2852887,1995
23404,1995-01-08,-0.1534406,-1.2888159,2,1.2979177,1995
23405,1995-01-08,-0.0925962,-1.246134,2,1.2495695,1995
23406,1995-01-08,0.0403378,-1.3136168,3,1.3142359,1995
23407,1995-01-08,0.0250502,-1.3137932,3,1.314032,1995
23408,1995-01-09,0.0835789,-1.3699484,3,1.3724955,1995
23409,1995-01-09,0.218431,-1.3034985,3,1.3216734,1995
23410,1995-01-09,0.3726887,-1.4593241,3,1.5061619,1995
