,Date,PC1,PC2,phase,amplitude,year
29220,1999-01-01,-0.3130131,0.4088475,7,0.5149112,1999
29221,1999-01-01,-0.3533342,0.4100909,7,0.5413129,1999
29222,1999-01-01,-0.2371746,0.1803828,8,0.2979761,1999
29223,1999-01-01,-0.3841294,0.1311205,8,0.4058916,1999
29224,1999-01-02,-0.4949955,0.0197833,8,0.4953907,1999
29225,1999-01-02,-0.4843817,0.0703909,8,0.4894696,1999
29226,1999-01-02,-0.5430151,-0.248466,1,0.5971606,1999
29227,1999-01-02,-0.7049326,-0.2047632,1,0.7340695,1999
29228,1999-01-03,-0.72445,-0.0906523,1,0.7300997,1999
29229,1999-01-03,-0.7511377,0.026908,8,0.7516195,1999
29230,1999-01-03,-0.6970487,0.0205267,8,0.6973508,1999
29231,1999-01-03,-0.8590216,0.0275253,8,0.8594625,1999
29232,1999-01-04,-0.9656324,0.1922626,8,0.9845867,1999
29233,1999-01-04,-0.9074908,0.3631704,8,0.9774622,1999
29234,1999-01-04,-0.8405419,0.4467329,8,0.9518828,1999
29235,1999-01-04,-0.959135,0.4204337,8,1.0472366,1999
29236,1999-01-05,-0.9981937,0.4961361,8,1.1146935,1999
29237,1999-01-05,-0.9234153,0.6124547,8,1.1080598,1999
29238,1999-01-05,-0.6316941,0.6661832,7,0.9180619,1999
29239,1999-01-05,-0.6591927,0.602797,8,0.8932521,1999
29240,1999-01-06,-0.4906555,0.6418815,7,0.8079324,1999
29241,1999-01-06,-0.3696189,0.6694341,7,0.7646961,1999
29242,1999-01-06,-0.2066467,0.592049,7,0.6270764,1999
29243,1999-01-06,-0.2422513,0.556977,7,0.6073789,1999
29244,1999-01-07,-0.1208078,0.6610113,7,0.6719601,1999
29245,1999-01-07,-0.0330106,0.7254775,7,0.7262281,1999
29246,1999-01-07,0.0197647,0.6115975,6,0.6119168,1999
29247,1999-01-07,-0.0681742,0.5410318,7,0.5453102,1999
29248,1999-01-08,-0.1388171,0.5180661,7,0.536342,1999
29249,1999-01-08,-0.1199412,0.6078873,7,0.619607,1999
29250,1999-01-08,-0.1326602,0.5335234,7,0.549769,1999
29251,1999-01-08,-0.3350665,0.4220074,7,0.5388505,1999
29252,1999-01-09,-0.4115759,0.4864647,7,0.6372147,1999
29253,1999-01-09,-0.4787016,0.5247194,7,0.7102715,1999
29254,1999-01-09,-0.5639899,0.3439998,8,0.6606213,1999
29255,1999-01-09,-0.7975292,0.2255545,8,0.828811,1999
29256,1999-01-10,-0.8449156,0.3765204,8,0.9250135,1999
29257,1999-01-10,-0.9686589,0.4171967,8,1.0546815,1999
29258,1999-01-10,-1.0259031,0.3166095,8,1.0736474,1999
29259,1999-01-10,-1.2900285,0.2411729,8,1.3123786,1999
29260,1999-01-11,-1.409847,0.4263666,8,1.4729078,1999
29261,1999-01-11,-1.4959108,0.3829953,8,1.5441614,1999
29262,1999-01-11,-1.4765892,0.2306816,8,1.4944998,1999
29263,1999-01-11,-1.5933839,0.1468528,8,1.6001369,1999
29264,1999-01-12,-1.5902932,0.2032709,8,1.6032317,1999
29265,1999-01-12,-1.5691057,0.1597492,8,1.5772167,1999
29266,1999-01-12,-1.497685,0.0637702,8,1.4990419,1999
29267,1999-01-12,-1.694559,-0.0815431,1,1.6965197,1999
29268,1999-01-13,-1.7592331,-0.0618043,1,1.7603184,1999
29269,1999-01-13,-1.802139,-0.0852495,1,1.8041543,1999
29270,1999-01-13,-1.6239684,-0.2758859,1,1.647236,1999
29271,1999-01-13,-1.6842431,-0.4638279,1,1.7469434,1999
29272,1999-01-14,-1.7250409,-0.4737391,1,1.7889088,1999
29273,1999-01-14,-1.6731895,-0.5420223,1,1.7587926,1999
29274,1999-01-14,-1.5488236,-0.6895407,1,1.6953822,1999
29275,1999-01-14,-1.715456,-0.788967,1,1.8881891,1999
29276,1999-01-15,-1.834855,-0.7192549,1,1.9707918,1999
29277,1999-01-15,-1.7860956,-0.7449561,1,1.9352254,1999
29278,1999-01-15,-1.5848327,-1.0086308,1,1.8785715,1999
