,Date,PC1,PC2,phase,amplitude,year
54056,2016-01-01,-0.4175248,2.0842838,7,2.1256919,2016
54057,2016-01-01,-0.493306,2.1454117,7,2.2013955,2016
54058,2016-01-01,-0.6731599,1.9941937,7,2.1047451,2016
54059,2016-01-01,-0.8891902,1.9611987,7,2.1533601,2016
54060,2016-01-02,-0.8587389,2.0266418,7,2.2010701,2016
54061,2016-01-02,-0.7029587,2.0425584,7,2.1601379,2016
54062,2016-01-02,-0.6775385,1.9186833,7,2.0347981,2016
54063,2016-01-02,-0.6867266,1.8935232,7,2.0142055,2016
54064,2016-01-03,-0.7482271,1.8885947,7,2.0314119,2016
54065,2016-01-03,-0.7634424,1.9548399,7,2.098629,2016
54066,2016-01-03,-0.9163601,1.7910392,7,2.0118492,2016
54067,2016-01-03,-1.1422526,1.7461437,7,2.0865662,2016
54068,2016-01-04,-1.2345388,1.7363957,7,2.1305294,2016
54069,2016-01-04,-1.1494176,1.8789883,7,2.2026706,2016
54070,2016-01-04,-1.1144919,1.8381639,7,2.149637,2016
54071,2016-01-04,-1.2227868,1.8935976,7,2.2540894,2016
54072,2016-01-05,-1.336705,2.0554261,7,2.4518476,2016
54073,2016-01-05,-1.3648863,2.1471593,7,2.54425,2016
54074,2016-01-05,-1.2538947,2.0013413,7,2.3616984,2016
54075,2016-01-05,-1.3730996,2.0066597,7,2.431478,2016
54076,2016-01-06,-1.4862001,1.9964225,7,2.488874,2016
54077,2016-01-06,-1.4641186,2.0433872,7,2.513777,2016
54078,2016-01-06,-1.4888912,1.943544,7,2.4482975,2016
54079,2016-01-06,-1.5666997,1.9687494,7,2.516053,2016
54080,2016-01-07,-1.5402466,1.9278648,7,2.4675944,2016
54081,2016-01-07,-1.5263631,1.9105257,7,2.4453819,2016
54082,2016-01-07,-1.5761913,1.6649194,7,2.29267,2016
54083,2016-01-07,-1.7220451,1.6387025,8,2.3771381,2016
54084,2016-01-08,-1.7698687,1.5930589,8,2.3812332,2016
54085,2016-01-08,-1.8289996,1.5824456,8,2.4185479,2016
54086,2016-01-08,-1.9113311,1.3157225,8,2.3204119,2016
54087,2016-01-08,-1.9704138,1.1638448,8,2.2884636,2016
54088,2016-01-09,-1.9101688,1.0611452,8,2.1851256,2016
54089,2016-01-09,-1.8276839,1.1041892,8,2.1353366,2016
54090,2016-01-09,-1.7763885,0.8739269,8,1.9797233,2016
54091,2016-01-09,-1.9251127,0.792698,8,2.0819292,2016
54092,2016-01-10,-1.9386549,0.8104699,8,2.1012483,2016
54093,2016-01-10,-1.9394102,0.8575664,8,2.1205499,2016
54094,2016-01-10,-1.8855212,0.5807391,8,1.9729288,2016
54095,2016-01-10,-1.847742,0.3946182,8,1.889411,2016
54096,2016-01-11,-1.5645158,0.2289543,8,1.58118,2016
54097,2016-01-11,-1.3086098,0.2009971,8,1.323956,2016
54098,2016-01-11,-1.1856095,-0.0797429,1,1.1882882,2016
