,Date,PC1,PC2,phase,amplitude,year
49676,2013-01-01,0.7978544,-1.1139177,3,1.3701768,2013
49677,2013-01-01,0.8221078,-1.0447439,3,1.3294176,2013
49678,2013-01-01,0.875931,-1.2516381,3,1.5276953,2013
49679,2013-01-01,0.7069142,-1.2178961,3,1.4081899,2013
49680,2013-01-02,0.7334006,-1.023294,3,1.2589706,2013
49681,2013-01-02,0.8233775,-0.841337,3,1.1771994,2013
49682,2013-01-02,0.8623067,-0.9309906,3,1.2689824,2013
49683,2013-01-02,0.644367,-0.8602119,3,1.07479,2013
49684,2013-01-03,0.7246817,-0.7133963,4,1.016906,2013
49685,2013-01-03,0.7886795,-0.5410373,4,0.9564186,2013
49686,2013-01-03,0.9605466,-0.6165587,4,1.1414002,2013
49687,2013-01-03,0.8648973,-0.5922941,4,1.0482651,2013
49688,2013-01-04,1.0479167,-0.4658259,4,1.1467881,2013
49689,2013-01-04,1.2580148,-0.4077696,4,1.3224512,2013
49690,2013-01-04,1.4714519,-0.6263489,4,1.5992135,2013
49691,2013-01-04,1.4747943,-0.6662176,4,1.6182904,2013
49692,2013-01-05,1.7624741,-0.6537579,4,1.8798176,2013
49693,2013-01-05,1.9431511,-0.5977661,4,2.0330176,2013
49694,2013-01-05,2.0211172,-0.796025,4,2.1722271,2013
49695,2013-01-05,1.9655424,-0.8564623,4,2.1440346,2013
49696,2013-01-06,2.1092401,-0.7680464,4,2.2447248,2013
49697,2013-01-06,2.1478419,-0.6586379,4,2.2465594,2013
49698,2013-01-06,2.1433921,-0.7371157,4,2.2665987,2013
49699,2013-01-06,2.0493431,-0.6821591,4,2.1598954,2013
49700,2013-01-07,2.1374497,-0.5257446,4,2.2011585,2013
49701,2013-01-07,2.208456,-0.3806334,4,2.2410176,2013
49702,2013-01-07,2.2073488,-0.4241528,4,2.247731,2013
49703,2013-01-07,2.0873573,-0.2406866,4,2.1011879,2013
49704,2013-01-08,2.0473669,-0.0969077,4,2.049659,2013
49705,2013-01-08,2.0785482,0.0280295,5,2.0787373,2013
49706,2013-01-08,2.1273935,0.0372491,5,2.1277196,2013
