,Date,PC1,PC2,phase,amplitude,year
43832,2009-01-01,0.8636609,0.8248292,5,1.1942586,2009
43833,2009-01-01,0.7315716,0.901307,6,1.1608407,2009
43834,2009-01-01,0.5849257,0.8138176,6,1.0022161,2009
43835,2009-01-01,0.3774864,0.7838163,6,0.8699793,2009
43836,2009-01-02,0.3411007,0.8490351,6,0.914992,2009
43837,2009-01-02,0.3633969,0.9093531,6,0.9792754,2009
43838,2009-01-02,0.3921851,0.7051684,6,0.8068901,2009
43839,2009-01-02,0.2326552,0.7188696,6,0.7555805,2009
43840,2009-01-03,0.1580968,0.8538576,6,0.8683705,2009
43841,2009-01-03,0.109842,1.0501969,6,1.0559256,2009
43842,2009-01-03,0.2305558,1.0175426,6,1.0433356,2009
43843,2009-01-03,0.127121,0.9607914,6,0.9691646,2009
43844,2009-01-04,0.135141,0.9209338,6,0.9307966,2009
43845,2009-01-04,0.083567,0.9819344,6,0.9854839,2009
43846,2009-01-04,0.1295519,0.8429961,6,0.8528928,2009
43847,2009-01-04,-0.0819727,0.7513325,7,0.7557909,2009
43848,2009-01-05,-0.0633652,0.7277095,7,0.7304631,2009
43849,2009-01-05,-0.0263667,0.7621024,7,0.7625584,2009
43850,2009-01-05,0.1088093,0.6577954,6,0.666734,2009
43851,2009-01-05,0.0042704,0.5603662,6,0.5603825,2009
43852,2009-01-06,0.0278017,0.4821628,6,0.4829637,2009
43853,2009-01-06,0.0451992,0.55013,6,0.5519837,2009
43854,2009-01-06,0.1797704,0.523724,6,0.5537185,2009
43855,2009-01-06,0.0353124,0.5306404,6,0.531814,2009
43856,2009-01-07,0.0926365,0.7180851,6,0.7240357,2009
43857,2009-01-07,0.0746267,0.8570323,6,0.8602753,2009
43858,2009-01-07,0.1662517,0.7690441,6,0.786809,2009
43859,2009-01-07,0.0136282,0.7746286,6,0.7747484,2009
43860,2009-01-08,0.0367288,0.9273117,6,0.9280388,2009
43861,2009-01-08,0.0098865,1.065052,6,1.0650979,2009
43862,2009-01-08,0.0657395,0.8596217,6,0.8621318,2009
43863,2009-01-08,-0.0221607,0.8586776,7,0.8589635,2009
43864,2009-01-09,0.0866462,0.9744987,6,0.9783432,2009
43865,2009-01-09,0.1598447,1.128929,6,1.1401891,2009
43866,2009-01-09,0.3271151,1.0336844,6,1.0842084,2009
43867,2009-01-09,0.281844,1.0104041,6,1.0489769,2009
43868,2009-01-10,0.3505443,1.1047422,6,1.159024,2009
43869,2009-01-10,0.4269141,1.1804131,6,1.2552413,2009
43870,2009-01-10,0.4225417,1.072641,6,1.1528661,2009
43871,2009-01-10,0.2117441,1.0382413,6,1.0596133,2009
43872,2009-01-11,0.2347367,1.0879437,6,1.1129792,2009
43873,2009-01-11,0.332612,1.1951525,6,1.2405726,2009
43874,2009-01-11,0.4409032,1.1520226,6,1.2335119,2009
43875,2009-01-11,0.2226735,1.2494037,6,1.2690915,2009
43876,2009-01-12,0.0970676,1.4544997,6,1.4577351,2009
43877,2009-01-12,0.0915805,1.6214182,6,1.6240026,2009
43878,2009-01-12,0.046416,1.7138165,6,1.714445,2009
43879,2009-01-12,-0.2650497,1.8132061,7,1.8324758,2009
