,Date,PC1,PC2,phase,amplitude,year
48212,2012-01-01,0.207352,1.3579559,6,1.3736955,2012
48213,2012-01-01,0.163089,1.2880824,6,1.298366,2012
48214,2012-01-01,0.170458,1.1380683,6,1.150763,2012
48215,2012-01-01,0.0469851,1.0043868,6,1.0054852,2012
48216,2012-01-02,-0.0124844,1.09843,7,1.098501,2012
48217,2012-01-02,0.0487628,1.1030378,6,1.1041151,2012
48218,2012-01-02,0.1826833,0.8233213,6,0.8433452,2012
48219,2012-01-02,0.0714558,0.6832184,6,0.686945,2012
48220,2012-01-03,0.0487817,0.777502,6,0.7790308,2012
48221,2012-01-03,0.0721217,0.8112867,6,0.8144861,2012
48222,2012-01-03,0.1643909,0.7199347,6,0.7384648,2012
48223,2012-01-03,-0.0175528,0.6810409,7,0.681267,2012
48224,2012-01-04,-0.079627,0.7827755,7,0.7868151,2012
48225,2012-01-04,-0.1134767,0.7527786,7,0.7612835,2012
48226,2012-01-04,-0.0839961,0.4618684,7,0.4694441,2012
48227,2012-01-04,-0.1743702,0.3742334,7,0.4128627,2012
48228,2012-01-05,-0.1990678,0.4533906,7,0.4951676,2012
48229,2012-01-05,-0.0568388,0.3760518,7,0.3803231,2012
48230,2012-01-05,0.1049657,0.1858023,6,0.2134017,2012
48231,2012-01-05,0.076929,0.1217192,6,0.1439918,2012
48232,2012-01-06,0.1527922,0.1799344,6,0.2360548,2012
48233,2012-01-06,0.2719873,0.3432609,6,0.4379556,2012
48234,2012-01-06,0.3976379,0.3252867,5,0.5137385,2012
48235,2012-01-06,0.2212745,0.3632531,6,0.4253413,2012
48236,2012-01-07,0.1135816,0.5418652,6,0.5536413,2012
48237,2012-01-07,0.0291548,0.6238051,6,0.624486,2012
48238,2012-01-07,0.0720629,0.483355,6,0.4886974,2012
48239,2012-01-07,-0.1840473,0.4395353,7,0.4765131,2012
48240,2012-01-08,-0.3635415,0.5898475,7,0.6928799,2012
48241,2012-01-08,-0.3626201,0.5821658,7,0.6858647,2012
48242,2012-01-08,-0.2282102,0.3499922,7,0.4178211,2012
48243,2012-01-08,-0.3521828,0.2851407,8,0.4531423,2012
48244,2012-01-09,-0.3396309,0.3153895,8,0.4634865,2012
48245,2012-01-09,-0.310841,0.3322031,7,0.4549517,2012
48246,2012-01-09,-0.1756682,0.2010472,7,0.2669819,2012
48247,2012-01-09,-0.2826447,0.1416143,8,0.316137,2012
48248,2012-01-10,-0.220055,0.143468,8,0.2626924,2012
48249,2012-01-10,-0.1313433,0.2759186,7,0.3055849,2012
48250,2012-01-10,0.000825,0.2620958,6,0.2620971,2012
48251,2012-01-10,-0.0331366,0.256781,7,0.2589102,2012
48252,2012-01-11,0.0248932,0.503401,6,0.5040161,2012
48253,2012-01-11,0.1334822,0.6249027,6,0.6389999,2012
48254,2012-01-11,0.1746638,0.5224362,6,0.5508603,2012
48255,2012-01-11,0.0406514,0.5109541,6,0.5125687,2012
48256,2012-01-12,-0.003805,0.627805,7,0.6278166,2012
48257,2012-01-12,0.0077512,0.7018319,6,0.7018747,2012
48258,2012-01-12,0.0462347,0.6049892,6,0.6067533,2012
48259,2012-01-12,-0.0920615,0.5240794,7,0.5321039,2012
48260,2012-01-13,-0.0915494,0.6222104,7,0.6289095,2012
48261,2012-01-13,-0.0407124,0.6569144,7,0.6581748,2012
48262,2012-01-13,0.0535251,0.5135557,6,0.5163375,2012
48263,2012-01-13,-0.0593811,0.4828162,7,0.4864541,2012
48264,2012-01-14,-0.1474921,0.6643099,7,0.6804862,2012
48265,2012-01-14,-0.0408516,0.7850202,7,0.7860824,2012
48266,2012-01-14,0.0570119,0.7267565,6,0.7289892,2012
48267,2012-01-14,-0.0017907,0.7146176,7,0.7146198,2012
48268,2012-01-15,0.0240082,0.8163096,6,0.8166625,2012
48269,2012-01-15,0.0956719,0.9572857,6,0.9620546,2012
48270,2012-01-15,0.1412623,0.8957449,6,0.9068153,2012
48271,2012-01-15,0.1406836,0.8286771,6,0.8405342,2012
48272,2012-01-16,0.1470025,0.8060213,6,0.8193169,2012
48273,2012-01-16,0.3042842,0.8131115,6,0.8681816,2012
48274,2012-01-16,0.3859314,0.6195003,6,0.7298793,2012
48275,2012-01-16,0.2556871,0.4293757,6,0.4997393,2012
48276,2012-01-17,0.2268153,0.3787718,6,0.4414898,2012
48277,2012-01-17,0.26679,0.3412121,6,0.4331312,2012
48278,2012-01-17,0.365559,0.150432,5,0.3953013,2012
48279,2012-01-17,0.3210644,0.087369,5,0.3327397,2012
48280,2012-01-18,0.3082333,0.0930789,5,0.3219805,2012
48281,2012-01-18,0.4369894,0.1982822,5,0.4798704,2012
48282,2012-01-18,0.5695918,0.0839166,5,0.5757402,2012
48283,2012-01-18,0.5388177,-0.0217454,4,0.5392563,2012
